Cell	Subpopulation
SA610X3XB03802-A110660A-R08-C33	1
SA610X3XB03802-A110660A-R08-C34	2
SA610X3XB03802-A110660A-R08-C35	2
SA610X3XB03802-A110660A-R09-C11	2
SA610X3XB03802-A110660A-R10-C09	1
SA610X3XB03802-A110660A-R10-C14	2
SA610X3XB03802-A110660A-R10-C36	2
SA610X3XB03802-A110660A-R10-C47	2
SA610X3XB03802-A110660A-R10-C69	2
SA610X3XB03802-A110660A-R11-C08	2
SA610X3XB03802-A110660A-R11-C11	1
SA610X3XB03802-A110660A-R11-C14	1
SA610X3XB03802-A110660A-R11-C16	2
SA610X3XB03802-A110660A-R11-C17	1
SA610X3XB03802-A110660A-R11-C21	2
SA610X3XB03802-A110660A-R11-C24	2
SA610X3XB03802-A110660A-R11-C27	2
SA610X3XB03802-A110660A-R11-C28	1
SA610X3XB03802-A110660A-R11-C30	2
SA610X3XB03802-A110660A-R11-C33	2
SA610X3XB03802-A110660A-R11-C42	1
SA610X3XB03802-A110660A-R11-C57	1
SA610X3XB03802-A110660A-R11-C60	1
SA610X3XB03802-A110660A-R12-C07	2
SA610X3XB03802-A110660A-R12-C13	1
SA610X3XB03802-A110660A-R12-C20	2
SA610X3XB03802-A110660A-R12-C22	2
SA610X3XB03802-A110660A-R12-C27	2
SA610X3XB03802-A110660A-R12-C28	2
SA610X3XB03802-A110660A-R12-C29	2
SA610X3XB03802-A110660A-R12-C36	1
SA610X3XB03802-A110660A-R12-C39	2
SA610X3XB03802-A110660A-R12-C44	1
SA610X3XB03802-A110660A-R12-C48	2
SA610X3XB03802-A110660A-R12-C50	2
SA610X3XB03802-A110660A-R12-C52	1
SA610X3XB03802-A110660A-R12-C60	2
SA610X3XB03802-A110660A-R12-C65	2
SA610X3XB03802-A110660A-R12-C69	2
SA610X3XB03802-A110660A-R13-C13	1
SA610X3XB03802-A110660A-R13-C16	1
SA610X3XB03802-A110660A-R13-C19	2
SA610X3XB03802-A110660A-R13-C28	2
SA610X3XB03802-A110660A-R13-C32	2
SA610X3XB03802-A110660A-R13-C45	1
SA610X3XB03802-A110660A-R13-C48	1
SA610X3XB03802-A110660A-R13-C67	1
SA610X3XB03802-A110660A-R13-C69	2
SA610X3XB03802-A110660A-R14-C07	1
SA610X3XB03802-A110660A-R14-C09	1
SA610X3XB03802-A110660A-R14-C11	1
SA610X3XB03802-A110660A-R14-C17	1
SA610X3XB03802-A110660A-R14-C25	2
SA610X3XB03802-A110660A-R14-C32	2
SA610X3XB03802-A110660A-R14-C43	2
SA610X3XB03802-A110660A-R14-C45	1
SA610X3XB03802-A110660A-R14-C47	1
SA610X3XB03802-A110660A-R14-C48	1
SA610X3XB03802-A110660A-R14-C50	2
SA610X3XB03802-A110660A-R14-C61	1
SA610X3XB03802-A110660A-R15-C20	2
SA610X3XB03802-A110660A-R15-C25	2
SA610X3XB03802-A110660A-R15-C49	1
SA610X3XB03802-A110660A-R15-C54	2
SA610X3XB03802-A110660A-R15-C56	1
SA610X3XB03802-A110660A-R15-C62	2
SA610X3XB03802-A110660A-R16-C10	2
SA610X3XB03802-A110660A-R16-C12	2
SA610X3XB03802-A110660A-R16-C22	1
SA610X3XB03802-A110660A-R16-C23	2
SA610X3XB03802-A110660A-R16-C27	2
SA610X3XB03802-A110660A-R16-C28	1
SA610X3XB03802-A110660A-R16-C29	1
SA610X3XB03802-A110660A-R16-C30	1
SA610X3XB03802-A110660A-R16-C35	2
SA610X3XB03802-A110660A-R16-C39	2
SA610X3XB03802-A110660A-R16-C41	1
SA610X3XB03802-A110660A-R16-C47	2
SA610X3XB03802-A110660A-R16-C58	2
SA610X3XB03802-A110660A-R16-C59	2
SA610X3XB03802-A110660A-R16-C60	2
SA610X3XB03802-A110660A-R17-C07	2
SA610X3XB03802-A110660A-R17-C16	2
SA610X3XB03802-A110660A-R17-C22	2
SA610X3XB03802-A110660A-R17-C28	2
SA610X3XB03802-A110660A-R17-C33	2
SA610X3XB03802-A110660A-R17-C35	2
SA610X3XB03802-A110660A-R17-C42	2
SA610X3XB03802-A110660A-R17-C43	2
SA610X3XB03802-A110660A-R17-C46	1
SA610X3XB03802-A110660A-R17-C59	1
SA610X3XB03802-A110660A-R17-C61	1
SA610X3XB03802-A110660A-R17-C65	2
SA610X3XB03802-A110660A-R18-C09	1
SA610X3XB03802-A110660A-R18-C16	2
SA610X3XB03802-A110660A-R18-C19	2
SA610X3XB03802-A110660A-R18-C24	2
SA610X3XB03802-A110660A-R18-C25	2
SA610X3XB03802-A110660A-R18-C26	2
SA610X3XB03802-A110660A-R18-C27	2
SA610X3XB03802-A110660A-R18-C29	1
SA610X3XB03802-A110660A-R18-C32	1
SA610X3XB03802-A110660A-R18-C38	2
SA610X3XB03802-A110660A-R18-C39	2
SA610X3XB03802-A110660A-R18-C49	2
SA610X3XB03802-A110660A-R18-C54	1
SA610X3XB03802-A110660A-R18-C58	2
SA610X3XB03802-A110660A-R18-C59	1
SA610X3XB03802-A110660A-R18-C60	2
SA610X3XB03802-A110660A-R18-C61	2
SA610X3XB03802-A110660A-R18-C68	2
SA610X3XB03802-A110660A-R19-C08	2
SA610X3XB03802-A110660A-R19-C10	2
SA610X3XB03802-A110660A-R19-C17	1
SA610X3XB03802-A110660A-R19-C19	1
SA610X3XB03802-A110660A-R19-C23	1
SA610X3XB03802-A110660A-R19-C25	1
SA610X3XB03802-A110660A-R19-C26	2
SA610X3XB03802-A110660A-R19-C32	2
SA610X3XB03802-A110660A-R19-C47	2
SA610X3XB03802-A110660A-R19-C51	1
SA610X3XB03802-A110660A-R19-C62	2
SA610X3XB03802-A110660A-R19-C64	1
SA610X3XB03802-A110660A-R19-C66	1
SA610X3XB03802-A110660A-R19-C67	2
SA610X3XB03802-A110660A-R19-C70	2
SA610X3XB03802-A110660A-R20-C13	1
SA610X3XB03802-A110660A-R20-C16	1
SA610X3XB03802-A110660A-R20-C23	2
SA610X3XB03802-A110660A-R20-C27	1
SA610X3XB03802-A110660A-R20-C29	1
SA610X3XB03802-A110660A-R20-C30	2
SA610X3XB03802-A110660A-R20-C33	1
SA610X3XB03802-A110660A-R20-C35	2
SA610X3XB03802-A110660A-R20-C36	2
SA610X3XB03802-A110660A-R20-C39	2
SA610X3XB03802-A110660A-R20-C42	1
SA610X3XB03802-A110660A-R20-C44	2
SA610X3XB03802-A110660A-R20-C49	1
SA610X3XB03802-A110660A-R20-C52	1
SA610X3XB03802-A110660A-R20-C54	2
SA610X3XB03802-A110660A-R20-C57	2
SA610X3XB03802-A110660A-R20-C60	2
SA610X3XB03802-A110660A-R20-C62	2
SA610X3XB03802-A110660A-R20-C68	2
SA610X3XB03802-A110660A-R21-C08	1
SA610X3XB03802-A110660A-R21-C11	2
SA610X3XB03802-A110660A-R21-C14	2
SA610X3XB03802-A110660A-R21-C16	2
SA610X3XB03802-A110660A-R21-C19	2
SA610X3XB03802-A110660A-R21-C21	2
SA610X3XB03802-A110660A-R21-C22	2
SA610X3XB03802-A110660A-R21-C26	2
SA610X3XB03802-A110660A-R21-C29	2
SA610X3XB03802-A110660A-R21-C30	2
SA610X3XB03802-A110660A-R21-C31	2
SA610X3XB03802-A110660A-R21-C38	2
SA610X3XB03802-A110660A-R21-C49	1
SA610X3XB03802-A110660A-R21-C51	2
SA610X3XB03802-A110660A-R21-C54	1
SA610X3XB03802-A110660A-R21-C56	1
SA610X3XB03802-A110660A-R21-C57	2
SA610X3XB03802-A110660A-R21-C58	2
SA610X3XB03802-A110660A-R21-C60	2
SA610X3XB03802-A110660A-R21-C62	2
SA610X3XB03802-A110660A-R21-C70	1
SA610X3XB03802-A118790A-R47-C39	2
SA610X3XB03802-A118790A-R48-C07	1
SA610X3XB03802-A118790A-R48-C19	2
SA610X3XB03802-A118790A-R48-C29	2
SA610X3XB03802-A118790A-R48-C37	2
SA610X3XB03802-A118790A-R48-C41	2
SA610X3XB03802-A118790A-R48-C42	2
SA610X3XB03802-A118790A-R49-C10	1
SA610X3XB03802-A118790A-R50-C16	1
SA610X3XB03802-A118790A-R51-C12	1
SA610X3XB03802-A118790A-R51-C39	2
SA610X3XB03802-A118790A-R57-C11	2
SA610X3XB03802-A118790A-R57-C34	2
SA610X3XB03802-A118790A-R59-C18	1
SA610X3XB03802-A118790A-R61-C33	1
SA610X3XB03802-A118790A-R66-C17	1
