Cell	Subpopulation
SA1049AX1XB01417-A95652B-R43-C47	1
SA1049AX1XB01417-A95652B-R43-C50	1
SA1049AX1XB01417-A95652B-R43-C53	1
SA1049AX1XB01417-A95652B-R43-C54	1
SA1049AX1XB01417-A95652B-R43-C55	1
SA1049AX1XB01417-A95652B-R43-C56	1
SA1049AX1XB01417-A95652B-R43-C57	1
SA1049AX1XB01417-A95652B-R43-C64	1
SA1049AX1XB01417-A95652B-R43-C66	1
SA1049AX1XB01417-A95652B-R43-C68	1
SA1049AX1XB01417-A95652B-R43-C69	1
SA1049AX1XB01417-A95652B-R44-C08	1
SA1049AX1XB01417-A95652B-R44-C18	1
SA1049AX1XB01417-A95652B-R44-C20	1
SA1049AX1XB01417-A95652B-R44-C26	1
SA1049AX1XB01417-A95652B-R44-C29	1
SA1049AX1XB01417-A95652B-R44-C31	1
SA1049AX1XB01417-A95652B-R44-C37	1
SA1049AX1XB01417-A95652B-R44-C39	1
SA1049AX1XB01417-A95652B-R44-C40	1
SA1049AX1XB01417-A95652B-R44-C41	1
SA1049AX1XB01417-A95652B-R44-C44	1
SA1049AX1XB01417-A95652B-R44-C50	1
SA1049AX1XB01417-A95652B-R44-C55	1
SA1049AX1XB01417-A95652B-R44-C56	1
SA1049AX1XB01417-A95652B-R44-C58	1
SA1049AX1XB01417-A95652B-R44-C63	1
SA1049AX1XB01417-A95652B-R44-C64	1
SA1049AX1XB01417-A95652B-R45-C10	1
SA1049AX1XB01417-A95652B-R45-C14	1
SA1049AX1XB01417-A95652B-R45-C21	1
SA1049AX1XB01417-A95652B-R45-C22	1
SA1049AX1XB01417-A95652B-R45-C23	1
SA1049AX1XB01417-A95652B-R45-C24	1
SA1049AX1XB01417-A95652B-R45-C25	1
SA1049AX1XB01417-A95652B-R45-C28	1
SA1049AX1XB01417-A95652B-R45-C33	1
SA1049AX1XB01417-A95652B-R45-C36	1
SA1049AX1XB01417-A95652B-R45-C37	1
SA1049AX1XB01417-A95652B-R45-C38	1
SA1049AX1XB01417-A95652B-R45-C40	1
SA1049AX1XB01417-A95652B-R45-C41	1
SA1049AX1XB01417-A95652B-R45-C44	1
SA1049AX1XB01417-A95652B-R45-C46	1
SA1049AX1XB01417-A95652B-R45-C52	1
SA1049AX1XB01417-A95652B-R45-C57	1
SA1049AX1XB01417-A95652B-R45-C58	1
SA1049AX1XB01417-A95652B-R45-C61	1
SA1049AX1XB01417-A95652B-R45-C62	1
SA1049AX1XB01417-A95652B-R45-C66	1
SA1049AX1XB01417-A95652B-R45-C68	1
SA1049AX1XB01417-A95652B-R46-C07	1
SA1049AX1XB01417-A95652B-R46-C09	1
SA1049AX1XB01417-A95652B-R46-C12	1
SA1049AX1XB01417-A95652B-R46-C15	1
SA1049AX1XB01417-A95652B-R46-C16	1
SA1049AX1XB01417-A95652B-R46-C17	1
SA1049AX1XB01417-A95652B-R46-C21	1
SA1049AX1XB01417-A95652B-R46-C23	1
SA1049AX1XB01417-A95652B-R46-C26	1
SA1049AX1XB01417-A95652B-R46-C29	1
SA1049AX1XB01417-A95652B-R46-C33	1
SA1049AX1XB01417-A95652B-R46-C36	1
SA1049AX1XB01417-A95652B-R46-C37	1
SA1049AX1XB01417-A95652B-R46-C39	1
SA1049AX1XB01417-A95652B-R46-C44	1
SA1049AX1XB01417-A95652B-R46-C45	1
SA1049AX1XB01417-A95652B-R46-C48	1
SA1049AX1XB01417-A95652B-R46-C50	1
SA1049AX1XB01417-A95652B-R46-C51	1
SA1049AX1XB01417-A95652B-R46-C55	1
SA1049AX1XB01417-A95652B-R46-C56	1
SA1049AX1XB01417-A95652B-R46-C58	1
SA1049AX1XB01417-A95652B-R46-C60	1
SA1049AX1XB01417-A95652B-R46-C62	1
SA1049AX1XB01417-A95652B-R46-C64	1
SA1049AX1XB01417-A95652B-R46-C65	1
SA1049AX1XB01417-A95652B-R46-C66	1
SA1049AX1XB01417-A95652B-R46-C67	1
SA1049AX1XB01417-A95652B-R46-C70	1
SA1049AX1XB01417-A95652B-R47-C12	1
SA1049AX1XB01417-A95652B-R47-C21	1
SA1049AX1XB01417-A95652B-R47-C22	1
SA1049AX1XB01417-A95652B-R47-C24	1
SA1049AX1XB01417-A95652B-R47-C26	1
SA1049AX1XB01417-A95652B-R47-C33	1
SA1049AX1XB01417-A95652B-R47-C34	1
SA1049AX1XB01417-A95652B-R47-C36	1
SA1049AX1XB01417-A95652B-R47-C40	1
SA1049AX1XB01417-A95652B-R47-C45	1
SA1049AX1XB01417-A95652B-R47-C48	1
SA1049AX1XB01417-A95652B-R47-C50	1
SA1049AX1XB01417-A95652B-R47-C51	1
SA1049AX1XB01417-A95652B-R47-C52	1
SA1049AX1XB01417-A95652B-R47-C62	1
SA1049AX1XB01417-A95652B-R47-C63	1
SA1049AX1XB01417-A95652B-R47-C67	1
SA1049AX1XB01417-A95652B-R47-C70	1
SA1049AX1XB01417-A95652B-R48-C08	1
SA1049AX1XB01417-A95652B-R48-C09	1
SA1049AX1XB01417-A95652B-R48-C10	1
SA1049AX1XB01417-A95652B-R48-C11	1
SA1049AX1XB01417-A95652B-R48-C13	1
SA1049AX1XB01417-A95652B-R48-C14	1
SA1049AX1XB01417-A95652B-R48-C15	1
SA1049AX1XB01417-A95652B-R48-C21	1
SA1049AX1XB01417-A95652B-R48-C22	1
SA1049AX1XB01417-A95652B-R48-C24	1
SA1049AX1XB01417-A95652B-R48-C27	1
SA1049AX1XB01417-A95652B-R48-C28	1
SA1049AX1XB01417-A95652B-R48-C31	1
SA1049AX1XB01417-A95652B-R48-C32	1
SA1049AX1XB01417-A95652B-R48-C33	1
SA1049AX1XB01417-A95652B-R48-C35	1
SA1049AX1XB01417-A95652B-R48-C40	1
SA1049AX1XB01417-A95652B-R48-C46	1
SA1049AX1XB01417-A95652B-R48-C50	1
SA1049AX1XB01417-A95652B-R48-C51	1
SA1049AX1XB01417-A95652B-R48-C52	1
SA1049AX1XB01417-A95652B-R48-C53	1
SA1049AX1XB01417-A95652B-R48-C54	1
SA1049AX1XB01417-A95652B-R48-C55	1
SA1049AX1XB01417-A95652B-R48-C57	1
SA1049AX1XB01417-A95652B-R48-C60	1
SA1049AX1XB01417-A95652B-R48-C64	1
SA1049AX1XB01417-A95652B-R48-C69	1
SA1049AX1XB01417-A95652B-R49-C08	1
SA1049AX1XB01417-A95652B-R49-C15	1
SA1049AX1XB01417-A95652B-R49-C18	1
SA1049AX1XB01417-A95652B-R49-C21	1
SA1049AX1XB01417-A95652B-R49-C22	1
SA1049AX1XB01417-A95652B-R49-C23	1
SA1049AX1XB01417-A95652B-R49-C27	1
SA1049AX1XB01417-A95652B-R49-C31	1
SA1049AX1XB01417-A95652B-R49-C34	1
SA1049AX1XB01417-A95652B-R49-C37	1
SA1049AX1XB01417-A95652B-R49-C38	1
SA1049AX1XB01417-A95652B-R49-C43	1
SA1049AX1XB01417-A95652B-R49-C44	1
SA1049AX1XB01417-A95652B-R49-C45	1
SA1049AX1XB01417-A95652B-R49-C47	1
SA1049AX1XB01417-A95652B-R49-C50	1
SA1049AX1XB01417-A95652B-R49-C53	1
SA1049AX1XB01417-A95652B-R49-C56	1
SA1049AX1XB01417-A95652B-R49-C61	1
SA1049AX1XB01417-A95652B-R49-C66	1
SA1049AX1XB01417-A95652B-R49-C69	1
SA1049AX1XB01417-A95652B-R49-C70	1
SA1049AX1XB01417-A95652B-R50-C08	1
SA1049AX1XB01417-A95652B-R50-C12	1
SA1049AX1XB01417-A95652B-R50-C16	1
SA1049AX1XB01417-A95652B-R50-C18	1
SA1049AX1XB01417-A95652B-R50-C19	1
SA1049AX1XB01417-A95652B-R50-C22	1
SA1049AX1XB01417-A95652B-R50-C23	1
SA1049AX1XB01417-A95652B-R50-C28	1
SA1049AX1XB01417-A95652B-R50-C45	1
SA1049AX1XB01417-A95652B-R50-C56	1
SA1049AX1XB01417-A95652B-R50-C61	1
SA1049AX1XB01417-A95652B-R50-C62	1
SA1049AX1XB01417-A95652B-R50-C69	1
SA1049AX1XB01417-A95652B-R50-C70	1
SA1049AX1XB01417-A95652B-R51-C09	1
SA1049AX1XB01417-A95652B-R51-C13	1
SA1049AX1XB01417-A95652B-R51-C15	1
SA1049AX1XB01417-A95652B-R51-C17	1
SA1049AX1XB01417-A95652B-R51-C18	1
SA1049AX1XB01417-A95652B-R51-C19	1
SA1049AX1XB01417-A95652B-R51-C20	1
SA1049AX1XB01417-A95652B-R51-C22	1
SA1049AX1XB01417-A95652B-R51-C23	1
SA1049AX1XB01417-A95652B-R51-C28	1
SA1049AX1XB01417-A95652B-R51-C32	1
SA1049AX1XB01417-A95652B-R51-C34	1
SA1049AX1XB01417-A95652B-R51-C35	1
SA1049AX1XB01417-A95652B-R51-C37	1
SA1049AX1XB01417-A95652B-R51-C39	1
SA1049AX1XB01417-A95652B-R51-C41	1
SA1049AX1XB01417-A95652B-R51-C43	1
SA1049AX1XB01417-A95652B-R51-C44	1
SA1049AX1XB01417-A95652B-R51-C45	1
SA1049AX1XB01417-A95652B-R51-C50	1
SA1049AX1XB01417-A95652B-R51-C51	1
SA1049AX1XB01417-A95652B-R51-C53	1
SA1049AX1XB01417-A95652B-R51-C54	1
SA1049AX1XB01417-A95652B-R51-C56	1
SA1049AX1XB01417-A95652B-R51-C57	1
SA1049AX1XB01417-A95652B-R51-C58	1
SA1049AX1XB01417-A95652B-R51-C61	1
SA1049AX1XB01417-A95652B-R51-C62	1
SA1049AX1XB01417-A95652B-R51-C64	1
SA1049AX1XB01417-A95652B-R51-C66	1
SA1049AX1XB01417-A95652B-R51-C67	1
SA1049AX1XB01417-A95652B-R52-C07	1
SA1049AX1XB01417-A95652B-R52-C09	1
SA1049AX1XB01417-A95652B-R52-C10	1
SA1049AX1XB01417-A95652B-R52-C11	1
SA1049AX1XB01417-A95652B-R52-C12	1
SA1049AX1XB01417-A95652B-R52-C15	1
SA1049AX1XB01417-A95652B-R52-C19	1
SA1049AX1XB01417-A95652B-R52-C27	1
SA1049AX1XB01417-A95652B-R52-C29	1
SA1049AX1XB01417-A95652B-R52-C30	1
SA1049AX1XB01417-A95652B-R52-C34	1
SA1049AX1XB01417-A95652B-R52-C35	1
SA1049AX1XB01417-A95652B-R52-C36	1
SA1049AX1XB01417-A95652B-R52-C38	1
SA1049AX1XB01417-A95652B-R52-C39	1
SA1049AX1XB01417-A95652B-R52-C40	1
SA1049AX1XB01417-A95652B-R52-C41	1
SA1049AX1XB01417-A95652B-R52-C44	1
SA1049AX1XB01417-A95652B-R52-C45	1
SA1049AX1XB01417-A95652B-R52-C46	1
SA1049AX1XB01417-A95652B-R52-C52	1
SA1049AX1XB01417-A95652B-R52-C54	1
SA1049AX1XB01417-A95652B-R52-C55	1
SA1049AX1XB01417-A95652B-R52-C56	1
SA1049AX1XB01417-A95652B-R52-C57	1
SA1049AX1XB01417-A95652B-R52-C60	1
SA1049AX1XB01417-A95652B-R53-C07	1
SA1049AX1XB01417-A95652B-R53-C09	1
SA1049AX1XB01417-A95652B-R53-C13	1
SA1049AX1XB01417-A95652B-R53-C15	1
SA1049AX1XB01417-A95652B-R53-C17	1
SA1049AX1XB01417-A95652B-R53-C20	1
SA1049AX1XB01417-A95652B-R53-C21	1
SA1049AX1XB01417-A95652B-R53-C23	1
SA1049AX1XB01417-A95652B-R53-C24	1
SA1049AX1XB01417-A95652B-R53-C30	1
SA1049AX1XB01417-A95652B-R53-C37	1
SA1049AX1XB01417-A95652B-R53-C38	1
SA1049AX1XB01417-A95652B-R53-C40	1
SA1049AX1XB01417-A95652B-R53-C42	1
SA1049AX1XB01417-A95652B-R53-C43	1
SA1049AX1XB01417-A95652B-R53-C45	1
SA1049AX1XB01417-A95652B-R53-C46	1
SA1049AX1XB01417-A95652B-R53-C50	1
SA1049AX1XB01417-A95652B-R53-C51	1
SA1049AX1XB01417-A95652B-R53-C56	1
SA1049AX1XB01417-A95652B-R53-C59	1
SA1049AX1XB01417-A95652B-R53-C61	1
SA1049AX1XB01417-A95652B-R53-C63	1
SA1049AX1XB01417-A95652B-R53-C67	1
SA1049AX1XB01417-A95652B-R53-C69	1
SA1049AX1XB01417-A96113A-R03-C16	1
SA1049AX1XB01417-A96113A-R03-C19	1
SA1049AX1XB01417-A96113A-R03-C22	1
SA1049AX1XB01417-A96113A-R03-C26	1
SA1049AX1XB01417-A96113A-R03-C29	1
SA1049AX1XB01417-A96113A-R04-C21	1
SA1049AX1XB01417-A96113A-R04-C29	1
SA1049AX1XB01417-A96113A-R04-C35	1
SA1049AX1XB01417-A96113A-R04-C49	1
SA1049AX1XB01417-A96113A-R04-C50	1
SA1049AX1XB01417-A96113A-R04-C52	1
SA1049AX1XB01417-A96113A-R05-C08	1
SA1049AX1XB01417-A96113A-R05-C09	1
SA1049AX1XB01417-A96113A-R05-C10	1
SA1049AX1XB01417-A96113A-R05-C14	1
SA1049AX1XB01417-A96113A-R05-C15	1
SA1049AX1XB01417-A96113A-R05-C21	1
SA1049AX1XB01417-A96113A-R05-C31	1
SA1049AX1XB01417-A96113A-R05-C32	1
SA1049AX1XB01417-A96113A-R05-C34	1
SA1049AX1XB01417-A96113A-R05-C51	1
SA1049AX1XB01417-A96113A-R05-C56	1
SA1049AX1XB01417-A96113A-R05-C59	1
SA1049AX1XB01417-A96113A-R05-C66	1
SA1049AX1XB01417-A96113A-R06-C20	1
SA1049AX1XB01417-A96113A-R06-C21	1
SA1049AX1XB01417-A96113A-R06-C35	1
SA1049AX1XB01417-A96113A-R07-C07	1
SA1049AX1XB01417-A96113A-R07-C14	1
SA1049AX1XB01417-A96113A-R07-C18	1
SA1049AX1XB01417-A96113A-R07-C25	1
SA1049AX1XB01417-A96113A-R07-C29	1
SA1049AX1XB01417-A96113A-R07-C31	1
SA1049AX1XB01417-A96113A-R07-C34	1
SA1049AX1XB01417-A96113A-R07-C41	1
SA1049AX1XB01417-A96113A-R07-C47	1
SA1049AX1XB01417-A96113A-R07-C49	1
SA1049AX1XB01417-A96113A-R07-C50	1
SA1049AX1XB01417-A96113A-R07-C52	1
SA1049AX1XB01417-A96113A-R07-C54	1
SA1049AX1XB01417-A96113A-R07-C56	1
SA1049AX1XB01417-A96113A-R07-C59	1
SA1049AX1XB01417-A96113A-R07-C60	1
SA1049AX1XB01417-A96113A-R08-C10	1
SA1049AX1XB01417-A96113A-R08-C16	1
SA1049AX1XB01417-A96113A-R08-C18	1
SA1049AX1XB01417-A96113A-R08-C20	1
SA1049AX1XB01417-A96113A-R08-C24	1
SA1049AX1XB01417-A96113A-R08-C29	1
SA1049AX1XB01417-A96113A-R08-C34	1
SA1049AX1XB01417-A96113A-R08-C35	1
SA1049AX1XB01417-A96113A-R08-C36	1
SA1049AX1XB01417-A96113A-R08-C45	1
SA1049AX1XB01417-A96113A-R08-C48	1
SA1049AX1XB01417-A96113A-R08-C49	1
SA1049AX1XB01417-A96113A-R08-C50	1
SA1049AX1XB01417-A96113A-R08-C53	1
SA1049AX1XB01417-A96113A-R08-C54	1
SA1049AX1XB01417-A96113A-R08-C55	1
SA1049AX1XB01417-A96113A-R08-C58	1
SA1049AX1XB01417-A96113A-R08-C59	1
SA1049AX1XB01417-A96113A-R08-C62	1
SA1049AX1XB01417-A96113A-R08-C65	1
SA1049AX1XB01417-A96113A-R08-C66	1
SA1049AX1XB01417-A96113A-R09-C19	1
SA1049AX1XB01417-A96113A-R09-C28	1
SA1049AX1XB01417-A96113A-R09-C38	1
SA1049AX1XB01417-A96113A-R09-C39	1
SA1049AX1XB01417-A96113A-R09-C41	1
SA1049AX1XB01417-A96113A-R09-C44	1
SA1049AX1XB01417-A96113A-R09-C45	1
SA1049AX1XB01417-A96113A-R09-C51	1
SA1049AX1XB01417-A96113A-R09-C52	1
SA1049AX1XB01417-A96113A-R09-C54	1
SA1049AX1XB01417-A96113A-R09-C55	1
SA1049AX1XB01417-A96113A-R09-C56	1
SA1049AX1XB01417-A96113A-R09-C58	1
SA1049AX1XB01417-A96113A-R09-C59	1
SA1049AX1XB01417-A96113A-R09-C60	1
SA1049AX1XB01417-A96113A-R09-C62	1
SA1049AX1XB01417-A96113A-R10-C10	1
SA1049AX1XB01417-A96113A-R10-C32	1
SA1049AX1XB01417-A96113A-R10-C34	1
SA1049AX1XB01417-A96113A-R10-C35	1
SA1049AX1XB01417-A96113A-R10-C36	1
SA1049AX1XB01417-A96113A-R10-C37	1
SA1049AX1XB01417-A96113A-R10-C40	1
SA1049AX1XB01417-A96113A-R10-C43	1
SA1049AX1XB01417-A96113A-R10-C47	1
SA1049AX1XB01417-A96113A-R10-C48	1
SA1049AX1XB01417-A96113A-R10-C49	1
SA1049AX1XB01417-A96113A-R10-C51	1
SA1049AX1XB01417-A96113A-R10-C59	1
SA1049AX1XB01417-A96113A-R10-C60	1
SA1049AX1XB01417-A96113A-R10-C61	1
SA1049AX1XB01417-A96113A-R11-C07	1
SA1049AX1XB01417-A96113A-R11-C25	1
SA1049AX1XB01417-A96113A-R11-C29	1
SA1049AX1XB01417-A96113A-R11-C31	1
SA1049AX1XB01417-A96113A-R11-C33	1
SA1049AX1XB01417-A96113A-R11-C34	1
SA1049AX1XB01417-A96113A-R11-C36	1
SA1049AX1XB01417-A96113A-R11-C38	1
SA1049AX1XB01417-A96113A-R11-C44	1
SA1049AX1XB01417-A96113A-R11-C46	1
SA1049AX1XB01417-A96113A-R11-C47	1
SA1049AX1XB01417-A96113A-R11-C48	1
SA1049AX1XB01417-A96113A-R11-C55	1
SA1049AX1XB01417-A96113A-R11-C56	1
SA1049AX1XB01417-A96113A-R12-C23	1
SA1049AX1XB01417-A96113A-R12-C34	1
SA1049AX1XB01417-A96113A-R12-C35	1
SA1049AX1XB01417-A96113A-R12-C39	1
SA1049AX1XB01417-A96113A-R12-C40	1
SA1049AX1XB01417-A96113A-R12-C42	1
SA1049AX1XB01417-A96113A-R12-C43	1
SA1049AX1XB01417-A96113A-R12-C44	1
SA1049AX1XB01417-A96113A-R12-C46	1
SA1049AX1XB01417-A96113A-R12-C48	1
SA1049AX1XB01417-A96113A-R12-C55	1
SA1049AX1XB01417-A96113A-R12-C59	1
SA1049AX1XB01417-A96113A-R12-C60	1
SA1049AX1XB01417-A96113A-R12-C64	1
SA1049AX1XB01417-A96113A-R12-C66	1
SA1049AX1XB01417-A96113A-R12-C67	1
SA1049AX1XB01417-A96113A-R13-C16	1
SA1049AX1XB01417-A96113A-R13-C29	1
SA1049AX1XB01417-A96113A-R13-C36	1
SA1049AX1XB01417-A96113A-R13-C44	1
SA1049AX1XB01417-A96113A-R13-C48	1
SA1049AX1XB01417-A96113A-R13-C52	1
SA1049AX1XB01417-A96113A-R13-C54	1
SA1049AX1XB01417-A96113A-R13-C56	1
SA1049AX1XB01417-A96113A-R13-C57	1
SA1049AX1XB01417-A96113A-R13-C60	1
SA1049AX1XB01417-A96113A-R14-C36	1
SA1049AX1XB01417-A96113A-R14-C38	1
SA1049AX1XB01417-A96113A-R14-C42	1
SA1049AX1XB01417-A96113A-R14-C44	1
SA1049AX1XB01417-A96113A-R14-C51	1
SA1049AX1XB01417-A96113A-R14-C58	1
SA1049AX1XB01417-A96113A-R14-C60	1
SA1049AX1XB01417-A96113A-R14-C66	1
SA1049AX1XB01417-A96113A-R15-C13	1
SA1049AX1XB01417-A96113A-R15-C39	1
SA1049AX1XB01417-A96113A-R15-C44	1
SA1049AX1XB01417-A96113A-R15-C47	1
SA1049AX1XB01417-A96113A-R15-C51	1
SA1049AX1XB01417-A96113A-R15-C54	1
SA1049AX1XB01417-A96113A-R15-C55	1
SA1049AX1XB01417-A96113A-R15-C60	1
SA1049AX1XB01417-A96113A-R15-C61	1
SA1049AX1XB01417-A96113A-R15-C69	1
SA1049AX1XB01417-A96113A-R16-C08	1
SA1049AX1XB01417-A96113A-R16-C11	1
SA1049AX1XB01417-A96113A-R16-C12	1
SA1049AX1XB01417-A96113A-R16-C40	1
SA1049AX1XB01417-A96113A-R16-C49	1
SA1049AX1XB01417-A96113A-R17-C60	1
SA1049AX1XB01417-A96113A-R17-C66	1
SA1049AX1XB01417-A96113A-R17-C67	1
SA1049AX1XB01417-A96113A-R18-C47	1
SA1049AX1XB01417-A96113A-R18-C48	1
SA1049AX1XB01417-A96205B-R45-C11	1
SA1049AX1XB01417-A96205B-R45-C30	1
SA1049AX1XB01417-A96205B-R45-C45	1
SA1049AX1XB01417-A96205B-R45-C46	1
SA1049AX1XB01417-A96205B-R45-C57	1
SA1049AX1XB01417-A96205B-R46-C08	1
SA1049AX1XB01417-A96205B-R46-C16	1
SA1049AX1XB01417-A96205B-R46-C25	1
SA1049AX1XB01417-A96205B-R46-C32	1
SA1049AX1XB01417-A96205B-R46-C33	1
SA1049AX1XB01417-A96205B-R46-C47	1
SA1049AX1XB01417-A96205B-R47-C15	1
SA1049AX1XB01417-A96205B-R47-C16	1
SA1049AX1XB01417-A96205B-R47-C17	1
SA1049AX1XB01417-A96205B-R47-C19	1
SA1049AX1XB01417-A96205B-R47-C20	1
SA1049AX1XB01417-A96205B-R47-C25	1
SA1049AX1XB01417-A96205B-R47-C28	1
SA1049AX1XB01417-A96205B-R47-C31	1
SA1049AX1XB01417-A96205B-R47-C37	1
SA1049AX1XB01417-A96205B-R47-C59	1
SA1049AX1XB01417-A96205B-R47-C61	1
SA1049AX1XB01417-A96205B-R47-C64	1
SA1049AX1XB01417-A96205B-R48-C37	1
SA1049AX1XB01417-A96205B-R48-C47	1
SA1049AX1XB01417-A96205B-R50-C27	1
SA1049AX1XB01417-A96205B-R50-C45	1
SA1049AX1XB01417-A96205B-R50-C48	1
SA1049AX1XB01417-A96205B-R50-C51	1
SA1049AX1XB01417-A96205B-R50-C54	1
SA1049AX1XB01417-A96205B-R50-C55	1
SA1049AX1XB01417-A96205B-R50-C59	1
SA1049AX1XB01417-A96205B-R51-C12	1
SA1049AX1XB01417-A96205B-R51-C44	1
SA1049AX1XB01417-A96205B-R51-C64	1
SA1049AX1XB01417-A96205B-R52-C11	1
SA1049AX1XB01417-A96205B-R52-C28	1
SA1049AX1XB01417-A96205B-R52-C40	1
SA1049AX1XB01417-A96205B-R52-C47	1
SA1049AX1XB01417-A96205B-R52-C48	1
SA1049AX1XB01417-A96205B-R52-C67	1
SA1049AX1XB01417-A96205B-R53-C12	1
SA1049AX1XB01417-A96205B-R53-C29	2
SA1049AX1XB01417-A96205B-R53-C45	1
