Cell	Subpopulation
SA1050DX1XB01437-A95717B-R43-C30	2
SA1050DX1XB01437-A95717B-R43-C31	3
SA1050DX1XB01437-A95717B-R43-C38	3
SA1050DX1XB01437-A95717B-R43-C42	2
SA1050DX1XB01437-A95717B-R43-C45	3
SA1050DX1XB01437-A95717B-R43-C55	3
SA1050DX1XB01437-A95717B-R43-C60	3
SA1050DX1XB01437-A95717B-R43-C64	2
SA1050DX1XB01437-A95717B-R43-C69	3
SA1050DX1XB01437-A95717B-R43-C70	2
SA1050DX1XB01437-A95717B-R44-C11	3
SA1050DX1XB01437-A95717B-R44-C16	2
SA1050DX1XB01437-A95717B-R44-C21	1
SA1050DX1XB01437-A95717B-R44-C37	1
SA1050DX1XB01437-A95717B-R44-C38	3
SA1050DX1XB01437-A95717B-R44-C39	1
SA1050DX1XB01437-A95717B-R44-C40	3
SA1050DX1XB01437-A95717B-R44-C43	1
SA1050DX1XB01437-A95717B-R44-C46	2
SA1050DX1XB01437-A95717B-R44-C48	3
SA1050DX1XB01437-A95717B-R44-C59	3
SA1050DX1XB01437-A95717B-R44-C60	3
SA1050DX1XB01437-A95717B-R45-C20	3
SA1050DX1XB01437-A95717B-R45-C26	3
SA1050DX1XB01437-A95717B-R45-C33	3
SA1050DX1XB01437-A95717B-R45-C36	2
SA1050DX1XB01437-A95717B-R45-C38	1
SA1050DX1XB01437-A95717B-R45-C42	1
SA1050DX1XB01437-A95717B-R45-C43	2
SA1050DX1XB01437-A95717B-R45-C50	2
SA1050DX1XB01437-A95717B-R45-C55	2
SA1050DX1XB01437-A95717B-R45-C56	1
SA1050DX1XB01437-A95717B-R45-C57	2
SA1050DX1XB01437-A95717B-R45-C58	2
SA1050DX1XB01437-A95717B-R45-C60	1
SA1050DX1XB01437-A95717B-R45-C68	3
SA1050DX1XB01437-A95717B-R45-C70	3
SA1050DX1XB01437-A95717B-R46-C22	3
SA1050DX1XB01437-A95717B-R46-C29	3
SA1050DX1XB01437-A95717B-R46-C33	2
SA1050DX1XB01437-A95717B-R46-C41	2
SA1050DX1XB01437-A95717B-R46-C51	1
SA1050DX1XB01437-A95717B-R46-C61	1
SA1050DX1XB01437-A95717B-R46-C65	2
SA1050DX1XB01437-A95717B-R47-C26	3
SA1050DX1XB01437-A95717B-R47-C29	2
SA1050DX1XB01437-A95717B-R47-C33	1
SA1050DX1XB01437-A95717B-R47-C34	3
SA1050DX1XB01437-A95717B-R47-C38	2
SA1050DX1XB01437-A95717B-R47-C39	1
SA1050DX1XB01437-A95717B-R47-C43	2
SA1050DX1XB01437-A95717B-R47-C50	2
SA1050DX1XB01437-A95717B-R47-C55	3
SA1050DX1XB01437-A95717B-R47-C59	3
SA1050DX1XB01437-A95717B-R47-C62	2
SA1050DX1XB01437-A95717B-R47-C64	2
SA1050DX1XB01437-A95717B-R47-C67	3
SA1050DX1XB01437-A95717B-R47-C69	3
SA1050DX1XB01437-A95717B-R48-C12	3
SA1050DX1XB01437-A95717B-R48-C20	2
SA1050DX1XB01437-A95717B-R48-C22	2
SA1050DX1XB01437-A95717B-R48-C23	2
SA1050DX1XB01437-A95717B-R48-C36	3
SA1050DX1XB01437-A95717B-R48-C46	3
SA1050DX1XB01437-A95717B-R48-C53	2
SA1050DX1XB01437-A95717B-R48-C56	2
SA1050DX1XB01437-A95717B-R48-C57	3
SA1050DX1XB01437-A95717B-R48-C64	2
SA1050DX1XB01437-A95717B-R48-C68	2
SA1050DX1XB01437-A95717B-R48-C69	3
SA1050DX1XB01437-A95717B-R49-C08	1
SA1050DX1XB01437-A95717B-R49-C12	3
SA1050DX1XB01437-A95717B-R49-C13	2
SA1050DX1XB01437-A95717B-R49-C50	3
SA1050DX1XB01437-A95717B-R49-C53	2
SA1050DX1XB01437-A95717B-R50-C18	2
SA1050DX1XB01437-A95717B-R50-C37	1
SA1050DX1XB01437-A95717B-R50-C55	2
SA1050DX1XB01437-A95717B-R50-C63	3
SA1050DX1XB01437-A95717B-R51-C35	3
SA1050DX1XB01437-A95717B-R51-C48	3
SA1050DX1XB01437-A95717B-R51-C50	2
SA1050DX1XB01437-A95717B-R51-C63	1
SA1050DX1XB01437-A95717B-R52-C18	2
SA1050DX1XB01437-A95717B-R52-C20	3
SA1050DX1XB01437-A95717B-R52-C65	3
SA1050DX1XB01437-A95717B-R52-C67	2
SA1050DX1XB01437-A95717B-R52-C68	3
SA1050DX1XB01437-A95717B-R53-C07	1
SA1050DX1XB01437-A95717B-R53-C08	3
SA1050DX1XB01437-A95717B-R53-C09	2
SA1050DX1XB01437-A95717B-R53-C13	1
SA1050DX1XB01437-A95717B-R53-C17	1
SA1050DX1XB01437-A95717B-R53-C21	3
SA1050DX1XB01437-A95717B-R53-C38	2
SA1050DX1XB01437-A95717B-R53-C39	3
SA1050DX1XB01437-A95717B-R53-C44	3
SA1050DX1XB01437-A95717B-R53-C50	2
SA1050DX1XB01437-A95717B-R53-C54	1
SA1050DX1XB01437-A95717B-R53-C56	3
SA1050DX1XB01437-A95717B-R53-C61	1
SA1050DX1XB01437-A95717B-R53-C68	2
SA1050DX1XB01437-A95717B-R54-C08	2
SA1050DX1XB01437-A95717B-R54-C09	1
SA1050DX1XB01437-A95717B-R54-C10	1
SA1050DX1XB01437-A95717B-R54-C11	2
SA1050DX1XB01437-A95717B-R54-C13	2
SA1050DX1XB01437-A95717B-R54-C14	1
SA1050DX1XB01437-A95717B-R54-C17	2
SA1050DX1XB01437-A95717B-R54-C19	3
SA1050DX1XB01437-A95717B-R54-C25	2
SA1050DX1XB01437-A95717B-R54-C27	3
SA1050DX1XB01437-A95717B-R54-C29	2
SA1050DX1XB01437-A95717B-R54-C35	2
SA1050DX1XB01437-A95717B-R54-C36	3
SA1050DX1XB01437-A95717B-R54-C38	2
SA1050DX1XB01437-A95717B-R54-C42	2
SA1050DX1XB01437-A95717B-R54-C46	3
SA1050DX1XB01437-A95717B-R54-C51	2
SA1050DX1XB01437-A95717B-R54-C55	3
SA1050DX1XB01437-A95717B-R54-C56	1
SA1050DX1XB01437-A95717B-R54-C58	1
SA1050DX1XB01437-A95717B-R54-C61	3
SA1050DX1XB01437-A95717B-R54-C64	3
SA1050DX1XB01437-A95717B-R54-C68	3
SA1050DX1XB01437-A95717B-R54-C69	2
SA1050DX1XB01437-A95717B-R55-C16	3
SA1050DX1XB01437-A95717B-R55-C19	2
SA1050DX1XB01437-A95717B-R55-C25	2
SA1050DX1XB01437-A95717B-R55-C28	1
SA1050DX1XB01437-A95717B-R55-C29	2
SA1050DX1XB01437-A95717B-R55-C30	3
SA1050DX1XB01437-A95717B-R55-C32	3
SA1050DX1XB01437-A95717B-R55-C33	1
SA1050DX1XB01437-A95717B-R55-C34	2
SA1050DX1XB01437-A95717B-R55-C39	1
SA1050DX1XB01437-A95717B-R55-C45	1
SA1050DX1XB01437-A95717B-R55-C47	3
SA1050DX1XB01437-A95717B-R55-C48	2
SA1050DX1XB01437-A95717B-R55-C49	3
SA1050DX1XB01437-A95717B-R55-C55	2
SA1050DX1XB01437-A95717B-R55-C56	2
SA1050DX1XB01437-A95717B-R55-C59	2
SA1050DX1XB01437-A95717B-R55-C62	1
SA1050DX1XB01437-A95717B-R55-C66	3
SA1050DX1XB01437-A95717B-R55-C69	3
SA1050DX1XB01437-A95717B-R56-C13	2
SA1050DX1XB01437-A95717B-R56-C17	2
SA1050DX1XB01437-A95717B-R56-C19	1
SA1050DX1XB01437-A95717B-R56-C23	1
SA1050DX1XB01437-A95717B-R56-C28	2
SA1050DX1XB01437-A95717B-R56-C32	3
SA1050DX1XB01437-A95717B-R56-C35	3
SA1050DX1XB01437-A95717B-R56-C45	2
SA1050DX1XB01437-A95717B-R56-C48	2
SA1050DX1XB01437-A95717B-R56-C59	2
SA1050DX1XB01437-A95717B-R56-C65	3
SA1050DX1XB01437-A95717B-R56-C67	3
SA1050DX1XB01437-A95717B-R56-C69	3
SA1050DX1XB01437-A95717B-R57-C07	2
SA1050DX1XB01437-A95717B-R57-C11	1
SA1050DX1XB01437-A95717B-R57-C12	3
SA1050DX1XB01437-A95717B-R57-C21	1
SA1050DX1XB01437-A95717B-R57-C22	2
SA1050DX1XB01437-A95717B-R57-C27	2
SA1050DX1XB01437-A95717B-R57-C28	1
SA1050DX1XB01437-A95717B-R57-C36	1
SA1050DX1XB01437-A95717B-R57-C38	2
SA1050DX1XB01437-A95717B-R57-C43	3
SA1050DX1XB01437-A95717B-R57-C49	1
SA1050DX1XB01437-A95717B-R57-C52	1
SA1050DX1XB01437-A95717B-R57-C63	1
SA1050DX1XB01437-A95717B-R57-C70	3
SA1050DX1XB01437-A95717B-R58-C07	2
SA1050DX1XB01437-A95717B-R58-C08	2
SA1050DX1XB01437-A95717B-R58-C09	1
SA1050DX1XB01437-A95717B-R58-C17	1
SA1050DX1XB01437-A95717B-R58-C19	1
SA1050DX1XB01437-A95717B-R58-C21	3
SA1050DX1XB01437-A95717B-R58-C22	3
SA1050DX1XB01437-A95717B-R58-C24	3
SA1050DX1XB01437-A95717B-R58-C25	2
SA1050DX1XB01437-A95717B-R58-C28	1
SA1050DX1XB01437-A95717B-R58-C29	1
SA1050DX1XB01437-A95717B-R58-C31	1
SA1050DX1XB01437-A95717B-R58-C43	2
SA1050DX1XB01437-A95717B-R58-C46	2
SA1050DX1XB01437-A95717B-R58-C47	3
SA1050DX1XB01437-A95717B-R58-C48	2
SA1050DX1XB01437-A95717B-R58-C51	2
SA1050DX1XB01437-A95717B-R58-C52	3
SA1050DX1XB01437-A95717B-R58-C55	2
SA1050DX1XB01437-A95717B-R58-C65	3
SA1050DX1XB01437-A95717B-R59-C08	3
SA1050DX1XB01437-A95717B-R59-C10	3
SA1050DX1XB01437-A95717B-R59-C11	3
SA1050DX1XB01437-A95717B-R59-C13	3
SA1050DX1XB01437-A95717B-R59-C15	2
SA1050DX1XB01437-A95717B-R59-C20	3
SA1050DX1XB01437-A95717B-R59-C27	3
SA1050DX1XB01437-A95717B-R59-C28	1
SA1050DX1XB01437-A95717B-R59-C31	2
SA1050DX1XB01437-A95717B-R59-C36	2
SA1050DX1XB01437-A95717B-R59-C37	1
SA1050DX1XB01437-A95717B-R59-C39	3
SA1050DX1XB01437-A95717B-R59-C42	1
SA1050DX1XB01437-A95717B-R59-C45	2
SA1050DX1XB01437-A95717B-R59-C48	1
SA1050DX1XB01437-A95717B-R59-C52	2
SA1050DX1XB01437-A95717B-R59-C59	3
SA1050DX1XB01437-A95717B-R59-C60	3
SA1050DX1XB01437-A95717B-R59-C62	2
SA1050DX1XB01437-A95717B-R59-C63	1
SA1050DX1XB01437-A95717B-R59-C69	1
SA1050DX1XB01437-A95717B-R59-C70	2
SA1050DX1XB01437-A95717B-R60-C07	3
SA1050DX1XB01437-A95717B-R60-C28	3
SA1050DX1XB01437-A95717B-R60-C30	2
SA1050DX1XB01437-A95717B-R60-C34	3
SA1050DX1XB01437-A95717B-R60-C36	2
SA1050DX1XB01437-A95717B-R60-C37	3
SA1050DX1XB01437-A95717B-R60-C40	2
SA1050DX1XB01437-A95717B-R60-C46	2
SA1050DX1XB01437-A95717B-R60-C50	2
SA1050DX1XB01437-A95717B-R60-C53	3
SA1050DX1XB01437-A95717B-R60-C54	1
SA1050DX1XB01437-A95717B-R60-C57	1
SA1050DX1XB01437-A95717B-R60-C61	3
SA1050DX1XB01437-A95717B-R60-C64	3
SA1050DX1XB01437-A95717B-R60-C65	3
SA1050DX1XB01437-A95717B-R60-C67	2
SA1050DX1XB01437-A95717B-R60-C68	2
SA1050DX1XB01437-A95717B-R61-C14	3
SA1050DX1XB01437-A95717B-R61-C20	2
SA1050DX1XB01437-A95717B-R61-C25	3
SA1050DX1XB01437-A95717B-R61-C26	2
SA1050DX1XB01437-A95717B-R61-C28	2
SA1050DX1XB01437-A95717B-R61-C32	3
SA1050DX1XB01437-A95717B-R61-C34	2
SA1050DX1XB01437-A95717B-R61-C44	2
SA1050DX1XB01437-A95717B-R61-C52	2
SA1050DX1XB01437-A95717B-R61-C61	3
SA1050DX1XB01437-A95717B-R61-C62	2
SA1050DX1XB01437-A95717B-R62-C12	2
SA1050DX1XB01437-A95717B-R62-C13	3
SA1050DX1XB01437-A95717B-R62-C22	3
SA1050DX1XB01437-A95717B-R62-C50	2
SA1050DX1XB01437-A95717B-R62-C54	1
SA1050DX1XB01437-A95717B-R62-C56	3
SA1050DX1XB01437-A95717B-R63-C19	1
SA1050DX1XB01437-A95717B-R63-C28	2
SA1050DX1XB01437-A95717B-R64-C13	3
SA1050DX1XB01437-A95717B-R64-C14	2
SA1050DX1XB01437-A95717B-R65-C11	2
SA1050EX1XB01442-A118782A-R45-C17	2
SA1050EX1XB01442-A118782A-R46-C12	2
SA1050EX1XB01442-A118782A-R46-C16	2
SA1050EX1XB01442-A118782A-R46-C63	2
SA1050EX1XB01442-A118782A-R47-C34	2
SA1050EX1XB01442-A118782A-R47-C51	2
SA1050EX1XB01442-A118782A-R47-C53	2
SA1050EX1XB01442-A118782A-R48-C25	2
SA1050EX1XB01442-A118782A-R48-C34	2
SA1050EX1XB01442-A118782A-R48-C37	2
SA1050EX1XB01442-A118782A-R48-C64	2
SA1050EX1XB01442-A118782A-R49-C11	2
SA1050EX1XB01442-A118782A-R49-C19	2
SA1050EX1XB01442-A118782A-R49-C26	2
SA1050EX1XB01442-A118782A-R49-C60	1
SA1050EX1XB01442-A118782A-R49-C61	2
SA1050EX1XB01442-A118782A-R49-C64	1
SA1050EX1XB01442-A118782A-R50-C14	2
SA1050EX1XB01442-A118782A-R50-C36	2
SA1050EX1XB01442-A118782A-R50-C41	2
SA1050EX1XB01442-A118782A-R50-C43	2
SA1050EX1XB01442-A118782A-R51-C21	2
SA1050EX1XB01442-A118782A-R51-C23	2
SA1050EX1XB01442-A118782A-R51-C25	1
SA1050EX1XB01442-A118782A-R51-C50	1
SA1050EX1XB01442-A118782A-R52-C16	2
SA1050EX1XB01442-A118782A-R52-C25	1
SA1050EX1XB01442-A118782A-R52-C32	2
SA1050EX1XB01442-A118782A-R52-C53	1
SA1050EX1XB01442-A118782A-R52-C63	2
SA1050EX1XB01442-A118782A-R53-C11	2
SA1050EX1XB01442-A118782A-R53-C27	2
SA1050EX1XB01442-A118782A-R53-C29	1
SA1050EX1XB01442-A118782A-R53-C69	2
SA1050EX1XB01442-A118782A-R55-C22	2
SA1050EX1XB01442-A118782A-R55-C23	1
SA1050EX1XB01442-A118782A-R55-C25	2
SA1050EX1XB01442-A118782A-R55-C29	2
SA1050EX1XB01442-A118782A-R55-C60	2
SA1050EX1XB01442-A118782A-R56-C13	2
SA1050EX1XB01442-A118782A-R56-C26	2
SA1050EX1XB01442-A118782A-R56-C64	2
SA1050EX1XB01442-A118782A-R57-C21	2
SA1050EX1XB01442-A118782A-R57-C65	2
SA1050EX1XB01442-A118782A-R57-C70	2
SA1050EX1XB01442-A118782A-R58-C07	1
SA1050EX1XB01442-A118782A-R58-C53	2
SA1050EX1XB01442-A118782A-R59-C10	2
SA1050EX1XB01442-A118782A-R59-C17	3
SA1050EX1XB01442-A118782A-R59-C33	1
SA1050EX1XB01442-A118782A-R59-C34	1
SA1050EX1XB01442-A118782A-R59-C41	2
SA1050EX1XB01442-A118782A-R59-C42	2
SA1050EX1XB01442-A118782A-R59-C60	2
SA1050EX1XB01442-A118782A-R60-C08	2
SA1050EX1XB01442-A118782A-R60-C19	1
SA1050EX1XB01442-A118782A-R60-C23	1
SA1050EX1XB01442-A118782A-R60-C24	2
SA1050EX1XB01442-A118782A-R60-C25	2
SA1050EX1XB01442-A118782A-R60-C57	1
SA1050EX1XB01442-A118782A-R61-C07	2
SA1050EX1XB01442-A118782A-R61-C25	2
SA1050EX1XB01442-A118782A-R61-C40	2
SA1050EX1XB01442-A118782A-R61-C64	2
SA1050EX1XB01442-A118782A-R62-C19	2
SA1050EX1XB01442-A118782A-R62-C27	1
SA1050EX1XB01442-A118782A-R62-C31	2
SA1050EX1XB01442-A118782A-R63-C27	1
SA1050EX1XB01442-A118782A-R63-C51	2
SA1050EX1XB01442-A118782A-R63-C58	1
SA1050EX1XB01442-A118782A-R64-C13	2
SA1050EX1XB01442-A118782A-R64-C51	1
SA1050EX1XB01442-A118782A-R65-C24	2
SA1050EX1XB01442-A118782A-R65-C25	2
SA1050EX1XB01442-A118782A-R67-C16	2
SA1050EX1XB01442-A118782A-R67-C22	2
SA1050EX1XB01442-A118782A-R67-C34	2
SA1050EX1XB01442-A118782A-R67-C41	1
SA1050EX1XB01442-A118782A-R67-C59	2
SA1050EX1XB01442-A118782A-R68-C22	2
SA1050EX1XB01442-A118782A-R68-C40	2
SA1050EX1XB01442-A118782A-R68-C51	2
SA1050EX1XB01442-A118782A-R69-C18	2
SA1050EX1XB01442-A118782A-R69-C35	2
SA1050EX1XB01442-A118782A-R69-C56	1
SA1050EX1XB01442-A118784A-R45-C42	2
SA1050EX1XB01442-A118784A-R45-C62	2
SA1050EX1XB01442-A118784A-R46-C33	2
SA1050EX1XB01442-A118784A-R46-C39	2
SA1050EX1XB01442-A118784A-R46-C69	2
SA1050EX1XB01442-A118784A-R47-C08	1
SA1050EX1XB01442-A118784A-R47-C20	2
SA1050EX1XB01442-A118784A-R47-C61	2
SA1050EX1XB01442-A118784A-R47-C67	2
SA1050EX1XB01442-A118784A-R48-C19	1
SA1050EX1XB01442-A118784A-R49-C18	1
SA1050EX1XB01442-A118784A-R49-C36	2
SA1050EX1XB01442-A118784A-R49-C48	2
SA1050EX1XB01442-A118784A-R49-C53	2
SA1050EX1XB01442-A118784A-R49-C56	2
SA1050EX1XB01442-A118784A-R49-C57	2
SA1050EX1XB01442-A118784A-R50-C14	2
SA1050EX1XB01442-A118784A-R50-C26	1
SA1050EX1XB01442-A118784A-R50-C52	2
SA1050EX1XB01442-A118784A-R50-C65	2
SA1050EX1XB01442-A118784A-R51-C07	2
SA1050EX1XB01442-A118784A-R51-C11	2
SA1050EX1XB01442-A118784A-R51-C13	1
SA1050EX1XB01442-A118784A-R51-C23	2
SA1050EX1XB01442-A118784A-R51-C59	2
SA1050EX1XB01442-A118784A-R51-C60	1
SA1050EX1XB01442-A118784A-R52-C15	2
SA1050EX1XB01442-A118784A-R52-C17	1
SA1050EX1XB01442-A118784A-R52-C18	1
SA1050EX1XB01442-A118784A-R52-C40	2
SA1050EX1XB01442-A118784A-R53-C25	1
SA1050EX1XB01442-A118784A-R53-C26	2
SA1050EX1XB01442-A118784A-R53-C33	2
SA1050EX1XB01442-A118784A-R53-C36	1
SA1050EX1XB01442-A118784A-R53-C48	2
SA1050EX1XB01442-A118784A-R53-C67	1
SA1050EX1XB01442-A118784A-R54-C27	2
SA1050EX1XB01442-A118784A-R54-C32	1
SA1050EX1XB01442-A118784A-R54-C44	2
SA1050EX1XB01442-A118784A-R54-C63	2
SA1050EX1XB01442-A118784A-R55-C08	2
SA1050EX1XB01442-A118784A-R55-C18	2
SA1050EX1XB01442-A118784A-R55-C20	2
SA1050EX1XB01442-A118784A-R55-C23	2
SA1050EX1XB01442-A118784A-R55-C40	1
SA1050EX1XB01442-A118784A-R55-C55	1
SA1050EX1XB01442-A118784A-R55-C60	2
SA1050EX1XB01442-A118784A-R56-C48	2
SA1050EX1XB01442-A118784A-R57-C27	2
SA1050EX1XB01442-A118784A-R57-C58	2
SA1050EX1XB01442-A118784A-R58-C09	2
SA1050EX1XB01442-A118784A-R58-C47	1
SA1050EX1XB01442-A118784A-R58-C50	2
SA1050EX1XB01442-A118784A-R59-C61	2
SA1050EX1XB01442-A118784A-R60-C28	2
SA1050EX1XB01442-A118784A-R61-C20	2
SA1050EX1XB01442-A118784A-R61-C21	1
SA1050EX1XB01442-A118784A-R61-C27	2
SA1050EX1XB01442-A118784A-R61-C35	2
SA1050EX1XB01442-A118784A-R61-C44	2
SA1050EX1XB01442-A118784A-R61-C53	2
SA1050EX1XB01442-A118784A-R62-C07	2
SA1050EX1XB01442-A118784A-R62-C23	1
SA1050EX1XB01442-A118784A-R62-C44	2
SA1050EX1XB01442-A118784A-R63-C34	2
SA1050EX1XB01442-A118784A-R63-C51	2
SA1050EX1XB01442-A118784A-R63-C55	2
SA1050EX1XB01442-A118784A-R63-C70	1
SA1050EX1XB01442-A118784A-R64-C20	2
SA1050EX1XB01442-A118784A-R64-C44	1
SA1050EX1XB01442-A118784A-R64-C50	2
SA1050EX1XB01442-A118784A-R65-C32	2
SA1050EX1XB01442-A118784A-R65-C62	2
SA1050EX1XB01442-A118784A-R66-C13	1
SA1050EX1XB01442-A118784A-R66-C34	1
SA1050EX1XB01442-A118784A-R66-C66	2
SA1050EX1XB01442-A118784A-R67-C10	2
SA1050EX1XB01442-A118784A-R67-C16	2
SA1050EX1XB01442-A118784A-R67-C36	2
SA1050EX1XB01442-A118784A-R67-C41	2
SA1050EX1XB01442-A118784A-R68-C18	2
SA1050EX1XB01442-A118784A-R68-C29	2
SA1050EX1XB01442-A118784A-R68-C67	2
SA1050EX1XB01442-A118784A-R69-C19	2
SA1050EX1XB01442-A118784A-R69-C35	2
SA1050EX1XB01442-A118784A-R69-C47	2
SA1050EX1XB01442-A118784A-R69-C48	2
SA1050EX1XB01442-A118784A-R69-C51	1
SA1050EX1XB01442-A118784A-R69-C61	2
SA1050EX1XB01442-A118784A-R70-C09	1
SA1050EX1XB01442-A118784A-R70-C22	2
SA1050EX1XB01442-A118784A-R70-C57	2
SA1050FX1XB01446-A96206B-R35-C36	2
SA1050FX1XB01446-A96206B-R36-C14	1
SA1050FX1XB01446-A96206B-R36-C25	2
SA1050FX1XB01446-A96206B-R36-C30	1
SA1050FX1XB01446-A96206B-R36-C31	2
SA1050FX1XB01446-A96206B-R36-C41	1
SA1050FX1XB01446-A96206B-R36-C58	1
SA1050FX1XB01446-A96206B-R36-C62	2
SA1050FX1XB01446-A96206B-R37-C26	2
SA1050FX1XB01446-A96206B-R38-C21	2
SA1050FX1XB01446-A96206B-R38-C25	1
SA1050FX1XB01446-A96206B-R38-C44	2
SA1050FX1XB01446-A96206B-R38-C45	2
SA1050FX1XB01446-A96206B-R38-C48	1
SA1050FX1XB01446-A96206B-R38-C50	1
SA1050FX1XB01446-A96206B-R40-C42	1
SA1050FX1XB01446-A96206B-R40-C57	1
SA1050FX1XB01446-A96206B-R40-C62	2
SA1050FX1XB01446-A96206B-R41-C19	1
SA1050FX1XB01446-A96206B-R41-C38	2
SA1050FX1XB01446-A96206B-R44-C19	2
SA1050FX1XB01446-A96206B-R44-C55	1
SA1050FX1XB01446-A96206B-R54-C42	2
SA1050FX1XB01446-A96206B-R54-C55	2
SA1050FX1XB01446-A96206B-R55-C07	1
SA1050FX1XB01446-A96206B-R57-C38	2
SA1050FX1XB01446-A96206B-R58-C08	2
SA1050FX1XB01446-A96206B-R59-C54	2
SA1050FX1XB01446-A96206B-R59-C57	2
SA1050FX1XB01446-A96206B-R60-C67	2
SA1050FX1XB01446-A96206B-R61-C12	2
SA1050FX1XB01446-A96206B-R61-C16	2
SA1050FX1XB01446-A96206B-R61-C23	1
SA1050FX1XB01446-A96206B-R61-C54	1
SA1050FX1XB01446-A96206B-R62-C07	1
SA1050FX1XB01446-A96206B-R62-C29	2
SA1050FX1XB01446-A96206B-R62-C64	2
SA1050FX1XB01446-A96206B-R64-C08	1
SA1050FX1XB01446-A96206B-R64-C13	2
SA1050FX1XB01446-A96206B-R64-C22	2
SA1050FX1XB01446-A96206B-R64-C35	1
SA1050FX1XB01446-A96206B-R64-C62	2
SA1050FX1XB01446-A96206B-R64-C67	1
SA1050FX1XB01446-A96206B-R65-C16	2
SA1050FX1XB01446-A96206B-R65-C21	2
SA1050FX1XB01446-A96206B-R67-C51	2
SA1050FX1XB01446-A96206B-R69-C51	2
SA1050FX1XB01446-A96206B-R69-C69	2
SA1050FX1XB01446-A96206B-R70-C34	2
