Cell	Subpopulation
SA535X5XB02895-A96233A-R06-C41	1
SA535X5XB02895-A96233A-R06-C42	1
SA535X5XB02895-A96233A-R06-C43	1
SA535X5XB02895-A96233A-R06-C45	1
SA535X5XB02895-A96233A-R06-C47	1
SA535X5XB02895-A96233A-R06-C54	1
SA535X5XB02895-A96233A-R06-C56	1
SA535X5XB02895-A96233A-R06-C58	1
SA535X5XB02895-A96233A-R06-C62	2
SA535X5XB02895-A96233A-R06-C63	1
SA535X5XB02895-A96233A-R06-C66	1
SA535X5XB02895-A96233A-R06-C68	2
SA535X5XB02895-A96233A-R06-C69	1
SA535X5XB02895-A96233A-R07-C10	1
SA535X5XB02895-A96233A-R07-C13	1
SA535X5XB02895-A96233A-R07-C15	1
SA535X5XB02895-A96233A-R07-C16	1
SA535X5XB02895-A96233A-R07-C18	1
SA535X5XB02895-A96233A-R07-C21	1
SA535X5XB02895-A96233A-R07-C25	1
SA535X5XB02895-A96233A-R07-C28	2
SA535X5XB02895-A96233A-R07-C29	1
SA535X5XB02895-A96233A-R07-C32	1
SA535X5XB02895-A96233A-R07-C33	1
SA535X5XB02895-A96233A-R07-C36	1
SA535X5XB02895-A96233A-R07-C37	1
SA535X5XB02895-A96233A-R07-C40	2
SA535X5XB02895-A96233A-R07-C42	1
SA535X5XB02895-A96233A-R07-C46	1
SA535X5XB02895-A96233A-R07-C47	1
SA535X5XB02895-A96233A-R07-C48	1
SA535X5XB02895-A96233A-R07-C49	1
SA535X5XB02895-A96233A-R07-C51	1
SA535X5XB02895-A96233A-R07-C52	1
SA535X5XB02895-A96233A-R07-C53	1
SA535X5XB02895-A96233A-R07-C54	1
SA535X5XB02895-A96233A-R07-C55	1
SA535X5XB02895-A96233A-R07-C58	1
SA535X5XB02895-A96233A-R07-C60	1
SA535X5XB02895-A96233A-R07-C61	1
SA535X5XB02895-A96233A-R07-C62	1
SA535X5XB02895-A96233A-R07-C64	1
SA535X5XB02895-A96233A-R07-C67	1
SA535X5XB02895-A96233A-R07-C68	1
SA535X5XB02895-A96233A-R07-C69	2
SA535X5XB02895-A96233A-R07-C70	1
SA535X5XB02895-A96233A-R08-C08	1
SA535X5XB02895-A96233A-R08-C10	1
SA535X5XB02895-A96233A-R08-C13	2
SA535X5XB02895-A96233A-R08-C15	1
SA535X5XB02895-A96233A-R08-C16	1
SA535X5XB02895-A96233A-R08-C17	1
SA535X5XB02895-A96233A-R08-C21	1
SA535X5XB02895-A96233A-R08-C22	1
SA535X5XB02895-A96233A-R08-C24	1
SA535X5XB02895-A96233A-R08-C27	1
SA535X5XB02895-A96233A-R08-C32	1
SA535X5XB02895-A96233A-R08-C33	1
SA535X5XB02895-A96233A-R08-C35	1
SA535X5XB02895-A96233A-R08-C36	1
SA535X5XB02895-A96233A-R08-C37	1
SA535X5XB02895-A96233A-R08-C39	1
SA535X5XB02895-A96233A-R08-C41	1
SA535X5XB02895-A96233A-R08-C42	1
SA535X5XB02895-A96233A-R08-C48	1
SA535X5XB02895-A96233A-R08-C54	1
SA535X5XB02895-A96233A-R08-C55	1
SA535X5XB02895-A96233A-R08-C58	1
SA535X5XB02895-A96233A-R08-C60	1
SA535X5XB02895-A96233A-R08-C61	1
SA535X5XB02895-A96233A-R08-C62	1
SA535X5XB02895-A96233A-R08-C64	1
SA535X5XB02895-A96233A-R08-C70	1
SA535X5XB02895-A96233A-R09-C11	1
SA535X5XB02895-A96233A-R09-C12	1
SA535X5XB02895-A96233A-R09-C15	1
SA535X5XB02895-A96233A-R09-C21	1
SA535X5XB02895-A96233A-R09-C23	1
SA535X5XB02895-A96233A-R09-C24	1
SA535X5XB02895-A96233A-R09-C25	1
SA535X5XB02895-A96233A-R09-C29	1
SA535X5XB02895-A96233A-R09-C32	1
SA535X5XB02895-A96233A-R09-C37	1
SA535X5XB02895-A96233A-R09-C44	1
SA535X5XB02895-A96233A-R09-C46	1
SA535X5XB02895-A96233A-R09-C47	1
SA535X5XB02895-A96233A-R09-C48	1
SA535X5XB02895-A96233A-R09-C49	1
SA535X5XB02895-A96233A-R09-C52	1
SA535X5XB02895-A96233A-R09-C54	1
SA535X5XB02895-A96233A-R09-C58	1
SA535X5XB02895-A96233A-R09-C59	1
SA535X5XB02895-A96233A-R09-C66	1
SA535X5XB02895-A96233A-R09-C67	1
SA535X5XB02895-A96233A-R09-C69	1
SA535X5XB02895-A96233A-R10-C08	1
SA535X5XB02895-A96233A-R10-C13	1
SA535X5XB02895-A96233A-R10-C15	1
SA535X5XB02895-A96233A-R10-C18	1
SA535X5XB02895-A96233A-R10-C20	1
SA535X5XB02895-A96233A-R10-C23	1
SA535X5XB02895-A96233A-R10-C24	2
SA535X5XB02895-A96233A-R10-C28	1
SA535X5XB02895-A96233A-R10-C34	1
SA535X5XB02895-A96233A-R10-C36	1
SA535X5XB02895-A96233A-R10-C39	2
SA535X5XB02895-A96233A-R10-C47	1
SA535X5XB02895-A96233A-R10-C49	1
SA535X5XB02895-A96233A-R10-C50	1
SA535X5XB02895-A96233A-R10-C52	1
SA535X5XB02895-A96233A-R10-C53	1
SA535X5XB02895-A96233A-R10-C54	1
SA535X5XB02895-A96233A-R10-C57	1
SA535X5XB02895-A96233A-R10-C59	2
SA535X5XB02895-A96233A-R10-C66	1
SA535X5XB02895-A96233A-R10-C67	1
SA535X5XB02895-A96233A-R10-C69	2
SA535X5XB02895-A96233A-R11-C16	1
SA535X5XB02895-A96233A-R11-C17	1
SA535X5XB02895-A96233A-R11-C21	1
SA535X5XB02895-A96233A-R11-C22	1
SA535X5XB02895-A96233A-R11-C28	1
SA535X5XB02895-A96233A-R11-C29	1
SA535X5XB02895-A96233A-R11-C30	1
SA535X5XB02895-A96233A-R11-C35	1
SA535X5XB02895-A96233A-R11-C38	1
SA535X5XB02895-A96233A-R11-C39	1
SA535X5XB02895-A96233A-R11-C40	1
SA535X5XB02895-A96233A-R11-C41	1
SA535X5XB02895-A96233A-R11-C43	1
SA535X5XB02895-A96233A-R11-C44	1
SA535X5XB02895-A96233A-R11-C45	1
SA535X5XB02895-A96233A-R11-C46	1
SA535X5XB02895-A96233A-R11-C48	1
SA535X5XB02895-A96233A-R11-C50	1
SA535X5XB02895-A96233A-R11-C57	1
SA535X5XB02895-A96233A-R11-C60	1
SA535X5XB02895-A96233A-R11-C61	1
SA535X5XB02895-A96233A-R11-C66	1
SA535X5XB02895-A96233A-R12-C19	1
SA535X5XB02895-A96233A-R12-C20	1
SA535X5XB02895-A96233A-R12-C35	1
SA535X5XB02895-A96233A-R12-C41	1
SA535X5XB02895-A96233A-R12-C44	1
SA535X5XB02895-A96233A-R12-C46	1
SA535X5XB02895-A96233A-R12-C48	1
SA535X5XB02895-A96233A-R12-C49	1
SA535X5XB02895-A96233A-R12-C50	1
SA535X5XB02895-A96233A-R12-C54	1
SA535X5XB02895-A96233A-R12-C55	1
SA535X5XB02895-A96233A-R12-C61	1
SA535X5XB02895-A96233A-R12-C64	1
SA535X5XB02895-A96233A-R12-C65	1
SA535X5XB02895-A96233A-R13-C07	1
SA535X5XB02895-A96233A-R13-C08	1
SA535X5XB02895-A96233A-R13-C11	1
SA535X5XB02895-A96233A-R13-C12	1
SA535X5XB02895-A96233A-R13-C14	1
SA535X5XB02895-A96233A-R13-C15	1
SA535X5XB02895-A96233A-R13-C17	1
SA535X5XB02895-A96233A-R13-C18	1
SA535X5XB02895-A96233A-R13-C27	1
SA535X5XB02895-A96233A-R13-C28	1
SA535X5XB02895-A96233A-R13-C34	1
SA535X5XB02895-A96233A-R13-C35	1
SA535X5XB02895-A96233A-R13-C47	1
SA535X5XB02895-A96233A-R13-C48	1
SA535X5XB02895-A96233A-R13-C55	1
SA535X5XB02895-A96233A-R13-C56	1
SA535X5XB02895-A96233A-R13-C61	2
SA535X5XB02895-A96233A-R13-C64	1
SA535X5XB02895-A96233A-R13-C68	1
SA535X5XB02895-A96233A-R13-C69	1
SA535X5XB02895-A96233A-R13-C70	1
SA535X5XB02895-A96233A-R14-C11	1
SA535X5XB02895-A96233A-R14-C12	1
SA535X5XB02895-A96233A-R14-C15	1
SA535X5XB02895-A96233A-R14-C17	2
SA535X5XB02895-A96233A-R14-C23	1
SA535X5XB02895-A96233A-R14-C25	1
SA535X5XB02895-A96233A-R14-C27	1
SA535X5XB02895-A96233A-R14-C33	1
SA535X5XB02895-A96233A-R14-C37	2
SA535X5XB02895-A96233A-R14-C49	1
SA535X5XB02895-A96233A-R14-C50	1
SA535X5XB02895-A96233A-R14-C51	2
SA535X5XB02895-A96233A-R14-C52	1
SA535X5XB02895-A96233A-R14-C65	1
SA535X5XB02895-A96233A-R14-C66	1
SA535X5XB02895-A96233A-R15-C12	1
SA535X5XB02895-A96233A-R15-C23	1
SA535X5XB02895-A96233A-R15-C33	1
SA535X5XB02895-A96233A-R15-C35	1
SA535X5XB02895-A96233A-R15-C41	2
SA535X5XB02895-A96233A-R15-C47	1
SA535X5XB02895-A96233A-R15-C48	1
SA535X5XB02895-A96233A-R15-C49	1
SA535X5XB02895-A96233A-R15-C51	1
SA535X5XB02895-A96233A-R15-C55	2
SA535X5XB02895-A96233A-R15-C58	1
SA535X5XB02895-A96233A-R15-C64	1
SA535X5XB02895-A96233A-R15-C67	1
SA535X5XB02895-A96233A-R16-C26	1
SA535X5XB02895-A96233A-R16-C28	1
SA535X5XB02895-A96233A-R16-C32	1
SA535X5XB02895-A96233A-R16-C33	1
SA535X6XB03099-A98285A-R04-C07	2
SA535X6XB03099-A98285A-R04-C14	1
SA535X6XB03099-A98285A-R04-C15	1
SA535X6XB03099-A98285A-R04-C19	2
SA535X6XB03099-A98285A-R04-C23	1
SA535X6XB03099-A98285A-R04-C69	1
SA535X6XB03099-A98285A-R05-C07	1
SA535X6XB03099-A98285A-R05-C11	1
SA535X6XB03099-A98285A-R05-C12	1
SA535X6XB03099-A98285A-R05-C15	1
SA535X6XB03099-A98285A-R05-C16	1
SA535X6XB03099-A98285A-R05-C21	1
SA535X6XB03099-A98285A-R05-C25	1
SA535X6XB03099-A98285A-R05-C35	1
SA535X6XB03099-A98285A-R05-C38	1
SA535X6XB03099-A98285A-R05-C69	1
SA535X6XB03099-A98285A-R05-C70	1
SA535X6XB03099-A98285A-R06-C07	2
SA535X6XB03099-A98285A-R06-C09	1
SA535X6XB03099-A98285A-R06-C12	1
SA535X6XB03099-A98285A-R06-C13	1
SA535X6XB03099-A98285A-R06-C19	2
SA535X6XB03099-A98285A-R06-C20	2
SA535X6XB03099-A98285A-R06-C21	2
SA535X6XB03099-A98285A-R06-C22	1
SA535X6XB03099-A98285A-R06-C24	1
SA535X6XB03099-A98285A-R06-C29	1
SA535X6XB03099-A98285A-R06-C31	1
SA535X6XB03099-A98285A-R06-C35	2
SA535X6XB03099-A98285A-R06-C36	1
SA535X6XB03099-A98285A-R06-C39	1
SA535X6XB03099-A98285A-R06-C40	1
SA535X6XB03099-A98285A-R06-C41	1
SA535X6XB03099-A98285A-R06-C54	1
SA535X6XB03099-A98285A-R06-C59	1
SA535X6XB03099-A98285A-R06-C60	1
SA535X6XB03099-A98285A-R06-C70	1
SA535X6XB03099-A98285A-R07-C11	1
SA535X6XB03099-A98285A-R07-C14	1
SA535X6XB03099-A98285A-R07-C16	1
SA535X6XB03099-A98285A-R07-C23	1
SA535X6XB03099-A98285A-R07-C24	1
SA535X6XB03099-A98285A-R07-C25	1
SA535X6XB03099-A98285A-R07-C27	2
SA535X6XB03099-A98285A-R07-C29	1
SA535X6XB03099-A98285A-R07-C30	2
SA535X6XB03099-A98285A-R07-C31	1
SA535X6XB03099-A98285A-R07-C32	1
SA535X6XB03099-A98285A-R07-C35	1
SA535X6XB03099-A98285A-R07-C37	1
SA535X6XB03099-A98285A-R07-C39	1
SA535X6XB03099-A98285A-R07-C41	1
SA535X6XB03099-A98285A-R07-C43	1
SA535X6XB03099-A98285A-R07-C45	1
SA535X6XB03099-A98285A-R07-C46	1
SA535X6XB03099-A98285A-R07-C47	1
SA535X6XB03099-A98285A-R07-C48	2
SA535X6XB03099-A98285A-R07-C54	1
SA535X6XB03099-A98285A-R07-C55	1
SA535X6XB03099-A98285A-R07-C68	1
SA535X6XB03099-A98285A-R07-C70	2
SA535X6XB03099-A98285A-R08-C07	2
SA535X6XB03099-A98285A-R08-C11	1
SA535X6XB03099-A98285A-R08-C12	1
SA535X6XB03099-A98285A-R08-C13	1
SA535X6XB03099-A98285A-R08-C14	1
SA535X6XB03099-A98285A-R08-C16	1
SA535X6XB03099-A98285A-R08-C17	1
SA535X6XB03099-A98285A-R08-C19	1
SA535X6XB03099-A98285A-R08-C21	2
SA535X6XB03099-A98285A-R08-C25	1
SA535X6XB03099-A98285A-R08-C28	2
SA535X6XB03099-A98285A-R08-C32	2
SA535X6XB03099-A98285A-R08-C33	1
SA535X6XB03099-A98285A-R08-C35	1
SA535X6XB03099-A98285A-R08-C37	1
SA535X6XB03099-A98285A-R08-C38	1
SA535X6XB03099-A98285A-R08-C41	1
SA535X6XB03099-A98285A-R08-C44	1
SA535X6XB03099-A98285A-R08-C45	1
SA535X6XB03099-A98285A-R08-C47	2
SA535X6XB03099-A98285A-R08-C48	2
SA535X6XB03099-A98285A-R08-C51	2
SA535X6XB03099-A98285A-R08-C57	1
SA535X6XB03099-A98285A-R08-C59	2
SA535X6XB03099-A98285A-R08-C61	2
SA535X6XB03099-A98285A-R08-C63	1
SA535X6XB03099-A98285A-R08-C67	1
SA535X6XB03099-A98285A-R08-C68	1
SA535X6XB03099-A98285A-R09-C13	1
SA535X6XB03099-A98285A-R09-C16	1
SA535X6XB03099-A98285A-R09-C17	1
SA535X6XB03099-A98285A-R09-C19	1
SA535X6XB03099-A98285A-R09-C21	1
SA535X6XB03099-A98285A-R09-C24	1
SA535X6XB03099-A98285A-R09-C27	1
SA535X6XB03099-A98285A-R09-C29	2
SA535X6XB03099-A98285A-R09-C31	1
SA535X6XB03099-A98285A-R09-C32	1
SA535X6XB03099-A98285A-R09-C33	1
SA535X6XB03099-A98285A-R09-C36	1
SA535X6XB03099-A98285A-R09-C39	1
SA535X6XB03099-A98285A-R09-C45	2
SA535X6XB03099-A98285A-R09-C47	1
SA535X6XB03099-A98285A-R09-C54	2
SA535X6XB03099-A98285A-R09-C55	1
SA535X6XB03099-A98285A-R09-C56	2
SA535X6XB03099-A98285A-R09-C60	2
SA535X6XB03099-A98285A-R09-C61	2
SA535X6XB03099-A98285A-R09-C62	1
SA535X6XB03099-A98285A-R09-C67	1
SA535X6XB03099-A98285A-R09-C69	1
SA535X6XB03099-A98285A-R09-C70	1
SA535X6XB03099-A98285A-R10-C08	1
SA535X6XB03099-A98285A-R10-C09	1
SA535X6XB03099-A98285A-R10-C11	1
SA535X6XB03099-A98285A-R10-C13	1
SA535X6XB03099-A98285A-R10-C14	1
SA535X6XB03099-A98285A-R10-C15	1
SA535X6XB03099-A98285A-R10-C22	1
SA535X6XB03099-A98285A-R10-C24	1
SA535X6XB03099-A98285A-R10-C30	1
SA535X6XB03099-A98285A-R10-C38	1
SA535X6XB03099-A98285A-R10-C39	1
SA535X6XB03099-A98285A-R10-C40	1
SA535X6XB03099-A98285A-R10-C44	1
SA535X6XB03099-A98285A-R10-C46	1
SA535X6XB03099-A98285A-R10-C60	1
SA535X6XB03099-A98285A-R10-C62	2
SA535X6XB03099-A98285A-R10-C63	1
SA535X6XB03099-A98285A-R10-C65	1
SA535X6XB03099-A98285A-R10-C69	1
SA535X6XB03099-A98285A-R11-C07	2
SA535X6XB03099-A98285A-R11-C12	1
SA535X6XB03099-A98285A-R11-C14	1
SA535X6XB03099-A98285A-R11-C15	1
SA535X6XB03099-A98285A-R11-C16	1
SA535X6XB03099-A98285A-R11-C17	1
SA535X6XB03099-A98285A-R11-C22	1
SA535X6XB03099-A98285A-R11-C24	2
SA535X6XB03099-A98285A-R11-C27	2
SA535X6XB03099-A98285A-R11-C30	2
SA535X6XB03099-A98285A-R11-C33	1
SA535X6XB03099-A98285A-R11-C36	1
SA535X6XB03099-A98285A-R11-C37	1
SA535X6XB03099-A98285A-R11-C38	2
SA535X6XB03099-A98285A-R11-C48	1
SA535X6XB03099-A98285A-R11-C49	1
SA535X6XB03099-A98285A-R11-C54	1
SA535X6XB03099-A98285A-R11-C60	1
SA535X6XB03099-A98285A-R11-C64	1
SA535X6XB03099-A98285A-R11-C70	2
SA535X6XB03099-A98285A-R12-C07	1
SA535X6XB03099-A98285A-R12-C08	1
SA535X6XB03099-A98285A-R12-C09	1
SA535X6XB03099-A98285A-R12-C14	2
SA535X6XB03099-A98285A-R12-C19	1
SA535X6XB03099-A98285A-R12-C20	1
SA535X6XB03099-A98285A-R12-C22	1
SA535X6XB03099-A98285A-R12-C24	1
SA535X6XB03099-A98285A-R12-C27	2
SA535X6XB03099-A98285A-R12-C29	1
SA535X6XB03099-A98285A-R12-C31	1
SA535X6XB03099-A98285A-R12-C35	1
SA535X6XB03099-A98285A-R12-C36	2
SA535X6XB03099-A98285A-R12-C38	1
SA535X6XB03099-A98285A-R12-C47	1
SA535X6XB03099-A98285A-R12-C52	1
SA535X6XB03099-A98285A-R12-C54	1
SA535X6XB03099-A98285A-R12-C56	2
SA535X6XB03099-A98285A-R12-C64	1
SA535X6XB03099-A98285A-R12-C68	1
SA535X6XB03099-A98285A-R12-C69	2
SA535X6XB03099-A98285A-R13-C07	1
SA535X6XB03099-A98285A-R13-C11	2
SA535X6XB03099-A98285A-R13-C12	2
SA535X6XB03099-A98285A-R13-C15	1
SA535X6XB03099-A98285A-R13-C17	1
SA535X6XB03099-A98285A-R13-C19	1
SA535X6XB03099-A98285A-R13-C20	1
SA535X6XB03099-A98285A-R13-C23	1
SA535X6XB03099-A98285A-R13-C28	2
SA535X6XB03099-A98285A-R13-C29	1
SA535X6XB03099-A98285A-R13-C30	1
SA535X6XB03099-A98285A-R13-C31	1
SA535X6XB03099-A98285A-R13-C32	1
SA535X6XB03099-A98285A-R13-C35	2
SA535X6XB03099-A98285A-R13-C37	2
SA535X6XB03099-A98285A-R13-C38	1
SA535X6XB03099-A98285A-R13-C51	1
SA535X6XB03099-A98285A-R13-C54	2
SA535X6XB03099-A98285A-R13-C55	1
SA535X6XB03099-A98285A-R13-C59	1
SA535X6XB03099-A98285A-R13-C61	1
SA535X6XB03099-A98285A-R13-C63	1
SA535X6XB03099-A98285A-R13-C65	1
SA535X6XB03099-A98285A-R14-C09	1
SA535X6XB03099-A98285A-R14-C11	1
SA535X6XB03099-A98285A-R14-C12	2
SA535X6XB03099-A98285A-R14-C13	1
SA535X6XB03099-A98285A-R14-C14	1
SA535X6XB03099-A98285A-R14-C16	1
SA535X6XB03099-A98285A-R14-C20	1
SA535X6XB03099-A98285A-R14-C24	2
SA535X6XB03099-A98285A-R14-C28	2
SA535X6XB03099-A98285A-R14-C29	2
SA535X6XB03099-A98285A-R14-C31	2
SA535X6XB03099-A98285A-R14-C32	1
SA535X6XB03099-A98285A-R14-C36	1
SA535X6XB03099-A98285A-R14-C38	1
SA535X6XB03099-A98285A-R14-C39	1
SA535X6XB03099-A98285A-R14-C41	1
SA535X6XB03099-A98285A-R14-C43	2
SA535X6XB03099-A98285A-R14-C44	1
SA535X6XB03099-A98285A-R14-C46	1
SA535X6XB03099-A98285A-R14-C48	1
SA535X6XB03099-A98285A-R14-C55	1
SA535X6XB03099-A98285A-R14-C60	1
SA535X6XB03099-A98285A-R14-C68	2
SA535X6XB03099-A98285A-R14-C70	1
SA535X6XB03099-A98285A-R15-C09	1
SA535X6XB03099-A98285A-R15-C11	1
SA535X6XB03099-A98285A-R15-C12	1
SA535X6XB03099-A98285A-R15-C17	1
SA535X6XB03099-A98285A-R15-C19	1
SA535X6XB03099-A98285A-R15-C20	1
SA535X6XB03099-A98285A-R15-C22	1
SA535X6XB03099-A98285A-R15-C28	1
SA535X6XB03099-A98285A-R15-C35	1
SA535X6XB03099-A98285A-R15-C36	1
SA535X6XB03099-A98285A-R15-C40	2
SA535X6XB03099-A98285A-R15-C41	1
SA535X6XB03099-A98285A-R15-C44	1
SA535X6XB03099-A98285A-R15-C45	1
SA535X6XB03099-A98285A-R15-C46	1
SA535X6XB03099-A98285A-R15-C48	1
SA535X6XB03099-A98285A-R15-C49	1
SA535X6XB03099-A98285A-R15-C52	2
SA535X6XB03099-A98285A-R15-C59	2
SA535X6XB03099-A98285A-R16-C07	1
SA535X6XB03099-A98285A-R16-C09	1
SA535X6XB03099-A98285A-R16-C11	1
SA535X6XB03099-A98285A-R16-C19	1
SA535X6XB03099-A98285A-R16-C27	1
SA535X6XB03099-A98285A-R16-C36	1
SA535X6XB03099-A98285A-R16-C39	1
SA535X6XB03099-A98285A-R16-C40	1
SA535X6XB03099-A98285A-R16-C43	1
SA535X6XB03099-A98285A-R16-C44	2
SA535X6XB03099-A98285A-R16-C48	2
SA535X6XB03099-A98285A-R16-C49	2
SA535X6XB03099-A98285A-R16-C52	2
SA535X6XB03099-A98285A-R16-C55	2
SA535X6XB03099-A98285A-R16-C70	1
SA535X6XB03099-A98285A-R17-C11	1
SA535X6XB03099-A98285A-R17-C12	1
SA535X6XB03099-A98285A-R17-C13	1
SA535X6XB03099-A98285A-R17-C16	1
SA535X6XB03099-A98285A-R17-C23	1
SA535X6XB03099-A98285A-R17-C25	1
SA535X6XB03099-A98285A-R17-C29	1
SA535X6XB03099-A98285A-R17-C30	2
SA535X6XB03099-A98285A-R17-C31	2
SA535X6XB03099-A98285A-R17-C32	1
SA535X6XB03099-A98285A-R17-C33	2
SA535X6XB03099-A98285A-R17-C43	2
SA535X6XB03099-A98285A-R17-C59	1
SA535X6XB03099-A98285A-R17-C62	1
SA535X6XB03099-A98285A-R17-C70	2
SA535X6XB03099-A98285A-R18-C08	1
SA535X6XB03099-A98285A-R18-C09	1
SA535X6XB03099-A98285A-R18-C13	1
SA535X6XB03099-A98285A-R18-C17	1
SA535X6XB03099-A98285A-R18-C24	2
SA535X6XB03099-A98285A-R18-C28	1
SA535X6XB03099-A98285A-R18-C32	2
SA535X6XB03099-A98285A-R18-C38	2
SA535X6XB03099-A98285A-R18-C41	1
SA535X6XB03099-A98285A-R18-C43	1
SA535X6XB03099-A98285A-R18-C45	1
SA535X6XB03099-A98285A-R18-C49	1
SA535X6XB03099-A98285A-R18-C54	1
SA535X6XB03099-A98285A-R18-C70	1
SA535X6XB03099-A98285A-R19-C09	1
SA535X6XB03099-A98285A-R19-C12	1
SA535X6XB03099-A98285A-R19-C16	1
SA535X6XB03099-A98285A-R19-C17	1
SA535X6XB03099-A98285A-R19-C21	1
SA535X6XB03099-A98285A-R19-C23	1
SA535X6XB03099-A98285A-R19-C24	2
SA535X6XB03099-A98285A-R19-C29	1
SA535X6XB03099-A98285A-R19-C38	1
SA535X6XB03099-A98285A-R19-C43	1
SA535X6XB03099-A98285A-R19-C46	2
SA535X6XB03099-A98285A-R19-C47	1
SA535X6XB03099-A98285A-R19-C48	1
SA535X6XB03099-A98285A-R19-C51	1
SA535X6XB03099-A98285A-R19-C52	1
SA535X6XB03099-A98285A-R19-C55	1
SA535X6XB03099-A98285A-R19-C65	2
SA535X6XB03099-A98285A-R20-C09	1
SA535X6XB03099-A98285A-R20-C19	1
SA535X6XB03099-A98285A-R20-C21	1
SA535X6XB03099-A98285A-R20-C24	2
SA535X6XB03099-A98285A-R20-C27	2
SA535X6XB03099-A98285A-R20-C30	2
SA535X6XB03099-A98285A-R20-C32	2
SA535X6XB03099-A98285A-R20-C35	1
SA535X6XB03099-A98285A-R20-C40	1
SA535X6XB03099-A98285A-R20-C41	2
SA535X6XB03099-A98285A-R20-C43	1
SA535X6XB03099-A98285A-R20-C45	1
SA535X6XB03099-A98285A-R20-C47	1
SA535X6XB03099-A98285A-R20-C49	1
SA535X6XB03099-A98285A-R20-C69	1
SA535X6XB03099-A98285A-R21-C08	2
SA535X6XB03099-A98285A-R21-C14	1
SA535X6XB03099-A98285A-R21-C25	1
SA535X6XB03099-A98285A-R21-C28	1
SA535X6XB03099-A98285A-R21-C29	2
SA535X6XB03099-A98285A-R21-C44	1
SA535X6XB03099-A98285A-R21-C46	2
SA535X6XB03099-A98285A-R21-C59	1
SA535X6XB03099-A98285A-R21-C69	2
SA535X6XB03099-A98285A-R21-C70	1
SA535X6XB03099-A98285A-R22-C12	1
SA535X6XB03099-A98285A-R22-C24	2
SA535X6XB03099-A98285A-R22-C27	1
SA535X6XB03099-A98285A-R22-C29	1
SA535X6XB03099-A98285A-R22-C30	1
SA535X6XB03099-A98285A-R22-C33	1
SA535X6XB03099-A98285A-R22-C35	1
SA535X6XB03099-A98285A-R22-C38	1
SA535X6XB03099-A98285A-R22-C41	2
SA535X6XB03099-A98285A-R22-C43	1
SA535X6XB03099-A98285A-R22-C46	1
SA535X6XB03099-A98285A-R22-C52	2
SA535X6XB03099-A98285A-R22-C54	1
SA535X6XB03099-A98285A-R22-C60	1
SA535X6XB03099-A98285A-R22-C61	1
