Cell	Subpopulation
SA1180CX1XB02698-A118812B-R49-C58	2
SA1180CX1XB02698-A118812B-R49-C62	2
SA1180CX1XB02698-A118812B-R49-C64	2
SA1180CX1XB02698-A118812B-R49-C69	3
SA1180CX1XB02698-A118812B-R50-C12	2
SA1180CX1XB02698-A118812B-R50-C18	2
SA1180CX1XB02698-A118812B-R50-C19	2
SA1180CX1XB02698-A118812B-R50-C20	2
SA1180CX1XB02698-A118812B-R50-C21	2
SA1180CX1XB02698-A118812B-R50-C23	2
SA1180CX1XB02698-A118812B-R50-C26	3
SA1180CX1XB02698-A118812B-R50-C27	2
SA1180CX1XB02698-A118812B-R50-C30	2
SA1180CX1XB02698-A118812B-R50-C37	2
SA1180CX1XB02698-A118812B-R50-C40	1
SA1180CX1XB02698-A118812B-R50-C42	2
SA1180CX1XB02698-A118812B-R50-C44	1
SA1180CX1XB02698-A118812B-R50-C45	3
SA1180CX1XB02698-A118812B-R50-C48	2
SA1180CX1XB02698-A118812B-R50-C56	2
SA1180CX1XB02698-A118812B-R50-C61	2
SA1180CX1XB02698-A118812B-R50-C62	2
SA1180CX1XB02698-A118812B-R50-C64	2
SA1180CX1XB02698-A118812B-R50-C70	2
SA1180CX1XB02698-A118812B-R51-C18	2
SA1180CX1XB02698-A118812B-R51-C19	2
SA1180CX1XB02698-A118812B-R51-C22	2
SA1180CX1XB02698-A118812B-R51-C28	1
SA1180CX1XB02698-A118812B-R51-C34	3
SA1180CX1XB02698-A118812B-R51-C47	2
SA1180CX1XB02698-A118812B-R51-C48	2
SA1180CX1XB02698-A118812B-R51-C58	2
SA1180CX1XB02698-A118812B-R51-C61	2
SA1180CX1XB02698-A118812B-R51-C65	2
SA1180CX1XB02698-A118812B-R51-C69	2
SA1180CX1XB02698-A118812B-R52-C16	2
SA1180CX1XB02698-A118812B-R52-C26	3
SA1180CX1XB02698-A118812B-R52-C28	1
SA1180CX1XB02698-A118812B-R52-C31	2
SA1180CX1XB02698-A118812B-R52-C40	3
SA1180CX1XB02698-A118812B-R52-C44	2
SA1180CX1XB02698-A118812B-R52-C53	2
SA1180CX1XB02698-A118812B-R52-C54	2
SA1180CX1XB02698-A118812B-R53-C21	2
SA1180CX1XB02698-A118812B-R53-C29	1
SA1180CX1XB02698-A118812B-R53-C31	2
SA1180CX1XB02698-A118812B-R53-C35	2
SA1180CX1XB02698-A118812B-R53-C40	2
SA1180CX1XB02698-A118812B-R53-C53	2
SA1180CX1XB02698-A118812B-R53-C59	2
SA1180CX1XB02698-A118812B-R53-C60	1
SA1180CX1XB02698-A118812B-R53-C61	3
SA1180CX1XB02698-A118812B-R53-C64	3
SA1180CX1XB02698-A118812B-R54-C09	3
SA1180CX1XB02698-A118812B-R54-C16	3
SA1180CX1XB02698-A118812B-R54-C20	2
SA1180CX1XB02698-A118812B-R54-C23	2
SA1180CX1XB02698-A118812B-R54-C31	2
SA1180CX1XB02698-A118812B-R54-C32	2
SA1180CX1XB02698-A118812B-R54-C36	3
SA1180CX1XB02698-A118812B-R54-C37	2
SA1180CX1XB02698-A118812B-R54-C40	2
SA1180CX1XB02698-A118812B-R54-C52	1
SA1180CX1XB02698-A118812B-R54-C54	2
SA1180CX1XB02698-A118812B-R54-C57	1
SA1180CX1XB02698-A118812B-R54-C59	1
SA1180CX1XB02698-A118812B-R54-C60	2
SA1180CX1XB02698-A118812B-R54-C67	2
SA1180CX1XB02698-A118812B-R55-C33	2
SA1180CX1XB02698-A118812B-R55-C50	2
SA1180CX1XB02698-A118812B-R55-C56	2
SA1180CX1XB02698-A118812B-R55-C68	3
SA1180CX1XB02698-A118812B-R56-C21	3
SA1180CX1XB02698-A118812B-R56-C26	2
SA1180CX1XB02698-A118812B-R56-C29	2
SA1180CX1XB02698-A118812B-R56-C47	3
SA1180CX1XB02698-A118812B-R56-C60	2
SA1180CX1XB02698-A118812B-R56-C61	2
SA1180CX1XB02698-A118812B-R56-C62	2
SA1180CX1XB02698-A118812B-R56-C66	3
SA1180CX1XB02698-A118812B-R56-C70	2
SA1180CX1XB02698-A118812B-R57-C18	3
SA1180CX1XB02698-A118812B-R57-C23	2
SA1180CX1XB02698-A118812B-R57-C29	3
SA1180CX1XB02698-A118812B-R57-C33	2
SA1180CX1XB02698-A118812B-R57-C41	2
SA1180CX1XB02698-A118812B-R57-C44	1
SA1180CX1XB02698-A118812B-R57-C51	3
SA1180CX1XB02698-A118812B-R57-C53	2
SA1180CX1XB02698-A118812B-R57-C57	2
SA1180CX1XB02698-A118812B-R57-C61	2
SA1180CX1XB02698-A118812B-R57-C69	1
SA1180CX1XB02698-A118812B-R58-C08	2
SA1180CX1XB02698-A118812B-R58-C21	1
SA1180CX1XB02698-A118812B-R58-C22	2
SA1180CX1XB02698-A118812B-R58-C35	3
SA1180CX1XB02698-A118812B-R58-C37	2
SA1180CX1XB02698-A118812B-R58-C49	2
SA1180CX1XB02698-A118812B-R58-C61	2
SA1180CX1XB02698-A118812B-R58-C67	2
SA1180CX1XB02698-A118812B-R58-C69	2
SA1180CX1XB02698-A118812B-R59-C10	2
SA1180CX1XB02698-A118812B-R59-C12	2
SA1180CX1XB02698-A118812B-R59-C17	2
SA1180CX1XB02698-A118812B-R59-C22	3
SA1180CX1XB02698-A118812B-R59-C27	2
SA1180CX1XB02698-A118812B-R59-C28	2
SA1180CX1XB02698-A118812B-R59-C40	2
SA1180CX1XB02698-A118812B-R59-C44	2
SA1180CX1XB02698-A118812B-R59-C45	2
SA1180CX1XB02698-A118812B-R59-C47	2
SA1180CX1XB02698-A118812B-R59-C54	2
SA1180CX1XB02698-A118812B-R59-C59	2
SA1180CX1XB02698-A118812B-R59-C67	3
SA1180CX1XB02698-A118812B-R59-C69	1
SA1180CX1XB02698-A118812B-R60-C22	2
SA1180CX1XB02698-A118812B-R60-C35	2
SA1180CX1XB02698-A118812B-R60-C36	1
SA1180CX1XB02698-A118812B-R60-C40	2
SA1180CX1XB02698-A118812B-R60-C44	2
SA1180CX1XB02698-A118812B-R60-C55	2
SA1180CX1XB02698-A118812B-R60-C59	2
SA1180CX1XB02698-A118812B-R60-C61	2
SA1180CX1XB02698-A118812B-R60-C70	2
SA1180CX1XB02698-A118812B-R61-C21	2
SA1180CX1XB02698-A118812B-R61-C25	1
SA1180CX1XB02698-A118812B-R61-C28	2
SA1180CX1XB02698-A118812B-R61-C31	2
SA1180CX1XB02698-A118812B-R61-C32	3
SA1180CX1XB02698-A118812B-R61-C33	1
SA1180CX1XB02698-A118812B-R61-C35	2
SA1180CX1XB02698-A118812B-R61-C37	2
SA1180CX1XB02698-A118812B-R61-C48	2
SA1180CX1XB02698-A118812B-R61-C50	3
SA1180CX1XB02698-A118812B-R61-C54	2
SA1180CX1XB02698-A118812B-R61-C55	2
SA1180CX1XB02698-A118812B-R62-C21	3
SA1180CX1XB02698-A118812B-R62-C25	2
SA1180CX1XB02698-A118812B-R62-C31	2
SA1180CX1XB02698-A118812B-R62-C33	2
SA1180CX1XB02698-A118812B-R62-C37	2
SA1180CX1XB02698-A118812B-R62-C40	3
SA1180CX1XB02698-A118812B-R62-C43	2
SA1180CX1XB02698-A118812B-R62-C47	3
SA1180CX1XB02698-A118812B-R62-C54	2
SA1180CX1XB02698-A118812B-R62-C56	1
SA1180CX1XB02698-A118812B-R62-C57	2
SA1180CX1XB02698-A118812B-R62-C58	1
SA1180CX1XB02698-A118812B-R62-C60	2
SA1180CX1XB02698-A118812B-R62-C61	3
SA1180CX1XB02698-A118812B-R62-C68	2
SA1180CX1XB02698-A118812B-R62-C70	2
SA1180CX1XB02698-A118812B-R63-C10	2
SA1180CX1XB02698-A118812B-R63-C11	3
SA1180CX1XB02698-A118812B-R63-C14	2
SA1180CX1XB02698-A118812B-R63-C17	2
SA1180CX1XB02698-A118812B-R63-C23	1
SA1180CX1XB02698-A118812B-R63-C28	1
SA1180CX1XB02698-A118812B-R63-C40	2
SA1180CX1XB02698-A118812B-R63-C41	2
SA1180CX1XB02698-A118812B-R63-C43	2
SA1180CX1XB02698-A118812B-R63-C44	2
SA1180CX1XB02698-A118812B-R63-C50	2
SA1180CX1XB02698-A118812B-R63-C52	3
SA1180CX1XB02698-A118812B-R63-C54	2
SA1180CX1XB02698-A118812B-R63-C58	2
SA1180CX1XB02698-A118812B-R63-C60	2
SA1180CX1XB02698-A118812B-R63-C64	3
SA1180CX1XB02698-A118812B-R63-C65	2
SA1180CX1XB02698-A118812B-R63-C69	1
SA1180CX1XB02698-A118812B-R64-C09	2
SA1180CX1XB02698-A118812B-R64-C10	2
SA1180CX1XB02698-A118812B-R64-C20	2
SA1180CX1XB02698-A118812B-R64-C26	2
SA1180CX1XB02698-A118812B-R64-C29	3
SA1180CX1XB02698-A118812B-R64-C36	2
SA1180CX1XB02698-A118812B-R64-C52	3
SA1180CX1XB02698-A118812B-R64-C61	3
SA1180CX1XB02698-A118812B-R65-C08	2
SA1180CX1XB02698-A118812B-R65-C21	1
SA1180CX1XB02698-A118812B-R65-C23	2
SA1180CX1XB02698-A118812B-R65-C24	2
SA1180CX1XB02698-A118812B-R65-C26	2
SA1180CX1XB02698-A118812B-R65-C29	1
SA1180CX1XB02698-A118812B-R65-C44	3
SA1180CX1XB02698-A118812B-R65-C49	1
SA1180CX1XB02698-A118812B-R65-C50	2
SA1180CX1XB02698-A118812B-R65-C55	2
SA1180CX1XB02698-A118812B-R65-C59	1
SA1180CX1XB02698-A118812B-R66-C13	3
SA1180CX1XB02698-A118812B-R66-C25	2
SA1180CX1XB02698-A118812B-R66-C30	2
SA1180CX1XB02698-A118812B-R66-C35	2
SA1180CX1XB02698-A118812B-R66-C43	1
SA1180CX1XB02698-A118812B-R66-C45	2
SA1180CX1XB02698-A118812B-R66-C58	3
SA1180CX1XB02698-A118812B-R67-C36	2
SA1180CX1XB02698-A118812B-R67-C40	3
SA1180CX1XB02698-A118812B-R67-C41	2
SA1180CX1XB02698-A118812B-R67-C50	2
SA1180CX1XB02698-A118812B-R67-C59	2
SA1180CX1XB02698-A118812B-R67-C60	2
SA1180CX1XB02698-A118812B-R68-C41	3
SA1180CX1XB02698-A118812B-R68-C48	2
SA1180CX1XB02698-A118812B-R68-C66	1
SA1180CX1XB02698-A118812B-R69-C07	3
SA1180CX1XB02698-A118812B-R69-C37	1
SA1180CX1XB02698-A118812B-R69-C40	2
SA1180CX1XB02698-A118812B-R69-C41	2
SA1180CX1XB02698-A118812B-R69-C42	2
SA1180CX1XB02698-A118812B-R69-C49	3
SA1180CX1XB02698-A118812B-R69-C61	2
SA1180CX1XB02698-A118812B-R69-C65	2
SA1180CX1XB02698-A118812B-R69-C69	1
SA1180CX1XB02698-A118812B-R70-C07	3
SA1180CX1XB02698-A118812B-R70-C09	2
SA1180CX1XB02698-A118812B-R70-C29	3
SA1180CX1XB02698-A118812B-R70-C43	3
SA1180CX1XB02698-A118812B-R70-C44	2
SA1180CX1XB02698-A118812B-R70-C51	2
SA1180CX1XB02698-A118812B-R70-C52	2
SA1180CX1XB02698-A118812B-R70-C53	2
SA1180CX1XB02698-A118812B-R70-C56	2
SA1180CX1XB02698-A118812B-R70-C59	2
SA1180CX1XB02698-A118812B-R70-C60	2
SA1180CX1XB02698-A118812B-R70-C65	2
SA1180CX1XB02698-A118812B-R70-C68	1
SA1180CX1XB02698-A118816A-R03-C12	1
SA1180CX1XB02698-A118816A-R03-C20	2
SA1180CX1XB02698-A118816A-R03-C22	2
SA1180CX1XB02698-A118816A-R04-C22	3
SA1180CX1XB02698-A118816A-R04-C24	1
SA1180CX1XB02698-A118816A-R04-C29	2
SA1180CX1XB02698-A118816A-R05-C36	2
SA1180CX1XB02698-A118816A-R05-C40	2
SA1180CX1XB02698-A118816A-R05-C45	1
SA1180CX1XB02698-A118816A-R06-C09	3
SA1180CX1XB02698-A118816A-R06-C14	1
SA1180CX1XB02698-A118816A-R06-C20	1
SA1180CX1XB02698-A118816A-R06-C22	3
SA1180CX1XB02698-A118816A-R06-C29	2
SA1180CX1XB02698-A118816A-R06-C35	2
SA1180CX1XB02698-A118816A-R06-C36	2
SA1180CX1XB02698-A118816A-R06-C44	2
SA1180CX1XB02698-A118816A-R06-C49	2
SA1180CX1XB02698-A118816A-R06-C50	2
SA1180CX1XB02698-A118816A-R06-C52	1
SA1180CX1XB02698-A118816A-R06-C56	3
SA1180CX1XB02698-A118816A-R06-C61	1
SA1180CX1XB02698-A118816A-R06-C63	2
SA1180CX1XB02698-A118816A-R06-C64	2
SA1180CX1XB02698-A118816A-R06-C65	3
SA1180CX1XB02698-A118816A-R06-C70	3
SA1180CX1XB02698-A118816A-R07-C08	3
SA1180CX1XB02698-A118816A-R07-C17	1
SA1180CX1XB02698-A118816A-R07-C18	2
SA1180CX1XB02698-A118816A-R07-C32	2
SA1180CX1XB02698-A118816A-R07-C36	2
SA1180CX1XB02698-A118816A-R07-C37	1
SA1180CX1XB02698-A118816A-R07-C42	2
SA1180CX1XB02698-A118816A-R07-C47	3
SA1180CX1XB02698-A118816A-R07-C52	2
SA1180CX1XB02698-A118816A-R07-C57	2
SA1180CX1XB02698-A118816A-R07-C58	3
SA1180CX1XB02698-A118816A-R08-C12	2
SA1180CX1XB02698-A118816A-R08-C20	2
SA1180CX1XB02698-A118816A-R08-C22	2
SA1180CX1XB02698-A118816A-R08-C23	2
SA1180CX1XB02698-A118816A-R08-C29	1
SA1180CX1XB02698-A118816A-R08-C32	2
SA1180CX1XB02698-A118816A-R08-C37	2
SA1180CX1XB02698-A118816A-R08-C41	2
SA1180CX1XB02698-A118816A-R08-C47	2
SA1180CX1XB02698-A118816A-R08-C52	2
SA1180CX1XB02698-A118816A-R08-C55	2
SA1180CX1XB02698-A118816A-R08-C63	2
SA1180CX1XB02698-A118816A-R08-C68	1
SA1180CX1XB02698-A118816A-R08-C70	1
SA1180CX1XB02698-A118816A-R09-C12	2
SA1180CX1XB02698-A118816A-R09-C13	2
SA1180CX1XB02698-A118816A-R09-C14	2
SA1180CX1XB02698-A118816A-R09-C16	2
SA1180CX1XB02698-A118816A-R09-C22	2
SA1180CX1XB02698-A118816A-R09-C24	2
SA1180CX1XB02698-A118816A-R09-C28	2
SA1180CX1XB02698-A118816A-R09-C31	2
SA1180CX1XB02698-A118816A-R09-C41	1
SA1180CX1XB02698-A118816A-R09-C47	2
SA1180CX1XB02698-A118816A-R09-C58	2
SA1180CX1XB02698-A118816A-R09-C62	2
SA1180CX1XB02698-A118816A-R09-C63	2
SA1180CX1XB02698-A118816A-R09-C64	2
SA1180CX1XB02698-A118816A-R10-C10	2
SA1180CX1XB02698-A118816A-R10-C21	3
SA1180CX1XB02698-A118816A-R10-C23	2
SA1180CX1XB02698-A118816A-R10-C42	3
SA1180CX1XB02698-A118816A-R10-C45	1
SA1180CX1XB02698-A118816A-R10-C47	2
SA1180CX1XB02698-A118816A-R10-C48	2
SA1180CX1XB02698-A118816A-R10-C63	2
SA1180CX1XB02698-A118816A-R11-C31	2
SA1180CX1XB02698-A118816A-R11-C50	2
SA1180CX1XB02698-A118816A-R12-C07	2
SA1180CX1XB02698-A118816A-R12-C09	2
SA1180CX1XB02698-A118816A-R12-C11	2
SA1180CX1XB02698-A118816A-R12-C20	2
SA1180CX1XB02698-A118816A-R12-C26	3
SA1180CX1XB02698-A118816A-R13-C40	2
SA1180CX1XB02698-A118816A-R13-C52	3
SA1180CX1XB02698-A118816A-R13-C62	3
SA1180CX1XB02698-A118816A-R13-C64	2
SA1180CX1XB02698-A118816A-R13-C66	2
SA1180CX1XB02698-A118816A-R14-C15	2
SA1180CX1XB02698-A118816A-R14-C23	3
SA1180CX1XB02698-A118816A-R14-C28	2
SA1180CX1XB02698-A118816A-R14-C41	1
SA1180CX1XB02698-A118816A-R14-C44	3
SA1180CX1XB02698-A118816A-R14-C45	2
SA1180CX1XB02698-A118816A-R14-C48	2
SA1180CX1XB02698-A118816A-R14-C52	2
SA1180CX1XB02698-A118816A-R14-C54	3
SA1180CX1XB02698-A118816A-R14-C55	2
SA1180CX1XB02698-A118816A-R14-C60	2
SA1180CX1XB02698-A118816A-R14-C62	3
SA1180CX1XB02698-A118816A-R14-C64	2
SA1180CX1XB02698-A118816A-R15-C18	3
SA1180CX1XB02698-A118816A-R15-C20	2
SA1180CX1XB02698-A118816A-R15-C28	3
SA1180CX1XB02698-A118816A-R15-C35	1
SA1180CX1XB02698-A118816A-R15-C36	2
SA1180CX1XB02698-A118816A-R15-C52	2
SA1180CX1XB02698-A118816A-R15-C55	2
SA1180CX1XB02698-A118816A-R15-C60	3
SA1180CX1XB02698-A118816A-R15-C62	2
SA1180CX1XB02698-A118816A-R15-C69	3
SA1180CX1XB02698-A118816A-R16-C14	1
SA1180CX1XB02698-A118816A-R16-C21	1
SA1180CX1XB02698-A118816A-R16-C30	2
SA1180CX1XB02698-A118816A-R16-C35	2
SA1180CX1XB02698-A118816A-R16-C40	3
SA1180CX1XB02698-A118816A-R16-C51	3
SA1180CX1XB02698-A118816A-R17-C07	2
SA1180CX1XB02698-A118816A-R17-C09	1
SA1180CX1XB02698-A118816A-R17-C15	2
SA1180CX1XB02698-A118816A-R17-C27	2
SA1180CX1XB02698-A118816A-R17-C28	2
SA1180CX1XB02698-A118816A-R17-C30	2
SA1180CX1XB02698-A118816A-R17-C45	2
SA1180CX1XB02698-A118816A-R17-C50	1
SA1180CX1XB02698-A118816A-R17-C68	2
SA1180CX1XB02698-A118816A-R17-C69	2
SA1180CX1XB02698-A118816A-R18-C21	2
SA1180CX1XB02698-A118816A-R18-C32	2
SA1180CX1XB02698-A118816A-R18-C34	2
SA1180CX1XB02698-A118816A-R18-C43	2
SA1180CX1XB02698-A118816A-R18-C44	2
SA1180CX1XB02698-A118816A-R18-C58	2
SA1180CX1XB02698-A118816A-R18-C66	2
SA1180CX1XB02698-A118816A-R18-C68	1
SA1180CX1XB02698-A118816A-R19-C13	2
SA1180CX1XB02698-A118816A-R19-C22	2
SA1180CX1XB02698-A118816A-R19-C26	3
SA1180CX1XB02698-A118816A-R19-C35	3
SA1180CX1XB02698-A118816A-R19-C37	2
SA1180CX1XB02698-A118816A-R19-C47	2
SA1180CX1XB02698-A118816A-R19-C61	2
SA1180CX1XB02698-A118816A-R20-C19	3
SA1180CX1XB02698-A118816A-R20-C26	1
SA1180CX1XB02698-A118816A-R20-C31	1
SA1180CX1XB02698-A118816A-R20-C35	2
SA1180CX1XB02698-A118816A-R20-C40	2
SA1180CX1XB02698-A118816A-R20-C54	1
SA1180CX1XB02698-A118816A-R20-C55	2
SA1180CX1XB02698-A118816A-R20-C58	2
SA1180CX1XB02698-A118816A-R20-C63	2
SA1180CX1XB02698-A118816A-R21-C08	2
SA1180CX1XB02698-A118816A-R21-C10	3
SA1180CX1XB02698-A118816A-R21-C19	2
SA1180CX1XB02698-A118816A-R21-C23	2
SA1180CX1XB02698-A118816A-R21-C25	1
SA1180CX1XB02698-A118816A-R21-C34	2
SA1180CX1XB02698-A118816A-R22-C39	2
SA1180CX1XB02698-A118816A-R22-C40	2
SA1180CX1XB02698-A118816A-R22-C51	2
SA1180CX1XB02698-A118816A-R22-C61	2
SA1180CX1XB02698-A118816A-R22-C63	2
SA1180CX1XB02698-A118816A-R22-C65	2
SA1180CX1XB02698-A118816A-R22-C68	2
SA1180CX1XB02698-A118816A-R22-C69	2
SA1180CX1XB02698-A118816A-R23-C18	3
SA1180CX1XB02698-A118816A-R23-C19	3
SA1180CX1XB02698-A118816A-R23-C27	2
SA1180CX1XB02698-A118816A-R23-C32	2
SA1180CX1XB02698-A118816A-R23-C35	2
SA1180CX1XB02698-A118816A-R23-C36	2
SA1180CX1XB02698-A118816A-R23-C39	2
SA1180CX1XB02698-A118816A-R23-C52	2
SA1180CX1XB02698-A118816A-R23-C56	3
SA1180CX1XB02698-A118816A-R23-C59	2
SA1180CX1XB02698-A118816A-R23-C65	2
SA1180CX1XB02698-A118816A-R24-C10	3
SA1180CX1XB02698-A118816A-R24-C15	2
SA1180CX1XB02698-A118816A-R24-C16	2
SA1180CX1XB02698-A118816A-R24-C19	2
SA1180CX1XB02698-A118816A-R24-C27	2
SA1180CX1XB02698-A118816A-R24-C34	2
SA1180CX1XB02698-A118816A-R24-C36	2
SA1180CX1XB02698-A118816A-R24-C40	2
SA1180CX1XB02698-A118816A-R24-C41	2
SA1180CX1XB02698-A118816A-R24-C48	3
SA1180CX1XB02698-A118816A-R24-C55	2
SA1180CX1XB02698-A118816A-R24-C56	2
SA1180CX1XB02698-A118816A-R24-C64	2
SA1180CX1XB02698-A118816A-R24-C65	2
SA1180CX1XB02698-A118816A-R24-C67	2
SA1180CX1XB02698-A118816A-R25-C14	2
SA1180CX1XB02698-A118816A-R25-C22	2
SA1180CX1XB02698-A118816A-R25-C23	1
SA1180CX1XB02698-A118816A-R25-C33	2
SA1180CX1XB02698-A118816A-R25-C37	2
SA1180CX1XB02698-A118816A-R25-C49	3
SA1180CX1XB02698-A118816A-R25-C56	2
SA1180CX1XB02698-A118816A-R25-C60	2
SA1180CX1XB02698-A118816A-R25-C61	3
SA1180CX1XB02698-A118816A-R25-C62	2
SA1180CX1XB02698-A118816A-R25-C68	3
SA1180CX1XB02698-A118816A-R26-C23	2
SA1180CX1XB02698-A118816A-R26-C25	2
SA1180CX1XB02698-A118816A-R26-C29	2
SA1180CX1XB02698-A118816A-R26-C33	2
SA1180CX1XB02698-A118816A-R26-C34	3
SA1180CX1XB02698-A118816A-R26-C41	2
SA1180CX1XB02698-A118816A-R26-C47	2
SA1180CX1XB02698-A118816A-R26-C54	1
SA1180CX1XB02698-A118816A-R26-C56	1
SA1180CX1XB02698-A118816A-R26-C57	2
SA1180CX1XB02698-A118816A-R26-C58	2
SA1180CX1XB02698-A118816A-R26-C66	2
SA1180CX1XB02698-A118816A-R27-C11	2
SA1180CX1XB02698-A118816A-R27-C12	2
SA1180CX1XB02698-A118816A-R27-C14	3
SA1180CX1XB02698-A118816A-R27-C15	2
SA1180CX1XB02698-A118816A-R27-C42	2
SA1180CX1XB02698-A118816A-R27-C49	2
SA1180CX1XB02698-A118816A-R27-C50	2
SA1180CX1XB02698-A118816A-R27-C57	2
SA1180CX1XB02698-A118816A-R27-C68	3
SA1180CX1XB02698-A118816A-R28-C08	2
SA1180CX1XB02698-A118816A-R28-C10	1
SA1180CX1XB02698-A118816A-R28-C16	2
SA1180CX1XB02698-A118816A-R28-C27	2
SA1180CX1XB02698-A118816A-R28-C28	2
SA1180CX1XB02698-A118816A-R28-C29	3
SA1180CX1XB02698-A118816A-R28-C31	2
SA1180CX1XB02698-A118816A-R28-C36	2
SA1180CX1XB02698-A118816A-R28-C42	2
SA1180CX1XB02698-A118816A-R28-C44	2
SA1180CX1XB02698-A118816A-R28-C45	1
SA1180CX1XB02698-A118816A-R28-C48	2
SA1180CX1XB02698-A118816A-R28-C49	3
SA1180CX1XB02698-A118816A-R28-C50	2
SA1180CX1XB02698-A118816A-R28-C51	1
SA1180CX1XB02698-A118816A-R28-C57	2
SA1180CX1XB02698-A118816A-R28-C63	2
SA1180CX1XB02698-A118816A-R28-C66	2
SA1180CX1XB02698-A118816A-R28-C69	3
SA1180CX1XB02698-A118816A-R28-C70	2
SA1180CX1XB02698-A118816A-R29-C12	2
SA1180CX1XB02698-A118816A-R29-C14	3
SA1180CX1XB02698-A118816A-R29-C15	2
SA1180CX1XB02698-A118816A-R29-C17	2
SA1180CX1XB02698-A118816A-R29-C19	2
SA1180CX1XB02698-A118816A-R29-C30	3
SA1180CX1XB02698-A118816A-R29-C31	2
SA1180CX1XB02698-A118816A-R29-C36	3
SA1180CX1XB02698-A118816A-R29-C41	2
SA1180CX1XB02698-A118816A-R29-C48	3
SA1180CX1XB02698-A118816A-R29-C53	1
