Cell	Subpopulation
SA1053BX1XB01603-A96194A-R12-C62	2
SA1053BX1XB01603-A96194A-R12-C66	1
SA1053BX1XB01603-A96194A-R13-C08	1
SA1053BX1XB01603-A96194A-R13-C16	1
SA1053BX1XB01603-A96194A-R13-C22	1
SA1053BX1XB01603-A96194A-R13-C23	1
SA1053BX1XB01603-A96194A-R13-C26	2
SA1053BX1XB01603-A96194A-R13-C28	2
SA1053BX1XB01603-A96194A-R13-C30	1
SA1053BX1XB01603-A96194A-R13-C35	2
SA1053BX1XB01603-A96194A-R13-C40	2
SA1053BX1XB01603-A96194A-R13-C45	2
SA1053BX1XB01603-A96194A-R13-C47	1
SA1053BX1XB01603-A96194A-R13-C51	1
SA1053BX1XB01603-A96194A-R13-C58	1
SA1053BX1XB01603-A96194A-R13-C61	2
SA1053BX1XB01603-A96194A-R13-C64	2
SA1053BX1XB01603-A96194A-R13-C66	1
SA1053BX1XB01603-A96194A-R14-C11	1
SA1053BX1XB01603-A96194A-R14-C14	1
SA1053BX1XB01603-A96194A-R14-C19	1
SA1053BX1XB01603-A96194A-R14-C35	1
SA1053BX1XB01603-A96194A-R14-C36	2
SA1053BX1XB01603-A96194A-R14-C44	2
SA1053BX1XB01603-A96194A-R14-C45	2
SA1053BX1XB01603-A96194A-R14-C64	1
SA1053BX1XB01603-A96194A-R14-C66	1
SA1053BX1XB01603-A96194A-R14-C67	1
SA1053BX1XB01603-A96194A-R14-C69	1
SA1053BX1XB01603-A96194A-R15-C16	1
SA1053BX1XB01603-A96194A-R15-C20	2
SA1053BX1XB01603-A96194A-R15-C28	1
SA1053BX1XB01603-A96194A-R15-C32	1
SA1053BX1XB01603-A96194A-R15-C40	1
SA1053BX1XB01603-A96194A-R15-C44	1
SA1053BX1XB01603-A96194A-R15-C51	1
SA1053BX1XB01603-A96194A-R15-C57	2
SA1053BX1XB01603-A96194A-R15-C58	1
SA1053BX1XB01603-A96194A-R15-C59	1
SA1053BX1XB01603-A96194A-R15-C60	1
SA1053BX1XB01603-A96194A-R15-C70	2
SA1053BX1XB01603-A96194A-R16-C12	2
SA1053BX1XB01603-A96194A-R16-C14	1
SA1053BX1XB01603-A96194A-R16-C17	1
SA1053BX1XB01603-A96194A-R16-C21	1
SA1053BX1XB01603-A96194A-R16-C28	1
SA1053BX1XB01603-A96194A-R16-C29	2
SA1053BX1XB01603-A96194A-R16-C32	1
SA1053BX1XB01603-A96194A-R16-C35	2
SA1053BX1XB01603-A96194A-R16-C36	1
SA1053BX1XB01603-A96194A-R16-C37	1
SA1053BX1XB01603-A96194A-R16-C38	2
SA1053BX1XB01603-A96194A-R16-C45	1
SA1053BX1XB01603-A96194A-R16-C47	2
SA1053BX1XB01603-A96194A-R16-C48	1
SA1053BX1XB01603-A96194A-R16-C50	2
SA1053BX1XB01603-A96194A-R16-C55	2
SA1053BX1XB01603-A96194A-R16-C57	1
SA1053BX1XB01603-A96194A-R16-C65	1
SA1053BX1XB01603-A96194A-R16-C68	1
SA1053BX1XB01603-A96194A-R17-C08	2
SA1053BX1XB01603-A96194A-R17-C09	2
SA1053BX1XB01603-A96194A-R17-C12	1
SA1053BX1XB01603-A96194A-R17-C13	1
SA1053BX1XB01603-A96194A-R17-C14	2
SA1053BX1XB01603-A96194A-R17-C21	2
SA1053BX1XB01603-A96194A-R17-C26	1
SA1053BX1XB01603-A96194A-R17-C28	1
SA1053BX1XB01603-A96194A-R17-C30	2
SA1053BX1XB01603-A96194A-R17-C33	1
SA1053BX1XB01603-A96194A-R17-C38	2
SA1053BX1XB01603-A96194A-R17-C41	1
SA1053BX1XB01603-A96194A-R17-C46	1
SA1053BX1XB01603-A96194A-R17-C47	2
SA1053BX1XB01603-A96194A-R17-C50	2
SA1053BX1XB01603-A96194A-R17-C51	1
SA1053BX1XB01603-A96194A-R17-C53	1
SA1053BX1XB01603-A96194A-R17-C62	2
SA1053BX1XB01603-A96194A-R17-C65	1
SA1053BX1XB01603-A96194A-R18-C08	2
SA1053BX1XB01603-A96194A-R18-C11	1
SA1053BX1XB01603-A96194A-R18-C14	2
SA1053BX1XB01603-A96194A-R18-C27	1
SA1053BX1XB01603-A96194A-R18-C29	2
SA1053BX1XB01603-A96194A-R18-C33	1
SA1053BX1XB01603-A96194A-R18-C40	1
SA1053BX1XB01603-A96194A-R18-C43	2
SA1053BX1XB01603-A96194A-R18-C46	1
SA1053BX1XB01603-A96194A-R18-C48	1
SA1053BX1XB01603-A96194A-R18-C58	2
SA1053BX1XB01603-A96194A-R18-C63	1
SA1053BX1XB01603-A96194A-R18-C67	2
SA1053BX1XB01603-A96194A-R18-C68	2
SA1053BX1XB01603-A96194A-R19-C09	1
SA1053BX1XB01603-A96194A-R19-C13	2
SA1053BX1XB01603-A96194A-R19-C17	1
SA1053BX1XB01603-A96194A-R19-C19	1
SA1053BX1XB01603-A96194A-R19-C20	2
SA1053BX1XB01603-A96194A-R19-C25	3
SA1053BX1XB01603-A96194A-R19-C31	2
SA1053BX1XB01603-A96194A-R19-C39	1
SA1053BX1XB01603-A96194A-R19-C45	2
SA1053BX1XB01603-A96194A-R19-C48	3
SA1053BX1XB01603-A96194A-R19-C57	1
SA1053BX1XB01603-A96194A-R19-C58	2
SA1053BX1XB01603-A96194A-R19-C60	1
SA1053BX1XB01603-A96194A-R19-C62	2
SA1053BX1XB01603-A96194A-R19-C63	1
SA1053BX1XB01603-A96194A-R19-C65	1
SA1053BX1XB01603-A96194A-R20-C07	1
SA1053BX1XB01603-A96194A-R20-C08	1
SA1053BX1XB01603-A96194A-R20-C12	2
SA1053BX1XB01603-A96194A-R20-C15	1
SA1053BX1XB01603-A96194A-R20-C16	2
SA1053BX1XB01603-A96194A-R20-C27	2
SA1053BX1XB01603-A96194A-R20-C29	1
SA1053BX1XB01603-A96194A-R20-C30	2
SA1053BX1XB01603-A96194A-R20-C33	2
SA1053BX1XB01603-A96194A-R20-C37	1
SA1053BX1XB01603-A96194A-R20-C38	2
SA1053BX1XB01603-A96194A-R20-C39	1
SA1053BX1XB01603-A96194A-R20-C43	2
SA1053BX1XB01603-A96194A-R20-C50	2
SA1053BX1XB01603-A96194A-R20-C51	1
SA1053BX1XB01603-A96194A-R20-C56	2
SA1053BX1XB01603-A96194A-R20-C57	1
SA1053BX1XB01603-A96194A-R20-C65	1
SA1053BX1XB01603-A96194A-R21-C08	1
SA1053BX1XB01603-A96194A-R21-C11	1
SA1053BX1XB01603-A96194A-R21-C19	2
SA1053BX1XB01603-A96194A-R21-C21	1
SA1053BX1XB01603-A96194A-R21-C31	2
SA1053BX1XB01603-A96194A-R21-C34	1
SA1053BX1XB01603-A96194A-R21-C36	1
SA1053BX1XB01603-A96194A-R21-C37	1
SA1053BX1XB01603-A96194A-R21-C59	2
SA1053BX1XB01603-A96194A-R21-C62	2
SA1053BX1XB01603-A96194A-R22-C13	1
SA1053BX1XB01603-A96194A-R22-C19	1
SA1053BX1XB01603-A96194A-R22-C23	2
SA1053BX1XB01603-A96194A-R22-C24	2
SA1053BX1XB01603-A96194A-R22-C26	2
SA1053BX1XB01603-A96194A-R22-C29	1
SA1053BX1XB01603-A96194A-R22-C39	2
SA1053BX1XB01603-A96194A-R22-C42	1
SA1053BX1XB01603-A96194A-R22-C43	1
SA1053BX1XB01603-A96194A-R22-C48	1
SA1053BX1XB01603-A96194A-R22-C55	1
SA1053BX1XB01603-A96194A-R22-C59	2
SA1053BX1XB01603-A96194A-R22-C63	2
SA1053BX1XB01603-A96194A-R22-C67	1
SA1053BX1XB01603-A96194A-R23-C17	2
SA1053BX1XB01603-A96194A-R23-C19	1
SA1053BX1XB01603-A96194A-R23-C22	1
SA1053BX1XB01603-A96194A-R23-C32	2
SA1053BX1XB01603-A96194A-R23-C37	1
SA1053BX1XB01603-A96194A-R23-C39	1
SA1053BX1XB01603-A96194A-R23-C44	1
SA1053BX1XB01603-A96194A-R23-C46	2
SA1053BX1XB01603-A96194A-R23-C54	2
SA1053BX1XB01603-A96194A-R23-C58	2
SA1053BX1XB01603-A96194A-R24-C19	1
SA1053BX1XB01603-A96194A-R24-C22	2
SA1053BX1XB01603-A96194A-R24-C45	1
SA1053EX1XB01608-A96194B-R40-C11	3
SA1053EX1XB01608-A96194B-R40-C15	3
SA1053EX1XB01608-A96194B-R40-C16	3
SA1053EX1XB01608-A96194B-R40-C20	3
SA1053EX1XB01608-A96194B-R40-C23	3
SA1053EX1XB01608-A96194B-R40-C26	3
SA1053EX1XB01608-A96194B-R40-C27	3
SA1053EX1XB01608-A96194B-R40-C33	3
SA1053EX1XB01608-A96194B-R40-C58	3
SA1053EX1XB01608-A96194B-R40-C59	3
SA1053EX1XB01608-A96194B-R40-C62	3
SA1053EX1XB01608-A96194B-R41-C08	3
SA1053EX1XB01608-A96194B-R41-C17	3
SA1053EX1XB01608-A96194B-R41-C19	3
SA1053EX1XB01608-A96194B-R41-C28	3
SA1053EX1XB01608-A96194B-R41-C39	3
SA1053EX1XB01608-A96194B-R42-C42	3
SA1053EX1XB01608-A96194B-R42-C55	3
SA1053EX1XB01608-A96194B-R42-C56	3
SA1053EX1XB01608-A96194B-R42-C65	3
SA1053EX1XB01608-A96194B-R43-C15	3
SA1053EX1XB01608-A96194B-R43-C20	3
SA1053EX1XB01608-A96194B-R44-C09	3
SA1053EX1XB01608-A96194B-R44-C21	3
SA1053EX1XB01608-A96194B-R45-C18	3
SA1053EX1XB01608-A96194B-R45-C51	3
SA1053EX1XB01608-A96194B-R45-C66	3
SA1053EX1XB01608-A96194B-R46-C14	3
SA1053EX1XB01608-A96194B-R46-C41	3
SA1053EX1XB01608-A96194B-R47-C10	3
SA1053EX1XB01608-A96194B-R47-C26	3
SA1053EX1XB01608-A96194B-R47-C27	3
SA1053EX1XB01608-A96194B-R47-C28	3
SA1053EX1XB01608-A96194B-R47-C44	3
SA1053EX1XB01608-A96194B-R47-C49	3
SA1053EX1XB01608-A96194B-R47-C53	3
SA1053EX1XB01608-A96194B-R47-C59	3
SA1053EX1XB01608-A96194B-R47-C60	3
SA1053EX1XB01608-A96194B-R47-C66	3
SA1053EX1XB01608-A96194B-R48-C23	3
SA1053EX1XB01608-A96194B-R48-C26	3
SA1053EX1XB01608-A96194B-R48-C48	3
SA1053EX1XB01608-A96194B-R48-C53	3
SA1053EX1XB01608-A96194B-R48-C62	3
SA1053EX1XB01608-A96194B-R48-C66	3
SA1053EX1XB01608-A96194B-R48-C68	3
SA1053EX1XB01608-A96194B-R49-C08	3
SA1053EX1XB01608-A96194B-R49-C17	3
SA1053EX1XB01608-A96194B-R49-C20	3
SA1053EX1XB01608-A96194B-R49-C37	3
SA1053EX1XB01608-A96194B-R50-C10	3
SA1053EX1XB01608-A96194B-R50-C29	3
SA1053EX1XB01608-A96194B-R50-C34	3
SA1053EX1XB01608-A96194B-R50-C48	3
SA1053EX1XB01608-A96194B-R50-C62	3
SA1053EX1XB01608-A96194B-R51-C07	3
SA1053EX1XB01608-A96194B-R51-C09	3
SA1053EX1XB01608-A96194B-R51-C11	3
SA1053EX1XB01608-A96194B-R51-C13	3
SA1053EX1XB01608-A96194B-R51-C21	3
SA1053EX1XB01608-A96194B-R51-C23	3
SA1053EX1XB01608-A96194B-R51-C24	3
SA1053EX1XB01608-A96194B-R51-C25	3
SA1053EX1XB01608-A96194B-R51-C36	3
SA1053EX1XB01608-A96194B-R51-C45	3
SA1053EX1XB01608-A96194B-R52-C08	3
SA1053EX1XB01608-A96194B-R52-C10	3
SA1053EX1XB01608-A96194B-R52-C11	3
SA1053EX1XB01608-A96194B-R52-C26	3
SA1053EX1XB01608-A96194B-R52-C32	3
SA1053EX1XB01608-A96194B-R52-C43	3
SA1053EX1XB01608-A96194B-R52-C65	3
SA1053EX1XB01608-A96194B-R53-C09	3
SA1053EX1XB01608-A96194B-R53-C12	3
SA1053EX1XB01608-A96194B-R53-C18	3
SA1053EX1XB01608-A96194B-R53-C20	3
SA1053EX1XB01608-A96194B-R53-C29	3
SA1053EX1XB01608-A96194B-R53-C34	3
SA1053EX1XB01608-A96194B-R53-C38	3
SA1053EX1XB01608-A96194B-R53-C52	3
SA1053EX1XB01608-A96194B-R54-C19	3
SA1053EX1XB01608-A96194B-R54-C24	3
SA1053EX1XB01608-A96194B-R54-C31	3
SA1053EX1XB01608-A96194B-R55-C10	3
SA1053EX1XB01608-A96194B-R55-C44	3
SA1053EX1XB01608-A96194B-R56-C09	3
SA1053EX1XB01608-A96194B-R56-C33	3
SA1053EX1XB01608-A96194B-R57-C13	3
SA1053EX1XB01608-A96194B-R58-C09	3
SA1053EX1XB01608-A96194B-R58-C25	3
SA1053EX1XB01608-A96194B-R58-C29	3
SA1053EX1XB01608-A96194B-R59-C07	3
SA1053EX1XB01608-A96194B-R59-C08	3
SA1053EX1XB01608-A96194B-R59-C17	3
SA1053EX1XB01608-A96194B-R59-C18	3
SA1053EX1XB01608-A96194B-R59-C23	3
SA1053EX1XB01608-A96194B-R59-C27	3
SA1053EX1XB01608-A96194B-R59-C28	3
SA1053EX1XB01608-A96194B-R59-C37	3
SA1053EX1XB01608-A96194B-R60-C09	3
SA1053EX1XB01608-A96194B-R60-C10	3
SA1053EX1XB01608-A96194B-R60-C32	3
SA1053EX1XB01608-A96194B-R60-C33	3
SA1053EX1XB01608-A96194B-R60-C45	3
SA1053EX1XB01608-A96194B-R60-C55	3
SA1053EX1XB01608-A96194B-R61-C12	3
SA1053EX1XB01608-A96194B-R61-C15	3
SA1053EX1XB01608-A96194B-R61-C26	3
SA1053EX1XB01608-A96194B-R61-C27	3
SA1053EX1XB01608-A96194B-R61-C29	3
SA1053EX1XB01608-A96194B-R62-C33	3
SA1053EX1XB01608-A96194B-R62-C36	3
SA1053EX1XB01608-A96194B-R62-C48	3
SA1053EX1XB01608-A96194B-R63-C52	3
SA1053EX1XB01608-A96194B-R64-C31	3
SA1053EX1XB01608-A96194B-R65-C31	3
SA1053EX1XB01608-A96194B-R65-C34	3
SA1053EX1XB01608-A96194B-R66-C53	3
SA1053EX1XB01608-A96194B-R67-C18	3
SA1053EX1XB01608-A96194B-R68-C22	3
