chr	start	end	RT	group
chr1	6800000	7000000	0.7282844698637436	TNBC-PDX_SA609X6XB01898_
chr1	7000000	7200000	0.7282844698637436	TNBC-PDX_SA609X6XB01898_
chr1	7200000	7400000	0.7277921727043489	TNBC-PDX_SA609X6XB01898_
chr1	7400000	7600000	0.7230482182592721	TNBC-PDX_SA609X6XB01898_
chr1	7600000	7800000	0.7835478234746447	TNBC-PDX_SA609X6XB01898_
chr1	7800000	8000000	0.7854275035377882	TNBC-PDX_SA609X6XB01898_
chr1	8000000	8200000	0.7854275035377882	TNBC-PDX_SA609X6XB01898_
chr1	8200000	8400000	0.7835478234746447	TNBC-PDX_SA609X6XB01898_
chr1	8400000	8600000	0.7835478234746447	TNBC-PDX_SA609X6XB01898_
chr1	8600000	8800000	0.8333593451479512	TNBC-PDX_SA609X6XB01898_
chr1	8800000	9000000	0.8333593451479512	TNBC-PDX_SA609X6XB01898_
chr1	9000000	9200000	0.8392195241683402	TNBC-PDX_SA609X6XB01898_
chr1	9200000	9400000	0.856921687586534	TNBC-PDX_SA609X6XB01898_
chr1	9400000	9600000	0.8668839919211955	TNBC-PDX_SA609X6XB01898_
chr1	9600000	9800000	0.8668839919211955	TNBC-PDX_SA609X6XB01898_
chr1	9800000	10000000	0.8706433520474826	TNBC-PDX_SA609X6XB01898_
chr1	10000000	10200000	0.8706433520474826	TNBC-PDX_SA609X6XB01898_
chr1	10200000	10400000	0.8782336791596056	TNBC-PDX_SA609X6XB01898_
chr1	10400000	10600000	0.876353999096462	TNBC-PDX_SA609X6XB01898_
chr1	10600000	10800000	0.876353999096462	TNBC-PDX_SA609X6XB01898_
chr1	10800000	11000000	0.876353999096462	TNBC-PDX_SA609X6XB01898_
chr1	11000000	11200000	0.876353999096462	TNBC-PDX_SA609X6XB01898_
chr1	11200000	11400000	0.8787259763190003	TNBC-PDX_SA609X6XB01898_
chr1	11400000	11600000	0.8787259763190003	TNBC-PDX_SA609X6XB01898_
chr1	11600000	11800000	0.8768462962558567	TNBC-PDX_SA609X6XB01898_
chr1	11800000	12000000	0.8768462962558567	TNBC-PDX_SA609X6XB01898_
chr1	12000000	12200000	0.8768462962558567	TNBC-PDX_SA609X6XB01898_
chr1	12200000	12400000	0.8668839919211955	TNBC-PDX_SA609X6XB01898_
chr1	12400000	12600000	0.8668839919211955	TNBC-PDX_SA609X6XB01898_
chr1	12600000	12800000	0.8668839919211955	TNBC-PDX_SA609X6XB01898_
chr1	12800000	13000000	0.8668839919211955	TNBC-PDX_SA609X6XB01898_
chr1	13000000	13200000	0.8668839919211955	TNBC-PDX_SA609X6XB01898_
chr1	13200000	13400000	0.8668839919211955	TNBC-PDX_SA609X6XB01898_
chr1	13400000	13600000	0.8668839919211955	TNBC-PDX_SA609X6XB01898_
chr1	13600000	13800000	0.8668839919211955	TNBC-PDX_SA609X6XB01898_
chr1	13800000	14000000	0.8668839919211955	TNBC-PDX_SA609X6XB01898_
chr1	14000000	14200000	0.8668839919211955	TNBC-PDX_SA609X6XB01898_
chr1	14200000	14400000	0.8768462962558567	TNBC-PDX_SA609X6XB01898_
chr1	14400000	14600000	0.8845861553393893	TNBC-PDX_SA609X6XB01898_
chr1	14600000	14800000	0.8845861553393893	TNBC-PDX_SA609X6XB01898_
chr1	14800000	15000000	0.8845861553393893	TNBC-PDX_SA609X6XB01898_
chr1	15000000	15200000	0.8845861553393893	TNBC-PDX_SA609X6XB01898_
chr1	15200000	15400000	0.8864658354025331	TNBC-PDX_SA609X6XB01898_
chr1	15400000	15600000	0.8864658354025331	TNBC-PDX_SA609X6XB01898_
chr1	15600000	15800000	0.8942056944860657	TNBC-PDX_SA609X6XB01898_
chr1	15800000	16000000	0.8942056944860657	TNBC-PDX_SA609X6XB01898_
chr1	16000000	16200000	0.8923260144229219	TNBC-PDX_SA609X6XB01898_
chr1	16200000	16400000	0.8923260144229219	TNBC-PDX_SA609X6XB01898_
chr1	16400000	16600000	0.8904463343597784	TNBC-PDX_SA609X6XB01898_
chr1	16600000	16800000	0.8904463343597784	TNBC-PDX_SA609X6XB01898_
chr1	16800000	17000000	0.8904463343597784	TNBC-PDX_SA609X6XB01898_
chr1	17000000	17200000	0.880605656382144	TNBC-PDX_SA609X6XB01898_
chr1	17200000	17400000	0.8768462962558567	TNBC-PDX_SA609X6XB01898_
chr1	17400000	17600000	0.8709861172354677	TNBC-PDX_SA609X6XB01898_
chr1	17600000	17800000	0.8211745955621612	TNBC-PDX_SA609X6XB01898_
chr1	17800000	18000000	0.8112122912275	TNBC-PDX_SA609X6XB01898_
chr1	18000000	18200000	0.7863065303908465	TNBC-PDX_SA609X6XB01898_
chr1	18200000	18400000	0.7863065303908465	TNBC-PDX_SA609X6XB01898_
chr1	18400000	18600000	0.7863065303908465	TNBC-PDX_SA609X6XB01898_
chr1	18600000	18800000	0.7863065303908465	TNBC-PDX_SA609X6XB01898_
chr1	18800000	19000000	0.796268834725508	TNBC-PDX_SA609X6XB01898_
chr1	19000000	19200000	0.8460803563988145	TNBC-PDX_SA609X6XB01898_
chr1	19200000	19400000	0.8460803563988145	TNBC-PDX_SA609X6XB01898_
chr1	19400000	19600000	0.8460803563988145	TNBC-PDX_SA609X6XB01898_
chr1	19600000	19800000	0.8423209962725271	TNBC-PDX_SA609X6XB01898_
chr1	19800000	20000000	0.844200676335671	TNBC-PDX_SA609X6XB01898_
chr1	20000000	20200000	0.844200676335671	TNBC-PDX_SA609X6XB01898_
chr1	20200000	20400000	0.8500608553560597	TNBC-PDX_SA609X6XB01898_
chr1	20400000	20600000	0.8400985510213984	TNBC-PDX_SA609X6XB01898_
chr1	20600000	20800000	0.8400985510213984	TNBC-PDX_SA609X6XB01898_
chr1	20800000	21000000	0.8500608553560597	TNBC-PDX_SA609X6XB01898_
chr1	21000000	21200000	0.8808267952131019	TNBC-PDX_SA609X6XB01898_
chr1	21200000	21400000	0.8808267952131019	TNBC-PDX_SA609X6XB01898_
chr1	21400000	21600000	0.8808267952131019	TNBC-PDX_SA609X6XB01898_
chr1	21600000	21800000	0.8827064752762458	TNBC-PDX_SA609X6XB01898_
chr1	21800000	22000000	0.8827064752762458	TNBC-PDX_SA609X6XB01898_
chr1	22000000	22200000	0.8768462962558567	TNBC-PDX_SA609X6XB01898_
chr1	22200000	22400000	0.8768462962558567	TNBC-PDX_SA609X6XB01898_
chr1	22400000	22600000	0.8749666161927132	TNBC-PDX_SA609X6XB01898_
chr1	22600000	22800000	0.8749666161927132	TNBC-PDX_SA609X6XB01898_
chr1	22800000	23000000	0.8749666161927132	TNBC-PDX_SA609X6XB01898_
chr1	23000000	23200000	0.8749666161927132	TNBC-PDX_SA609X6XB01898_
chr1	23200000	23400000	0.8749666161927132	TNBC-PDX_SA609X6XB01898_
chr1	23400000	23600000	0.8749666161927132	TNBC-PDX_SA609X6XB01898_
chr1	23600000	23800000	0.8749666161927132	TNBC-PDX_SA609X6XB01898_
chr1	23800000	24000000	0.8749666161927132	TNBC-PDX_SA609X6XB01898_
chr1	24000000	24200000	0.8749666161927132	TNBC-PDX_SA609X6XB01898_
chr1	24200000	24400000	0.8749666161927132	TNBC-PDX_SA609X6XB01898_
chr1	24400000	24600000	0.8749666161927132	TNBC-PDX_SA609X6XB01898_
chr1	24600000	24800000	0.8749666161927132	TNBC-PDX_SA609X6XB01898_
chr1	24800000	25000000	0.8749666161927132	TNBC-PDX_SA609X6XB01898_
chr1	25000000	25200000	0.8749666161927132	TNBC-PDX_SA609X6XB01898_
chr1	25200000	25400000	0.8749666161927132	TNBC-PDX_SA609X6XB01898_
chr1	25400000	25600000	0.8749666161927132	TNBC-PDX_SA609X6XB01898_
chr1	25600000	25800000	0.8749666161927132	TNBC-PDX_SA609X6XB01898_
chr1	25800000	26000000	0.8827064752762458	TNBC-PDX_SA609X6XB01898_
chr1	26000000	26200000	0.8827064752762458	TNBC-PDX_SA609X6XB01898_
chr1	26200000	26400000	0.8827064752762458	TNBC-PDX_SA609X6XB01898_
chr1	26400000	26600000	0.8827064752762458	TNBC-PDX_SA609X6XB01898_
chr1	26600000	26800000	0.8827064752762458	TNBC-PDX_SA609X6XB01898_
chr1	26800000	27000000	0.8827064752762458	TNBC-PDX_SA609X6XB01898_
chr1	27000000	27200000	0.8827064752762458	TNBC-PDX_SA609X6XB01898_
chr1	27200000	27400000	0.8827064752762458	TNBC-PDX_SA609X6XB01898_
chr1	27400000	27600000	0.8827064752762458	TNBC-PDX_SA609X6XB01898_
chr1	27600000	27800000	0.8827064752762458	TNBC-PDX_SA609X6XB01898_
chr1	27800000	28000000	0.8827064752762458	TNBC-PDX_SA609X6XB01898_
chr1	28000000	28200000	0.8827064752762458	TNBC-PDX_SA609X6XB01898_
chr1	28200000	28400000	0.8827064752762458	TNBC-PDX_SA609X6XB01898_
chr1	28400000	28600000	0.8827064752762458	TNBC-PDX_SA609X6XB01898_
chr1	28600000	28800000	0.8827064752762458	TNBC-PDX_SA609X6XB01898_
chr1	28800000	29000000	0.8885666542966347	TNBC-PDX_SA609X6XB01898_
chr1	29000000	29200000	0.8827064752762458	TNBC-PDX_SA609X6XB01898_
chr1	29200000	29400000	0.8270347745825503	TNBC-PDX_SA609X6XB01898_
chr1	29400000	29600000	0.8192949154990175	TNBC-PDX_SA609X6XB01898_
chr1	29600000	29800000	0.7445776329890578	TNBC-PDX_SA609X6XB01898_
chr1	29800000	30000000	0.7445776329890578	TNBC-PDX_SA609X6XB01898_
chr1	30000000	30200000	0.7445776329890578	TNBC-PDX_SA609X6XB01898_
chr1	30200000	30400000	0.7445776329890578	TNBC-PDX_SA609X6XB01898_
chr1	30400000	30600000	0.7445776329890578	TNBC-PDX_SA609X6XB01898_
chr1	30600000	30800000	0.8251550945194065	TNBC-PDX_SA609X6XB01898_
chr1	30800000	31000000	0.8251550945194065	TNBC-PDX_SA609X6XB01898_
chr1	31000000	31200000	0.8796817027608421	TNBC-PDX_SA609X6XB01898_
chr1	31200000	31400000	0.885541881781231	TNBC-PDX_SA609X6XB01898_
chr1	31400000	31600000	0.885541881781231	TNBC-PDX_SA609X6XB01898_
chr1	31600000	31800000	0.885541881781231	TNBC-PDX_SA609X6XB01898_
chr1	31800000	32000000	0.885541881781231	TNBC-PDX_SA609X6XB01898_
chr1	32000000	32200000	0.8874215618443749	TNBC-PDX_SA609X6XB01898_
chr1	32200000	32400000	0.8874215618443749	TNBC-PDX_SA609X6XB01898_
chr1	32400000	32600000	0.8874215618443749	TNBC-PDX_SA609X6XB01898_
chr1	32600000	32800000	0.885541881781231	TNBC-PDX_SA609X6XB01898_
chr1	32800000	33000000	0.885541881781231	TNBC-PDX_SA609X6XB01898_
chr1	33000000	33200000	0.885541881781231	TNBC-PDX_SA609X6XB01898_
chr1	33200000	33400000	0.8874215618443749	TNBC-PDX_SA609X6XB01898_
chr1	33400000	33600000	0.8874215618443749	TNBC-PDX_SA609X6XB01898_
chr1	33600000	33800000	0.8357303601079247	TNBC-PDX_SA609X6XB01898_
chr1	33800000	34000000	0.8357303601079247	TNBC-PDX_SA609X6XB01898_
chr1	34000000	34200000	0.8357303601079247	TNBC-PDX_SA609X6XB01898_
chr1	34200000	34400000	0.8357303601079247	TNBC-PDX_SA609X6XB01898_
chr1	34400000	34600000	0.8357303601079247	TNBC-PDX_SA609X6XB01898_
chr1	34600000	34800000	0.8357303601079247	TNBC-PDX_SA609X6XB01898_
chr1	34800000	35000000	0.885541881781231	TNBC-PDX_SA609X6XB01898_
chr1	35000000	35200000	0.8874215618443749	TNBC-PDX_SA609X6XB01898_
chr1	35200000	35400000	0.8874215618443749	TNBC-PDX_SA609X6XB01898_
chr1	35400000	35600000	0.8874215618443749	TNBC-PDX_SA609X6XB01898_
chr1	35600000	35800000	0.8874215618443749	TNBC-PDX_SA609X6XB01898_
chr1	35800000	36000000	0.8874215618443749	TNBC-PDX_SA609X6XB01898_
chr1	36000000	36200000	0.8885666542966347	TNBC-PDX_SA609X6XB01898_
chr1	36200000	36400000	0.8904463343597784	TNBC-PDX_SA609X6XB01898_
chr1	36400000	36600000	0.8827064752762458	TNBC-PDX_SA609X6XB01898_
chr1	36600000	36800000	0.8578007144395925	TNBC-PDX_SA609X6XB01898_
chr1	36800000	37000000	0.8519405354192034	TNBC-PDX_SA609X6XB01898_
chr1	37000000	37200000	0.8500608553560597	TNBC-PDX_SA609X6XB01898_
chr1	37200000	37400000	0.8500608553560597	TNBC-PDX_SA609X6XB01898_
chr1	37400000	37600000	0.8500608553560597	TNBC-PDX_SA609X6XB01898_
chr1	37600000	37800000	0.8500608553560597	TNBC-PDX_SA609X6XB01898_
chr1	37800000	38000000	0.8500608553560597	TNBC-PDX_SA609X6XB01898_
chr1	38000000	38200000	0.8500608553560597	TNBC-PDX_SA609X6XB01898_
chr1	38200000	38400000	0.8079891927662861	TNBC-PDX_SA609X6XB01898_
chr1	38400000	38600000	0.8079891927662861	TNBC-PDX_SA609X6XB01898_
chr1	38600000	38800000	0.8328949536029393	TNBC-PDX_SA609X6XB01898_
chr1	38800000	39000000	0.8328949536029393	TNBC-PDX_SA609X6XB01898_
chr1	39000000	39200000	0.8864658354025331	TNBC-PDX_SA609X6XB01898_
chr1	39200000	39400000	0.8902251955288202	TNBC-PDX_SA609X6XB01898_
chr1	39400000	39600000	0.897965054612353	TNBC-PDX_SA609X6XB01898_
chr1	39600000	39800000	0.9038252336327418	TNBC-PDX_SA609X6XB01898_
chr1	39800000	40000000	0.9176964300651003	TNBC-PDX_SA609X6XB01898_
chr1	40000000	40200000	0.6844269959938649	TNBC-PDX_SA609X6XB01898_
chr1	40200000	40400000	0.8224453114621023	TNBC-PDX_SA609X6XB01898_
chr1	40400000	40600000	0.8325571477681734	TNBC-PDX_SA609X6XB01898_
chr1	40600000	40800000	0.8306774677050298	TNBC-PDX_SA609X6XB01898_
chr1	40800000	41000000	0.8074578904544318	TNBC-PDX_SA609X6XB01898_
chr1	41000000	41200000	0.7824792972351523	TNBC-PDX_SA609X6XB01898_
chr1	41200000	41400000	0.7789622275603539	TNBC-PDX_SA609X6XB01898_
chr1	41400000	41600000	0.7689999232256927	TNBC-PDX_SA609X6XB01898_
chr1	41600000	41800000	0.7689999232256927	TNBC-PDX_SA609X6XB01898_
chr1	41800000	42000000	0.7689999232256927	TNBC-PDX_SA609X6XB01898_
chr1	42000000	42200000	0.7689999232256927	TNBC-PDX_SA609X6XB01898_
chr1	42200000	42400000	0.7748601022460817	TNBC-PDX_SA609X6XB01898_
chr1	42400000	42600000	0.784822406580743	TNBC-PDX_SA609X6XB01898_
chr1	42600000	42800000	0.7808419076234977	TNBC-PDX_SA609X6XB01898_
chr1	42800000	43000000	0.7808419076234977	TNBC-PDX_SA609X6XB01898_
chr1	43000000	43200000	0.7808419076234977	TNBC-PDX_SA609X6XB01898_
chr1	43200000	43400000	0.7789622275603539	TNBC-PDX_SA609X6XB01898_
chr1	43400000	43600000	0.7808419076234977	TNBC-PDX_SA609X6XB01898_
chr1	43600000	43800000	0.7808419076234977	TNBC-PDX_SA609X6XB01898_
chr1	43800000	44000000	0.7808419076234977	TNBC-PDX_SA609X6XB01898_
chr1	44000000	44200000	0.7808419076234977	TNBC-PDX_SA609X6XB01898_
chr1	44200000	44400000	0.7867020866438865	TNBC-PDX_SA609X6XB01898_
chr1	44400000	44600000	0.7867020866438865	TNBC-PDX_SA609X6XB01898_
chr1	44600000	44800000	0.7867020866438865	TNBC-PDX_SA609X6XB01898_
chr1	44800000	45000000	0.7867020866438865	TNBC-PDX_SA609X6XB01898_
chr1	45000000	45200000	0.7936396184631443	TNBC-PDX_SA609X6XB01898_
chr1	45200000	45400000	0.7936396184631443	TNBC-PDX_SA609X6XB01898_
chr1	45400000	45600000	0.7438280967898379	TNBC-PDX_SA609X6XB01898_
chr1	45600000	45800000	0.7438280967898379	TNBC-PDX_SA609X6XB01898_
chr1	45800000	46000000	0.7438280967898379	TNBC-PDX_SA609X6XB01898_
chr1	46000000	46200000	0.7438280967898379	TNBC-PDX_SA609X6XB01898_
chr1	46200000	46400000	0.7280056134347875	TNBC-PDX_SA609X6XB01898_
chr1	46400000	46600000	0.7133282225319972	TNBC-PDX_SA609X6XB01898_
chr1	46600000	46800000	0.6975057391769469	TNBC-PDX_SA609X6XB01898_
chr1	46800000	47000000	0.6880357320016804	TNBC-PDX_SA609X6XB01898_
chr1	47000000	47200000	0.6856637547791419	TNBC-PDX_SA609X6XB01898_
chr1	47200000	47400000	0.6548978149220996	TNBC-PDX_SA609X6XB01898_
chr1	47400000	47600000	0.6490376359017106	TNBC-PDX_SA609X6XB01898_
chr1	47600000	47800000	0.5743203533917509	TNBC-PDX_SA609X6XB01898_
chr1	47800000	48000000	0.5743203533917509	TNBC-PDX_SA609X6XB01898_
chr1	48000000	48200000	0.5708321515939004	TNBC-PDX_SA609X6XB01898_
chr1	48200000	48400000	0.5708321515939004	TNBC-PDX_SA609X6XB01898_
chr1	48400000	48600000	0.5708321515939004	TNBC-PDX_SA609X6XB01898_
chr1	48600000	48800000	0.5459263907572471	TNBC-PDX_SA609X6XB01898_
chr1	48800000	49000000	0.5388104590896319	TNBC-PDX_SA609X6XB01898_
chr1	49000000	49200000	0.5039423939183174	TNBC-PDX_SA609X6XB01898_
chr1	49200000	49400000	0.4968264622507021	TNBC-PDX_SA609X6XB01898_
chr1	49400000	49600000	0.4968264622507021	TNBC-PDX_SA609X6XB01898_
chr1	49600000	49800000	0.5217322230873553	TNBC-PDX_SA609X6XB01898_
chr1	49800000	50000000	0.5886219807629384	TNBC-PDX_SA609X6XB01898_
chr1	50000000	50200000	0.5985842850975996	TNBC-PDX_SA609X6XB01898_
chr1	50200000	50400000	0.6334523502689143	TNBC-PDX_SA609X6XB01898_
chr1	50400000	50600000	0.6334523502689143	TNBC-PDX_SA609X6XB01898_
chr1	50600000	50800000	0.6832638719422208	TNBC-PDX_SA609X6XB01898_
chr1	50800000	51000000	0.7430376979501885	TNBC-PDX_SA609X6XB01898_
chr1	51000000	51200000	0.7588601813052387	TNBC-PDX_SA609X6XB01898_
chr1	51200000	51400000	0.7588601813052387	TNBC-PDX_SA609X6XB01898_
chr1	51400000	51600000	0.7647203603256277	TNBC-PDX_SA609X6XB01898_
chr1	51600000	51800000	0.7705805393460168	TNBC-PDX_SA609X6XB01898_
chr1	51800000	52000000	0.7841805774499384	TNBC-PDX_SA609X6XB01898_
chr1	52000000	52200000	0.7841805774499384	TNBC-PDX_SA609X6XB01898_
chr1	52200000	52400000	0.7783203984295494	TNBC-PDX_SA609X6XB01898_
chr1	52400000	52600000	0.7783203984295494	TNBC-PDX_SA609X6XB01898_
chr1	52600000	52800000	0.7705805393460168	TNBC-PDX_SA609X6XB01898_
chr1	52800000	53000000	0.7682085621234785	TNBC-PDX_SA609X6XB01898_
chr1	53000000	53200000	0.76583658490094	TNBC-PDX_SA609X6XB01898_
chr1	53200000	53400000	0.7677162649640835	TNBC-PDX_SA609X6XB01898_
chr1	53400000	53600000	0.7395683084553126	TNBC-PDX_SA609X6XB01898_
chr1	53600000	53800000	0.7313361522123851	TNBC-PDX_SA609X6XB01898_
chr1	53800000	54000000	0.6834043106022222	TNBC-PDX_SA609X6XB01898_
chr1	54000000	54200000	0.6598748331312414	TNBC-PDX_SA609X6XB01898_
chr1	54200000	54400000	0.6020482934637926	TNBC-PDX_SA609X6XB01898_
chr1	54400000	54600000	0.4507887122964368	TNBC-PDX_SA609X6XB01898_
chr1	54600000	54800000	0.3695160160629303	TNBC-PDX_SA609X6XB01898_
chr1	54800000	55000000	0.8347689718192931	TNBC-PDX_SA609X6XB01898_
chr1	55000000	55200000	0.7569101199056247	TNBC-PDX_SA609X6XB01898_
chr1	55200000	55400000	0.7493913996530502	TNBC-PDX_SA609X6XB01898_
chr1	55400000	55600000	0.7394290953183891	TNBC-PDX_SA609X6XB01898_
chr1	55600000	55800000	0.7107639743554485	TNBC-PDX_SA609X6XB01898_
chr1	55800000	56000000	0.7107639743554485	TNBC-PDX_SA609X6XB01898_
chr1	56000000	56200000	0.702531818112521	TNBC-PDX_SA609X6XB01898_
chr1	56200000	56400000	0.702531818112521	TNBC-PDX_SA609X6XB01898_
chr1	56400000	56600000	0.7006521380493773	TNBC-PDX_SA609X6XB01898_
chr1	56600000	56800000	0.7006521380493773	TNBC-PDX_SA609X6XB01898_
chr1	56800000	57000000	0.6757463772127241	TNBC-PDX_SA609X6XB01898_
chr1	57000000	57200000	0.6757463772127241	TNBC-PDX_SA609X6XB01898_
chr1	57200000	57400000	0.6738666971495806	TNBC-PDX_SA609X6XB01898_
chr1	57400000	57600000	0.6797268761699694	TNBC-PDX_SA609X6XB01898_
chr1	57600000	57800000	0.6896891805046308	TNBC-PDX_SA609X6XB01898_
chr1	57800000	58000000	0.6896891805046308	TNBC-PDX_SA609X6XB01898_
chr1	58000000	58200000	0.7145949413412841	TNBC-PDX_SA609X6XB01898_
chr1	58200000	58400000	0.7204551203616731	TNBC-PDX_SA609X6XB01898_
chr1	58400000	58600000	0.7204551203616731	TNBC-PDX_SA609X6XB01898_
chr1	58600000	58800000	0.7204551203616731	TNBC-PDX_SA609X6XB01898_
chr1	58800000	59000000	0.7263152993820621	TNBC-PDX_SA609X6XB01898_
chr1	59000000	59200000	0.7263152993820621	TNBC-PDX_SA609X6XB01898_
chr1	59200000	59400000	0.7263152993820621	TNBC-PDX_SA609X6XB01898_
chr1	59400000	59600000	0.7263152993820621	TNBC-PDX_SA609X6XB01898_
chr1	59600000	59800000	0.7263152993820621	TNBC-PDX_SA609X6XB01898_
chr1	59800000	60000000	0.7263152993820621	TNBC-PDX_SA609X6XB01898_
chr1	60000000	60200000	0.7185754402985293	TNBC-PDX_SA609X6XB01898_
chr1	60200000	60400000	0.7185754402985293	TNBC-PDX_SA609X6XB01898_
chr1	60400000	60600000	0.7285377446331908	TNBC-PDX_SA609X6XB01898_
chr1	60600000	60800000	0.7402581026739686	TNBC-PDX_SA609X6XB01898_
chr1	60800000	61000000	0.7440174628002559	TNBC-PDX_SA609X6XB01898_
chr1	61000000	61200000	0.7421377827371124	TNBC-PDX_SA609X6XB01898_
chr1	61200000	61400000	0.7421377827371124	TNBC-PDX_SA609X6XB01898_
chr1	61400000	61600000	0.7421377827371124	TNBC-PDX_SA609X6XB01898_
chr1	61600000	61800000	0.7421377827371124	TNBC-PDX_SA609X6XB01898_
chr1	61800000	62000000	0.7421377827371124	TNBC-PDX_SA609X6XB01898_
chr1	62000000	62200000	0.7172320219004592	TNBC-PDX_SA609X6XB01898_
chr1	62200000	62400000	0.7172320219004592	TNBC-PDX_SA609X6XB01898_
chr1	62400000	62600000	0.7271943262351204	TNBC-PDX_SA609X6XB01898_
chr1	62600000	62800000	0.7271943262351204	TNBC-PDX_SA609X6XB01898_
chr1	62800000	63000000	0.7271943262351204	TNBC-PDX_SA609X6XB01898_
chr1	63000000	63200000	0.7271943262351204	TNBC-PDX_SA609X6XB01898_
chr1	63200000	63400000	0.7271943262351204	TNBC-PDX_SA609X6XB01898_
chr1	63400000	63600000	0.7521000870717737	TNBC-PDX_SA609X6XB01898_
chr1	63600000	63800000	0.7622119233778447	TNBC-PDX_SA609X6XB01898_
chr1	63800000	64000000	0.764583900600383	TNBC-PDX_SA609X6XB01898_
chr1	64000000	64200000	0.79136934150018	TNBC-PDX_SA609X6XB01898_
chr1	64200000	64400000	0.7894896614370365	TNBC-PDX_SA609X6XB01898_
chr1	64400000	64600000	0.79136934150018	TNBC-PDX_SA609X6XB01898_
chr1	64600000	64800000	0.7932490215633236	TNBC-PDX_SA609X6XB01898_
chr1	64800000	65000000	0.7932490215633236	TNBC-PDX_SA609X6XB01898_
chr1	65000000	65200000	0.79136934150018	TNBC-PDX_SA609X6XB01898_
chr1	65200000	65400000	0.79136934150018	TNBC-PDX_SA609X6XB01898_
chr1	65400000	65600000	0.7984852731677953	TNBC-PDX_SA609X6XB01898_
chr1	65600000	65800000	0.7984852731677953	TNBC-PDX_SA609X6XB01898_
chr1	65800000	66000000	0.8595976881051112	TNBC-PDX_SA609X6XB01898_
chr1	66000000	66200000	0.8715892044743258	TNBC-PDX_SA609X6XB01898_
chr1	66200000	66400000	0.6204413502307422	TNBC-PDX_SA609X6XB01898_
chr1	66400000	66600000	0.23473926360361483	TNBC-PDX_SA609X6XB01898_
chr1	66600000	66800000	0.28197432725933647	TNBC-PDX_SA609X6XB01898_
chr1	66800000	67000000	0.2989619625401155	TNBC-PDX_SA609X6XB01898_
chr1	67000000	67200000	0.328529885503827	TNBC-PDX_SA609X6XB01898_
chr1	67200000	67400000	0.35688510973790327	TNBC-PDX_SA609X6XB01898_
chr1	67400000	67600000	0.3591752946424231	TNBC-PDX_SA609X6XB01898_
chr1	67600000	67800000	0.3631557935996685	TNBC-PDX_SA609X6XB01898_
chr1	67800000	68000000	0.3363703526998716	TNBC-PDX_SA609X6XB01898_
chr1	68000000	68200000	0.2979411018161668	TNBC-PDX_SA609X6XB01898_
chr1	68200000	68400000	0.2582560982852358	TNBC-PDX_SA609X6XB01898_
chr1	68400000	68600000	0.2499132818473421	TNBC-PDX_SA609X6XB01898_
chr1	68600000	68800000	0.19659412807439328	TNBC-PDX_SA609X6XB01898_
chr1	68800000	69000000	0.17232697648996192	TNBC-PDX_SA609X6XB01898_
