Cell	Subpopulation
SA1182EX1XB02724-A108847B-R59-C07	1
SA1182EX1XB02724-A108847B-R59-C11	1
SA1182EX1XB02724-A108847B-R59-C18	1
SA1182EX1XB02724-A108847B-R59-C20	1
SA1182EX1XB02724-A108847B-R59-C22	1
SA1182EX1XB02724-A108847B-R59-C23	1
SA1182EX1XB02724-A108847B-R59-C24	1
SA1182EX1XB02724-A108847B-R59-C28	1
SA1182EX1XB02724-A108847B-R59-C29	1
SA1182EX1XB02724-A108847B-R59-C33	1
SA1182EX1XB02724-A108847B-R59-C42	1
SA1182EX1XB02724-A108847B-R59-C45	1
SA1182EX1XB02724-A108847B-R59-C48	1
SA1182EX1XB02724-A108847B-R59-C51	1
SA1182EX1XB02724-A108847B-R59-C62	1
SA1182EX1XB02724-A108847B-R59-C69	1
SA1182EX1XB02724-A108847B-R60-C32	1
SA1182EX1XB02724-A108847B-R60-C36	1
SA1182EX1XB02724-A108847B-R60-C46	1
SA1182EX1XB02724-A108847B-R60-C51	1
SA1182EX1XB02724-A108847B-R60-C52	1
SA1182EX1XB02724-A108847B-R60-C56	1
SA1182EX1XB02724-A108847B-R60-C58	1
SA1182EX1XB02724-A108847B-R60-C70	1
SA1182EX1XB02724-A108847B-R61-C11	1
SA1182EX1XB02724-A108847B-R61-C17	1
SA1182EX1XB02724-A108847B-R61-C21	1
SA1182EX1XB02724-A108847B-R61-C25	1
SA1182EX1XB02724-A108847B-R61-C27	1
SA1182EX1XB02724-A108847B-R61-C28	1
SA1182EX1XB02724-A108847B-R61-C35	1
SA1182EX1XB02724-A108847B-R61-C38	1
SA1182EX1XB02724-A108847B-R61-C39	1
SA1182EX1XB02724-A108847B-R61-C51	1
SA1182EX1XB02724-A108847B-R61-C55	1
SA1182EX1XB02724-A108847B-R61-C63	1
SA1182EX1XB02724-A108847B-R62-C22	1
SA1182EX1XB02724-A108847B-R62-C36	1
SA1182EX1XB02724-A108847B-R62-C44	1
SA1182EX1XB02724-A108847B-R62-C48	1
SA1182EX1XB02724-A108847B-R62-C51	1
SA1182EX1XB02724-A108847B-R62-C52	1
SA1182EX1XB02724-A108847B-R62-C54	1
SA1182EX1XB02724-A108847B-R62-C59	1
SA1182EX1XB02724-A108847B-R62-C60	1
SA1182EX1XB02724-A108847B-R63-C11	1
SA1182EX1XB02724-A108847B-R63-C15	1
SA1182EX1XB02724-A108847B-R63-C17	1
SA1182EX1XB02724-A108847B-R63-C20	1
SA1182EX1XB02724-A108847B-R63-C23	1
SA1182EX1XB02724-A108847B-R63-C27	1
SA1182EX1XB02724-A108847B-R63-C28	1
SA1182EX1XB02724-A108847B-R63-C30	1
SA1182EX1XB02724-A108847B-R63-C31	1
SA1182EX1XB02724-A108847B-R63-C38	1
SA1182EX1XB02724-A108847B-R63-C42	1
SA1182EX1XB02724-A108847B-R63-C51	1
SA1182EX1XB02724-A108847B-R63-C54	1
SA1182EX1XB02724-A108847B-R63-C61	1
SA1182EX1XB02724-A108847B-R63-C63	1
SA1182EX1XB02724-A108847B-R63-C65	1
SA1182EX1XB02724-A108847B-R64-C19	1
SA1182EX1XB02724-A108847B-R64-C20	1
SA1182EX1XB02724-A108847B-R64-C22	1
SA1182EX1XB02724-A108847B-R64-C36	1
SA1182EX1XB02724-A108847B-R64-C38	1
SA1182EX1XB02724-A108847B-R64-C45	1
SA1182EX1XB02724-A108847B-R64-C55	1
SA1182EX1XB02724-A108847B-R64-C59	1
SA1182EX1XB02724-A108847B-R64-C62	1
SA1182EX1XB02724-A108847B-R64-C68	1
SA1182EX1XB02724-A108847B-R65-C07	1
SA1182EX1XB02724-A108847B-R65-C09	1
SA1182EX1XB02724-A108847B-R65-C20	1
SA1182EX1XB02724-A108847B-R65-C22	1
SA1182EX1XB02724-A108847B-R65-C26	1
SA1182EX1XB02724-A108847B-R65-C43	1
SA1182EX1XB02724-A108847B-R65-C44	1
SA1182EX1XB02724-A108847B-R65-C50	1
SA1182EX1XB02724-A108847B-R65-C52	1
SA1182EX1XB02724-A108847B-R65-C53	1
SA1182EX1XB02724-A108847B-R66-C09	1
SA1182EX1XB02724-A108847B-R66-C20	1
SA1182EX1XB02724-A108847B-R66-C26	1
SA1182EX1XB02724-A108847B-R66-C29	1
SA1182EX1XB02724-A108847B-R66-C34	1
SA1182EX1XB02724-A108847B-R66-C39	1
SA1182EX1XB02724-A108847B-R66-C43	1
SA1182EX1XB02724-A108847B-R66-C69	1
SA1182EX1XB02724-A108847B-R67-C10	1
SA1182EX1XB02724-A108847B-R67-C16	1
SA1182EX1XB02724-A108847B-R67-C20	1
SA1182EX1XB02724-A108847B-R67-C22	1
SA1182EX1XB02724-A108847B-R67-C24	1
SA1182EX1XB02724-A108847B-R67-C25	1
SA1182EX1XB02724-A108847B-R67-C26	1
SA1182EX1XB02724-A108847B-R67-C27	1
SA1182EX1XB02724-A108847B-R67-C28	1
SA1182EX1XB02724-A108847B-R67-C37	1
SA1182EX1XB02724-A108847B-R67-C43	1
SA1182EX1XB02724-A108847B-R67-C48	1
SA1182EX1XB02724-A108847B-R67-C53	1
SA1182EX1XB02724-A108847B-R67-C66	1
SA1182EX1XB02724-A108847B-R67-C68	1
SA1182EX1XB02724-A108847B-R67-C70	1
SA1182EX1XB02724-A108847B-R68-C11	1
SA1182EX1XB02724-A108847B-R68-C15	1
SA1182EX1XB02724-A108847B-R68-C27	1
SA1182EX1XB02724-A108847B-R68-C28	1
SA1182EX1XB02724-A108847B-R68-C40	1
SA1182EX1XB02724-A108847B-R68-C41	1
SA1182EX1XB02724-A108847B-R68-C44	1
SA1182EX1XB02724-A108847B-R68-C46	1
SA1182EX1XB02724-A108847B-R68-C53	1
SA1182EX1XB02724-A108847B-R68-C56	1
SA1182EX1XB02724-A108847B-R68-C60	1
SA1182EX1XB02724-A108847B-R68-C64	1
SA1182EX1XB02724-A108847B-R68-C65	1
SA1182EX1XB02724-A108847B-R68-C67	1
SA1182EX1XB02724-A108847B-R68-C69	1
SA1182EX1XB02724-A108847B-R69-C07	1
SA1182EX1XB02724-A108847B-R69-C19	1
SA1182EX1XB02724-A108847B-R69-C22	1
SA1182EX1XB02724-A108847B-R69-C25	1
SA1182EX1XB02724-A108847B-R69-C30	1
SA1182EX1XB02724-A108847B-R69-C32	1
SA1182EX1XB02724-A108847B-R69-C33	1
SA1182EX1XB02724-A108847B-R69-C36	1
SA1182EX1XB02724-A108847B-R69-C39	1
SA1182EX1XB02724-A108847B-R69-C42	1
SA1182EX1XB02724-A108847B-R69-C45	1
SA1182EX1XB02724-A108847B-R69-C48	1
SA1182EX1XB02724-A108847B-R69-C54	1
SA1182EX1XB02724-A108847B-R69-C55	1
SA1182EX1XB02724-A108847B-R69-C56	1
SA1182EX1XB02724-A108847B-R69-C62	1
SA1182EX1XB02724-A108847B-R69-C63	1
SA1182EX1XB02724-A108847B-R69-C64	1
SA1182EX1XB02724-A108847B-R69-C70	1
SA1182EX1XB02724-A108847B-R70-C11	1
SA1182EX1XB02724-A108847B-R70-C15	1
SA1182EX1XB02724-A108847B-R70-C19	1
SA1182EX1XB02724-A108847B-R70-C24	1
SA1182EX1XB02724-A108847B-R70-C25	1
SA1182EX1XB02724-A108847B-R70-C32	1
SA1182EX1XB02724-A108847B-R70-C34	1
SA1182EX1XB02724-A108847B-R70-C41	1
SA1182EX1XB02724-A108847B-R70-C47	1
SA1182EX1XB02724-A108847B-R70-C50	1
SA1182EX1XB02724-A108847B-R70-C52	1
SA1182EX1XB02724-A108847B-R70-C56	1
