Cell	Subpopulation
SA1181AX1XB02700-A108765A-R15-C17	1
SA1181AX1XB02700-A108765A-R15-C22	3
SA1181AX1XB02700-A108765A-R15-C39	1
SA1181AX1XB02700-A108765A-R15-C58	3
SA1181AX1XB02700-A108765A-R18-C09	3
SA1181AX1XB02700-A108765A-R18-C14	3
SA1181AX1XB02700-A108765A-R18-C24	1
SA1181AX1XB02700-A108765A-R18-C59	2
SA1181AX1XB02700-A108765A-R18-C66	1
SA1181AX1XB02700-A108765A-R18-C70	3
SA1181AX1XB02700-A108765A-R19-C10	3
SA1181AX1XB02700-A108765A-R19-C17	2
SA1181AX1XB02700-A108765A-R19-C23	3
SA1181AX1XB02700-A108765A-R19-C27	2
SA1181AX1XB02700-A108765A-R19-C34	2
SA1181AX1XB02700-A108765A-R19-C39	3
SA1181AX1XB02700-A108765A-R19-C42	1
SA1181AX1XB02700-A108765A-R19-C45	1
SA1181AX1XB02700-A108765A-R19-C52	1
SA1181AX1XB02700-A108765A-R19-C53	3
SA1181AX1XB02700-A108765A-R19-C54	2
SA1181AX1XB02700-A108765A-R19-C55	1
SA1181AX1XB02700-A108765A-R19-C63	1
SA1181AX1XB02700-A108765A-R19-C65	1
SA1181AX1XB02700-A108765A-R19-C67	3
SA1181AX1XB02700-A108765A-R19-C70	3
SA1181AX1XB02700-A108765A-R20-C08	2
SA1181AX1XB02700-A108765A-R20-C09	2
SA1181AX1XB02700-A108765A-R20-C10	1
SA1181AX1XB02700-A108765A-R20-C22	2
SA1181AX1XB02700-A108765A-R20-C24	2
SA1181AX1XB02700-A108765A-R20-C28	2
SA1181AX1XB02700-A108765A-R20-C29	1
SA1181AX1XB02700-A108765A-R20-C36	1
SA1181AX1XB02700-A108765A-R20-C45	3
SA1181AX1XB02700-A108765A-R20-C47	2
SA1181AX1XB02700-A108765A-R20-C50	2
SA1181AX1XB02700-A108765A-R20-C52	3
SA1181AX1XB02700-A108765A-R20-C57	3
SA1181AX1XB02700-A108765A-R20-C63	1
SA1181AX1XB02700-A108765A-R20-C66	2
SA1181AX1XB02700-A108765A-R20-C68	3
SA1181AX1XB02700-A108765A-R21-C08	2
SA1181AX1XB02700-A108765A-R21-C11	3
SA1181AX1XB02700-A108765A-R21-C17	3
SA1181AX1XB02700-A108765A-R21-C31	2
SA1181AX1XB02700-A108765A-R21-C40	3
SA1181AX1XB02700-A108765A-R21-C42	2
SA1181AX1XB02700-A108765A-R21-C45	3
SA1181AX1XB02700-A108765A-R21-C50	3
SA1181AX1XB02700-A108765A-R21-C51	2
SA1181AX1XB02700-A108765A-R21-C56	2
SA1181AX1XB02700-A108765A-R22-C08	1
SA1181AX1XB02700-A108765A-R22-C11	1
SA1181AX1XB02700-A108765A-R22-C18	3
SA1181AX1XB02700-A108765A-R22-C19	2
SA1181AX1XB02700-A108765A-R22-C21	1
SA1181AX1XB02700-A108765A-R22-C22	2
SA1181AX1XB02700-A108765A-R22-C24	2
SA1181AX1XB02700-A108765A-R22-C34	3
SA1181AX1XB02700-A108765A-R22-C39	3
SA1181AX1XB02700-A108765A-R22-C42	1
SA1181AX1XB02700-A108765A-R22-C44	2
SA1181AX1XB02700-A108765A-R22-C45	2
SA1181AX1XB02700-A108765A-R22-C46	2
SA1181AX1XB02700-A108765A-R22-C51	2
SA1181AX1XB02700-A108765A-R22-C58	2
SA1181AX1XB02700-A108765A-R22-C60	3
SA1181AX1XB02700-A108765A-R22-C61	3
SA1181AX1XB02700-A108765A-R22-C68	3
SA1181AX1XB02700-A108765A-R23-C10	1
SA1181AX1XB02700-A108765A-R23-C23	1
SA1181AX1XB02700-A108765A-R23-C34	2
SA1181AX1XB02700-A108765A-R23-C36	1
SA1181AX1XB02700-A108765A-R23-C37	2
SA1181AX1XB02700-A108765A-R23-C48	2
SA1181AX1XB02700-A108765A-R23-C55	3
SA1181AX1XB02700-A108765A-R23-C56	1
SA1181AX1XB02700-A108765A-R23-C61	2
SA1181AX1XB02700-A108765A-R23-C62	1
SA1181AX1XB02700-A108765A-R24-C08	3
SA1181AX1XB02700-A108765A-R24-C13	2
SA1181AX1XB02700-A108765A-R24-C18	1
SA1181AX1XB02700-A108765A-R24-C20	2
SA1181AX1XB02700-A108765A-R24-C22	1
SA1181AX1XB02700-A108765A-R24-C23	1
SA1181AX1XB02700-A108765A-R24-C32	2
SA1181AX1XB02700-A108765A-R24-C36	3
SA1181AX1XB02700-A108765A-R24-C38	3
SA1181AX1XB02700-A108765A-R24-C45	2
SA1181AX1XB02700-A108765A-R24-C46	1
SA1181AX1XB02700-A108765A-R24-C49	3
SA1181AX1XB02700-A108765A-R24-C53	1
SA1181AX1XB02700-A108765A-R24-C55	1
SA1181AX1XB02700-A108765A-R24-C62	3
SA1181AX1XB02700-A108765A-R24-C63	2
SA1181AX1XB02700-A108765A-R24-C64	3
SA1181AX1XB02700-A108765A-R24-C67	2
SA1181AX1XB02700-A108765A-R24-C70	3
SA1181AX1XB02700-A108765A-R25-C11	1
SA1181AX1XB02700-A108765A-R25-C14	3
SA1181AX1XB02700-A108765A-R25-C20	3
SA1181AX1XB02700-A108765A-R25-C41	2
SA1181AX1XB02700-A108765A-R25-C42	1
SA1181AX1XB02700-A108765A-R25-C51	3
SA1181AX1XB02700-A108765A-R25-C55	2
SA1181AX1XB02700-A108765A-R25-C62	3
SA1181AX1XB02700-A108765A-R26-C15	3
SA1181AX1XB02700-A108765A-R26-C17	1
SA1181AX1XB02700-A108765A-R26-C29	1
SA1181AX1XB02700-A108765A-R26-C44	1
SA1181AX1XB02700-A108765A-R26-C47	1
SA1181AX1XB02700-A108765A-R26-C49	1
SA1181AX1XB02700-A108765A-R26-C52	2
SA1181AX1XB02700-A108765A-R26-C59	3
SA1181AX1XB02700-A108765A-R26-C60	3
SA1181AX1XB02700-A108765A-R26-C64	3
SA1181AX1XB02700-A108765A-R27-C21	1
SA1181AX1XB02700-A108765A-R27-C36	1
SA1181AX1XB02700-A108765A-R27-C47	1
SA1181AX1XB02700-A108765A-R27-C61	3
SA1181AX1XB02700-A108765A-R27-C65	1
SA1181AX1XB02700-A108765A-R27-C67	2
SA1181AX1XB02700-A108765A-R28-C08	1
SA1181AX1XB02700-A108765A-R28-C09	1
SA1181AX1XB02700-A108765A-R28-C10	1
SA1181AX1XB02700-A108765A-R28-C13	1
SA1181AX1XB02700-A108765A-R28-C15	1
SA1181AX1XB02700-A108765A-R28-C16	1
SA1181AX1XB02700-A108765A-R28-C23	1
SA1181AX1XB02700-A108765A-R28-C24	1
SA1181AX1XB02700-A108765A-R28-C26	2
SA1181AX1XB02700-A108765A-R28-C27	1
SA1181AX1XB02700-A108765A-R28-C37	3
SA1181AX1XB02700-A108765A-R28-C39	3
SA1181AX1XB02700-A108765A-R28-C52	1
SA1181AX1XB02700-A108765A-R28-C56	1
SA1181AX1XB02700-A108765A-R28-C58	1
SA1181AX1XB02700-A108765A-R28-C59	3
SA1181AX1XB02700-A108765A-R28-C61	1
SA1181AX1XB02700-A108765A-R28-C70	2
SA1181AX1XB02700-A108765A-R29-C10	1
SA1181AX1XB02700-A108765A-R29-C12	3
SA1181AX1XB02700-A108765A-R29-C16	1
SA1181AX1XB02700-A108765A-R29-C22	1
SA1181AX1XB02700-A108765A-R29-C23	1
SA1181AX1XB02700-A108765A-R29-C37	1
SA1181AX1XB02700-A108765A-R29-C40	1
SA1181AX1XB02700-A108765A-R29-C48	1
SA1181AX1XB02700-A108765A-R29-C49	1
SA1181AX1XB02700-A108765A-R29-C53	3
SA1181AX1XB02700-A108765A-R29-C55	3
SA1181AX1XB02700-A108765A-R29-C62	3
SA1181AX1XB02700-A108765A-R29-C65	1
SA1181AX1XB02700-A108765A-R30-C07	1
