Cell	Phase	Subpopulation
SA609X4XB01721-A95664B-R24-C24.bam	S	2
SA609X4XB01721-A95664B-R24-C26.bam	S	2
SA609X4XB01721-A95664B-R24-C28.bam	G1	2
SA609X4XB01721-A95664B-R24-C29.bam	S	1
SA609X4XB01721-A95664B-R24-C30.bam	S	1
SA609X4XB01721-A95664B-R24-C32.bam	S	2
SA609X4XB01721-A95664B-R24-C34.bam	S	2
SA609X4XB01721-A95664B-R24-C35.bam	S	2
SA609X4XB01721-A95664B-R24-C36.bam	S	2
SA609X4XB01721-A95664B-R24-C38.bam	G1	1
SA609X4XB01721-A95664B-R24-C40.bam	S	2
SA609X4XB01721-A95664B-R24-C42.bam	S	1
SA609X4XB01721-A95664B-R24-C43.bam	S	2
SA609X4XB01721-A95664B-R24-C44.bam	S	2
SA609X4XB01721-A95664B-R24-C45.bam	S	2
SA609X4XB01721-A95664B-R24-C46.bam	G1	2
SA609X4XB01721-A95664B-R24-C48.bam	S	2
SA609X4XB01721-A95664B-R24-C50.bam	S	2
SA609X4XB01721-A95664B-R24-C54.bam	S	2
SA609X4XB01721-A95664B-R24-C58.bam	S	2
SA609X4XB01721-A95664B-R24-C59.bam	G1	2
SA609X4XB01721-A95664B-R24-C61.bam	G1	2
SA609X4XB01721-A95664B-R24-C63.bam	S	2
SA609X4XB01721-A95664B-R24-C64.bam	S	2
SA609X4XB01721-A95664B-R24-C66.bam	S	2
SA609X4XB01721-A95664B-R24-C68.bam	S	2
SA609X4XB01721-A95664B-R24-C70.bam	G1	2
SA609X4XB01721-A95664B-R25-C07.bam	S	2
SA609X4XB01721-A95664B-R25-C08.bam	S	2
SA609X4XB01721-A95664B-R25-C09.bam	S	2
SA609X4XB01721-A95664B-R25-C10.bam	S	2
SA609X4XB01721-A95664B-R25-C11.bam	S	2
SA609X4XB01721-A95664B-R25-C13.bam	S	2
SA609X4XB01721-A95664B-R25-C14.bam	S	2
SA609X4XB01721-A95664B-R25-C15.bam	S	2
SA609X4XB01721-A95664B-R25-C16.bam	G1	2
SA609X4XB01721-A95664B-R25-C17.bam	S	2
SA609X4XB01721-A95664B-R25-C18.bam	S	2
SA609X4XB01721-A95664B-R25-C21.bam	S	2
SA609X4XB01721-A95664B-R25-C22.bam	S	2
SA609X4XB01721-A95664B-R25-C23.bam	G1	2
SA609X4XB01721-A95664B-R25-C24.bam	S	2
SA609X4XB01721-A95664B-R25-C25.bam	S	1
SA609X4XB01721-A95664B-R25-C27.bam	S	2
SA609X4XB01721-A95664B-R25-C28.bam	S	2
SA609X4XB01721-A95664B-R25-C29.bam	S	2
SA609X4XB01721-A95664B-R25-C30.bam	S	2
SA609X4XB01721-A95664B-R25-C32.bam	S	2
SA609X4XB01721-A95664B-R25-C34.bam	S	1
SA609X4XB01721-A95664B-R25-C35.bam	S	2
SA609X4XB01721-A95664B-R25-C36.bam	S	2
SA609X4XB01721-A95664B-R25-C38.bam	S	2
SA609X4XB01721-A95664B-R25-C39.bam	S	2
SA609X4XB01721-A95664B-R25-C40.bam	S	2
SA609X4XB01721-A95664B-R25-C41.bam	S	2
SA609X4XB01721-A95664B-R25-C42.bam	S	2
SA609X4XB01721-A95664B-R25-C43.bam	S	2
SA609X4XB01721-A95664B-R25-C46.bam	S	2
SA609X4XB01721-A95664B-R25-C47.bam	S	1
SA609X4XB01721-A95664B-R25-C49.bam	S	2
SA609X4XB01721-A95664B-R25-C51.bam	S	2
SA609X4XB01721-A95664B-R25-C54.bam	S	2
SA609X4XB01721-A95664B-R25-C55.bam	S	2
SA609X4XB01721-A95664B-R25-C56.bam	S	2
SA609X4XB01721-A95664B-R25-C57.bam	S	2
SA609X4XB01721-A95664B-R25-C59.bam	G1	1
SA609X4XB01721-A95664B-R25-C62.bam	S	1
SA609X4XB01721-A95664B-R25-C63.bam	S	1
SA609X4XB01721-A95664B-R25-C66.bam	S	1
SA609X4XB01721-A95664B-R25-C69.bam	S	1
SA609X4XB01721-A95664B-R25-C70.bam	S	2
SA609X4XB01721-A95664B-R26-C07.bam	S	1
SA609X4XB01721-A95664B-R26-C09.bam	S	2
SA609X4XB01721-A95664B-R26-C10.bam	G1	2
SA609X4XB01721-A95664B-R26-C11.bam	S	2
SA609X4XB01721-A95664B-R26-C12.bam	S	2
SA609X4XB01721-A95664B-R26-C14.bam	S	2
SA609X4XB01721-A95664B-R26-C40.bam	S	2
SA609X4XB01721-A95664B-R26-C42.bam	S	2
SA609X4XB01721-A95664B-R26-C44.bam	S	2
SA609X4XB01721-A95664B-R26-C47.bam	S	2
SA609X4XB01721-A95664B-R26-C48.bam	S	2
SA609X4XB01721-A95664B-R26-C51.bam	G1	2
SA609X4XB01721-A95664B-R26-C52.bam	S	2
SA609X4XB01721-A95664B-R26-C55.bam	S	2
SA609X4XB01721-A95664B-R26-C56.bam	G1	1
SA609X4XB01721-A95664B-R26-C58.bam	S	2
SA609X4XB01721-A95664B-R26-C60.bam	S	2
SA609X4XB01721-A95664B-R26-C61.bam	S	2
SA609X4XB01721-A95664B-R26-C64.bam	S	2
SA609X4XB01721-A95664B-R26-C65.bam	S	2
SA609X4XB01721-A95664B-R26-C66.bam	S	2
SA609X4XB01721-A95664B-R26-C68.bam	S	2
SA609X4XB01721-A95664B-R26-C69.bam	G1	2
SA609X4XB01721-A95664B-R26-C70.bam	S	2
SA609X4XB01721-A95664B-R27-C07.bam	S	2
SA609X4XB01721-A95664B-R27-C08.bam	S	1
SA609X4XB01721-A95664B-R27-C12.bam	S	2
SA609X4XB01721-A95664B-R27-C14.bam	G1	1
SA609X4XB01721-A95664B-R27-C16.bam	G1	2
SA609X4XB01721-A95664B-R27-C17.bam	S	2
SA609X4XB01721-A95664B-R27-C18.bam	S	2
SA609X4XB01721-A95664B-R27-C20.bam	S	2
SA609X4XB01721-A95664B-R27-C21.bam	S	2
SA609X4XB01721-A95664B-R27-C22.bam	S	2
SA609X4XB01721-A95664B-R27-C23.bam	G1	2
SA609X4XB01721-A95664B-R27-C25.bam	G1	2
SA609X4XB01721-A95664B-R27-C26.bam	S	1
SA609X4XB01721-A95664B-R27-C27.bam	S	2
SA609X4XB01721-A95664B-R27-C28.bam	G1	1
SA609X4XB01721-A95664B-R27-C32.bam	S	2
SA609X4XB01721-A95664B-R27-C34.bam	S	2
SA609X4XB01721-A95664B-R27-C38.bam	S	1
SA609X4XB01721-A95664B-R27-C39.bam	S	2
SA609X4XB01721-A95664B-R27-C42.bam	S	1
SA609X4XB01721-A95664B-R27-C43.bam	S	2
SA609X4XB01721-A95664B-R27-C44.bam	S	2
SA609X4XB01721-A95664B-R27-C46.bam	S	1
SA609X4XB01721-A95664B-R27-C47.bam	S	1
SA609X4XB01721-A95664B-R27-C49.bam	G1	2
SA609X4XB01721-A95664B-R27-C50.bam	S	2
SA609X4XB01721-A95664B-R27-C51.bam	S	2
SA609X4XB01721-A95664B-R27-C54.bam	S	2
SA609X4XB01721-A95664B-R27-C56.bam	S	2
SA609X4XB01721-A95664B-R27-C57.bam	S	2
SA609X4XB01721-A95664B-R27-C58.bam	G1	2
SA609X4XB01721-A95664B-R27-C59.bam	G1	1
SA609X4XB01721-A95664B-R27-C61.bam	G1	2
SA609X4XB01721-A95664B-R27-C64.bam	S	2
SA609X4XB01721-A95664B-R27-C65.bam	S	2
SA609X4XB01721-A95664B-R27-C67.bam	S	2
SA609X4XB01721-A95664B-R27-C68.bam	S	1
SA609X4XB01721-A95664B-R27-C70.bam	S	2
SA609X4XB01721-A95664B-R28-C07.bam	S	2
SA609X4XB01721-A95664B-R28-C08.bam	S	2
SA609X4XB01721-A95664B-R28-C09.bam	S	1
SA609X4XB01721-A95664B-R28-C10.bam	S	2
SA609X4XB01721-A95664B-R28-C14.bam	S	1
SA609X4XB01721-A95664B-R28-C17.bam	S	2
SA609X4XB01721-A95664B-R28-C18.bam	S	1
SA609X4XB01721-A95664B-R28-C19.bam	S	2
SA609X4XB01721-A95664B-R28-C20.bam	S	2
SA609X4XB01721-A95664B-R28-C21.bam	G1	2
SA609X4XB01721-A95664B-R28-C24.bam	S	2
SA609X4XB01721-A95664B-R28-C25.bam	S	2
SA609X4XB01721-A95664B-R28-C28.bam	S	2
SA609X4XB01721-A95664B-R28-C29.bam	S	2
SA609X4XB01721-A95664B-R28-C30.bam	S	2
SA609X4XB01721-A95664B-R28-C31.bam	S	2
SA609X4XB01721-A95664B-R28-C32.bam	S	2
SA609X4XB01721-A95664B-R28-C37.bam	S	2
SA609X4XB01721-A95664B-R28-C39.bam	S	2
SA609X4XB01721-A95664B-R28-C40.bam	S	2
SA609X4XB01721-A95664B-R28-C44.bam	S	2
SA609X4XB01721-A95664B-R28-C54.bam	S	2
SA609X4XB01721-A95664B-R28-C55.bam	S	1
SA609X4XB01721-A95664B-R28-C56.bam	S	2
SA609X4XB01721-A95664B-R28-C58.bam	S	1
SA609X4XB01721-A95664B-R28-C61.bam	S	2
SA609X4XB01721-A95664B-R28-C62.bam	S	2
SA609X4XB01721-A95664B-R28-C64.bam	S	2
SA609X4XB01721-A95664B-R28-C66.bam	S	2
SA609X4XB01721-A95664B-R29-C09.bam	S	2
SA609X4XB01721-A95664B-R29-C15.bam	S	2
SA609X4XB01721-A95664B-R29-C21.bam	S	2
SA609X4XB01721-A95664B-R29-C24.bam	S	1
SA609X4XB01721-A95664B-R29-C25.bam	S	2
SA609X4XB01721-A95664B-R29-C27.bam	S	2
SA609X4XB01721-A95664B-R29-C28.bam	S	2
SA609X4XB01721-A95664B-R29-C31.bam	S	2
SA609X4XB01721-A95664B-R29-C32.bam	G1	2
SA609X4XB01721-A95664B-R29-C40.bam	S	2
SA609X4XB01721-A95664B-R29-C46.bam	S	2
SA609X4XB01721-A95664B-R29-C48.bam	S	2
SA609X4XB01721-A95664B-R29-C49.bam	G1	1
SA609X4XB01721-A95664B-R29-C50.bam	S	2
SA609X4XB01721-A95664B-R29-C55.bam	S	2
SA609X4XB01721-A95664B-R29-C57.bam	S	2
SA609X4XB01721-A95664B-R29-C62.bam	S	2
SA609X4XB01721-A95664B-R29-C65.bam	S	2
SA609X4XB01721-A95664B-R29-C67.bam	G1	2
SA609X4XB01721-A95664B-R29-C68.bam	S	2
SA609X4XB01721-A95664B-R30-C07.bam	G1	1
SA609X4XB01721-A95664B-R30-C08.bam	S	2
SA609X4XB01721-A95664B-R30-C09.bam	S	2
SA609X4XB01721-A95664B-R30-C12.bam	S	2
SA609X4XB01721-A95664B-R30-C14.bam	S	2
SA609X4XB01721-A95664B-R30-C15.bam	S	2
SA609X4XB01721-A95664B-R30-C16.bam	S	2
SA609X4XB01721-A95664B-R30-C17.bam	G1	2
SA609X4XB01721-A95664B-R30-C19.bam	S	2
SA609X4XB01721-A95664B-R30-C22.bam	S	2
SA609X4XB01721-A95664B-R30-C27.bam	G1	2
SA609X4XB01721-A95664B-R30-C28.bam	S	2
SA609X4XB01721-A95664B-R30-C30.bam	G1	2
SA609X4XB01721-A95664B-R30-C31.bam	S	2
SA609X4XB01721-A95664B-R30-C35.bam	S	2
SA609X4XB01721-A95664B-R30-C37.bam	S	2
SA609X4XB01721-A95664B-R30-C39.bam	S	2
SA609X4XB01721-A95664B-R30-C41.bam	G1	1
SA609X4XB01721-A95664B-R30-C43.bam	S	2
SA609X4XB01721-A95664B-R30-C47.bam	S	1
SA609X4XB01721-A95664B-R30-C49.bam	S	2
SA609X4XB01721-A95664B-R30-C50.bam	S	2
SA609X4XB01721-A95664B-R30-C54.bam	S	2
SA609X4XB01721-A95664B-R30-C68.bam	S	2
SA609X4XB01721-A95664B-R30-C70.bam	S	2
SA609X4XB01721-A95664B-R31-C09.bam	S	2
SA609X4XB01721-A95664B-R31-C10.bam	G1	1
SA609X4XB01721-A95664B-R31-C18.bam	G1	2
SA609X4XB01721-A95664B-R31-C19.bam	S	2
SA609X4XB01721-A95664B-R31-C22.bam	S	2
SA609X4XB01721-A95664B-R31-C23.bam	S	2
SA609X4XB01721-A95664B-R31-C25.bam	S	2
SA609X4XB01721-A95664B-R31-C29.bam	S	2
SA609X4XB01721-A95664B-R31-C32.bam	S	2
SA609X4XB01721-A95664B-R31-C38.bam	S	2
SA609X4XB01721-A95664B-R31-C39.bam	S	1
SA609X4XB01721-A95664B-R31-C41.bam	S	2
SA609X4XB01721-A95664B-R31-C50.bam	S	2
SA609X4XB01721-A95664B-R31-C52.bam	S	2
SA609X4XB01721-A95664B-R31-C57.bam	S	2
SA609X4XB01721-A95664B-R31-C59.bam	S	2
SA609X4XB01721-A95664B-R31-C60.bam	S	1
SA609X4XB01721-A95664B-R31-C65.bam	S	2
SA609X4XB01721-A95664B-R31-C68.bam	S	2
SA609X4XB01721-A95664B-R31-C69.bam	S	1
SA609X4XB01721-A95664B-R31-C70.bam	G1	1
SA609X4XB01721-A95664B-R32-C08.bam	S	2
SA609X4XB01721-A95664B-R32-C12.bam	S	1
SA609X4XB01721-A95664B-R32-C13.bam	S	2
SA609X4XB01721-A95664B-R32-C22.bam	S	2
SA609X4XB01721-A95664B-R32-C26.bam	S	2
SA609X4XB01721-A95664B-R32-C28.bam	S	2
SA609X4XB01721-A95664B-R32-C30.bam	S	2
SA609X4XB01721-A95664B-R32-C35.bam	S	2
SA609X4XB01721-A95664B-R32-C38.bam	G1	1
SA609X4XB01721-A95664B-R32-C39.bam	S	2
SA609X4XB01721-A95664B-R32-C40.bam	S	2
SA609X4XB01721-A95664B-R32-C52.bam	S	2
SA609X4XB01721-A95664B-R32-C55.bam	G1	2
SA609X4XB01721-A95664B-R32-C56.bam	G1	1
SA609X4XB01721-A95664B-R32-C58.bam	S	2
SA609X4XB01721-A95664B-R32-C61.bam	S	2
SA609X4XB01721-A95664B-R32-C62.bam	G1	2
SA609X4XB01721-A95664B-R32-C63.bam	S	2
SA609X4XB01721-A95664B-R32-C64.bam	S	1
SA609X4XB01721-A95664B-R32-C65.bam	S	2
SA609X4XB01721-A95664B-R33-C21.bam	S	1
SA609X4XB01721-A95664B-R33-C24.bam	G1	2
SA609X4XB01721-A95664B-R33-C31.bam	S	2
SA609X4XB01721-A95664B-R33-C38.bam	S	2
SA609X4XB01721-A95664B-R33-C39.bam	S	2
SA609X4XB01721-A95664B-R33-C40.bam	S	1
SA609X4XB01721-A95664B-R33-C47.bam	S	2
SA609X4XB01721-A95664B-R33-C48.bam	S	1
SA609X4XB01721-A95664B-R33-C51.bam	S	1
SA609X4XB01721-A95664B-R33-C56.bam	S	2
SA609X4XB01721-A95664B-R33-C57.bam	G1	1
SA609X4XB01721-A95664B-R33-C58.bam	S	2
SA609X4XB01721-A95664B-R33-C59.bam	S	2
SA609X4XB01721-A95664B-R33-C60.bam	S	2
SA609X4XB01721-A95664B-R33-C68.bam	S	2
SA609X4XB01721-A95664B-R33-C70.bam	S	2
