Cell	Subpopulation
SA1051AX1XB01452-A96207A-R04-C68	1
SA1051AX1XB01452-A96207A-R04-C69	1
SA1051AX1XB01452-A96207A-R04-C70	1
SA1051AX1XB01452-A96207A-R05-C10	1
SA1051AX1XB01452-A96207A-R05-C12	1
SA1051AX1XB01452-A96207A-R05-C14	1
SA1051AX1XB01452-A96207A-R05-C23	1
SA1051AX1XB01452-A96207A-R05-C24	1
SA1051AX1XB01452-A96207A-R05-C40	1
SA1051AX1XB01452-A96207A-R05-C42	1
SA1051AX1XB01452-A96207A-R05-C45	1
SA1051AX1XB01452-A96207A-R05-C46	1
SA1051AX1XB01452-A96207A-R05-C47	1
SA1051AX1XB01452-A96207A-R05-C52	1
SA1051AX1XB01452-A96207A-R05-C55	1
SA1051AX1XB01452-A96207A-R05-C58	1
SA1051AX1XB01452-A96207A-R05-C65	1
SA1051AX1XB01452-A96207A-R05-C67	1
SA1051AX1XB01452-A96207A-R05-C69	1
SA1051AX1XB01452-A96207A-R05-C70	1
SA1051AX1XB01452-A96207A-R06-C09	1
SA1051AX1XB01452-A96207A-R06-C12	1
SA1051AX1XB01452-A96207A-R06-C13	1
SA1051AX1XB01452-A96207A-R06-C17	1
SA1051AX1XB01452-A96207A-R06-C18	1
SA1051AX1XB01452-A96207A-R06-C25	1
SA1051AX1XB01452-A96207A-R06-C28	1
SA1051AX1XB01452-A96207A-R06-C30	1
SA1051AX1XB01452-A96207A-R06-C33	1
SA1051AX1XB01452-A96207A-R06-C35	1
SA1051AX1XB01452-A96207A-R06-C36	1
SA1051AX1XB01452-A96207A-R06-C37	1
SA1051AX1XB01452-A96207A-R06-C38	1
SA1051AX1XB01452-A96207A-R06-C39	1
SA1051AX1XB01452-A96207A-R06-C40	1
SA1051AX1XB01452-A96207A-R06-C46	1
SA1051AX1XB01452-A96207A-R06-C54	1
SA1051AX1XB01452-A96207A-R06-C60	1
SA1051AX1XB01452-A96207A-R06-C61	1
SA1051AX1XB01452-A96207A-R06-C67	1
SA1051AX1XB01452-A96207A-R06-C68	1
SA1051AX1XB01452-A96207A-R07-C12	1
SA1051AX1XB01452-A96207A-R07-C13	1
SA1051AX1XB01452-A96207A-R07-C16	1
SA1051AX1XB01452-A96207A-R07-C19	1
SA1051AX1XB01452-A96207A-R07-C20	1
SA1051AX1XB01452-A96207A-R07-C44	1
SA1051AX1XB01452-A96207A-R07-C45	1
SA1051AX1XB01452-A96207A-R07-C46	1
SA1051AX1XB01452-A96207A-R07-C48	1
SA1051AX1XB01452-A96207A-R07-C50	1
SA1051AX1XB01452-A96207A-R07-C56	1
SA1051AX1XB01452-A96207A-R07-C57	1
SA1051AX1XB01452-A96207A-R07-C64	1
SA1051AX1XB01452-A96207A-R08-C12	1
SA1051AX1XB01452-A96207A-R08-C17	1
SA1051AX1XB01452-A96207A-R08-C21	1
SA1051AX1XB01452-A96207A-R08-C23	1
SA1051AX1XB01452-A96207A-R08-C26	1
SA1051AX1XB01452-A96207A-R08-C32	1
SA1051AX1XB01452-A96207A-R08-C36	1
SA1051AX1XB01452-A96207A-R08-C45	1
SA1051AX1XB01452-A96207A-R08-C56	1
SA1051AX1XB01452-A96207A-R08-C57	1
SA1051AX1XB01452-A96207A-R08-C60	1
SA1051AX1XB01452-A96207A-R08-C62	1
SA1051AX1XB01452-A96207A-R08-C63	1
SA1051AX1XB01452-A96207A-R08-C64	1
SA1051AX1XB01452-A96207A-R08-C66	1
SA1051AX1XB01452-A96207A-R09-C15	1
SA1051AX1XB01452-A96207A-R09-C18	1
SA1051AX1XB01452-A96207A-R09-C24	1
SA1051AX1XB01452-A96207A-R09-C25	1
SA1051AX1XB01452-A96207A-R09-C26	1
SA1051AX1XB01452-A96207A-R09-C30	1
SA1051AX1XB01452-A96207A-R09-C31	1
SA1051AX1XB01452-A96207A-R09-C32	1
SA1051AX1XB01452-A96207A-R09-C37	1
SA1051AX1XB01452-A96207A-R09-C38	1
SA1051AX1XB01452-A96207A-R09-C41	1
SA1051AX1XB01452-A96207A-R09-C42	1
SA1051AX1XB01452-A96207A-R09-C47	1
SA1051AX1XB01452-A96207A-R09-C48	1
SA1051AX1XB01452-A96207A-R09-C67	1
SA1051AX1XB01452-A96207A-R09-C69	1
SA1051AX1XB01452-A96207A-R11-C18	1
SA1051AX1XB01452-A96207A-R11-C23	1
SA1051AX1XB01452-A96207A-R11-C26	1
SA1051AX1XB01452-A96207A-R11-C28	1
SA1051AX1XB01452-A96207A-R11-C31	1
SA1051AX1XB01452-A96207A-R11-C36	1
SA1051AX1XB01452-A96207A-R11-C40	1
SA1051AX1XB01452-A96207A-R11-C57	1
SA1051AX1XB01452-A96207A-R11-C61	1
SA1051AX1XB01452-A96207A-R11-C64	1
SA1051AX1XB01452-A96207A-R11-C67	1
SA1051AX1XB01452-A96207A-R12-C08	1
SA1051AX1XB01452-A96207A-R12-C20	1
SA1051AX1XB01452-A96207A-R12-C31	1
SA1051AX1XB01452-A96207A-R12-C32	1
SA1051AX1XB01452-A96207A-R13-C09	1
SA1051AX1XB01452-A96207A-R13-C10	1
SA1051AX1XB01452-A96207A-R13-C12	1
SA1051AX1XB01452-A96207A-R13-C13	1
SA1051AX1XB01452-A96207A-R13-C22	1
SA1051AX1XB01452-A96207A-R13-C23	1
SA1051AX1XB01452-A96207A-R13-C25	1
SA1051AX1XB01452-A96207A-R13-C58	1
SA1051AX1XB01452-A96207A-R13-C59	1
SA1051AX1XB01452-A96207A-R13-C61	1
SA1051AX1XB01452-A96207A-R13-C70	1
SA1051AX1XB01452-A96207A-R14-C09	1
SA1051AX1XB01452-A96207A-R14-C13	1
SA1051AX1XB01452-A96207A-R14-C14	1
SA1051AX1XB01452-A96207A-R14-C18	1
SA1051AX1XB01452-A96207A-R14-C19	1
SA1051AX1XB01452-A96207A-R14-C20	1
SA1051AX1XB01452-A96207A-R14-C29	1
SA1051AX1XB01452-A96207A-R14-C41	1
SA1051AX1XB01452-A96207A-R14-C43	1
SA1051AX1XB01452-A96207A-R14-C45	1
SA1051AX1XB01452-A96207A-R14-C50	1
SA1051AX1XB01452-A96207A-R14-C51	1
SA1051AX1XB01452-A96207A-R14-C65	1
SA1051AX1XB01452-A96207A-R15-C12	1
SA1051AX1XB01452-A96207A-R15-C15	1
SA1051AX1XB01452-A96207A-R15-C16	1
SA1051AX1XB01452-A96207A-R15-C17	1
SA1051AX1XB01452-A96207A-R15-C20	1
SA1051AX1XB01452-A96207A-R15-C25	1
SA1051AX1XB01452-A96207A-R15-C30	1
SA1051AX1XB01452-A96207A-R15-C31	1
SA1051AX1XB01452-A96207A-R15-C47	1
SA1051AX1XB01452-A96207A-R15-C55	1
SA1051AX1XB01452-A96207A-R15-C66	1
SA1051AX1XB01452-A96207A-R15-C68	1
SA1051AX1XB01452-A96207A-R16-C11	1
SA1051AX1XB01452-A96207A-R16-C16	1
SA1051AX1XB01452-A96207A-R16-C19	1
SA1051AX1XB01452-A96207A-R16-C27	1
SA1051AX1XB01452-A96207A-R16-C32	1
SA1051AX1XB01452-A96207A-R16-C38	1
SA1051AX1XB01452-A96207A-R16-C39	1
SA1051AX1XB01452-A96207A-R16-C41	1
SA1051AX1XB01452-A96207A-R16-C47	1
SA1051AX1XB01452-A96207A-R16-C56	1
SA1051AX1XB01452-A96207A-R16-C64	1
SA1051AX1XB01452-A96207A-R17-C10	1
SA1051AX1XB01452-A96207A-R17-C12	1
SA1051AX1XB01452-A96207A-R17-C13	1
SA1051AX1XB01452-A96207A-R17-C15	1
SA1051AX1XB01452-A96207A-R17-C18	1
SA1051AX1XB01452-A96207A-R17-C25	1
SA1051AX1XB01452-A96207A-R17-C26	1
SA1051AX1XB01452-A96207A-R17-C29	1
SA1051AX1XB01452-A96207A-R17-C32	1
SA1051AX1XB01452-A96207A-R17-C35	1
SA1051AX1XB01452-A96207A-R17-C36	1
SA1051AX1XB01452-A96207A-R17-C55	1
SA1051AX1XB01452-A96207A-R18-C24	1
SA1051AX1XB01452-A96207A-R18-C30	1
SA1051AX1XB01452-A96207A-R18-C44	1
SA1051AX1XB01452-A96207A-R18-C47	1
SA1051AX1XB01452-A96207A-R18-C51	1
SA1051AX1XB01452-A96207A-R18-C54	1
SA1051AX1XB01452-A96207A-R18-C55	1
SA1051AX1XB01452-A96207A-R18-C56	1
SA1051AX1XB01452-A96207A-R18-C60	1
SA1051AX1XB01452-A96207A-R19-C14	1
SA1051AX1XB01452-A96207A-R19-C16	1
SA1051AX1XB01452-A96207A-R19-C25	1
SA1051AX1XB01452-A96207A-R19-C26	1
SA1051AX1XB01452-A96207A-R19-C28	1
SA1051AX1XB01452-A96207A-R19-C29	1
SA1051AX1XB01452-A96207A-R19-C37	1
SA1051AX1XB01452-A96207A-R19-C42	1
SA1051AX1XB01452-A96207A-R19-C44	1
SA1051AX1XB01452-A96207A-R19-C45	1
SA1051AX1XB01452-A96207A-R19-C46	1
SA1051AX1XB01452-A96207A-R19-C50	1
SA1051AX1XB01452-A96207A-R19-C63	1
SA1051AX1XB01452-A96207A-R19-C64	1
SA1051AX1XB01452-A96207A-R19-C70	1
SA1051AX1XB01452-A96207A-R20-C09	1
SA1051AX1XB01452-A96207A-R20-C13	1
SA1051AX1XB01452-A96207A-R20-C14	1
SA1051AX1XB01452-A96207A-R20-C17	1
SA1051AX1XB01452-A96207A-R20-C24	1
SA1051AX1XB01452-A96207A-R20-C28	1
SA1051AX1XB01452-A96207A-R20-C31	1
SA1051AX1XB01452-A96207A-R20-C33	1
SA1051AX1XB01452-A96207A-R20-C41	1
SA1051AX1XB01452-A96207A-R20-C46	1
SA1051AX1XB01452-A96207A-R20-C50	1
SA1051AX1XB01452-A96207A-R20-C52	1
SA1051AX1XB01452-A96207A-R20-C55	1
SA1051AX1XB01452-A96207A-R20-C56	1
SA1051AX1XB01452-A96207A-R20-C57	1
SA1051AX1XB01452-A96207A-R20-C58	1
SA1051AX1XB01452-A96207A-R20-C60	1
SA1051AX1XB01452-A96207A-R20-C64	1
SA1051AX1XB01452-A96207A-R20-C67	1
SA1051AX1XB01452-A96207A-R20-C69	1
SA1051AX1XB01452-A96207A-R21-C10	1
SA1051AX1XB01452-A96207A-R21-C13	1
SA1051AX1XB01452-A96207A-R21-C16	1
SA1051AX1XB01452-A96207A-R21-C19	1
SA1051AX1XB01452-A96207A-R21-C22	1
SA1051AX1XB01452-A96207A-R21-C25	1
SA1051AX1XB01452-A96207A-R21-C27	1
SA1051AX1XB01452-A96207A-R21-C35	1
SA1051AX1XB01452-A96207A-R21-C38	1
SA1051AX1XB01452-A96207A-R21-C42	1
SA1051AX1XB01452-A96207A-R21-C44	1
SA1051AX1XB01452-A96207A-R21-C47	1
SA1051AX1XB01452-A96207A-R21-C49	1
SA1051AX1XB01452-A96207A-R21-C59	1
SA1051AX1XB01452-A96207A-R21-C67	1
SA1051AX1XB01452-A96207A-R22-C09	1
SA1051AX1XB01452-A96207A-R22-C12	1
SA1051AX1XB01452-A96207A-R22-C23	1
SA1051AX1XB01452-A96207A-R22-C25	1
SA1051AX1XB01452-A96207A-R22-C30	1
SA1051AX1XB01452-A96207A-R22-C39	1
SA1051AX1XB01452-A96207A-R22-C40	1
SA1051AX1XB01452-A96207A-R22-C41	1
SA1051AX1XB01452-A96207A-R22-C42	1
SA1051AX1XB01452-A96207A-R22-C46	1
SA1051AX1XB01452-A96207A-R22-C48	1
SA1051AX1XB01452-A96207A-R22-C54	1
SA1051AX1XB01452-A96207A-R22-C58	1
SA1051AX1XB01452-A96207A-R22-C59	1
SA1051AX1XB01452-A96207A-R22-C67	1
SA1051AX1XB01452-A96207A-R22-C68	1
SA1051AX1XB01452-A96207A-R23-C08	1
SA1051AX1XB01452-A96207A-R23-C09	1
SA1051AX1XB01452-A96207A-R23-C13	1
SA1051AX1XB01452-A96207A-R23-C14	1
SA1051AX1XB01452-A96207A-R23-C21	1
SA1051AX1XB01452-A96207A-R23-C23	1
SA1051AX1XB01452-A96207A-R23-C26	1
SA1051AX1XB01452-A96207A-R23-C33	1
SA1051AX1XB01452-A96207A-R23-C35	1
SA1051AX1XB01452-A96207A-R23-C38	1
SA1051AX1XB01452-A96207A-R23-C39	1
SA1051AX1XB01452-A96207A-R23-C43	1
SA1051AX1XB01452-A96207A-R23-C49	1
SA1051AX1XB01452-A96207A-R23-C50	1
SA1051AX1XB01452-A96207A-R23-C55	1
SA1051AX1XB01452-A96207A-R23-C56	1
SA1051AX1XB01452-A96207A-R24-C09	1
SA1051AX1XB01452-A96207A-R24-C18	1
SA1051AX1XB01452-A96207A-R24-C19	1
SA1051AX1XB01452-A96207A-R24-C30	1
SA1051AX1XB01452-A96207A-R24-C40	1
SA1051AX1XB01452-A96207A-R24-C49	1
SA1051AX1XB01452-A96207A-R24-C58	1
SA1051AX1XB01452-A96207A-R24-C64	1
SA1051AX1XB01452-A96207A-R24-C65	1
SA1051AX1XB01452-A96207A-R25-C08	1
SA1051AX1XB01452-A96207A-R25-C24	1
SA1051AX1XB01452-A96207A-R25-C25	1
SA1051AX1XB01452-A96207A-R25-C31	1
SA1051AX1XB01452-A96207A-R25-C46	1
SA1051AX1XB01452-A96207A-R26-C11	1
SA1051AX1XB01452-A96207A-R26-C17	1
SA1051AX1XB01452-A96207A-R26-C33	1
SA1051DX1XB01482-A95629B-R32-C16	1
SA1051DX1XB01482-A95629B-R32-C20	1
SA1051DX1XB01482-A95629B-R32-C23	1
SA1051DX1XB01482-A95629B-R32-C24	1
SA1051DX1XB01482-A95629B-R32-C28	1
SA1051DX1XB01482-A95629B-R32-C32	1
SA1051DX1XB01482-A95629B-R32-C35	1
SA1051DX1XB01482-A95629B-R32-C52	1
SA1051DX1XB01482-A95629B-R33-C14	1
SA1051DX1XB01482-A95629B-R33-C18	1
SA1051DX1XB01482-A95629B-R33-C30	1
SA1051DX1XB01482-A95629B-R33-C44	1
SA1051DX1XB01482-A95629B-R33-C49	1
SA1051DX1XB01482-A95629B-R33-C53	1
SA1051DX1XB01482-A95629B-R33-C63	1
SA1051DX1XB01482-A95629B-R34-C11	1
SA1051DX1XB01482-A95629B-R34-C15	1
SA1051DX1XB01482-A95629B-R34-C17	1
SA1051DX1XB01482-A95629B-R34-C21	1
SA1051DX1XB01482-A95629B-R34-C37	1
SA1051DX1XB01482-A95629B-R34-C40	1
SA1051DX1XB01482-A95629B-R34-C46	1
SA1051DX1XB01482-A95629B-R34-C51	1
SA1051DX1XB01482-A95629B-R34-C58	1
SA1051DX1XB01482-A95629B-R34-C61	1
SA1051DX1XB01482-A95629B-R35-C07	1
SA1051DX1XB01482-A95629B-R35-C10	1
SA1051DX1XB01482-A95629B-R35-C13	1
SA1051DX1XB01482-A95629B-R35-C16	1
SA1051DX1XB01482-A95629B-R35-C24	1
SA1051DX1XB01482-A95629B-R35-C27	1
SA1051DX1XB01482-A95629B-R35-C30	1
SA1051DX1XB01482-A95629B-R35-C31	1
SA1051DX1XB01482-A95629B-R35-C38	1
SA1051DX1XB01482-A95629B-R35-C47	1
SA1051DX1XB01482-A95629B-R35-C58	1
SA1051DX1XB01482-A95629B-R35-C61	1
SA1051DX1XB01482-A95629B-R35-C62	1
SA1051DX1XB01482-A95629B-R35-C66	1
SA1051DX1XB01482-A95629B-R36-C11	1
SA1051DX1XB01482-A95629B-R36-C13	1
SA1051DX1XB01482-A95629B-R36-C15	1
SA1051DX1XB01482-A95629B-R36-C16	1
SA1051DX1XB01482-A95629B-R36-C21	1
SA1051DX1XB01482-A95629B-R36-C22	1
SA1051DX1XB01482-A95629B-R36-C26	1
SA1051DX1XB01482-A95629B-R36-C30	1
SA1051DX1XB01482-A95629B-R36-C31	1
SA1051DX1XB01482-A95629B-R36-C38	1
SA1051DX1XB01482-A95629B-R36-C42	1
SA1051DX1XB01482-A95629B-R36-C43	1
SA1051DX1XB01482-A95629B-R36-C45	1
SA1051DX1XB01482-A95629B-R36-C54	1
SA1051DX1XB01482-A95629B-R37-C09	1
SA1051DX1XB01482-A95629B-R37-C35	1
SA1051DX1XB01482-A95629B-R37-C60	1
SA1051DX1XB01482-A95629B-R37-C64	1
SA1051DX1XB01482-A95629B-R37-C68	1
SA1051DX1XB01482-A95629B-R38-C11	1
SA1051DX1XB01482-A95629B-R38-C14	1
SA1051DX1XB01482-A95629B-R38-C21	1
SA1051DX1XB01482-A95629B-R38-C30	1
SA1051DX1XB01482-A95629B-R38-C38	1
SA1051DX1XB01482-A95629B-R38-C63	1
SA1051DX1XB01482-A95629B-R38-C64	1
SA1051DX1XB01482-A95629B-R39-C10	1
SA1051DX1XB01482-A95629B-R39-C15	1
SA1051DX1XB01482-A95629B-R39-C36	1
SA1051DX1XB01482-A95629B-R39-C37	1
SA1051DX1XB01482-A95629B-R39-C46	1
SA1051DX1XB01482-A95629B-R39-C51	1
SA1051DX1XB01482-A95629B-R39-C57	1
SA1051DX1XB01482-A95629B-R40-C28	1
SA1051DX1XB01482-A95629B-R40-C40	1
SA1051DX1XB01482-A95629B-R40-C43	1
SA1051DX1XB01482-A95629B-R40-C60	1
SA1051DX1XB01482-A95629B-R41-C14	1
SA1051DX1XB01482-A95629B-R41-C15	1
SA1051DX1XB01482-A95629B-R41-C25	1
SA1051DX1XB01482-A95629B-R41-C42	1
SA1051DX1XB01482-A95629B-R41-C48	1
SA1051DX1XB01482-A95629B-R41-C62	1
SA1051DX1XB01482-A95629B-R41-C66	1
SA1051DX1XB01482-A95629B-R41-C70	1
SA1051DX1XB01482-A95629B-R42-C07	1
SA1051DX1XB01482-A95629B-R42-C08	1
SA1051DX1XB01482-A95629B-R42-C23	1
SA1051DX1XB01482-A95629B-R42-C30	1
SA1051DX1XB01482-A95629B-R42-C34	1
SA1051DX1XB01482-A95629B-R42-C61	1
SA1051DX1XB01482-A95629B-R42-C63	1
SA1051DX1XB01482-A95629B-R43-C11	1
SA1051DX1XB01482-A95629B-R43-C12	1
SA1051DX1XB01482-A95629B-R43-C44	1
SA1051DX1XB01482-A95629B-R43-C60	1
SA1051DX1XB01482-A95629B-R43-C63	1
SA1051DX1XB01482-A95629B-R43-C70	1
SA1051DX1XB01482-A95629B-R44-C12	1
SA1051DX1XB01482-A95629B-R44-C15	1
SA1051DX1XB01482-A95629B-R44-C22	1
SA1051DX1XB01482-A95629B-R44-C23	1
SA1051DX1XB01482-A95629B-R44-C59	1
SA1051DX1XB01482-A95629B-R44-C62	1
SA1051DX1XB01482-A95629B-R44-C66	1
SA1051DX1XB01482-A95629B-R45-C16	1
SA1051DX1XB01482-A95629B-R45-C18	1
SA1051DX1XB01482-A95629B-R45-C19	1
SA1051DX1XB01482-A95629B-R45-C22	1
SA1051DX1XB01482-A95629B-R45-C27	1
SA1051DX1XB01482-A95629B-R45-C35	1
SA1051DX1XB01482-A95629B-R45-C46	1
SA1051DX1XB01482-A95629B-R45-C48	1
SA1051DX1XB01482-A95629B-R45-C68	1
SA1051DX1XB01482-A95629B-R46-C14	1
SA1051DX1XB01482-A95629B-R46-C30	1
SA1051DX1XB01482-A95629B-R46-C42	1
