Cell	Subpopulation
SA1184DX1XB02813-A118797B-R69-C65	3
SA1184DX1XB02813-A118797B-R69-C67	2
SA1184DX1XB02813-A118797B-R70-C07	4
SA1184DX1XB02813-A118797B-R70-C09	1
SA1184DX1XB02813-A118797B-R70-C12	1
SA1184DX1XB02813-A118797B-R70-C13	2
SA1184DX1XB02813-A118797B-R70-C25	3
SA1184DX1XB02813-A118797B-R70-C26	1
SA1184DX1XB02813-A118797B-R70-C35	2
SA1184DX1XB02813-A118797B-R70-C40	1
SA1184DX1XB02813-A118797B-R70-C52	4
SA1184DX1XB02813-A118797B-R70-C59	2
SA1184DX1XB02813-A118857B-R35-C66	3
SA1184DX1XB02813-A118857B-R36-C57	3
SA1184DX1XB02813-A118857B-R36-C63	2
SA1184DX1XB02813-A118857B-R36-C69	2
SA1184DX1XB02813-A118857B-R36-C70	3
SA1184DX1XB02813-A118857B-R37-C53	2
SA1184DX1XB02813-A118857B-R38-C52	2
SA1184DX1XB02813-A118857B-R38-C63	3
SA1184DX1XB02813-A118857B-R39-C23	1
SA1184DX1XB02813-A118857B-R39-C59	3
SA1184DX1XB02813-A118857B-R39-C62	2
SA1184DX1XB02813-A118857B-R40-C25	1
SA1184DX1XB02813-A118857B-R40-C61	4
SA1184DX1XB02813-A118857B-R41-C34	1
SA1184DX1XB02813-A118857B-R41-C45	1
SA1184DX1XB02813-A118857B-R41-C51	1
SA1184DX1XB02813-A118857B-R41-C53	2
SA1184DX1XB02813-A118857B-R41-C64	2
SA1184DX1XB02813-A118857B-R41-C65	2
SA1184DX1XB02813-A118857B-R41-C68	1
SA1184DX1XB02813-A118857B-R43-C41	2
SA1184DX1XB02813-A118857B-R43-C42	3
SA1184DX1XB02813-A118857B-R43-C54	3
SA1184DX1XB02813-A118857B-R44-C23	3
SA1184DX1XB02813-A118857B-R44-C40	1
SA1184DX1XB02813-A118857B-R44-C42	1
SA1184DX1XB02813-A118857B-R44-C63	1
SA1184DX1XB02813-A118857B-R45-C20	3
SA1184DX1XB02813-A118857B-R45-C30	1
SA1184DX1XB02813-A118857B-R45-C40	4
SA1184DX1XB02813-A118857B-R45-C53	2
SA1184DX1XB02813-A118857B-R45-C63	4
SA1184DX1XB02813-A118857B-R45-C66	3
SA1184DX1XB02813-A118857B-R45-C68	3
SA1184DX1XB02813-A118857B-R46-C10	2
SA1184DX1XB02813-A118857B-R46-C30	2
SA1184DX1XB02813-A118857B-R46-C49	1
SA1184DX1XB02813-A118857B-R46-C59	1
SA1184DX1XB02813-A118857B-R46-C70	4
SA1184DX1XB02813-A118857B-R47-C07	1
SA1184DX1XB02813-A118857B-R47-C20	4
SA1184DX1XB02813-A118857B-R47-C49	4
SA1184DX1XB02813-A118857B-R47-C61	1
SA1184DX1XB02813-A118857B-R47-C66	1
SA1184DX1XB02813-A118857B-R47-C70	1
SA1184DX1XB02813-A118857B-R48-C37	4
SA1184DX1XB02813-A118857B-R48-C45	3
SA1184DX1XB02813-A118857B-R49-C19	4
SA1184DX1XB02813-A118857B-R49-C23	1
SA1184DX1XB02813-A118857B-R49-C42	2
SA1184DX1XB02813-A118857B-R49-C45	1
SA1184DX1XB02813-A118857B-R49-C59	4
SA1184DX1XB02813-A118857B-R50-C20	1
SA1184DX1XB02813-A118857B-R50-C21	1
SA1184DX1XB02813-A118857B-R50-C24	2
SA1184DX1XB02813-A118857B-R50-C32	4
SA1184DX1XB02813-A118857B-R50-C52	2
SA1184DX1XB02813-A118857B-R50-C53	3
SA1184DX1XB02813-A118857B-R50-C55	1
SA1184DX1XB02813-A118857B-R50-C61	1
SA1184DX1XB02813-A118857B-R50-C62	1
SA1184DX1XB02813-A118857B-R50-C66	1
SA1184DX1XB02813-A118857B-R50-C67	1
SA1184DX1XB02813-A118857B-R50-C69	3
SA1184DX1XB02813-A118857B-R51-C53	3
SA1184DX1XB02813-A118857B-R51-C58	4
SA1184DX1XB02813-A118857B-R51-C60	3
SA1184DX1XB02813-A118857B-R52-C07	1
SA1184DX1XB02813-A118857B-R52-C33	3
SA1184DX1XB02813-A118857B-R52-C39	1
SA1184DX1XB02813-A118857B-R52-C45	1
SA1184DX1XB02813-A118857B-R52-C54	4
SA1184DX1XB02813-A118857B-R52-C55	3
SA1184DX1XB02813-A118857B-R52-C58	1
SA1184DX1XB02813-A118857B-R52-C62	3
SA1184DX1XB02813-A118857B-R52-C63	3
SA1184DX1XB02813-A118857B-R52-C68	1
SA1184DX1XB02813-A118857B-R53-C11	2
SA1184DX1XB02813-A118857B-R53-C12	1
SA1184DX1XB02813-A118857B-R53-C18	3
SA1184DX1XB02813-A118857B-R53-C37	2
SA1184DX1XB02813-A118857B-R53-C52	1
SA1184DX1XB02813-A118857B-R53-C54	2
SA1184DX1XB02813-A118857B-R54-C30	1
SA1184DX1XB02813-A118857B-R54-C40	1
SA1184DX1XB02813-A118857B-R54-C45	3
SA1184DX1XB02813-A118857B-R54-C52	3
SA1184DX1XB02813-A118857B-R54-C68	3
SA1184DX1XB02813-A118857B-R54-C69	3
SA1184DX1XB02813-A118857B-R55-C07	2
SA1184DX1XB02813-A118857B-R55-C10	1
SA1184DX1XB02813-A118857B-R55-C15	3
SA1184DX1XB02813-A118857B-R55-C30	2
SA1184DX1XB02813-A118857B-R55-C34	3
SA1184DX1XB02813-A118857B-R55-C43	2
SA1184DX1XB02813-A118857B-R55-C50	1
SA1184DX1XB02813-A118857B-R55-C51	2
SA1184DX1XB02813-A118857B-R55-C57	1
SA1184DX1XB02813-A118857B-R55-C64	2
SA1184DX1XB02813-A118857B-R55-C70	1
SA1184DX1XB02813-A118857B-R56-C11	1
SA1184DX1XB02813-A118857B-R56-C27	1
SA1184DX1XB02813-A118857B-R56-C30	3
SA1184DX1XB02813-A118857B-R56-C33	3
SA1184DX1XB02813-A118857B-R56-C49	1
SA1184DX1XB02813-A118857B-R56-C67	2
SA1184DX1XB02813-A118857B-R57-C43	1
SA1184DX1XB02813-A118857B-R57-C45	1
SA1184DX1XB02813-A118857B-R57-C47	3
SA1184DX1XB02813-A118857B-R57-C48	2
SA1184DX1XB02813-A118857B-R57-C57	1
SA1184DX1XB02813-A118857B-R57-C59	1
SA1184DX1XB02813-A118857B-R57-C62	1
SA1184DX1XB02813-A118857B-R57-C65	4
SA1184DX1XB02813-A118857B-R58-C09	1
SA1184DX1XB02813-A118857B-R58-C10	3
SA1184DX1XB02813-A118857B-R58-C13	3
SA1184DX1XB02813-A118857B-R58-C15	3
SA1184DX1XB02813-A118857B-R58-C29	3
SA1184DX1XB02813-A118857B-R58-C42	3
SA1184DX1XB02813-A118857B-R58-C49	3
SA1184DX1XB02813-A118857B-R58-C58	2
SA1184DX1XB02813-A118857B-R58-C63	2
SA1184DX1XB02813-A118857B-R58-C64	2
SA1184DX1XB02813-A118857B-R59-C29	2
SA1184DX1XB02813-A118857B-R59-C37	3
SA1184DX1XB02813-A118857B-R59-C41	2
SA1184DX1XB02813-A118857B-R59-C44	3
SA1184DX1XB02813-A118857B-R59-C47	2
SA1184DX1XB02813-A118857B-R59-C49	3
SA1184DX1XB02813-A118857B-R59-C54	4
SA1184DX1XB02813-A118857B-R59-C62	3
SA1184DX1XB02813-A118857B-R59-C69	3
SA1184DX1XB02813-A118857B-R60-C08	2
SA1184DX1XB02813-A118857B-R60-C19	3
SA1184DX1XB02813-A118857B-R60-C29	3
SA1184DX1XB02813-A118857B-R60-C32	4
SA1184DX1XB02813-A118857B-R61-C32	2
SA1184DX1XB02813-A118857B-R61-C42	4
SA1184DX1XB02813-A118857B-R61-C61	1
SA1184DX1XB02813-A118857B-R62-C15	3
SA1184DX1XB02813-A118857B-R62-C18	3
SA1184DX1XB02813-A118857B-R62-C32	4
SA1184DX1XB02813-A118857B-R62-C33	2
SA1184DX1XB02813-A118857B-R62-C44	2
SA1184DX1XB02813-A118857B-R62-C52	3
SA1184DX1XB02813-A118857B-R62-C57	2
SA1184DX1XB02813-A118857B-R62-C68	2
SA1184DX1XB02813-A118857B-R63-C34	4
SA1184DX1XB02813-A118857B-R63-C65	3
SA1184DX1XB02813-A118857B-R64-C10	4
SA1184DX1XB02813-A118857B-R64-C17	3
SA1184DX1XB02813-A118857B-R64-C23	2
SA1184DX1XB02813-A118857B-R64-C28	2
SA1184DX1XB02813-A118857B-R64-C33	1
SA1184DX1XB02813-A118857B-R64-C48	3
SA1184DX1XB02813-A118857B-R64-C51	3
SA1184DX1XB02813-A118857B-R64-C54	2
SA1184DX1XB02813-A118857B-R65-C11	1
SA1184DX1XB02813-A118857B-R65-C22	1
SA1184DX1XB02813-A118857B-R65-C26	2
SA1184DX1XB02813-A118857B-R65-C28	3
SA1184DX1XB02813-A118857B-R65-C30	2
SA1184DX1XB02813-A118857B-R65-C41	2
SA1184DX1XB02813-A118857B-R65-C50	3
SA1184DX1XB02813-A118857B-R65-C58	2
SA1184DX1XB02813-A118857B-R65-C63	2
SA1184DX1XB02813-A118857B-R66-C08	1
SA1184DX1XB02813-A118857B-R66-C29	3
SA1184DX1XB02813-A118857B-R66-C40	2
SA1184DX1XB02813-A118857B-R66-C44	3
SA1184DX1XB02813-A118857B-R66-C45	3
SA1184DX1XB02813-A118857B-R66-C54	3
SA1184DX1XB02813-A118857B-R66-C59	2
SA1184DX1XB02813-A118857B-R66-C60	2
SA1184DX1XB02813-A118857B-R66-C62	3
SA1184DX1XB02813-A118857B-R66-C65	3
SA1184DX1XB02813-A118857B-R66-C67	3
SA1184DX1XB02813-A118857B-R66-C69	1
SA1184DX1XB02813-A118857B-R67-C07	1
SA1184DX1XB02813-A118857B-R67-C13	3
SA1184DX1XB02813-A118857B-R67-C22	3
SA1184DX1XB02813-A118857B-R67-C24	3
SA1184DX1XB02813-A118857B-R67-C30	1
SA1184DX1XB02813-A118857B-R67-C42	1
SA1184DX1XB02813-A118857B-R67-C48	3
SA1184DX1XB02813-A118857B-R67-C56	4
SA1184DX1XB02813-A118857B-R68-C37	4
SA1184DX1XB02813-A118857B-R68-C41	4
SA1184DX1XB02813-A118857B-R70-C24	1
SA1184DX1XB02813-A118857B-R70-C31	1
SA1184DX1XB02813-A118857B-R70-C41	3
SA1184DX1XB02813-A118857B-R70-C55	2
SA1184DX1XB02813-A118857B-R70-C62	4
SA1184DX1XB02813-A118857B-R70-C63	1
SA1184DX1XB02813-A118857B-R70-C69	2
