Cell	Subpopulation
SA1052BX1XB01516-A96207B-R57-C41	1
SA1052BX1XB01516-A96207B-R57-C68	1
SA1052BX1XB01516-A96207B-R57-C70	1
SA1052BX1XB01516-A96207B-R58-C13	1
SA1052BX1XB01516-A96207B-R58-C40	1
SA1052BX1XB01516-A96207B-R58-C54	1
SA1052BX1XB01516-A96207B-R58-C55	1
SA1052BX1XB01516-A96207B-R58-C59	1
SA1052BX1XB01516-A96207B-R58-C70	1
SA1052BX1XB01516-A96207B-R59-C55	1
SA1052BX1XB01516-A96207B-R59-C56	1
SA1052BX1XB01516-A96207B-R59-C62	1
SA1052BX1XB01516-A96207B-R60-C15	1
SA1052BX1XB01516-A96207B-R60-C23	1
SA1052BX1XB01516-A96207B-R60-C26	1
SA1052BX1XB01516-A96207B-R60-C40	1
SA1052BX1XB01516-A96207B-R60-C69	1
SA1052BX1XB01516-A96207B-R61-C16	1
SA1052BX1XB01516-A96207B-R61-C18	1
SA1052BX1XB01516-A96207B-R61-C26	1
SA1052BX1XB01516-A96207B-R61-C40	1
SA1052BX1XB01516-A96207B-R61-C48	1
SA1052BX1XB01516-A96207B-R61-C66	1
SA1052BX1XB01516-A96207B-R62-C10	1
SA1052BX1XB01516-A96207B-R62-C15	1
SA1052BX1XB01516-A96207B-R62-C29	1
SA1052BX1XB01516-A96207B-R62-C31	1
SA1052BX1XB01516-A96207B-R62-C48	1
SA1052BX1XB01516-A96207B-R62-C59	1
SA1052BX1XB01516-A96207B-R63-C30	1
SA1052BX1XB01516-A96207B-R63-C36	1
SA1052BX1XB01516-A96207B-R63-C52	1
SA1052BX1XB01516-A96207B-R63-C60	1
SA1052BX1XB01516-A96207B-R63-C61	1
SA1052BX1XB01516-A96207B-R63-C63	1
SA1052BX1XB01516-A96207B-R64-C25	1
SA1052BX1XB01516-A96207B-R64-C43	1
SA1052BX1XB01516-A96207B-R65-C61	1
SA1052BX1XB01516-A96207B-R66-C23	2
SA1052BX1XB01516-A96207B-R67-C53	1
SA1052BX1XB01516-A96207B-R67-C63	1
SA1052DX1XB01519-A96200B-R37-C37	3
SA1052DX1XB01519-A96200B-R37-C61	3
SA1052DX1XB01519-A96200B-R37-C67	3
SA1052DX1XB01519-A96200B-R38-C08	3
SA1052DX1XB01519-A96200B-R38-C15	3
SA1052DX1XB01519-A96200B-R38-C34	3
SA1052DX1XB01519-A96200B-R38-C37	3
SA1052DX1XB01519-A96200B-R38-C61	3
SA1052DX1XB01519-A96200B-R38-C65	3
SA1052DX1XB01519-A96200B-R38-C67	3
SA1052DX1XB01519-A96200B-R39-C08	3
SA1052DX1XB01519-A96200B-R39-C09	3
SA1052DX1XB01519-A96200B-R39-C12	3
SA1052DX1XB01519-A96200B-R39-C35	3
SA1052DX1XB01519-A96200B-R39-C51	3
SA1052DX1XB01519-A96200B-R39-C55	3
SA1052DX1XB01519-A96200B-R39-C66	3
SA1052DX1XB01519-A96200B-R39-C69	3
SA1052DX1XB01519-A96200B-R40-C09	3
SA1052DX1XB01519-A96200B-R40-C14	3
SA1052DX1XB01519-A96200B-R41-C20	3
SA1052DX1XB01519-A96200B-R41-C53	3
SA1052DX1XB01519-A96200B-R42-C20	3
SA1052DX1XB01519-A96200B-R42-C38	3
SA1052DX1XB01519-A96200B-R42-C47	3
SA1052DX1XB01519-A96200B-R43-C15	3
SA1052DX1XB01519-A96200B-R48-C45	3
SA1052DX1XB01519-A96200B-R48-C55	3
SA1052DX1XB01519-A96200B-R50-C42	3
SA1052DX1XB01519-A96200B-R51-C31	3
SA1052DX1XB01519-A96200B-R51-C39	3
SA1052DX1XB01519-A96200B-R51-C42	3
SA1052DX1XB01519-A96200B-R51-C66	3
SA1052DX1XB01519-A96200B-R60-C09	3
SA1052DX1XB01519-A96200B-R60-C13	3
SA1052DX1XB01519-A96200B-R60-C15	3
SA1052DX1XB01519-A96200B-R60-C29	3
SA1052DX1XB01519-A96200B-R60-C44	3
SA1052DX1XB01519-A96200B-R60-C46	3
SA1052DX1XB01519-A96200B-R60-C55	3
SA1052DX1XB01519-A96200B-R60-C68	3
SA1052DX1XB01519-A96200B-R60-C69	3
SA1052DX1XB01519-A96200B-R61-C14	3
SA1052DX1XB01519-A96200B-R61-C25	3
SA1052DX1XB01519-A96200B-R61-C35	3
SA1052DX1XB01519-A96200B-R61-C43	3
SA1052DX1XB01519-A96200B-R61-C44	3
SA1052DX1XB01519-A96200B-R61-C47	3
SA1052DX1XB01519-A96200B-R61-C53	3
SA1052DX1XB01519-A96200B-R61-C61	3
SA1052DX1XB01519-A96200B-R61-C66	3
SA1052DX1XB01519-A96200B-R62-C07	3
SA1052DX1XB01519-A96200B-R62-C12	3
SA1052DX1XB01519-A96200B-R62-C15	3
SA1052DX1XB01519-A96200B-R62-C16	3
SA1052DX1XB01519-A96200B-R62-C19	3
SA1052DX1XB01519-A96200B-R62-C20	3
SA1052DX1XB01519-A96200B-R62-C31	3
SA1052DX1XB01519-A96200B-R62-C36	3
SA1052DX1XB01519-A96200B-R62-C43	3
SA1052DX1XB01519-A96200B-R62-C51	3
SA1052DX1XB01519-A96200B-R62-C59	3
SA1052DX1XB01519-A96200B-R63-C10	3
SA1052DX1XB01519-A96200B-R63-C36	3
SA1052DX1XB01519-A96200B-R63-C42	3
SA1052DX1XB01519-A96200B-R63-C45	3
SA1052DX1XB01519-A96200B-R63-C58	3
SA1052DX1XB01519-A96200B-R63-C59	3
SA1052DX1XB01519-A96200B-R64-C14	3
SA1052DX1XB01519-A96200B-R64-C17	3
SA1052DX1XB01519-A96200B-R64-C22	3
SA1052DX1XB01519-A96200B-R64-C27	3
SA1052DX1XB01519-A96200B-R64-C46	3
SA1052DX1XB01519-A96200B-R64-C51	3
SA1052DX1XB01519-A96200B-R65-C07	3
SA1052DX1XB01519-A96200B-R65-C09	3
SA1052DX1XB01519-A96200B-R65-C15	3
SA1052DX1XB01519-A96200B-R65-C20	3
SA1052DX1XB01519-A96200B-R65-C61	3
SA1052DX1XB01519-A96200B-R65-C66	3
SA1052DX1XB01519-A96200B-R66-C19	3
SA1052DX1XB01519-A96200B-R66-C37	3
SA1052DX1XB01519-A96200B-R66-C61	3
SA1052DX1XB01519-A96200B-R66-C62	3
SA1052DX1XB01519-A96200B-R67-C30	3
SA1052DX1XB01519-A98243B-R50-C12	3
SA1052DX1XB01519-A98243B-R50-C20	3
SA1052DX1XB01519-A98243B-R50-C45	3
SA1052DX1XB01519-A98243B-R50-C69	3
SA1052DX1XB01519-A98243B-R51-C60	3
SA1052DX1XB01519-A98243B-R51-C65	3
SA1052DX1XB01519-A98243B-R52-C07	3
SA1052DX1XB01519-A98243B-R52-C09	3
SA1052DX1XB01519-A98243B-R52-C12	3
SA1052DX1XB01519-A98243B-R52-C20	3
SA1052DX1XB01519-A98243B-R52-C48	3
SA1052DX1XB01519-A98243B-R52-C65	3
SA1052DX1XB01519-A98243B-R53-C29	3
SA1052DX1XB01519-A98243B-R53-C38	3
SA1052DX1XB01519-A98243B-R54-C08	3
SA1052DX1XB01519-A98243B-R54-C31	3
SA1052DX1XB01519-A98243B-R55-C64	3
SA1052DX1XB01519-A98243B-R56-C14	3
SA1052DX1XB01519-A98243B-R56-C48	3
SA1052DX1XB01519-A98243B-R56-C65	3
SA1052DX1XB01519-A98243B-R57-C40	3
SA1052DX1XB01519-A98243B-R57-C52	3
SA1052DX1XB01519-A98243B-R57-C63	3
SA1052DX1XB01519-A98243B-R57-C64	3
SA1052DX1XB01519-A98243B-R58-C65	3
SA1052DX1XB01519-A98243B-R58-C67	3
SA1052DX1XB01519-A98243B-R59-C09	3
SA1052DX1XB01519-A98243B-R59-C14	3
SA1052DX1XB01519-A98243B-R59-C20	3
SA1052DX1XB01519-A98243B-R61-C13	3
SA1052DX1XB01519-A98243B-R61-C64	3
SA1052DX1XB01519-A98243B-R63-C36	3
SA1052DX1XB01519-A98243B-R63-C44	3
SA1052DX1XB01519-A98243B-R63-C64	3
SA1052DX1XB01519-A98243B-R64-C22	3
SA1052DX1XB01519-A98243B-R64-C43	3
SA1052DX1XB01519-A98243B-R65-C43	3
SA1052DX1XB01519-A98243B-R65-C48	3
SA1052DX1XB01519-A98243B-R65-C69	3
SA1052DX1XB01519-A98243B-R69-C60	3
SA1052DX1XB01519-A98243B-R69-C64	3
SA1052JX1XB01535-A95650A-R03-C17	4
SA1052JX1XB01535-A95650A-R03-C47	2
SA1052JX1XB01535-A95650A-R03-C50	2
SA1052JX1XB01535-A95650A-R03-C60	4
SA1052JX1XB01535-A95650A-R03-C62	2
SA1052JX1XB01535-A95650A-R03-C65	2
SA1052JX1XB01535-A95650A-R03-C69	4
SA1052JX1XB01535-A95650A-R04-C09	2
SA1052JX1XB01535-A95650A-R04-C13	4
SA1052JX1XB01535-A95650A-R04-C16	4
SA1052JX1XB01535-A95650A-R04-C23	4
SA1052JX1XB01535-A95650A-R04-C47	4
SA1052JX1XB01535-A95650A-R04-C48	4
SA1052JX1XB01535-A95650A-R04-C64	4
SA1052JX1XB01535-A95650A-R04-C69	2
SA1052JX1XB01535-A95650A-R05-C16	4
SA1052JX1XB01535-A95650A-R05-C19	2
SA1052JX1XB01535-A95650A-R05-C34	4
SA1052JX1XB01535-A95650A-R05-C44	4
SA1052JX1XB01535-A95650A-R05-C49	2
SA1052JX1XB01535-A95650A-R05-C63	2
SA1052JX1XB01535-A95650A-R05-C66	2
SA1052JX1XB01535-A95650A-R06-C23	4
SA1052JX1XB01535-A95650A-R06-C24	4
SA1052JX1XB01535-A95650A-R06-C28	4
SA1052JX1XB01535-A95650A-R06-C37	4
SA1052JX1XB01535-A95650A-R06-C59	2
SA1052JX1XB01535-A95650A-R06-C63	2
SA1052JX1XB01535-A95650A-R06-C65	2
SA1052JX1XB01535-A95650A-R07-C09	2
SA1052JX1XB01535-A95650A-R07-C10	2
SA1052JX1XB01535-A95650A-R07-C40	2
SA1052JX1XB01535-A95650A-R08-C11	2
SA1052JX1XB01535-A95650A-R08-C16	4
SA1052JX1XB01535-A95650A-R08-C30	4
SA1052JX1XB01535-A95650A-R08-C34	4
SA1052JX1XB01535-A95650A-R08-C40	2
SA1052JX1XB01535-A95650A-R08-C41	2
SA1052JX1XB01535-A95650A-R08-C46	4
SA1052JX1XB01535-A95650A-R08-C50	4
SA1052JX1XB01535-A95650A-R08-C53	2
SA1052JX1XB01535-A95650A-R09-C14	2
SA1052JX1XB01535-A95650A-R09-C17	4
SA1052JX1XB01535-A95650A-R09-C24	2
SA1052JX1XB01535-A95650A-R09-C27	4
SA1052JX1XB01535-A95650A-R09-C42	4
SA1052JX1XB01535-A95650A-R09-C49	4
SA1052JX1XB01535-A95650A-R09-C50	2
SA1052JX1XB01535-A95650A-R09-C54	2
SA1052JX1XB01535-A95650A-R09-C58	4
SA1052JX1XB01535-A95650A-R09-C61	4
SA1052JX1XB01535-A95650A-R10-C09	4
SA1052JX1XB01535-A95650A-R10-C15	4
SA1052JX1XB01535-A95650A-R10-C19	2
SA1052JX1XB01535-A95650A-R10-C42	4
SA1052JX1XB01535-A95650A-R10-C45	4
SA1052JX1XB01535-A95650A-R10-C52	2
SA1052JX1XB01535-A95650A-R11-C13	2
SA1052JX1XB01535-A95650A-R11-C33	4
SA1052JX1XB01535-A95650A-R11-C35	4
SA1052JX1XB01535-A95650A-R11-C37	2
SA1052JX1XB01535-A95650A-R11-C38	2
SA1052JX1XB01535-A95650A-R11-C41	2
SA1052JX1XB01535-A95650A-R11-C45	2
SA1052JX1XB01535-A95650A-R11-C47	2
SA1052JX1XB01535-A95650A-R11-C65	2
SA1052JX1XB01535-A95650A-R11-C67	2
SA1052JX1XB01535-A95650A-R12-C13	2
SA1052JX1XB01535-A95650A-R12-C19	2
SA1052JX1XB01535-A95650A-R12-C28	4
SA1052JX1XB01535-A95650A-R12-C44	4
SA1052JX1XB01535-A95650A-R12-C62	2
SA1052JX1XB01535-A95650A-R12-C64	4
SA1052JX1XB01535-A95650A-R13-C18	2
SA1052JX1XB01535-A95650A-R13-C19	2
SA1052JX1XB01535-A95650A-R13-C41	2
SA1052JX1XB01535-A95650A-R13-C42	4
SA1052JX1XB01535-A95650A-R13-C49	4
SA1052JX1XB01535-A95650A-R13-C65	2
SA1052JX1XB01535-A95650A-R14-C10	4
SA1052JX1XB01535-A95650A-R14-C11	4
SA1052JX1XB01535-A95650A-R14-C15	2
SA1052JX1XB01535-A95650A-R14-C25	4
SA1052JX1XB01535-A95650A-R14-C32	2
SA1052JX1XB01535-A95650A-R14-C37	4
SA1052JX1XB01535-A95650A-R14-C39	4
SA1052JX1XB01535-A95650A-R14-C54	4
SA1052JX1XB01535-A95650A-R14-C56	4
SA1052JX1XB01535-A95650A-R14-C64	4
SA1052JX1XB01535-A95650A-R14-C67	4
SA1052JX1XB01535-A95650A-R15-C07	2
SA1052JX1XB01535-A95650A-R15-C08	2
SA1052JX1XB01535-A95650A-R15-C12	2
SA1052JX1XB01535-A95650A-R15-C18	2
SA1052JX1XB01535-A95650A-R15-C20	4
SA1052JX1XB01535-A95650A-R15-C55	4
SA1052JX1XB01535-A95650A-R15-C59	2
SA1052JX1XB01535-A95650A-R16-C08	4
SA1052JX1XB01535-A95650A-R16-C11	4
SA1052JX1XB01535-A95650A-R16-C47	2
SA1052JX1XB01535-A95650A-R16-C50	2
SA1052JX1XB01535-A95650A-R16-C55	4
SA1052JX1XB01535-A95650A-R17-C21	2
SA1052JX1XB01535-A95650A-R17-C22	2
SA1052JX1XB01535-A95650A-R17-C49	4
SA1052JX1XB01535-A95650A-R17-C52	2
SA1052JX1XB01535-A95650A-R17-C53	2
SA1052JX1XB01535-A95650A-R17-C58	2
SA1052JX1XB01535-A95650A-R17-C60	4
SA1052JX1XB01535-A95650A-R18-C23	4
SA1052JX1XB01535-A95650A-R18-C26	2
SA1052JX1XB01535-A95650A-R18-C33	4
SA1052JX1XB01535-A95650A-R18-C53	4
SA1052JX1XB01535-A95650A-R18-C55	4
SA1052JX1XB01535-A95650A-R18-C56	4
SA1052JX1XB01535-A95650A-R18-C61	4
SA1052JX1XB01535-A95650A-R18-C63	4
SA1052JX1XB01535-A95650A-R18-C70	4
SA1052JX1XB01535-A95650A-R19-C14	4
SA1052JX1XB01535-A95650A-R19-C29	2
SA1052JX1XB01535-A95650A-R19-C31	4
SA1052JX1XB01535-A95650A-R19-C32	2
SA1052JX1XB01535-A95650A-R19-C34	2
SA1052JX1XB01535-A95650A-R19-C45	2
SA1052JX1XB01535-A95650A-R19-C55	2
SA1052JX1XB01535-A95650A-R19-C66	4
SA1052JX1XB01535-A95650A-R19-C67	2
SA1052JX1XB01535-A95650A-R20-C08	3
SA1052JX1XB01535-A95650A-R20-C13	4
SA1052JX1XB01535-A95650A-R20-C17	4
SA1052JX1XB01535-A95650A-R20-C27	4
SA1052JX1XB01535-A95650A-R20-C29	2
SA1052JX1XB01535-A95650A-R20-C37	2
SA1052JX1XB01535-A95650A-R20-C42	2
SA1052JX1XB01535-A95650A-R20-C45	4
SA1052JX1XB01535-A95650A-R20-C48	4
SA1052JX1XB01535-A95650A-R20-C49	4
SA1052JX1XB01535-A95650A-R20-C63	4
SA1052JX1XB01535-A95650A-R20-C67	4
SA1052JX1XB01535-A95650A-R20-C70	4
SA1052JX1XB01535-A95650A-R21-C07	4
SA1052JX1XB01535-A95650A-R21-C22	4
SA1052JX1XB01535-A95650A-R21-C28	4
SA1052JX1XB01535-A95650A-R21-C48	4
SA1052JX1XB01535-A95650A-R21-C56	4
SA1052JX1XB01535-A95650A-R21-C58	4
SA1052JX1XB01535-A95650A-R21-C60	4
SA1052JX1XB01535-A95650A-R21-C65	2
SA1052JX1XB01535-A95650A-R21-C66	4
SA1052JX1XB01535-A95650A-R22-C20	4
SA1052JX1XB01535-A95650A-R22-C21	2
SA1052JX1XB01535-A95650A-R22-C29	2
SA1052JX1XB01535-A95650A-R22-C33	4
SA1052JX1XB01535-A95650A-R22-C36	2
SA1052JX1XB01535-A95650A-R22-C40	2
SA1052JX1XB01535-A95650A-R22-C52	2
SA1052JX1XB01535-A95650A-R22-C57	4
SA1052JX1XB01535-A95650A-R23-C15	2
SA1052JX1XB01535-A95650A-R23-C18	4
SA1052JX1XB01535-A95650A-R23-C23	4
SA1052JX1XB01535-A95650A-R23-C34	2
SA1052JX1XB01535-A95650A-R23-C37	2
SA1052JX1XB01535-A95650A-R23-C60	2
SA1052JX1XB01535-A95650A-R24-C16	4
SA1052JX1XB01535-A95650A-R24-C38	4
SA1052JX1XB01535-A95650A-R24-C42	2
SA1052JX1XB01535-A95650A-R25-C08	4
SA1052JX1XB01535-A95650A-R25-C28	4
