chr	start	end	RT	group
chr1	65600000	65800000	0.530218069684014	HeLa Gnan2022
chr1	65800000	66000000	0.5995294609071699	HeLa Gnan2022
chr1	66000000	66200000	0.721046734483267	HeLa Gnan2022
chr1	66200000	66400000	0.76406260749914	HeLa Gnan2022
chr1	66400000	66600000	0.6828721313086639	HeLa Gnan2022
chr1	66600000	66800000	0.6318637279473193	HeLa Gnan2022
chr1	66800000	67000000	0.623530394613986	HeLa Gnan2022
chr1	67000000	67200000	0.6449589660425573	HeLa Gnan2022
chr1	67200000	67400000	0.7196975281340606	HeLa Gnan2022
chr1	67400000	67600000	0.7954911789277115	HeLa Gnan2022
chr1	67600000	67800000	0.8069197503562828	HeLa Gnan2022
chr1	67800000	68000000	0.7294594328959654	HeLa Gnan2022
chr1	68000000	68200000	0.6866419725785051	HeLa Gnan2022
chr1	68200000	68400000	0.6592610201975527	HeLa Gnan2022
chr1	68400000	68600000	0.5381020566121185	HeLa Gnan2022
chr1	68600000	68800000	0.3715519190132193	HeLa Gnan2022
chr1	68800000	69000000	0.28502887119760184	HeLa Gnan2022
chr1	69000000	69200000	0.25881271806968403	HeLa Gnan2022
chr1	69200000	69400000	0.25940095336380165	HeLa Gnan2022
chr1	69400000	69600000	0.2907096786082854	HeLa Gnan2022
chr1	69600000	69800000	0.3888218094255246	HeLa Gnan2022
chr1	69800000	70000000	0.6035805813553492	HeLa Gnan2022
chr1	70000000	70200000	0.7096415057250971	HeLa Gnan2022
chr1	70200000	70400000	0.7928557914393828	HeLa Gnan2022
chr1	70400000	70600000	0.7289669025504939	HeLa Gnan2022
chr1	70600000	70800000	0.4546076588530149	HeLa Gnan2022
chr1	70800000	71000000	0.27591535657325134	HeLa Gnan2022
chr1	71000000	71200000	0.23299532253092625	HeLa Gnan2022
chr1	71200000	71400000	0.18914519476051983	HeLa Gnan2022
chr1	71400000	71600000	0.1629304544784421	HeLa Gnan2022
chr1	71600000	71800000	0.15971616876415637	HeLa Gnan2022
chr1	71800000	72000000	0.18072494069398093	HeLa Gnan2022
chr1	72000000	72200000	0.21694981660925933	HeLa Gnan2022
chr1	72200000	72400000	0.18306092772037044	HeLa Gnan2022
chr1	72400000	72600000	0.1919216211205375	HeLa Gnan2022
chr1	72600000	72800000	0.1943025735014899	HeLa Gnan2022
chr1	72800000	73000000	0.19159230518363646	HeLa Gnan2022
chr1	73000000	73200000	0.16028278137411264	HeLa Gnan2022
chr1	73200000	73400000	0.12882368018977927	HeLa Gnan2022
chr1	73400000	73600000	0.13058648180165208	HeLa Gnan2022
chr1	73600000	73800000	0.11394371624247786	HeLa Gnan2022
chr1	73800000	74000000	0.0833881606869223	HeLa Gnan2022
chr1	74000000	74200000	0.08151122570240217	HeLa Gnan2022
chr1	74200000	74400000	0.07258965707495119	HeLa Gnan2022
chr1	74400000	74600000	0.07088139801375096	HeLa Gnan2022
chr1	74600000	74800000	0.07025483159771086	HeLa Gnan2022
chr1	74800000	75000000	0.07025483159771086	HeLa Gnan2022
chr1	75000000	75200000	0.07025483159771086	HeLa Gnan2022
chr1	75200000	75400000	0.09048064121980531	HeLa Gnan2022
chr1	75400000	75600000	0.16010850432677057	HeLa Gnan2022
chr1	75600000	75800000	0.29325233203329176	HeLa Gnan2022
chr1	75800000	76000000	0.2841631205911392	HeLa Gnan2022
chr1	76000000	76200000	0.1607369861820326	HeLa Gnan2022
chr1	76200000	76400000	0.11616527392456184	HeLa Gnan2022
chr1	76400000	76600000	0.10601545642180317	HeLa Gnan2022
chr1	76600000	76800000	0.11974094661788161	HeLa Gnan2022
chr1	76800000	77000000	0.2501756898931822	HeLa Gnan2022
chr1	77000000	77200000	0.4032309997364177	HeLa Gnan2022
chr1	77200000	77400000	0.5758197018839434	HeLa Gnan2022
chr1	77400000	77600000	0.820079923516456	HeLa Gnan2022
chr1	77600000	77800000	0.8962307171672497	HeLa Gnan2022
chr1	77800000	78000000	0.9026592885958211	HeLa Gnan2022
chr1	78000000	78200000	0.8534926219291544	HeLa Gnan2022
chr1	78200000	78400000	0.6897768932134257	HeLa Gnan2022
chr1	78400000	78600000	0.5816326355103445	HeLa Gnan2022
chr1	78600000	78800000	0.573656445034154	HeLa Gnan2022
chr1	78800000	79000000	0.5887591527839205	HeLa Gnan2022
chr1	79000000	79200000	0.5639412256130523	HeLa Gnan2022
chr1	79200000	79400000	0.4972255393385424	HeLa Gnan2022
chr1	79400000	79600000	0.3997979016167871	HeLa Gnan2022
chr1	79600000	79800000	0.3730658754729962	HeLa Gnan2022
chr1	79800000	80000000	0.36133034792864516	HeLa Gnan2022
chr1	80000000	80200000	0.3664855766868151	HeLa Gnan2022
chr1	80200000	80400000	0.4035910855570298	HeLa Gnan2022
chr1	80400000	80600000	0.42224187920782347	HeLa Gnan2022
chr1	80600000	80800000	0.43187773354956016	HeLa Gnan2022
chr1	80800000	81000000	0.4417750257997936	HeLa Gnan2022
chr1	81000000	81200000	0.45771340114993364	HeLa Gnan2022
chr1	81200000	81400000	0.4533716644552558	HeLa Gnan2022
chr1	81400000	81600000	0.4061074254263109	HeLa Gnan2022
chr1	81600000	81800000	0.3723154086195882	HeLa Gnan2022
chr1	81800000	82000000	0.30563320064868055	HeLa Gnan2022
chr1	82000000	82200000	0.16736622081049327	HeLa Gnan2022
chr1	82200000	82400000	0.07968651575462721	HeLa Gnan2022
chr1	82400000	82600000	0.04820714888826344	HeLa Gnan2022
chr1	82600000	82800000	0.04624636457453795	HeLa Gnan2022
chr1	82800000	83000000	0.04085561497326203	HeLa Gnan2022
chr1	83000000	83200000	0.0939349376114082	HeLa Gnan2022
chr1	83200000	83400000	0.0939349376114082	HeLa Gnan2022
chr1	83400000	83600000	0.10648395721925134	HeLa Gnan2022
chr1	83600000	83800000	0.20827621080330058	HeLa Gnan2022
chr1	83800000	84000000	0.4453954739790653	HeLa Gnan2022
chr1	84000000	84200000	0.5529865103936311	HeLa Gnan2022
chr1	84200000	84400000	0.6229655019902698	HeLa Gnan2022
chr1	84400000	84600000	0.6320691434468524	HeLa Gnan2022
chr1	84600000	84800000	0.6364108801415302	HeLa Gnan2022
chr1	84800000	85000000	0.5936704506363949	HeLa Gnan2022
chr1	85000000	85200000	0.6570691434468524	HeLa Gnan2022
chr1	85200000	85400000	0.7588875374711288	HeLa Gnan2022
chr1	85400000	85600000	0.7651176962012876	HeLa Gnan2022
chr1	85600000	85800000	0.6421485085262175	HeLa Gnan2022
chr1	85800000	86000000	0.4590532704309794	HeLa Gnan2022
chr1	86000000	86200000	0.37520523121529314	HeLa Gnan2022
chr1	86200000	86400000	0.43673534326011104	HeLa Gnan2022
chr1	86400000	86600000	0.5366466411125854	HeLa Gnan2022
chr1	86600000	86800000	0.731735343260111	HeLa Gnan2022
chr1	86800000	87000000	0.7723539240257506	HeLa Gnan2022
chr1	87000000	87200000	0.5810677428866283	HeLa Gnan2022
chr1	87200000	87400000	0.4177670892918571	HeLa Gnan2022
chr1	87400000	87600000	0.37210397316821464	HeLa Gnan2022
chr1	87600000	87800000	0.38073142414860683	HeLa Gnan2022
chr1	87800000	88000000	0.3933936557078972	HeLa Gnan2022
chr1	88000000	88200000	0.4082195685291661	HeLa Gnan2022
