Cell	Subpopulation
SA1091AX1XB01790-A95634A-R12-C09	2
SA1091AX1XB01790-A95634A-R12-C10	3
SA1091AX1XB01790-A95634A-R12-C13	3
SA1091AX1XB01790-A95634A-R12-C14	1
SA1091AX1XB01790-A95634A-R12-C16	1
SA1091AX1XB01790-A95634A-R12-C17	1
SA1091AX1XB01790-A95634A-R12-C24	2
SA1091AX1XB01790-A95634A-R12-C25	1
SA1091AX1XB01790-A95634A-R12-C26	2
SA1091AX1XB01790-A95634A-R12-C27	1
SA1091AX1XB01790-A95634A-R12-C28	2
SA1091AX1XB01790-A95634A-R12-C34	1
SA1091AX1XB01790-A95634A-R12-C38	1
SA1091AX1XB01790-A95634A-R12-C39	1
SA1091AX1XB01790-A95634A-R13-C09	1
SA1091AX1XB01790-A95634A-R13-C12	1
SA1091AX1XB01790-A95634A-R13-C13	3
SA1091AX1XB01790-A95634A-R13-C14	2
SA1091AX1XB01790-A95634A-R13-C20	3
SA1091AX1XB01790-A95634A-R13-C21	1
SA1091AX1XB01790-A95634A-R13-C22	1
SA1091AX1XB01790-A95634A-R13-C24	1
SA1091AX1XB01790-A95634A-R13-C25	3
SA1091AX1XB01790-A95634A-R13-C26	2
SA1091AX1XB01790-A95634A-R13-C27	1
SA1091AX1XB01790-A95634A-R13-C28	1
SA1091AX1XB01790-A95634A-R13-C31	3
SA1091AX1XB01790-A95634A-R13-C36	3
SA1091AX1XB01790-A95634A-R13-C44	2
SA1091AX1XB01790-A95634A-R14-C07	3
SA1091AX1XB01790-A95634A-R14-C10	3
SA1091AX1XB01790-A95634A-R14-C13	3
SA1091AX1XB01790-A95634A-R14-C16	2
SA1091AX1XB01790-A95634A-R14-C19	3
SA1091AX1XB01790-A95634A-R14-C21	1
SA1091AX1XB01790-A95634A-R14-C24	1
SA1091AX1XB01790-A95634A-R14-C26	3
SA1091AX1XB01790-A95634A-R14-C28	2
SA1091AX1XB01790-A95634A-R14-C31	1
SA1091AX1XB01790-A95634A-R14-C35	1
SA1091AX1XB01790-A95634A-R14-C36	3
SA1091AX1XB01790-A95634A-R14-C38	2
SA1091AX1XB01790-A95634A-R14-C41	1
SA1091AX1XB01790-A95634A-R14-C52	1
SA1091AX1XB01790-A95634A-R15-C10	1
SA1091AX1XB01790-A95634A-R15-C12	1
SA1091AX1XB01790-A95634A-R15-C13	3
SA1091AX1XB01790-A95634A-R15-C14	2
SA1091AX1XB01790-A95634A-R15-C16	3
SA1091AX1XB01790-A95634A-R15-C19	2
SA1091AX1XB01790-A95634A-R15-C20	3
SA1091AX1XB01790-A95634A-R15-C32	1
SA1091AX1XB01790-A95634A-R15-C33	3
SA1091AX1XB01790-A95634A-R16-C11	1
SA1091AX1XB01790-A95634A-R16-C12	2
SA1091AX1XB01790-A95634A-R16-C13	3
SA1091AX1XB01790-A95634A-R16-C14	1
SA1091AX1XB01790-A95634A-R16-C15	2
SA1091AX1XB01790-A95634A-R16-C19	3
SA1091AX1XB01790-A95634A-R16-C23	1
SA1091AX1XB01790-A95634A-R16-C25	1
SA1091AX1XB01790-A95634A-R16-C28	3
SA1091AX1XB01790-A95634A-R16-C29	1
SA1091AX1XB01790-A95634A-R16-C32	1
SA1091AX1XB01790-A95634A-R16-C35	1
SA1091AX1XB01790-A95634A-R16-C37	1
SA1091AX1XB01790-A95634A-R16-C52	2
SA1091AX1XB01790-A95634A-R17-C07	1
SA1091AX1XB01790-A95634A-R17-C09	1
SA1091AX1XB01790-A95634A-R17-C10	3
SA1091AX1XB01790-A95634A-R17-C11	1
SA1091AX1XB01790-A95634A-R17-C15	1
SA1091AX1XB01790-A95634A-R17-C20	1
SA1091AX1XB01790-A95634A-R17-C21	3
SA1091AX1XB01790-A95634A-R17-C24	1
SA1091AX1XB01790-A95634A-R17-C27	1
SA1091AX1XB01790-A95634A-R17-C33	2
SA1091AX1XB01790-A95634A-R17-C37	1
SA1091AX1XB01790-A95634A-R17-C44	2
SA1091AX1XB01790-A95634A-R18-C08	1
SA1091AX1XB01790-A95634A-R18-C10	3
SA1091AX1XB01790-A95634A-R18-C11	1
SA1091AX1XB01790-A95634A-R18-C14	1
SA1091AX1XB01790-A95634A-R18-C18	1
SA1091AX1XB01790-A95634A-R18-C21	3
SA1091AX1XB01790-A95634A-R18-C26	3
SA1091AX1XB01790-A95634A-R18-C27	3
SA1091AX1XB01790-A95634A-R18-C30	1
SA1091AX1XB01790-A95634A-R18-C33	3
SA1091AX1XB01790-A95634A-R18-C34	3
SA1091AX1XB01790-A95634A-R18-C35	1
SA1091AX1XB01790-A95634A-R18-C43	1
SA1091AX1XB01790-A95634A-R18-C46	1
SA1091AX1XB01790-A95634A-R18-C47	3
SA1091AX1XB01790-A95634A-R18-C50	3
SA1091AX1XB01790-A95634A-R19-C07	1
SA1091AX1XB01790-A95634A-R19-C08	1
SA1091AX1XB01790-A95634A-R19-C14	1
SA1091AX1XB01790-A95634A-R19-C15	1
SA1091AX1XB01790-A95634A-R19-C16	1
SA1091AX1XB01790-A95634A-R19-C17	1
SA1091AX1XB01790-A95634A-R19-C19	1
SA1091AX1XB01790-A95634A-R19-C21	2
SA1091AX1XB01790-A95634A-R19-C22	2
SA1091AX1XB01790-A95634A-R19-C24	1
SA1091AX1XB01790-A95634A-R19-C25	1
SA1091AX1XB01790-A95634A-R19-C28	3
SA1091AX1XB01790-A95634A-R19-C31	1
SA1091AX1XB01790-A95634A-R19-C33	1
SA1091AX1XB01790-A95634A-R19-C34	3
SA1091AX1XB01790-A95634A-R19-C37	2
SA1091AX1XB01790-A95634A-R19-C43	1
SA1091AX1XB01790-A95634A-R19-C46	1
SA1091AX1XB01790-A95634A-R20-C08	2
SA1091AX1XB01790-A95634A-R20-C10	2
SA1091AX1XB01790-A95634A-R20-C19	1
SA1091AX1XB01790-A95634A-R20-C23	1
SA1091AX1XB01790-A95634A-R20-C24	1
SA1091AX1XB01790-A95634A-R20-C31	1
SA1091AX1XB01790-A95634A-R20-C36	1
SA1091AX1XB01790-A95634A-R20-C37	1
SA1091AX1XB01790-A95634A-R20-C45	1
SA1091AX1XB01790-A95634A-R20-C47	2
SA1091AX1XB01790-A95634A-R21-C08	1
SA1091AX1XB01790-A95634A-R21-C10	1
SA1091AX1XB01790-A95634A-R21-C12	1
SA1091AX1XB01790-A95634A-R21-C21	1
SA1091AX1XB01790-A95634A-R21-C23	3
SA1091AX1XB01790-A95634A-R21-C24	1
SA1091AX1XB01790-A95634A-R21-C25	1
SA1091AX1XB01790-A95634A-R21-C32	1
SA1091AX1XB01790-A95634A-R21-C33	3
SA1091AX1XB01790-A95634A-R21-C36	1
SA1091AX1XB01790-A95634A-R21-C38	3
SA1091AX1XB01790-A95634A-R21-C40	3
SA1091AX1XB01790-A95634A-R21-C43	1
SA1091AX1XB01790-A95634A-R21-C47	1
SA1091AX1XB01790-A95634A-R22-C07	1
SA1091AX1XB01790-A95634A-R22-C08	1
SA1091AX1XB01790-A95634A-R22-C09	1
SA1091AX1XB01790-A95634A-R22-C17	1
SA1091AX1XB01790-A95634A-R22-C18	1
SA1091AX1XB01790-A95634A-R22-C19	2
SA1091AX1XB01790-A95634A-R22-C20	1
SA1091AX1XB01790-A95634A-R22-C21	1
SA1091AX1XB01790-A95634A-R22-C22	1
SA1091AX1XB01790-A95634A-R22-C26	1
SA1091AX1XB01790-A95634A-R22-C28	3
SA1091AX1XB01790-A95634A-R22-C30	1
SA1091AX1XB01790-A95634A-R22-C32	1
SA1091AX1XB01790-A95634A-R22-C41	1
SA1091AX1XB01790-A95634A-R22-C44	2
SA1091AX1XB01790-A95634A-R22-C46	1
SA1091AX1XB01790-A95634A-R23-C07	1
SA1091AX1XB01790-A95634A-R23-C08	1
SA1091AX1XB01790-A95634A-R23-C15	1
SA1091AX1XB01790-A95634A-R23-C17	1
SA1091AX1XB01790-A95634A-R23-C19	3
SA1091AX1XB01790-A95634A-R23-C22	1
SA1091AX1XB01790-A95634A-R23-C23	1
SA1091AX1XB01790-A95634A-R23-C26	1
SA1091AX1XB01790-A95634A-R23-C27	1
SA1091AX1XB01790-A95634A-R23-C28	3
SA1091AX1XB01790-A95634A-R23-C30	1
SA1091AX1XB01790-A95634A-R23-C32	1
SA1091AX1XB01790-A95634A-R23-C33	1
SA1091AX1XB01790-A95634A-R23-C34	1
SA1091AX1XB01790-A95634A-R23-C35	1
SA1091AX1XB01790-A95634A-R23-C38	1
SA1091AX1XB01790-A95634A-R23-C39	3
SA1091AX1XB01790-A95634A-R23-C41	3
SA1091AX1XB01790-A95634A-R24-C11	2
SA1091AX1XB01790-A95634A-R24-C13	3
SA1091AX1XB01790-A95634A-R24-C14	1
SA1091AX1XB01790-A95634A-R24-C21	3
SA1091AX1XB01790-A95634A-R24-C22	1
SA1091AX1XB01790-A95634A-R24-C24	1
SA1091AX1XB01790-A95634A-R24-C25	1
SA1091AX1XB01790-A95634A-R24-C26	3
SA1091AX1XB01790-A95634A-R24-C28	1
SA1091AX1XB01790-A95634A-R24-C29	3
SA1091AX1XB01790-A95634A-R24-C30	1
SA1091AX1XB01790-A95634A-R24-C31	3
SA1091AX1XB01790-A95634A-R24-C33	2
SA1091AX1XB01790-A95634A-R24-C35	1
SA1091AX1XB01790-A95634A-R24-C37	1
SA1091AX1XB01790-A95634A-R24-C38	1
SA1091AX1XB01790-A95634A-R24-C40	1
SA1091AX1XB01790-A95634A-R24-C41	3
SA1091AX1XB01790-A95634A-R25-C07	2
SA1091AX1XB01790-A95634A-R25-C10	2
SA1091AX1XB01790-A95634A-R25-C12	2
SA1091AX1XB01790-A95634A-R25-C14	2
SA1091AX1XB01790-A95634A-R25-C17	2
SA1091AX1XB01790-A95634A-R25-C19	1
SA1091AX1XB01790-A95634A-R25-C21	1
SA1091AX1XB01790-A95634A-R25-C22	1
SA1091AX1XB01790-A95634A-R25-C23	3
SA1091AX1XB01790-A95634A-R25-C28	1
SA1091AX1XB01790-A95634A-R25-C30	1
SA1091AX1XB01790-A95634A-R25-C35	2
SA1091AX1XB01790-A95634A-R25-C39	1
SA1091AX1XB01790-A95634A-R25-C40	1
SA1091AX1XB01790-A95634A-R26-C07	1
SA1091AX1XB01790-A95634A-R26-C10	1
SA1091AX1XB01790-A95634A-R26-C14	3
SA1091AX1XB01790-A95634A-R26-C15	1
SA1091AX1XB01790-A95634A-R26-C18	3
SA1091AX1XB01790-A95634A-R26-C19	1
SA1091AX1XB01790-A95634A-R26-C22	1
SA1091AX1XB01790-A95634A-R26-C23	1
SA1091AX1XB01790-A95634A-R26-C27	1
SA1091AX1XB01790-A95634A-R26-C28	3
SA1091AX1XB01790-A95634A-R26-C35	1
SA1091AX1XB01790-A95634A-R26-C38	1
SA1091AX1XB01790-A95634A-R26-C41	3
SA1091AX1XB01790-A95634A-R26-C42	1
SA1091AX1XB01790-A95634A-R27-C09	1
SA1091AX1XB01790-A95634A-R27-C10	2
SA1091AX1XB01790-A95634A-R27-C12	2
SA1091AX1XB01790-A95634A-R27-C19	1
SA1091AX1XB01790-A95634A-R27-C20	3
SA1091AX1XB01790-A95634A-R27-C21	3
SA1091AX1XB01790-A95634A-R27-C22	1
SA1091AX1XB01790-A95634A-R27-C24	1
SA1091AX1XB01790-A95634A-R27-C28	2
SA1091AX1XB01790-A95634A-R27-C30	1
SA1091AX1XB01790-A95634A-R27-C31	3
SA1091AX1XB01790-A95634A-R27-C36	1
SA1091AX1XB01790-A95634A-R27-C40	3
SA1091AX1XB01790-A95634A-R27-C43	3
SA1091AX1XB01790-A95634A-R27-C46	1
SA1091AX1XB01790-A95634A-R28-C08	1
SA1091AX1XB01790-A95634A-R28-C11	1
SA1091AX1XB01790-A95634A-R28-C14	1
SA1091AX1XB01790-A95634A-R28-C15	1
SA1091AX1XB01790-A95634A-R28-C23	2
SA1091AX1XB01790-A95634A-R28-C24	1
SA1091AX1XB01790-A95634A-R28-C26	1
SA1091AX1XB01790-A95634A-R28-C29	1
SA1091AX1XB01790-A95634A-R28-C35	3
SA1091AX1XB01790-A95634A-R28-C36	3
SA1091AX1XB01790-A95634A-R28-C46	3
SA1091AX1XB01790-A95634A-R28-C48	1
SA1091AX1XB01790-A95634A-R28-C52	3
SA1091AX1XB01790-A95634A-R29-C10	1
SA1091AX1XB01790-A95634A-R29-C11	1
SA1091AX1XB01790-A95634A-R29-C18	1
SA1091AX1XB01790-A95634A-R29-C23	1
SA1091AX1XB01790-A95634A-R29-C24	1
SA1091AX1XB01790-A95634A-R29-C25	1
SA1091AX1XB01790-A95634A-R29-C27	1
SA1091AX1XB01790-A95634A-R29-C28	3
SA1091AX1XB01790-A95634A-R29-C34	3
SA1091AX1XB01790-A95634A-R29-C35	3
SA1091AX1XB01790-A95634A-R29-C37	2
SA1091AX1XB01790-A95634A-R29-C40	1
SA1091AX1XB01790-A95634A-R29-C41	1
SA1091AX1XB01790-A95634A-R29-C43	1
SA1091AX1XB01790-A95634A-R30-C12	3
SA1091AX1XB01790-A95634A-R30-C17	1
SA1091AX1XB01790-A95634A-R30-C20	1
SA1091AX1XB01790-A95634A-R30-C23	3
SA1091AX1XB01790-A95634A-R30-C24	3
SA1091AX1XB01790-A95634A-R30-C26	1
SA1091AX1XB01790-A95634A-R30-C30	3
SA1091AX1XB01790-A95634A-R30-C31	1
SA1091AX1XB01790-A95634A-R30-C32	1
SA1091AX1XB01790-A95634A-R30-C35	1
SA1091AX1XB01790-A95634A-R30-C41	3
SA1091AX1XB01790-A95634A-R30-C43	1
SA1091AX1XB01790-A95634A-R30-C48	1
SA1091AX1XB01790-A95634A-R31-C08	2
SA1091AX1XB01790-A95634A-R31-C19	1
SA1091AX1XB01790-A95634A-R31-C21	1
SA1091AX1XB01790-A95634A-R31-C23	1
SA1091AX1XB01790-A95634A-R31-C24	1
SA1091AX1XB01790-A95634A-R31-C29	3
SA1091AX1XB01790-A95634A-R31-C37	3
SA1091AX1XB01790-A95634A-R31-C40	1
SA1091AX1XB01790-A95634A-R31-C41	3
SA1091AX1XB01790-A95634A-R31-C46	1
SA1091AX1XB01790-A95634A-R31-C49	1
SA1091AX1XB01790-A95634A-R32-C07	1
SA1091AX1XB01790-A95634A-R32-C13	1
SA1091AX1XB01790-A95634A-R32-C15	2
SA1091AX1XB01790-A95634A-R32-C18	3
SA1091AX1XB01790-A95634A-R32-C25	1
SA1091AX1XB01790-A95634A-R32-C31	1
SA1091AX1XB01790-A95634A-R32-C32	3
SA1091AX1XB01790-A95634A-R32-C36	3
SA1091AX1XB01790-A95634A-R32-C37	1
SA1091AX1XB01790-A95634A-R32-C39	1
SA1091AX1XB01790-A95634A-R32-C40	1
SA1091AX1XB01790-A95634A-R32-C41	3
SA1091AX1XB01790-A95634A-R32-C65	1
SA1091AX1XB01790-A95634A-R33-C31	1
SA1091AX1XB01790-A95634A-R33-C56	3
SA1091AX1XB01790-A95634A-R34-C25	1
SA1091AX1XB01790-A95634A-R34-C50	1
SA1091AX1XB01790-A95634A-R36-C33	1
SA1091AX1XB01790-A95634A-R36-C52	3
SA1091AX1XB01790-A95634A-R37-C23	1
SA1091AX1XB01790-A95634A-R37-C29	1
SA1091AX1XB01790-A95634A-R37-C42	1
SA1091AX1XB01790-A95634A-R37-C44	3
SA1091AX1XB01790-A95634A-R37-C55	3
SA1091AX1XB01790-A95634A-R38-C11	3
SA1091AX1XB01790-A95634A-R38-C14	3
SA1091AX1XB01790-A95634A-R38-C18	3
SA1091AX1XB01790-A95634A-R38-C20	1
SA1091AX1XB01790-A95634A-R38-C21	3
SA1091AX1XB01790-A95634A-R38-C23	3
SA1091AX1XB01790-A95634A-R38-C27	1
SA1091AX1XB01790-A95634A-R38-C28	1
SA1091AX1XB01790-A95634A-R38-C30	3
SA1091AX1XB01790-A95634A-R38-C31	3
SA1091AX1XB01790-A95634A-R38-C33	3
SA1091AX1XB01790-A95634A-R38-C38	1
SA1091AX1XB01790-A95634A-R38-C40	1
SA1091AX1XB01790-A95634A-R38-C41	1
SA1091AX1XB01790-A95634A-R38-C43	1
SA1091AX1XB01790-A95634A-R38-C47	3
SA1091AX1XB01790-A95634A-R39-C07	1
SA1091AX1XB01790-A95634A-R39-C09	1
SA1091AX1XB01790-A95634A-R39-C10	1
SA1091AX1XB01790-A95634A-R39-C11	3
SA1091AX1XB01790-A95634A-R39-C15	3
SA1091AX1XB01790-A95634A-R39-C16	3
SA1091AX1XB01790-A95634A-R39-C17	3
SA1091AX1XB01790-A95634A-R39-C18	3
SA1091AX1XB01790-A95634A-R39-C20	2
SA1091AX1XB01790-A95634A-R39-C25	3
SA1091AX1XB01790-A95634A-R39-C26	3
SA1091AX1XB01790-A95634A-R39-C27	1
SA1091AX1XB01790-A95634A-R39-C29	1
SA1091AX1XB01790-A95634A-R39-C34	1
SA1091AX1XB01790-A95634A-R39-C39	2
SA1091AX1XB01790-A95634A-R39-C42	1
SA1091AX1XB01790-A95634A-R39-C46	3
SA1091AX1XB01790-A95634A-R39-C47	1
SA1091AX1XB01790-A95634A-R39-C56	1
SA1091AX1XB01790-A95634A-R39-C58	3
SA1091AX1XB01790-A95634A-R40-C07	3
SA1091AX1XB01790-A95634A-R40-C11	3
SA1091AX1XB01790-A95634A-R40-C13	1
SA1091AX1XB01790-A95634A-R40-C15	1
SA1091AX1XB01790-A95634A-R40-C18	1
SA1091AX1XB01790-A95634A-R40-C26	1
SA1091AX1XB01790-A95634A-R40-C27	1
SA1091AX1XB01790-A95634A-R40-C28	1
SA1091AX1XB01790-A95634A-R40-C29	1
SA1091AX1XB01790-A95634A-R40-C30	2
SA1091AX1XB01790-A95634A-R40-C31	3
SA1091AX1XB01790-A95634A-R40-C40	1
SA1091AX1XB01790-A95634A-R40-C46	1
SA1091AX1XB01790-A95634A-R40-C49	2
SA1091AX1XB01790-A95634A-R40-C52	1
SA1091AX1XB01790-A95634A-R40-C54	1
SA1091AX1XB01790-A95634A-R40-C58	1
