Cell	Subpopulation
SA604X6XB01975-A96180A-R06-C16	5
SA604X6XB01975-A96180A-R06-C18	2
SA604X6XB01975-A96180A-R06-C19	1
SA604X6XB01975-A96180A-R06-C21	1
SA604X6XB01975-A96180A-R06-C22	2
SA604X6XB01975-A96180A-R06-C24	1
SA604X6XB01975-A96180A-R06-C25	2
SA604X6XB01975-A96180A-R06-C26	1
SA604X6XB01975-A96180A-R06-C28	4
SA604X6XB01975-A96180A-R06-C29	2
SA604X6XB01975-A96180A-R06-C31	4
SA604X6XB01975-A96180A-R06-C35	2
SA604X6XB01975-A96180A-R06-C36	3
SA604X6XB01975-A96180A-R06-C41	1
SA604X6XB01975-A96180A-R06-C44	1
SA604X6XB01975-A96180A-R06-C47	2
SA604X6XB01975-A96180A-R06-C48	4
SA604X6XB01975-A96180A-R06-C52	1
SA604X6XB01975-A96180A-R06-C55	1
SA604X6XB01975-A96180A-R06-C57	1
SA604X6XB01975-A96180A-R06-C59	1
SA604X6XB01975-A96180A-R06-C61	1
SA604X6XB01975-A96180A-R06-C62	1
SA604X6XB01975-A96180A-R06-C63	1
SA604X6XB01975-A96180A-R06-C64	1
SA604X6XB01975-A96180A-R06-C65	1
SA604X6XB01975-A96180A-R06-C69	1
SA604X6XB01975-A96180A-R06-C70	2
SA604X6XB01975-A96180A-R07-C08	2
SA604X6XB01975-A96180A-R07-C10	1
SA604X6XB01975-A96180A-R07-C18	3
SA604X6XB01975-A96180A-R07-C19	4
SA604X6XB01975-A96180A-R07-C21	2
SA604X6XB01975-A96180A-R07-C22	1
SA604X6XB01975-A96180A-R07-C24	1
SA604X6XB01975-A96180A-R07-C25	1
SA604X6XB01975-A96180A-R07-C27	2
SA604X6XB01975-A96180A-R07-C30	1
SA604X6XB01975-A96180A-R07-C32	1
SA604X6XB01975-A96180A-R07-C33	2
SA604X6XB01975-A96180A-R07-C34	1
SA604X6XB01975-A96180A-R07-C35	1
SA604X6XB01975-A96180A-R07-C38	1
SA604X6XB01975-A96180A-R07-C40	2
SA604X6XB01975-A96180A-R07-C41	1
SA604X6XB01975-A96180A-R07-C48	1
SA604X6XB01975-A96180A-R07-C57	4
SA604X6XB01975-A96180A-R07-C61	2
SA604X6XB01975-A96180A-R07-C62	2
SA604X6XB01975-A96180A-R07-C68	1
SA604X6XB01975-A96180A-R07-C69	2
SA604X6XB01975-A96180A-R08-C10	1
SA604X6XB01975-A96180A-R08-C16	1
SA604X6XB01975-A96180A-R08-C17	1
SA604X6XB01975-A96180A-R08-C21	2
SA604X6XB01975-A96180A-R08-C22	1
SA604X6XB01975-A96180A-R08-C24	1
SA604X6XB01975-A96180A-R08-C28	1
SA604X6XB01975-A96180A-R08-C29	4
SA604X6XB01975-A96180A-R08-C31	4
SA604X6XB01975-A96180A-R08-C33	2
SA604X6XB01975-A96180A-R08-C35	2
SA604X6XB01975-A96180A-R08-C38	2
SA604X6XB01975-A96180A-R08-C39	1
SA604X6XB01975-A96180A-R08-C40	1
SA604X6XB01975-A96180A-R08-C42	3
SA604X6XB01975-A96180A-R08-C44	1
SA604X6XB01975-A96180A-R08-C45	1
SA604X6XB01975-A96180A-R08-C48	1
SA604X6XB01975-A96180A-R08-C51	1
SA604X6XB01975-A96180A-R08-C52	1
SA604X6XB01975-A96180A-R08-C59	1
SA604X6XB01975-A96180A-R08-C60	1
SA604X6XB01975-A96180A-R08-C64	1
SA604X6XB01975-A96180A-R08-C65	1
SA604X6XB01975-A96180A-R08-C66	1
SA604X6XB01975-A96180A-R08-C67	2
SA604X6XB01975-A96180A-R08-C68	4
SA604X6XB01975-A96180A-R09-C13	3
SA604X6XB01975-A96180A-R09-C16	5
SA604X6XB01975-A96180A-R09-C17	2
SA604X6XB01975-A96180A-R09-C21	2
SA604X6XB01975-A96180A-R09-C22	4
SA604X6XB01975-A96180A-R09-C23	3
SA604X6XB01975-A96180A-R09-C27	1
SA604X6XB01975-A96180A-R09-C30	1
SA604X6XB01975-A96180A-R09-C32	2
SA604X6XB01975-A96180A-R09-C35	4
SA604X6XB01975-A96180A-R09-C36	2
SA604X6XB01975-A96180A-R09-C37	4
SA604X6XB01975-A96180A-R09-C39	2
SA604X6XB01975-A96180A-R09-C43	2
SA604X6XB01975-A96180A-R09-C44	1
SA604X6XB01975-A96180A-R09-C51	1
SA604X6XB01975-A96180A-R09-C52	4
SA604X6XB01975-A96180A-R09-C58	2
SA604X6XB01975-A96180A-R09-C60	2
SA604X6XB01975-A96180A-R09-C61	4
SA604X6XB01975-A96180A-R09-C63	4
SA604X6XB01975-A96180A-R09-C64	2
SA604X6XB01975-A96180A-R09-C68	1
SA604X6XB01975-A96180A-R09-C69	1
SA604X6XB01975-A96180A-R10-C20	3
SA604X6XB01975-A96180A-R10-C27	2
SA604X6XB01975-A96180A-R10-C36	1
SA604X6XB01975-A96180A-R10-C39	4
SA604X6XB01975-A96180A-R10-C40	4
SA604X6XB01975-A96180A-R10-C42	1
SA604X6XB01975-A96180A-R10-C44	1
SA604X6XB01975-A96180A-R10-C54	2
SA604X6XB01975-A96180A-R11-C07	2
SA604X6XB01975-A96180A-R11-C09	2
SA604X6XB01975-A96180A-R11-C10	2
SA604X6XB01975-A96180A-R11-C11	3
SA604X6XB01975-A96180A-R11-C12	1
SA604X6XB01975-A96180A-R11-C14	1
SA604X6XB01975-A96180A-R11-C16	4
SA604X6XB01975-A96180A-R11-C17	1
SA604X6XB01975-A96180A-R11-C19	1
SA604X6XB01975-A96180A-R11-C20	1
SA604X6XB01975-A96180A-R11-C21	1
SA604X6XB01975-A96180A-R11-C22	1
SA604X6XB01975-A96180A-R11-C25	1
SA604X6XB01975-A96180A-R11-C31	1
SA604X6XB01975-A96180A-R11-C35	2
SA604X6XB01975-A96180A-R11-C36	2
SA604X6XB01975-A96180A-R11-C39	2
SA604X6XB01975-A96180A-R11-C40	1
SA604X6XB01975-A96180A-R11-C46	2
SA604X6XB01975-A96180A-R11-C50	4
SA604X6XB01975-A96180A-R11-C52	1
SA604X6XB01975-A96180A-R11-C60	2
SA604X6XB01975-A96180A-R11-C61	4
SA604X6XB01975-A96180A-R11-C63	2
SA604X6XB01975-A96180A-R11-C65	1
SA604X6XB01975-A96180A-R11-C66	2
SA604X6XB01975-A96180A-R11-C67	4
SA604X6XB01975-A96180A-R11-C70	4
SA604X6XB01975-A96180A-R12-C10	2
SA604X6XB01975-A96180A-R12-C11	1
SA604X6XB01975-A96180A-R12-C13	2
SA604X6XB01975-A96180A-R12-C14	2
SA604X6XB01975-A96180A-R12-C17	1
SA604X6XB01975-A96180A-R12-C19	2
SA604X6XB01975-A96180A-R12-C20	2
SA604X6XB01975-A96180A-R12-C22	3
SA604X6XB01975-A96180A-R12-C30	1
SA604X6XB01975-A96180A-R12-C31	1
SA604X6XB01975-A96180A-R12-C32	1
SA604X6XB01975-A96180A-R12-C37	2
SA604X6XB01975-A96180A-R12-C38	3
SA604X6XB01975-A96180A-R12-C40	1
SA604X6XB01975-A96180A-R12-C47	3
SA604X6XB01975-A96180A-R12-C50	1
SA604X6XB01975-A96180A-R12-C51	4
SA604X6XB01975-A96180A-R12-C54	2
SA604X6XB01975-A96180A-R12-C55	1
SA604X6XB01975-A96180A-R12-C56	2
SA604X6XB01975-A96180A-R12-C58	1
SA604X6XB01975-A96180A-R12-C60	2
SA604X6XB01975-A96180A-R12-C61	1
SA604X6XB01975-A96180A-R12-C63	1
SA604X6XB01975-A96180A-R12-C65	4
SA604X6XB01975-A96180A-R12-C68	2
SA604X6XB01975-A96180A-R13-C08	1
SA604X6XB01975-A96180A-R13-C09	3
SA604X6XB01975-A96180A-R13-C12	1
SA604X6XB01975-A96180A-R13-C15	1
SA604X6XB01975-A96180A-R13-C16	1
SA604X6XB01975-A96180A-R13-C17	2
SA604X6XB01975-A96180A-R13-C19	3
SA604X6XB01975-A96180A-R13-C20	5
SA604X6XB01975-A96180A-R13-C22	1
SA604X6XB01975-A96180A-R13-C24	2
SA604X6XB01975-A96180A-R13-C26	1
SA604X6XB01975-A96180A-R13-C37	1
SA604X6XB01975-A96180A-R13-C39	2
SA604X6XB01975-A96180A-R13-C40	2
SA604X6XB01975-A96180A-R13-C43	1
SA604X6XB01975-A96180A-R13-C45	1
SA604X6XB01975-A96180A-R13-C47	1
SA604X6XB01975-A96180A-R13-C48	3
SA604X6XB01975-A96180A-R13-C49	2
SA604X6XB01975-A96180A-R13-C50	2
SA604X6XB01975-A96180A-R13-C52	2
SA604X6XB01975-A96180A-R13-C54	1
SA604X6XB01975-A96180A-R13-C59	2
SA604X6XB01975-A96180A-R13-C61	1
SA604X6XB01975-A96180A-R13-C63	4
SA604X6XB01975-A96180A-R13-C65	2
SA604X6XB01975-A96180A-R14-C08	2
SA604X6XB01975-A96180A-R14-C11	1
SA604X6XB01975-A96180A-R14-C12	4
SA604X6XB01975-A96180A-R14-C13	2
SA604X6XB01975-A96180A-R14-C15	1
SA604X6XB01975-A96180A-R14-C16	2
SA604X6XB01975-A96180A-R14-C19	2
SA604X6XB01975-A96180A-R14-C20	1
SA604X6XB01975-A96180A-R14-C21	2
SA604X6XB01975-A96180A-R14-C24	1
SA604X6XB01975-A96180A-R14-C25	1
SA604X6XB01975-A96180A-R14-C27	5
SA604X6XB01975-A96180A-R14-C28	1
SA604X6XB01975-A96180A-R14-C34	1
SA604X6XB01975-A96180A-R14-C35	2
SA604X6XB01975-A96180A-R14-C37	4
SA604X6XB01975-A96180A-R14-C40	2
SA604X6XB01975-A96180A-R14-C41	1
SA604X6XB01975-A96180A-R14-C46	1
SA604X6XB01975-A96180A-R14-C47	1
SA604X6XB01975-A96180A-R14-C48	3
SA604X6XB01975-A96180A-R14-C49	4
SA604X6XB01975-A96180A-R14-C50	4
SA604X6XB01975-A96180A-R14-C54	1
SA604X6XB01975-A96180A-R14-C58	1
SA604X6XB01975-A96180A-R14-C64	1
SA604X6XB01975-A96180A-R14-C65	1
SA604X6XB01975-A96180A-R14-C66	2
SA604X6XB01975-A96180A-R15-C14	2
SA604X6XB01975-A96180A-R15-C17	3
SA604X6XB01975-A96180A-R15-C22	2
SA604X6XB01975-A96180A-R15-C24	1
SA604X6XB01975-A96180A-R15-C25	2
SA604X6XB01975-A96180A-R15-C27	1
SA604X6XB01975-A96180A-R15-C28	2
SA604X6XB01975-A96180A-R15-C32	2
SA604X6XB01975-A96180A-R15-C33	2
SA604X6XB01975-A96180A-R15-C37	2
SA604X6XB01975-A96180A-R15-C40	2
SA604X6XB01975-A96180A-R15-C41	4
SA604X6XB01975-A96180A-R15-C42	1
SA604X6XB01975-A96180A-R15-C46	1
SA604X6XB01975-A96180A-R15-C50	1
SA604X6XB01975-A96180A-R15-C54	1
SA604X6XB01975-A96180A-R15-C56	1
SA604X6XB01975-A96180A-R15-C58	1
SA604X6XB01975-A96180A-R15-C59	3
SA604X6XB01975-A96180A-R15-C62	2
SA604X6XB01975-A96180A-R15-C66	2
SA604X6XB01975-A96180A-R15-C68	1
SA604X6XB01975-A96180A-R15-C69	1
SA604X6XB01975-A96180A-R15-C70	1
SA604X6XB01975-A96180A-R16-C08	5
SA604X6XB01975-A96180A-R16-C09	4
SA604X6XB01975-A96180A-R16-C15	4
SA604X6XB01975-A96180A-R16-C20	1
SA604X6XB01975-A96180A-R16-C22	3
SA604X6XB01975-A96180A-R16-C24	1
SA604X6XB01975-A96180A-R16-C28	3
SA604X6XB01975-A96180A-R16-C31	4
SA604X6XB01975-A96180A-R16-C32	1
SA604X6XB01975-A96180A-R16-C35	2
SA604X6XB01975-A96180A-R16-C39	2
SA604X6XB01975-A96180A-R16-C40	1
SA604X6XB01975-A96180A-R16-C43	1
SA604X6XB01975-A96180A-R16-C48	1
SA604X6XB01975-A96180A-R16-C54	2
SA604X6XB01975-A96180A-R16-C57	4
SA604X6XB01975-A96180A-R16-C58	3
SA604X6XB01975-A96180A-R16-C63	3
SA604X6XB01975-A96180A-R16-C65	1
SA604X6XB01975-A96180A-R16-C67	1
SA604X6XB01975-A96180A-R16-C68	1
SA604X6XB01975-A96180A-R16-C69	4
SA604X6XB01975-A96180A-R17-C10	1
SA604X6XB01975-A96180A-R17-C12	1
SA604X6XB01975-A96180A-R17-C13	2
SA604X6XB01975-A96180A-R17-C21	2
SA604X6XB01975-A96180A-R17-C22	3
SA604X6XB01975-A96180A-R17-C25	2
SA604X6XB01975-A96180A-R17-C26	1
SA604X6XB01975-A96180A-R17-C29	2
SA604X6XB01975-A96180A-R17-C30	3
SA604X6XB01975-A96180A-R17-C35	2
SA604X6XB01975-A96180A-R17-C37	2
SA604X6XB01975-A96180A-R17-C39	1
SA604X6XB01975-A96180A-R17-C45	1
SA604X6XB01975-A96180A-R17-C46	1
SA604X6XB01975-A96180A-R17-C48	3
SA604X6XB01975-A96180A-R17-C50	1
SA604X6XB01975-A96180A-R17-C66	1
SA604X6XB01975-A96180A-R17-C69	1
SA604X6XB01975-A96180A-R18-C15	1
SA604X6XB01975-A96180A-R18-C30	4
SA604X6XB01975-A96180A-R18-C31	1
SA604X6XB01975-A96180A-R18-C33	1
SA604X6XB01975-A96180A-R18-C37	2
SA604X6XB01975-A96180A-R18-C40	1
SA604X6XB01975-A96180A-R18-C42	1
SA604X6XB01975-A96180A-R18-C43	1
SA604X6XB01975-A96180A-R18-C49	5
SA604X6XB01975-A96180A-R18-C50	1
SA604X6XB01975-A96180A-R18-C56	1
SA604X6XB01975-A96180A-R18-C63	2
SA604X6XB01975-A96180A-R18-C65	2
SA604X6XB01975-A96180A-R18-C68	1
SA604X6XB01975-A96180A-R18-C69	1
SA604X6XB01975-A96180A-R19-C14	2
SA604X6XB01975-A96180A-R19-C15	4
SA604X6XB01975-A96180A-R19-C21	1
SA604X6XB01975-A96180A-R19-C26	3
SA604X6XB01975-A96180A-R19-C49	2
SA604X6XB01975-A96180A-R20-C25	1
SA604X6XB01975-A96180A-R20-C40	2
SA604X6XB01975-A96180A-R20-C57	1
SA604X6XB01975-A96180A-R21-C12	4
SA604X6XB01975-A96180A-R21-C24	4
SA604X6XB01975-A96180A-R21-C25	2
SA604X6XB01975-A96180A-R21-C28	4
SA604X6XB01975-A96180A-R21-C47	1
SA604X6XB01979-A95722A-R04-C46	2
SA604X6XB01979-A95722A-R04-C48	4
SA604X6XB01979-A95722A-R04-C57	1
SA604X6XB01979-A95722A-R04-C58	1
SA604X6XB01979-A95722A-R04-C59	1
SA604X6XB01979-A95722A-R04-C68	3
SA604X6XB01979-A95722A-R05-C40	2
SA604X6XB01979-A95722A-R05-C42	2
SA604X6XB01979-A95722A-R05-C46	4
SA604X6XB01979-A95722A-R05-C61	1
SA604X6XB01979-A95722A-R06-C09	3
SA604X6XB01979-A95722A-R06-C48	4
SA604X6XB01979-A95722A-R07-C47	1
SA604X6XB01979-A95722A-R07-C52	1
SA604X6XB01979-A95722A-R07-C60	3
SA604X6XB01979-A95722A-R07-C61	1
SA604X6XB01979-A95722A-R07-C64	1
SA604X6XB01979-A95722A-R07-C68	2
SA604X6XB01979-A95722A-R08-C42	1
SA604X6XB01979-A95722A-R08-C44	1
SA604X6XB01979-A95722A-R08-C46	2
SA604X6XB01979-A95722A-R08-C47	1
SA604X6XB01979-A95722A-R08-C48	3
SA604X6XB01979-A95722A-R08-C51	1
SA604X6XB01979-A95722A-R08-C52	2
SA604X6XB01979-A95722A-R08-C54	1
SA604X6XB01979-A95722A-R08-C56	1
SA604X6XB01979-A95722A-R08-C60	1
SA604X6XB01979-A95722A-R08-C65	1
SA604X6XB01979-A95722A-R08-C66	1
SA604X6XB01979-A95722A-R08-C67	1
SA604X6XB01979-A95722A-R10-C47	1
SA604X6XB01979-A95722A-R10-C49	4
SA604X6XB01979-A95722A-R10-C59	2
SA604X6XB01979-A95722A-R10-C61	3
SA604X6XB01979-A95722A-R11-C09	2
SA604X6XB01979-A95722A-R11-C11	3
SA604X6XB01979-A95722A-R11-C13	1
SA604X6XB01979-A95722A-R11-C18	1
SA604X6XB01979-A95722A-R11-C23	1
SA604X6XB01979-A95722A-R11-C49	2
SA604X6XB01979-A95722A-R11-C52	1
SA604X6XB01979-A95722A-R11-C54	2
SA604X6XB01979-A95722A-R11-C61	1
SA604X6XB01979-A95722A-R11-C62	5
SA604X6XB01979-A95722A-R11-C65	2
SA604X6XB01979-A95722A-R12-C42	3
SA604X6XB01979-A95722A-R12-C58	2
SA604X6XB01979-A95722A-R13-C58	3
SA604X6XB01979-A95722A-R13-C60	3
SA604X6XB01979-A95722A-R13-C66	1
SA604X6XB01979-A95722A-R14-C41	1
SA604X6XB01979-A95722A-R14-C44	1
SA604X6XB01979-A95722A-R14-C47	1
SA604X6XB01979-A95722A-R14-C54	1
SA604X6XB01979-A95722A-R14-C64	2
SA604X6XB01979-A95722A-R14-C67	1
SA604X6XB01979-A95722A-R15-C41	1
SA604X6XB01979-A95722A-R15-C43	3
SA604X6XB01979-A95722A-R15-C48	1
SA604X6XB01979-A95722A-R22-C08	1
SA604X6XB01979-A95722A-R22-C16	2
SA604X6XB01979-A95722A-R22-C18	2
SA604X6XB01979-A95722A-R22-C20	2
SA604X6XB01979-A95722A-R22-C29	1
SA604X6XB01979-A95722A-R22-C34	2
SA604X6XB01979-A95722A-R22-C36	2
SA604X6XB01979-A95722A-R22-C43	1
SA604X6XB01979-A95722A-R22-C48	2
SA604X6XB01979-A95722A-R22-C52	2
SA604X6XB01979-A95722A-R22-C54	2
SA604X6XB01979-A95722A-R22-C56	3
SA604X6XB01979-A95722A-R22-C61	2
SA604X6XB01979-A95722A-R22-C64	1
SA604X6XB01979-A95722A-R22-C70	2
SA604X6XB01979-A95722A-R23-C07	2
SA604X6XB01979-A95722A-R23-C10	2
SA604X6XB01979-A95722A-R23-C14	2
SA604X6XB01979-A95722A-R23-C15	2
SA604X6XB01979-A95722A-R23-C16	1
SA604X6XB01979-A95722A-R23-C18	5
SA604X6XB01979-A95722A-R23-C19	2
SA604X6XB01979-A95722A-R23-C20	1
SA604X6XB01979-A95722A-R23-C23	1
SA604X6XB01979-A95722A-R23-C28	2
SA604X6XB01979-A95722A-R23-C29	1
SA604X6XB01979-A95722A-R23-C30	2
SA604X6XB01979-A95722A-R23-C31	1
SA604X6XB01979-A95722A-R23-C33	1
SA604X6XB01979-A95722A-R23-C36	2
SA604X6XB01979-A95722A-R23-C37	5
SA604X6XB01979-A95722A-R23-C38	2
SA604X6XB01979-A95722A-R23-C39	2
SA604X6XB01979-A95722A-R23-C41	1
SA604X6XB01979-A95722A-R23-C42	2
SA604X6XB01979-A95722A-R23-C47	1
SA604X6XB01979-A95722A-R23-C48	2
SA604X6XB01979-A95722A-R23-C51	4
SA604X6XB01979-A95722A-R23-C55	4
SA604X6XB01979-A95722A-R23-C57	3
SA604X6XB01979-A95722A-R23-C59	5
SA604X6XB01979-A95722A-R23-C60	1
SA604X6XB01979-A95722A-R23-C63	1
SA604X6XB01979-A95722A-R23-C64	1
SA604X6XB01979-A95722A-R23-C67	1
SA604X6XB01979-A95722A-R23-C68	2
SA604X6XB01979-A95722A-R23-C69	1
SA604X6XB01979-A95722A-R24-C07	2
SA604X6XB01979-A95722A-R24-C08	1
SA604X6XB01979-A95722A-R24-C11	1
SA604X6XB01979-A95722A-R24-C12	1
SA604X6XB01979-A95722A-R24-C13	1
SA604X6XB01979-A95722A-R24-C14	1
SA604X6XB01979-A95722A-R24-C16	2
SA604X6XB01979-A95722A-R24-C18	1
SA604X6XB01979-A95722A-R24-C19	2
SA604X6XB01979-A95722A-R24-C20	2
SA604X6XB01979-A95722A-R24-C23	2
SA604X6XB01979-A95722A-R24-C24	2
SA604X6XB01979-A95722A-R24-C27	1
SA604X6XB01979-A95722A-R24-C28	2
SA604X6XB01979-A95722A-R24-C36	2
SA604X6XB01979-A95722A-R24-C41	2
SA604X6XB01979-A95722A-R24-C42	4
SA604X6XB01979-A95722A-R24-C43	1
SA604X6XB01979-A95722A-R24-C45	1
SA604X6XB01979-A95722A-R24-C47	2
SA604X6XB01979-A95722A-R24-C54	2
SA604X6XB01979-A95722A-R24-C55	1
SA604X6XB01979-A95722A-R24-C56	1
SA604X6XB01979-A95722A-R24-C57	5
SA604X6XB01979-A95722A-R24-C59	1
SA604X6XB01979-A95722A-R24-C60	2
SA604X6XB01979-A95722A-R24-C62	1
SA604X6XB01979-A95722A-R24-C65	2
SA604X6XB01979-A95722A-R24-C66	2
SA604X6XB01979-A95722A-R24-C69	1
SA604X6XB01979-A95722A-R25-C08	2
SA604X6XB01979-A95722A-R25-C14	1
SA604X6XB01979-A95722A-R25-C16	1
SA604X6XB01979-A95722A-R25-C18	2
SA604X6XB01979-A95722A-R25-C21	1
SA604X6XB01979-A95722A-R25-C22	5
SA604X6XB01979-A95722A-R25-C25	4
SA604X6XB01979-A95722A-R25-C28	2
SA604X6XB01979-A95722A-R25-C29	5
SA604X6XB01979-A95722A-R25-C30	4
SA604X6XB01979-A95722A-R25-C33	2
SA604X6XB01979-A95722A-R25-C36	2
SA604X6XB01979-A95722A-R25-C37	2
SA604X6XB01979-A95722A-R25-C41	1
SA604X6XB01979-A95722A-R25-C42	2
SA604X6XB01979-A95722A-R25-C46	2
SA604X6XB01979-A95722A-R25-C50	2
SA604X6XB01979-A95722A-R25-C54	4
SA604X6XB01979-A95722A-R25-C55	2
SA604X6XB01979-A95722A-R25-C58	4
SA604X6XB01979-A95722A-R25-C59	1
SA604X6XB01979-A95722A-R25-C63	2
SA604X6XB01979-A95722A-R25-C65	1
SA604X6XB01979-A95722A-R25-C66	1
SA604X6XB01979-A95722A-R25-C70	1
SA604X6XB01979-A95722A-R26-C08	1
SA604X6XB01979-A95722A-R26-C12	2
SA604X6XB01979-A95722A-R26-C13	1
SA604X6XB01979-A95722A-R26-C19	1
SA604X6XB01979-A95722A-R26-C20	4
SA604X6XB01979-A95722A-R26-C22	3
SA604X6XB01979-A95722A-R26-C23	1
SA604X6XB01979-A95722A-R26-C25	2
SA604X6XB01979-A95722A-R26-C27	4
SA604X6XB01979-A95722A-R26-C29	2
SA604X6XB01979-A95722A-R26-C30	2
SA604X6XB01979-A95722A-R26-C31	1
SA604X6XB01979-A95722A-R26-C32	2
SA604X6XB01979-A95722A-R26-C33	2
SA604X6XB01979-A95722A-R26-C34	2
SA604X6XB01979-A95722A-R26-C37	3
SA604X6XB01979-A95722A-R26-C38	1
SA604X6XB01979-A95722A-R26-C41	2
SA604X6XB01979-A95722A-R26-C47	3
SA604X6XB01979-A95722A-R26-C54	2
SA604X6XB01979-A95722A-R26-C55	1
SA604X6XB01979-A95722A-R26-C57	2
SA604X6XB01979-A95722A-R26-C59	2
