Cell	Phase	Subpopulation
SA501X2XB00096-A95621B-R25-C67.bam	G1	1
SA501X2XB00096-A95621B-R25-C68.bam	G1	1
SA501X2XB00096-A95621B-R25-C69.bam	G1	1
SA501X2XB00096-A95621B-R26-C07.bam	S	1
SA501X2XB00096-A95621B-R26-C08.bam	G1	1
SA501X2XB00096-A95621B-R26-C09.bam	G1	1
SA501X2XB00096-A95621B-R26-C10.bam	G1	1
SA501X2XB00096-A95621B-R26-C11.bam	G1	1
SA501X2XB00096-A95621B-R26-C12.bam	G1	1
SA501X2XB00096-A95621B-R26-C14.bam	G1	1
SA501X2XB00096-A95621B-R26-C15.bam	G1	1
SA501X2XB00096-A95621B-R26-C16.bam	S	1
SA501X2XB00096-A95621B-R26-C18.bam	G1	1
SA501X2XB00096-A95621B-R26-C19.bam	G1	1
SA501X2XB00096-A95621B-R26-C20.bam	G1	1
SA501X2XB00096-A95621B-R26-C21.bam	G1	1
SA501X2XB00096-A95621B-R26-C22.bam	G1	1
SA501X2XB00096-A95621B-R26-C23.bam	G1	1
SA501X2XB00096-A95621B-R26-C24.bam	G1	1
SA501X2XB00096-A95621B-R26-C25.bam	G1	1
SA501X2XB00096-A95621B-R26-C27.bam	G1	1
SA501X2XB00096-A95621B-R26-C28.bam	S	1
SA501X2XB00096-A95621B-R26-C29.bam	S	1
SA501X2XB00096-A95621B-R26-C31.bam	G1	1
SA501X2XB00096-A95621B-R26-C32.bam	G1	1
SA501X2XB00096-A95621B-R26-C33.bam	G1	1
SA501X2XB00096-A95621B-R26-C34.bam	G1	1
SA501X2XB00096-A95621B-R26-C35.bam	S	1
SA501X2XB00096-A95621B-R26-C36.bam	G1	1
SA501X2XB00096-A95621B-R26-C37.bam	G1	1
SA501X2XB00096-A95621B-R26-C38.bam	G1	1
SA501X2XB00096-A95621B-R26-C39.bam	S	1
SA501X2XB00096-A95621B-R26-C40.bam	G1	1
SA501X2XB00096-A95621B-R26-C41.bam	G1	1
SA501X2XB00096-A95621B-R26-C42.bam	G1	1
SA501X2XB00096-A95621B-R26-C43.bam	G1	1
SA501X2XB00096-A95621B-R26-C44.bam	G1	2
SA501X2XB00096-A95621B-R26-C45.bam	S	1
SA501X2XB00096-A95621B-R26-C46.bam	G1	1
SA501X2XB00096-A95621B-R26-C47.bam	G1	1
SA501X2XB00096-A95621B-R26-C48.bam	G1	1
SA501X2XB00096-A95621B-R26-C49.bam	G1	1
SA501X2XB00096-A95621B-R26-C50.bam	G1	1
SA501X2XB00096-A95621B-R26-C51.bam	G1	1
SA501X2XB00096-A95621B-R26-C52.bam	G1	2
SA501X2XB00096-A95621B-R26-C53.bam	G1	1
SA501X2XB00096-A95621B-R26-C54.bam	G1	1
SA501X2XB00096-A95621B-R26-C55.bam	G1	1
SA501X2XB00096-A95621B-R26-C56.bam	G1	1
SA501X2XB00096-A95621B-R26-C57.bam	G1	1
SA501X2XB00096-A95621B-R26-C58.bam	S	1
SA501X2XB00096-A95621B-R26-C59.bam	G1	1
SA501X2XB00096-A95621B-R26-C61.bam	G1	1
SA501X2XB00096-A95621B-R26-C62.bam	G1	1
SA501X2XB00096-A95621B-R26-C63.bam	G1	1
SA501X2XB00096-A95621B-R26-C64.bam	G1	1
SA501X2XB00096-A95621B-R26-C65.bam	G1	1
SA501X2XB00096-A95621B-R26-C66.bam	G1	1
SA501X2XB00096-A95621B-R26-C67.bam	G1	1
SA501X2XB00096-A95621B-R26-C68.bam	S	1
SA501X2XB00096-A95621B-R26-C69.bam	G1	1
SA501X2XB00096-A95621B-R26-C70.bam	G1	2
SA501X2XB00096-A95621B-R27-C07.bam	G1	1
SA501X2XB00096-A95621B-R27-C08.bam	G1	1
SA501X2XB00096-A95621B-R27-C09.bam	S	1
SA501X2XB00096-A95621B-R27-C10.bam	G1	2
SA501X2XB00096-A95621B-R27-C12.bam	G1	1
SA501X2XB00096-A95621B-R27-C13.bam	G1	1
SA501X2XB00096-A95621B-R27-C14.bam	G1	1
SA501X2XB00096-A95621B-R27-C15.bam	G1	2
SA501X2XB00096-A95621B-R27-C17.bam	G1	1
SA501X2XB00096-A95621B-R27-C18.bam	G1	1
SA501X2XB00096-A95621B-R27-C19.bam	G1	1
SA501X2XB00096-A95621B-R27-C20.bam	G1	1
SA501X2XB00096-A95621B-R27-C21.bam	G1	1
SA501X2XB00096-A95621B-R27-C22.bam	G1	2
SA501X2XB00096-A95621B-R27-C24.bam	G1	1
SA501X2XB00096-A95621B-R27-C26.bam	G1	1
SA501X2XB00096-A95621B-R27-C27.bam	S	1
SA501X2XB00096-A95621B-R27-C29.bam	G1	1
SA501X2XB00096-A95621B-R27-C31.bam	G1	1
SA501X2XB00096-A95621B-R27-C32.bam	G1	1
SA501X2XB00096-A95621B-R27-C33.bam	G1	1
SA501X2XB00096-A95621B-R27-C34.bam	G1	1
SA501X2XB00096-A95621B-R27-C36.bam	G1	1
SA501X2XB00096-A95621B-R27-C37.bam	G1	2
SA501X2XB00096-A95621B-R27-C38.bam	G1	1
SA501X2XB00096-A95621B-R27-C39.bam	S	1
SA501X2XB00096-A95621B-R27-C40.bam	G1	2
SA501X2XB00096-A95621B-R27-C41.bam	G1	1
SA501X2XB00096-A95621B-R27-C42.bam	G1	1
SA501X2XB00096-A95621B-R27-C43.bam	G1	1
SA501X2XB00096-A95621B-R27-C44.bam	G1	2
SA501X2XB00096-A95621B-R27-C45.bam	G1	2
SA501X2XB00096-A95621B-R27-C47.bam	G1	1
SA501X2XB00096-A95621B-R27-C48.bam	G1	1
SA501X2XB00096-A95621B-R27-C50.bam	G1	1
SA501X2XB00096-A95621B-R27-C51.bam	G1	1
SA501X2XB00096-A95621B-R27-C52.bam	G1	1
SA501X2XB00096-A95621B-R27-C53.bam	S	1
SA501X2XB00096-A95621B-R27-C54.bam	G1	2
SA501X2XB00096-A95621B-R27-C55.bam	G1	2
SA501X2XB00096-A95621B-R27-C56.bam	G1	1
SA501X2XB00096-A95621B-R27-C57.bam	G1	1
SA501X2XB00096-A95621B-R27-C58.bam	G1	2
SA501X2XB00096-A95621B-R27-C60.bam	G1	1
SA501X2XB00096-A95621B-R27-C61.bam	G1	1
SA501X2XB00096-A95621B-R27-C62.bam	G1	1
SA501X2XB00096-A95621B-R27-C63.bam	G1	2
SA501X2XB00096-A95621B-R27-C64.bam	G1	1
SA501X2XB00096-A95621B-R27-C65.bam	G1	1
SA501X2XB00096-A95621B-R27-C67.bam	G1	1
SA501X2XB00096-A95621B-R27-C68.bam	G1	1
SA501X2XB00096-A95621B-R27-C69.bam	G1	1
SA501X2XB00096-A95621B-R27-C70.bam	G1	2
SA501X2XB00096-A95621B-R28-C07.bam	G1	1
SA501X2XB00096-A95621B-R28-C08.bam	G1	1
SA501X2XB00096-A95621B-R28-C09.bam	G1	1
SA501X2XB00096-A95621B-R28-C11.bam	G1	1
SA501X2XB00096-A95621B-R28-C13.bam	G1	1
SA501X2XB00096-A95621B-R28-C15.bam	G1	1
SA501X2XB00096-A95621B-R28-C16.bam	G1	1
SA501X2XB00096-A95621B-R28-C18.bam	G1	2
SA501X2XB00096-A95621B-R28-C20.bam	G1	2
SA501X2XB00096-A95621B-R28-C22.bam	G1	2
SA501X2XB00096-A95621B-R28-C24.bam	G1	1
SA501X2XB00096-A95621B-R28-C26.bam	G1	1
SA501X2XB00096-A95621B-R28-C28.bam	G1	1
SA501X2XB00096-A95621B-R28-C29.bam	G1	1
SA501X2XB00096-A95621B-R28-C30.bam	G1	1
SA501X2XB00096-A95621B-R28-C31.bam	G1	1
SA501X2XB00096-A95621B-R28-C32.bam	G1	2
SA501X2XB00096-A95621B-R28-C33.bam	G1	1
SA501X2XB00096-A95621B-R28-C34.bam	G1	1
SA501X2XB00096-A95621B-R28-C35.bam	G1	1
SA501X2XB00096-A95621B-R28-C36.bam	G1	1
SA501X2XB00096-A95621B-R28-C38.bam	G1	1
SA501X2XB00096-A95621B-R28-C39.bam	G1	1
SA501X2XB00096-A95621B-R28-C40.bam	G1	2
SA501X2XB00096-A95621B-R28-C42.bam	G1	1
SA501X2XB00096-A95621B-R28-C43.bam	G1	1
SA501X2XB00096-A95621B-R28-C44.bam	G1	1
SA501X2XB00096-A95621B-R28-C45.bam	G1	1
SA501X2XB00096-A95621B-R28-C46.bam	G1	1
SA501X2XB00096-A95621B-R28-C47.bam	G1	1
SA501X2XB00096-A95621B-R28-C48.bam	G1	1
SA501X2XB00096-A95621B-R28-C49.bam	G1	1
SA501X2XB00096-A95621B-R28-C50.bam	G1	1
SA501X2XB00096-A95621B-R28-C52.bam	G1	1
SA501X2XB00096-A95621B-R28-C53.bam	G1	1
SA501X2XB00096-A95621B-R28-C56.bam	G1	1
SA501X2XB00096-A95621B-R28-C57.bam	G1	2
SA501X2XB00096-A95621B-R28-C58.bam	G1	1
SA501X2XB00096-A95621B-R28-C60.bam	S	1
SA501X2XB00096-A95621B-R28-C61.bam	G1	1
SA501X2XB00096-A95621B-R28-C62.bam	G1	1
SA501X2XB00096-A95621B-R28-C63.bam	S	1
SA501X2XB00096-A95621B-R28-C64.bam	G1	1
SA501X2XB00096-A95621B-R28-C65.bam	G1	1
SA501X2XB00096-A95621B-R28-C66.bam	G1	1
SA501X2XB00096-A95621B-R28-C67.bam	G1	1
SA501X2XB00096-A95621B-R28-C68.bam	S	1
SA501X2XB00096-A95621B-R28-C69.bam	G1	2
SA501X2XB00096-A95621B-R29-C07.bam	G1	1
SA501X2XB00096-A95621B-R29-C10.bam	G1	1
SA501X2XB00096-A95621B-R29-C11.bam	G1	1
SA501X2XB00096-A95621B-R29-C12.bam	G1	2
SA501X2XB00096-A95621B-R29-C13.bam	G1	1
SA501X2XB00096-A95621B-R29-C16.bam	G1	1
SA501X2XB00096-A95621B-R29-C18.bam	G1	1
SA501X2XB00096-A95621B-R29-C19.bam	G1	2
SA501X2XB00096-A95621B-R29-C21.bam	G1	2
SA501X2XB00096-A95621B-R29-C23.bam	G1	1
SA501X2XB00096-A95621B-R29-C24.bam	G1	2
SA501X2XB00096-A95621B-R29-C25.bam	G1	2
SA501X2XB00096-A95621B-R29-C26.bam	G1	1
SA501X2XB00096-A95621B-R29-C27.bam	G1	1
SA501X2XB00096-A95621B-R29-C28.bam	G1	1
SA501X2XB00096-A95621B-R29-C29.bam	G1	1
SA501X2XB00096-A95621B-R29-C30.bam	S	1
SA501X2XB00096-A95621B-R29-C33.bam	G1	1
SA501X2XB00096-A95621B-R29-C34.bam	S	1
SA501X2XB00096-A95621B-R29-C35.bam	S	1
SA501X2XB00096-A95621B-R29-C36.bam	G1	1
SA501X2XB00096-A95621B-R29-C37.bam	G1	1
SA501X2XB00096-A95621B-R29-C38.bam	G1	1
SA501X2XB00096-A95621B-R29-C39.bam	G1	2
SA501X2XB00096-A95621B-R29-C41.bam	G1	1
SA501X2XB00096-A95621B-R29-C42.bam	G1	2
SA501X2XB00096-A95621B-R29-C43.bam	G1	1
SA501X2XB00096-A95621B-R29-C44.bam	G1	1
SA501X2XB00096-A95621B-R29-C45.bam	G1	1
SA501X2XB00096-A95621B-R29-C46.bam	G1	1
SA501X2XB00096-A95621B-R29-C47.bam	G1	1
SA501X2XB00096-A95621B-R29-C48.bam	G1	1
SA501X2XB00096-A95621B-R29-C49.bam	G1	1
SA501X2XB00096-A95621B-R29-C50.bam	G1	1
SA501X2XB00096-A95621B-R29-C51.bam	G1	1
SA501X2XB00096-A95621B-R29-C52.bam	G1	1
SA501X2XB00096-A95621B-R29-C53.bam	G1	1
SA501X2XB00096-A95621B-R29-C55.bam	G1	1
SA501X2XB00096-A95621B-R29-C56.bam	G1	1
SA501X2XB00096-A95621B-R29-C57.bam	G1	1
SA501X2XB00096-A95621B-R29-C59.bam	G1	1
SA501X2XB00096-A95621B-R29-C60.bam	S	1
SA501X2XB00096-A95621B-R29-C62.bam	G1	1
SA501X2XB00096-A95621B-R29-C63.bam	G1	1
SA501X2XB00096-A95621B-R29-C64.bam	G1	1
SA501X2XB00096-A95621B-R29-C65.bam	G1	1
SA501X2XB00096-A95621B-R29-C66.bam	G1	1
SA501X2XB00096-A95621B-R29-C67.bam	G1	1
SA501X2XB00096-A95621B-R29-C68.bam	S	1
SA501X2XB00096-A95621B-R29-C69.bam	G1	1
SA501X2XB00096-A95621B-R29-C70.bam	G1	1
SA501X2XB00096-A95621B-R30-C08.bam	G1	1
SA501X2XB00096-A95621B-R30-C09.bam	G1	1
SA501X2XB00096-A95621B-R30-C10.bam	S	2
SA501X2XB00096-A95621B-R30-C11.bam	G1	1
SA501X2XB00096-A95621B-R30-C12.bam	G1	1
SA501X2XB00096-A95621B-R30-C13.bam	G1	1
SA501X2XB00096-A95621B-R30-C14.bam	G1	1
SA501X2XB00096-A95621B-R30-C15.bam	G1	1
SA501X2XB00096-A95621B-R30-C16.bam	G1	2
SA501X2XB00096-A95621B-R30-C17.bam	G1	1
SA501X2XB00096-A95621B-R30-C18.bam	S	1
SA501X2XB00096-A95621B-R30-C19.bam	G1	1
SA501X2XB00096-A95621B-R30-C21.bam	G1	1
SA501X2XB00096-A95621B-R30-C22.bam	G1	1
SA501X2XB00096-A95621B-R30-C24.bam	G1	1
SA501X2XB00096-A95621B-R30-C25.bam	G1	1
SA501X2XB00096-A95621B-R30-C27.bam	G1	1
SA501X2XB00096-A95621B-R30-C29.bam	G1	2
SA501X2XB00096-A95621B-R30-C30.bam	G1	1
SA501X2XB00096-A95621B-R30-C31.bam	G1	2
SA501X2XB00096-A95621B-R30-C32.bam	G1	2
SA501X2XB00096-A95621B-R30-C33.bam	G1	1
SA501X2XB00096-A95621B-R30-C34.bam	G1	1
SA501X2XB00096-A95621B-R30-C35.bam	G1	2
SA501X2XB00096-A95621B-R30-C37.bam	G1	1
SA501X2XB00096-A95621B-R30-C38.bam	G1	1
SA501X2XB00096-A95621B-R30-C39.bam	G1	1
SA501X2XB00096-A95621B-R30-C40.bam	G1	1
SA501X2XB00096-A95621B-R30-C41.bam	G1	1
SA501X2XB00096-A95621B-R30-C43.bam	G1	1
SA501X2XB00096-A95621B-R30-C44.bam	G1	2
SA501X2XB00096-A95621B-R30-C45.bam	G1	1
SA501X2XB00096-A95621B-R30-C46.bam	G1	1
SA501X2XB00096-A95621B-R30-C47.bam	G1	1
SA501X2XB00096-A95621B-R30-C49.bam	G1	1
SA501X2XB00096-A95621B-R30-C50.bam	G1	2
SA501X2XB00096-A95621B-R30-C52.bam	G1	1
SA501X2XB00096-A95621B-R30-C53.bam	G1	1
SA501X2XB00096-A95621B-R30-C54.bam	G1	1
SA501X2XB00096-A95621B-R30-C55.bam	G1	2
SA501X2XB00096-A95621B-R30-C57.bam	G1	1
SA501X2XB00096-A95621B-R30-C58.bam	G1	1
SA501X2XB00096-A95621B-R30-C59.bam	G1	1
SA501X2XB00096-A95621B-R30-C61.bam	S	1
SA501X2XB00096-A95621B-R30-C64.bam	G1	1
SA501X2XB00096-A95621B-R30-C65.bam	G1	1
SA501X2XB00096-A95621B-R30-C68.bam	G1	1
SA501X2XB00096-A95621B-R30-C69.bam	G1	1
SA501X2XB00096-A95621B-R30-C70.bam	G1	2
SA501X2XB00096-A95621B-R31-C08.bam	G1	1
SA501X2XB00096-A95621B-R31-C10.bam	G1	1
SA501X2XB00096-A95621B-R31-C11.bam	G1	2
SA501X2XB00096-A95621B-R31-C12.bam	G1	2
SA501X2XB00096-A95621B-R31-C14.bam	G1	1
SA501X2XB00096-A95621B-R31-C15.bam	G1	1
SA501X2XB00096-A95621B-R31-C16.bam	G1	1
SA501X2XB00096-A95621B-R31-C17.bam	G1	1
SA501X2XB00096-A95621B-R31-C18.bam	G1	1
SA501X2XB00096-A95621B-R31-C19.bam	G1	2
SA501X2XB00096-A95621B-R31-C20.bam	G1	1
SA501X2XB00096-A95621B-R31-C21.bam	G1	1
SA501X2XB00096-A95621B-R31-C22.bam	G1	1
SA501X2XB00096-A95621B-R31-C23.bam	G1	1
SA501X2XB00096-A95621B-R31-C24.bam	G1	1
SA501X2XB00096-A95621B-R31-C25.bam	G1	2
SA501X2XB00096-A95621B-R31-C27.bam	S	1
SA501X2XB00096-A95621B-R31-C28.bam	G1	1
SA501X2XB00096-A95621B-R31-C29.bam	G1	1
SA501X2XB00096-A95621B-R31-C30.bam	G1	1
SA501X2XB00096-A95621B-R31-C31.bam	S	1
SA501X2XB00096-A95621B-R31-C32.bam	G1	1
SA501X2XB00096-A95621B-R31-C34.bam	G1	1
SA501X2XB00096-A95621B-R31-C35.bam	G1	1
SA501X2XB00096-A95621B-R31-C36.bam	G1	1
SA501X2XB00096-A95621B-R31-C37.bam	G1	1
SA501X2XB00096-A95621B-R31-C39.bam	G1	1
SA501X2XB00096-A95621B-R31-C40.bam	G1	1
SA501X2XB00096-A95621B-R31-C41.bam	G1	1
SA501X2XB00096-A95621B-R31-C42.bam	G1	1
SA501X2XB00096-A95621B-R31-C43.bam	G1	1
SA501X2XB00096-A95621B-R31-C44.bam	G1	1
SA501X2XB00096-A95621B-R31-C45.bam	G1	2
SA501X2XB00096-A95621B-R31-C47.bam	S	1
SA501X2XB00096-A95621B-R31-C50.bam	G1	1
SA501X2XB00096-A95621B-R31-C52.bam	G1	2
SA501X2XB00096-A95621B-R31-C56.bam	G1	1
SA501X2XB00096-A95621B-R31-C57.bam	G1	1
SA501X2XB00096-A95621B-R31-C59.bam	G1	1
SA501X2XB00096-A95621B-R31-C61.bam	G1	1
SA501X2XB00096-A95621B-R31-C62.bam	G1	1
SA501X2XB00096-A95621B-R31-C63.bam	G1	1
SA501X2XB00096-A95621B-R31-C64.bam	G1	1
SA501X2XB00096-A95621B-R31-C65.bam	G1	1
SA501X2XB00096-A95621B-R31-C66.bam	G1	1
SA501X2XB00096-A95621B-R31-C69.bam	G1	1
SA501X2XB00096-A95621B-R31-C70.bam	G1	2
SA501X2XB00096-A95621B-R32-C07.bam	G1	2
SA501X2XB00096-A95621B-R32-C08.bam	G1	2
SA501X2XB00096-A95621B-R32-C09.bam	G1	1
SA501X2XB00096-A95621B-R32-C10.bam	G1	2
SA501X2XB00096-A95621B-R32-C13.bam	G1	1
SA501X2XB00096-A95621B-R32-C14.bam	G1	1
SA501X2XB00096-A95621B-R32-C15.bam	G1	1
SA501X2XB00096-A95621B-R32-C16.bam	G1	1
SA501X2XB00096-A95621B-R32-C17.bam	G1	1
SA501X2XB00096-A95621B-R32-C18.bam	G1	1
SA501X2XB00096-A95621B-R32-C19.bam	G1	1
SA501X2XB00096-A95621B-R32-C21.bam	G1	1
SA501X2XB00096-A95621B-R32-C22.bam	G1	1
SA501X2XB00096-A95621B-R32-C24.bam	G1	1
SA501X2XB00096-A95621B-R32-C25.bam	G1	1
SA501X2XB00096-A95621B-R32-C26.bam	G1	2
SA501X2XB00096-A95621B-R32-C28.bam	G1	1
SA501X2XB00096-A95621B-R32-C29.bam	G1	1
SA501X2XB00096-A95621B-R32-C31.bam	G1	2
SA501X2XB00096-A95621B-R32-C32.bam	G1	2
SA501X2XB00096-A95621B-R32-C35.bam	G1	1
SA501X2XB00096-A95621B-R32-C36.bam	G1	1
SA501X2XB00096-A95621B-R32-C37.bam	G1	1
SA501X2XB00096-A95621B-R32-C38.bam	G1	1
SA501X2XB00096-A95621B-R32-C39.bam	G1	2
SA501X2XB00096-A95621B-R32-C40.bam	G1	1
SA501X2XB00096-A95621B-R32-C41.bam	G1	1
SA501X2XB00096-A95621B-R32-C42.bam	G1	1
SA501X2XB00096-A95621B-R32-C43.bam	G1	1
SA501X2XB00096-A95621B-R32-C44.bam	S	1
SA501X2XB00096-A95621B-R32-C45.bam	G1	1
SA501X2XB00096-A95621B-R32-C46.bam	G1	1
SA501X2XB00096-A95621B-R32-C47.bam	G1	1
SA501X2XB00096-A95621B-R32-C50.bam	G1	1
SA501X2XB00096-A95621B-R32-C53.bam	S	1
SA501X2XB00096-A95621B-R32-C54.bam	G1	2
SA501X2XB00096-A95621B-R32-C56.bam	G1	1
SA501X2XB00096-A95621B-R32-C57.bam	G1	2
SA501X2XB00096-A95621B-R32-C58.bam	G1	2
SA501X2XB00096-A95621B-R32-C59.bam	G1	2
SA501X2XB00096-A95621B-R32-C62.bam	G1	1
SA501X2XB00096-A95621B-R32-C63.bam	G1	1
SA501X2XB00096-A95621B-R32-C65.bam	G1	2
SA501X2XB00096-A95621B-R32-C66.bam	G1	1
SA501X2XB00096-A95621B-R32-C68.bam	G1	1
SA501X2XB00096-A95621B-R32-C69.bam	G1	2
