chr	start	end	RT	group
chr1	34400000	34600000	0.6945346141106327	H7
chr1	34600000	34800000	0.7024842663133488	H7
chr1	34800000	35000000	0.7879430274925472	H7
chr1	35000000	35200000	0.9171248757866843	H7
chr1	35200000	35400000	0.9369990062934748	H7
chr1	35400000	35600000	0.9338191454123882	H7
chr1	35600000	35800000	0.9457436237164625	H7
chr1	35800000	36000000	0.9417687976151043	H7
chr1	36000000	36200000	0.9377939715137463	H7
chr1	36200000	36400000	0.9318317323617092	H7
chr1	36400000	36600000	0.8980457105001656	H7
chr1	36600000	36800000	0.7939052666445844	H7
chr1	36800000	37000000	0.774031136137794	H7
chr1	37000000	37200000	0.774031136137794	H7
chr1	37200000	37400000	0.779993375289831	H7
chr1	37400000	37600000	0.8435905929115601	H7
chr1	37600000	37800000	0.8714143756210666	H7
chr1	37800000	38000000	0.9079827757535608	H7
chr1	38000000	38200000	0.9139450149055979	H7
chr1	38200000	38400000	0.9139450149055979	H7
chr1	38400000	38600000	0.9139450149055979	H7
chr1	38600000	38800000	0.9139450149055979	H7
chr1	38800000	39000000	0.9258694932096722	H7
chr1	39000000	39200000	0.9338191454123882	H7
chr1	39200000	39400000	0.9250745279894005	H7
chr1	39400000	39600000	0.9091752235839682	H7
chr1	39600000	39800000	0.9290493540907586	H7
chr1	39800000	40000000	0.9163299105664128	H7
chr1	40000000	40200000	0.8904935409075853	H7
chr1	40200000	40400000	0.8308711493872143	H7
chr1	40400000	40600000	0.8308711493872143	H7
chr1	40600000	40800000	0.8348459754885724	H7
chr1	40800000	41000000	0.8161642928121895	H7
chr1	41000000	41200000	0.7943027492547201	H7
chr1	41200000	41400000	0.7684663795958927	H7
chr1	41400000	41600000	0.6563762835375953	H7
chr1	41600000	41800000	0.5878105332891685	H7
chr1	41800000	42000000	0.5878105332891685	H7
chr1	42000000	42200000	0.6096720768466379	H7
chr1	42200000	42400000	0.6543888704869162	H7
chr1	42400000	42600000	0.7088439880755217	H7
chr1	42600000	42800000	0.8042398145081152	H7
chr1	42800000	43000000	0.8678370321298443	H7
chr1	43000000	43200000	0.8969857568731368	H7
chr1	43200000	43400000	0.8870486916197416	H7
chr1	43400000	43600000	0.9009605829744949	H7
chr1	43600000	43800000	0.91089764822789	H7
chr1	43800000	44000000	0.9371315004968532	H7
chr1	44000000	44200000	0.9397813845644254	H7
chr1	44200000	44400000	0.9556806889698577	H7
chr1	44400000	44600000	0.9604504802914873	H7
chr1	44600000	44800000	0.9604504802914873	H7
chr1	44800000	45000000	0.965220271613117	H7
chr1	45000000	45200000	0.971182510765154	H7
chr1	45200000	45400000	0.971182510765154	H7
chr1	45400000	45600000	0.971182510765154	H7
chr1	45600000	45800000	0.967207684663796	H7
chr1	45800000	46000000	0.9473335541570056	H7
chr1	46000000	46200000	0.9473335541570056	H7
chr1	46200000	46400000	0.9453461411063266	H7
chr1	46400000	46600000	0.9107651540245114	H7
chr1	46600000	46800000	0.8543226233852269	H7
chr1	46800000	47000000	0.7860881086452468	H7
chr1	47000000	47200000	0.7880755216959259	H7
chr1	47200000	47400000	0.7721762172904936	H7
chr1	47400000	47600000	0.6543226233852268	H7
chr1	47600000	47800000	0.6105995362702882	H7
chr1	47800000	48000000	0.5559456773766148	H7
chr1	48000000	48200000	0.45538257701225576	H7
chr1	48200000	48400000	0.31659489897316995	H7
chr1	48400000	48600000	0.2830076184166943	H7
chr1	48600000	48800000	0.1937727724412057	H7
chr1	48800000	49000000	0.14879099039417024	H7
chr1	49000000	49200000	0.1136137793971514	H7
chr1	49200000	49400000	0.1136137793971514	H7
chr1	49400000	49600000	0.1136137793971514	H7
chr1	49600000	49800000	0.1136137793971514	H7
chr1	49800000	50000000	0.12401457436237166	H7
chr1	50000000	50200000	0.21808545876117919	H7
chr1	50200000	50400000	0.47300430606160987	H7
chr1	50400000	50600000	0.5462073534282875	H7
chr1	50600000	50800000	0.532891685988738	H7
chr1	50800000	51000000	0.619145412388208	H7
chr1	51000000	51200000	0.6765816495528321	H7
chr1	51200000	51400000	0.7340178867174562	H7
chr1	51400000	51600000	0.7785359390526665	H7
chr1	51600000	51800000	0.8469029479960253	H7
chr1	51800000	52000000	0.9140775091089764	H7
chr1	52000000	52200000	0.9347466048360384	H7
chr1	52200000	52400000	0.9299768135144088	H7
chr1	52400000	52600000	0.935939052666446	H7
chr1	52600000	52800000	0.935939052666446	H7
chr1	52800000	53000000	0.935939052666446	H7
chr1	53000000	53200000	0.935939052666446	H7
chr1	53200000	53400000	0.9061278569062604	H7
chr1	53400000	53600000	0.9013580655846307	H7
chr1	53600000	53800000	0.9053328916859887	H7
chr1	53800000	54000000	0.9053328916859887	H7
chr1	54000000	54200000	0.8993706525339517	H7
chr1	54200000	54400000	0.8914210003312355	H7
chr1	54400000	54600000	0.8834713481285194	H7
chr1	54600000	54800000	0.8488903610467042	H7
chr1	54800000	55000000	0.8250414044385558	H7
chr1	55000000	55200000	0.7111626366346472	H7
chr1	55200000	55400000	0.5531632991056642	H7
chr1	55400000	55600000	0.4126531964226565	H7
chr1	55600000	55800000	0.4126531964226565	H7
chr1	55800000	56000000	0.4166280225240146	H7
chr1	56000000	56200000	0.4261676051672739	H7
chr1	56200000	56400000	0.5036767141437561	H7
chr1	56400000	56600000	0.5698575687313681	H7
chr1	56600000	56800000	0.5845644253063929	H7
chr1	56800000	57000000	0.5978800927459423	H7
chr1	57000000	57200000	0.6078171579993376	H7
chr1	57200000	57400000	0.6386220602848625	H7
chr1	57400000	57600000	0.6654521364690295	H7
chr1	57600000	57800000	0.6654521364690295	H7
chr1	57800000	58000000	0.6575024842663133	H7
chr1	58000000	58200000	0.6674395495197085	H7
chr1	58200000	58400000	0.6634647234183505	H7
chr1	58400000	58600000	0.6833388539251408	H7
chr1	58600000	58800000	0.695263332229215	H7
chr1	58800000	59000000	0.6694269625703876	H7
chr1	59000000	59200000	0.6548526001987414	H7
chr1	59200000	59400000	0.5298443193110302	H7
chr1	59400000	59600000	0.4584961907916529	H7
chr1	59600000	59800000	0.42769128850612786	H7
chr1	59800000	60000000	0.4062272275587943	H7
chr1	60000000	60200000	0.3809208347134813	H7
chr1	60200000	60400000	0.3835707187810533	H7
chr1	60400000	60600000	0.3835707187810533	H7
chr1	60600000	60800000	0.4682345147399801	H7
chr1	60800000	61000000	0.5789996687644915	H7
chr1	61000000	61200000	0.6215303080490229	H7
chr1	61200000	61400000	0.6539913878767805	H7
chr1	61400000	61600000	0.6778403444849288	H7
chr1	61600000	61800000	0.7656840013249421	H7
chr1	61800000	62000000	0.8916859887379928	H7
chr1	62000000	62200000	0.9334216628022524	H7
chr1	62200000	62400000	0.940576349784697	H7
chr1	62400000	62600000	0.940576349784697	H7
chr1	62600000	62800000	0.940576349784697	H7
chr1	62800000	63000000	0.9286518714806228	H7
chr1	63000000	63200000	0.9286518714806228	H7
chr1	63200000	63400000	0.9286518714806228	H7
chr1	63400000	63600000	0.9286518714806228	H7
chr1	63600000	63800000	0.9334216628022524	H7
chr1	63800000	64000000	0.9286518714806228	H7
chr1	64000000	64200000	0.9127525670751905	H7
chr1	64200000	64400000	0.9226896323285856	H7
chr1	64400000	64600000	0.9226896323285856	H7
chr1	64600000	64800000	0.9147399801258694	H7
chr1	64800000	65000000	0.8908910235177212	H7
chr1	65000000	65200000	0.8702219277906592	H7
chr1	65200000	65400000	0.7132162967870156	H7
chr1	65400000	65600000	0.4341835044716794	H7
chr1	65600000	65800000	0.3094402119907254	H7
chr1	65800000	66000000	0.2793640278237827	H7
chr1	66000000	66200000	0.2820139118913548	H7
chr1	66200000	66400000	0.294600861212322	H7
chr1	66400000	66600000	0.29360715468698245	H7
chr1	66600000	66800000	0.2894335872805565	H7
chr1	66800000	67000000	0.31010268300761845	H7
chr1	67000000	67200000	0.3880092745942365	H7
chr1	67200000	67400000	0.5691288506127857	H7
chr1	67400000	67600000	0.6078834051010269	H7
chr1	67600000	67800000	0.49758198078834054	H7
chr1	67800000	68000000	0.35422325273269295	H7
chr1	68000000	68200000	0.2706856575024843	H7
chr1	68200000	68400000	0.2261676051672739	H7
chr1	68400000	68600000	0.18681682676382907	H7
chr1	68600000	68800000	0.18681682676382907	H7
chr1	68800000	69000000	0.20019874130506787	H7
chr1	69000000	69200000	0.20947333554157005	H7
chr1	69200000	69400000	0.20205366015236834	H7
chr1	69400000	69600000	0.20205366015236834	H7
chr1	69600000	69800000	0.21596555150712157	H7
chr1	69800000	70000000	0.2642596886386221	H7
chr1	70000000	70200000	0.400662471016893	H7
chr1	70200000	70400000	0.4920834713481286	H7
chr1	70400000	70600000	0.41954289499834385	H7
chr1	70600000	70800000	0.27704537926465717	H7
chr1	70800000	71000000	0.20563100364359058	H7
chr1	71000000	71200000	0.17323617091752236	H7
chr1	71200000	71400000	0.16727393176548525	H7
chr1	71400000	71600000	0.16727393176548525	H7
chr1	71600000	71800000	0.16727393176548525	H7
chr1	71800000	72000000	0.1642928121894667	H7
chr1	72000000	72200000	0.17224246439218285	H7
chr1	72200000	72400000	0.15435574693607154	H7
chr1	72400000	72600000	0.1762172904935409	H7
chr1	72600000	72800000	0.18661808545876118	H7
chr1	72800000	73000000	0.23391851606492214	H7
chr1	73000000	73200000	0.20463729711825107	H7
chr1	73200000	73400000	0.1400463729711825	H7
chr1	73400000	73600000	0.12215965551507121	H7
chr1	73600000	73800000	0.12215965551507121	H7
chr1	73800000	74000000	0.12812189466710833	H7
chr1	74000000	74200000	0.13905266644584297	H7
chr1	74200000	74400000	0.1515733686651209	H7
chr1	74400000	74600000	0.16018549188473002	H7
chr1	74600000	74800000	0.2009274594236502	H7
chr1	74800000	75000000	0.3142100033123551	H7
chr1	75000000	75200000	0.3689301093077178	H7
chr1	75200000	75400000	0.399337528983107	H7
chr1	75400000	75600000	0.4041073203047367	H7
chr1	75600000	75800000	0.4842000662471017	H7
chr1	75800000	76000000	0.5682676382908247	H7
chr1	76000000	76200000	0.5941040079496522	H7
chr1	76200000	76400000	0.5444186816826764	H7
chr1	76400000	76600000	0.5126200728718119	H7
chr1	76600000	76800000	0.5305067903279231	H7
chr1	76800000	77000000	0.5334879099039417	H7
chr1	77000000	77200000	0.5334879099039417	H7
chr1	77200000	77400000	0.5613116926134483	H7
chr1	77400000	77600000	0.6149718449817821	H7
chr1	77600000	77800000	0.6626697581980788	H7
chr1	77800000	78000000	0.6540576349784697	H7
chr1	78000000	78200000	0.5705862868499504	H7
chr1	78200000	78400000	0.2934746604836039	H7
chr1	78400000	78600000	0.22298774428618748	H7
chr1	78600000	78800000	0.1947002318648559	H7
chr1	78800000	79000000	0.1947002318648559	H7
chr1	79000000	79200000	0.200662471016893	H7
chr1	79200000	79400000	0.22060284862537263	H7
chr1	79400000	79600000	0.23252732692944683	H7
chr1	79600000	79800000	0.20688969857568731	H7
chr1	79800000	80000000	0.1989400463729712	H7
chr1	80000000	80200000	0.20158993044054324	H7
chr1	80200000	80400000	0.20476979132162967	H7
chr1	80400000	80600000	0.22345147399801257	H7
chr1	80600000	80800000	0.2662471016893011	H7
chr1	80800000	81000000	0.4244451805233521	H7
chr1	81000000	81200000	0.6265650877774098	H7
chr1	81200000	81400000	0.776681020205366	H7
chr1	81400000	81600000	0.7578005962239153	H7
chr1	81600000	81800000	0.7210334547863531	H7
chr1	81800000	82000000	0.5787346803577345	H7
chr1	82000000	82200000	0.38317323617091753	H7
chr1	82200000	82400000	0.32673070553163297	H7
chr1	82400000	82600000	0.3237495859556145	H7
chr1	82600000	82800000	0.30586286849950317	H7
chr1	82800000	83000000	0.29990062934746603	H7
chr1	83000000	83200000	0.293938390195429	H7
chr1	83200000	83400000	0.3018880423981451	H7
chr1	83400000	83600000	0.3018880423981451	H7
chr1	83600000	83800000	0.3146074859224909	H7
chr1	83800000	84000000	0.3146074859224909	H7
chr1	84000000	84200000	0.3939052666445843	H7
chr1	84200000	84400000	0.45929115601192455	H7
chr1	84400000	84600000	0.5435574693607155	H7
chr1	84600000	84800000	0.6098045710500166	H7
chr1	84800000	85000000	0.6634647234183505	H7
chr1	85000000	85200000	0.6833388539251408	H7
chr1	85200000	85400000	0.6863199735011594	H7
chr1	85400000	85600000	0.6753892017224247	H7
chr1	85600000	85800000	0.5374627360052998	H7
chr1	85800000	86000000	0.41344816164292814	H7
chr1	86000000	86200000	0.3949652202716131	H7
chr1	86200000	86400000	0.3949652202716131	H7
chr1	86400000	86600000	0.41364690294799605	H7
chr1	86600000	86800000	0.4559788009274594	H7
chr1	86800000	87000000	0.4838025836369659	H7
chr1	87000000	87200000	0.46213978138456446	H7
chr1	87200000	87400000	0.3689301093077178	H7
chr1	87400000	87600000	0.3184498178204703	H7
chr1	87600000	87800000	0.31069890692282215	H7
chr1	87800000	88000000	0.31069890692282215	H7
chr1	88000000	88200000	0.31069890692282215	H7
chr1	88200000	88400000	0.32341835044716793	H7
chr1	88400000	88600000	0.3627691288506128	H7
chr1	88600000	88800000	0.46213978138456446	H7
chr1	88800000	89000000	0.495925803246108	H7
chr1	89000000	89200000	0.48797615104339187	H7
chr1	89200000	89400000	0.5016893010930772	H7
chr1	89400000	89600000	0.5523683338853925	H7
chr1	89600000	89800000	0.6624710168930109	H7
chr1	89800000	90000000	0.7061941040079496	H7
chr1	90000000	90200000	0.6763829082477641	H7
chr1	90200000	90400000	0.6366346472341836	H7
chr1	90400000	90600000	0.6127856906260352	H7
chr1	90600000	90800000	0.6505465385889367	H7
chr1	90800000	91000000	0.6803577343491223	H7
chr1	91000000	91200000	0.703212984431931	H7
chr1	91200000	91400000	0.6575024842663133	H7
chr1	91400000	91600000	0.6306724080821464	H7
chr1	91600000	91800000	0.6306724080821464	H7
chr1	91800000	92000000	0.6247101689301093	H7
chr1	92000000	92200000	0.6247101689301093	H7
chr1	92200000	92400000	0.6235177210997019	H7
chr1	92400000	92600000	0.6672408082146406	H7
chr1	92600000	92800000	0.6811526995693938	H7
chr1	92800000	93000000	0.7795296455780061	H7
chr1	93000000	93200000	0.8300099370652534	H7
chr1	93200000	93400000	0.8588274263000993	H7
chr1	93400000	93600000	0.8667770785028155	H7
chr1	93600000	93800000	0.8433256045048029	H7
chr1	93800000	94000000	0.7538920172242465	H7
chr1	94000000	94200000	0.7459423650215303	H7
chr1	94200000	94400000	0.7419675389201723	H7
chr1	94400000	94600000	0.785690626035111	H7
chr1	94600000	94800000	0.7946339847631666	H7
chr1	94800000	95000000	0.7638290824776417	H7
chr1	95000000	95200000	0.7113613779397151	H7
chr1	95200000	95400000	0.47406425968863863	H7
chr1	95400000	95600000	0.32361709175223585	H7
chr1	95600000	95800000	0.2955283206359722	H7
chr1	95800000	96000000	0.2937396488903611	H7
chr1	96000000	96200000	0.30168930109307723	H7
chr1	96200000	96400000	0.3789996687644916	H7
chr1	96400000	96600000	0.4537263994700232	H7
chr1	96600000	96800000	0.48155018217952966	H7
chr1	96800000	97000000	0.3797946339847632	H7
chr1	97000000	97200000	0.22789002981119574	H7
chr1	97200000	97400000	0.14653858893673402	H7
chr1	97400000	97600000	0.13699900629347467	H7
chr1	97600000	97800000	0.13521033454786352	H7
chr1	97800000	98000000	0.1292480953958264	H7
chr1	98000000	98200000	0.13222921497184498	H7
chr1	98200000	98400000	0.1327591917853594	H7
chr1	98400000	98600000	0.14335872805564756	H7
chr1	98600000	98800000	0.1523020867837032	H7
chr1	98800000	99000000	0.14382245776747268	H7
chr1	99000000	99200000	0.14382245776747268	H7
chr1	99200000	99400000	0.16111295130838024	H7
chr1	99400000	99600000	0.19549519708512753	H7
chr1	99600000	99800000	0.31268631997350116	H7
chr1	99800000	100000000	0.5338191454123883	H7
chr1	100000000	100200000	0.6038423318979794	H7
chr1	100200000	100400000	0.641603179860881	H7
chr1	100400000	100600000	0.5583305730374297	H7
chr1	100600000	100800000	0.3742961245445512	H7
chr1	100800000	101000000	0.30586286849950317	H7
chr1	101000000	101200000	0.252798940046373	H7
chr1	101200000	101400000	0.1822457767472673	H7
chr1	101400000	101600000	0.12812189466710833	H7
chr1	101600000	101800000	0.11917853593905266	H7
chr1	101800000	102000000	0.09784696919509771	H7
chr1	102000000	102200000	0.07817157999337529	H7
chr1	102200000	102400000	0.05472010599536271	H7
chr1	102400000	102600000	0.05472010599536271	H7
chr1	102600000	102800000	0.05472010599536271	H7
chr1	102800000	103000000	0.05293143424975157	H7
chr1	103000000	103200000	0.057701225571381264	H7
chr1	103200000	103400000	0.04995031467373303	H7
chr1	103400000	103600000	0.045180523352103354	H7
chr1	103600000	103800000	0.045180523352103354	H7
chr1	103800000	104000000	0.03776084796290162	H7
chr1	104000000	104200000	0.03776084796290162	H7
chr1	104200000	104400000	0.03776084796290162	H7
chr1	104400000	104600000	0.03776084796290162	H7
chr1	104600000	104800000	0.03776084796290162	H7
chr1	104800000	105000000	0.03776084796290162	H7
chr1	105000000	105200000	0.03776084796290162	H7
chr1	105200000	105400000	0.042530639284531296	H7
chr1	105400000	105600000	0.03776084796290162	H7
chr1	105600000	105800000	0.03776084796290162	H7
chr1	105800000	106000000	0.04637297118251077	H7
chr1	106000000	106200000	0.04637297118251077	H7
chr1	106200000	106400000	0.04935409075852932	H7
chr1	106400000	106600000	0.07346803577343493	H7
chr1	106600000	106800000	0.10944021199072541	H7
chr1	106800000	107000000	0.12494203378602187	H7
chr1	107000000	107200000	0.21391189135475322	H7
chr1	107200000	107400000	0.2757204372308712	H7
chr1	107400000	107600000	0.29956939383901954	H7
chr1	107600000	107800000	0.3361377939715138	H7
chr1	107800000	108000000	0.41225571381252074	H7
chr1	108000000	108200000	0.5396488903610468	H7
chr1	108200000	108400000	0.5533620404107321	H7
chr1	108400000	108600000	0.6288837363365353	H7
chr1	108600000	108800000	0.748724743292481	H7
chr1	108800000	109000000	0.8083471348128519	H7
chr1	109000000	109200000	0.8520702219277906	H7
chr1	109200000	109400000	0.8441205697250747	H7
chr1	109400000	109600000	0.8341835044716794	H7
chr1	109600000	109800000	0.7884730043060616	H7
chr1	109800000	110000000	0.7606492215965552	H7
chr1	110000000	110200000	0.7081815170586286	H7
chr1	110200000	110400000	0.641603179860881	H7
chr1	110400000	110600000	0.5770122557138125	H7
chr1	110600000	110800000	0.5324942033786022	H7
chr1	110800000	111000000	0.5503809208347136	H7
chr1	111000000	111200000	0.5523683338853925	H7
chr1	111200000	111400000	0.5897316992381583	H7
chr1	111400000	111600000	0.6195428949983438	H7
chr1	111600000	111800000	0.6243126863199735	H7
chr1	111800000	112000000	0.6004637297118252	H7
chr1	112000000	112200000	0.5956939383901954	H7
chr1	112200000	112400000	0.6702219277906591	H7
chr1	112400000	112600000	0.831003643590593	H7
chr1	112600000	112800000	0.8814839350778403	H7
chr1	112800000	113000000	0.9180523352103346	H7
chr1	113000000	113200000	0.9220271613116926	H7
chr1	113200000	113400000	0.8421331566743956	H7
chr1	113400000	113600000	0.7765485260019875	H7
chr1	113600000	113800000	0.7864855912553825	H7
chr1	113800000	114000000	0.8528651871480624	H7
chr1	114000000	114200000	0.8337860218615436	H7
chr1	114200000	114400000	0.7844981782047035	H7
chr1	114400000	114600000	0.6942696257038755	H7
chr1	114600000	114800000	0.576018549188473	H7
chr1	114800000	115000000	0.5175886054985095	H7
chr1	115000000	115200000	0.48777740973832395	H7
chr1	115200000	115400000	0.4818151705862869	H7
chr1	115400000	115600000	0.4818151705862869	H7
chr1	115600000	115800000	0.5444186816826764	H7
chr1	115800000	116000000	0.5690626035110965	H7
chr1	116000000	116200000	0.5770122557138125	H7
chr1	116200000	116400000	0.5770122557138125	H7
chr1	116400000	116600000	0.6435905929115601	H7
chr1	116600000	116800000	0.6654521364690295	H7
chr1	116800000	117000000	0.6773766147731037	H7
chr1	117000000	117200000	0.6614773103676714	H7
chr1	117200000	117400000	0.6227227558794304	H7
chr1	117400000	117600000	0.5134150380920834	H7
chr1	117600000	117800000	0.45154024511427626	H7
