chr	start	end	RT	group
chr1	39800000	40000000	0.9554892208337994	JEFF
chr1	40000000	40200000	0.9565814289267462	JEFF
chr1	40200000	40400000	0.9517393063813484	JEFF
chr1	40400000	40600000	0.9269552844055614	JEFF
chr1	40600000	40800000	0.890021402123094	JEFF
chr1	40800000	41000000	0.8733352375370409	JEFF
chr1	41000000	41200000	0.8653311725625615	JEFF
chr1	41200000	41400000	0.8678520633098167	JEFF
chr1	41400000	41600000	0.879787167245494	JEFF
chr1	41600000	41800000	0.8846891511959861	JEFF
chr1	41800000	42000000	0.8842214461773966	JEFF
chr1	42000000	42200000	0.8584290936803463	JEFF
chr1	42200000	42400000	0.8403733727050166	JEFF
chr1	42400000	42600000	0.8384219609122847	JEFF
chr1	42600000	42800000	0.8424691058582119	JEFF
chr1	42800000	43000000	0.8399768060127838	JEFF
chr1	43000000	43200000	0.8411003808773394	JEFF
chr1	43200000	43400000	0.8449030408336731	JEFF
chr1	43400000	43600000	0.8465743984736328	JEFF
chr1	43600000	43800000	0.8541083588814395	JEFF
chr1	43800000	44000000	0.8621139546021097	JEFF
chr1	44000000	44200000	0.868547060269567	JEFF
chr1	44200000	44400000	0.8697257348365388	JEFF
chr1	44400000	44600000	0.898886281104162	JEFF
chr1	44600000	44800000	0.9284452382790231	JEFF
chr1	44800000	45000000	0.9404813714632981	JEFF
chr1	45000000	45200000	0.9669314658675344	JEFF
chr1	45200000	45400000	0.9760104456401557	JEFF
chr1	45400000	45600000	0.9760104456401557	JEFF
chr1	45600000	45800000	0.9732867517083693	JEFF
chr1	45800000	46000000	0.9711077965629402	JEFF
chr1	46000000	46200000	0.9674329714168792	JEFF
chr1	46200000	46400000	0.947389256679038	JEFF
chr1	46400000	46600000	0.8974859132763543	JEFF
chr1	46600000	46800000	0.8048133063466356	JEFF
chr1	46800000	47000000	0.7250892213070447	JEFF
chr1	47000000	47200000	0.7038700518202327	JEFF
chr1	47200000	47400000	0.6653197751303707	JEFF
chr1	47400000	47600000	0.5224568397458097	JEFF
chr1	47600000	47800000	0.4300823591620676	JEFF
chr1	47800000	48000000	0.38244419172374583	JEFF
chr1	48000000	48200000	0.35948046331072686	JEFF
chr1	48200000	48400000	0.37215613540197556	JEFF
chr1	48400000	48600000	0.4415857078228653	JEFF
chr1	48600000	48800000	0.5020482860585248	JEFF
chr1	48800000	49000000	0.47568553844309425	JEFF
chr1	49000000	49200000	0.37585432132237745	JEFF
chr1	49200000	49400000	0.29865627446129067	JEFF
chr1	49400000	49600000	0.285057669028167	JEFF
chr1	49600000	49800000	0.2896753617552503	JEFF
chr1	49800000	50000000	0.3015295469784354	JEFF
chr1	50000000	50200000	0.34854341136714057	JEFF
chr1	50200000	50400000	0.4810115571533972	JEFF
chr1	50400000	50600000	0.5451218519879089	JEFF
chr1	50600000	50800000	0.6411524879307042	JEFF
chr1	50800000	51000000	0.8118238789945456	JEFF
chr1	51000000	51200000	0.9210902781116008	JEFF
chr1	51200000	51400000	0.9495503043217309	JEFF
chr1	51400000	51600000	0.9475502778121347	JEFF
chr1	51600000	51800000	0.9369581347440767	JEFF
chr1	51800000	52000000	0.9343868152979847	JEFF
chr1	52000000	52200000	0.9349115302693046	JEFF
chr1	52200000	52400000	0.9303366677345293	JEFF
chr1	52400000	52600000	0.9405318510809272	JEFF
chr1	52600000	52800000	0.9334282372103491	JEFF
chr1	52800000	53000000	0.9025164727464247	JEFF
chr1	53000000	53200000	0.8649878366939499	JEFF
chr1	53200000	53400000	0.8521992446929133	JEFF
chr1	53400000	53600000	0.8322030069551729	JEFF
chr1	53600000	53800000	0.8296135986081475	JEFF
chr1	53800000	54000000	0.8481957164661524	JEFF
chr1	54000000	54200000	0.8059309364422005	JEFF
chr1	54200000	54400000	0.7514561181956358	JEFF
chr1	54400000	54600000	0.7360557084777615	JEFF
chr1	54600000	54800000	0.714585034368486	JEFF
chr1	54800000	55000000	0.6878549540932035	JEFF
chr1	55000000	55200000	0.6398244385939439	JEFF
chr1	55200000	55400000	0.5518820143929848	JEFF
chr1	55400000	55600000	0.4085347475533659	JEFF
chr1	55600000	55800000	0.34554029082861604	JEFF
chr1	55800000	56000000	0.3369414167193028	JEFF
chr1	56000000	56200000	0.3525412108553747	JEFF
chr1	56200000	56400000	0.36439665454025333	JEFF
chr1	56400000	56600000	0.37792884511380354	JEFF
chr1	56600000	56800000	0.3185811639730574	JEFF
chr1	56800000	57000000	0.2593009218709737	JEFF
chr1	57000000	57200000	0.24365024376215805	JEFF
chr1	57200000	57400000	0.23447342034787702	JEFF
chr1	57400000	57600000	0.23406852445508705	JEFF
chr1	57600000	57800000	0.250077775881084	JEFF
chr1	57800000	58000000	0.2913004832598672	JEFF
chr1	58000000	58200000	0.4076578546745266	JEFF
chr1	58200000	58400000	0.5577523054772524	JEFF
chr1	58400000	58600000	0.6844911121477516	JEFF
chr1	58600000	58800000	0.7260746405714297	JEFF
chr1	58800000	59000000	0.704805536129584	JEFF
chr1	59000000	59200000	0.6729566943656379	JEFF
chr1	59200000	59400000	0.582688624998941	JEFF
chr1	59400000	59600000	0.4938054488272555	JEFF
chr1	59600000	59800000	0.4619881290249135	JEFF
chr1	59800000	60000000	0.3662765881424104	JEFF
chr1	60000000	60200000	0.2179044238807342	JEFF
chr1	60200000	60400000	0.15516717538518116	JEFF
chr1	60400000	60600000	0.14423187227746567	JEFF
chr1	60600000	60800000	0.1451397702547278	JEFF
chr1	60800000	61000000	0.1496719684108724	JEFF
chr1	61000000	61200000	0.16676995225424415	JEFF
chr1	61200000	61400000	0.19784646606158274	JEFF
chr1	61400000	61600000	0.2540976108510507	JEFF
chr1	61600000	61800000	0.3197240980407311	JEFF
chr1	61800000	62000000	0.32460123109340433	JEFF
chr1	62000000	62200000	0.36164529429456177	JEFF
chr1	62200000	62400000	0.3959255845776167	JEFF
chr1	62400000	62600000	0.49122481119538836	JEFF
chr1	62600000	62800000	0.5290070023813211	JEFF
chr1	62800000	63000000	0.5064697504433209	JEFF
chr1	63000000	63200000	0.4636419766375989	JEFF
chr1	63200000	63400000	0.4603461074421204	JEFF
chr1	63400000	63600000	0.4497951144334288	JEFF
chr1	63600000	63800000	0.44063684918729573	JEFF
chr1	63800000	64000000	0.44472139061647664	JEFF
chr1	64000000	64200000	0.44865306381616005	JEFF
chr1	64200000	64400000	0.5087116105148876	JEFF
chr1	64400000	64600000	0.5891844173156545	JEFF
chr1	64600000	64800000	0.7224382433885677	JEFF
chr1	64800000	65000000	0.812187398922629	JEFF
chr1	65000000	65200000	0.81983667925631	JEFF
chr1	65200000	65400000	0.7420060872873206	JEFF
chr1	65400000	65600000	0.6656839480170836	JEFF
chr1	65600000	65800000	0.6288221426422029	JEFF
chr1	65800000	66000000	0.6279271559483924	JEFF
chr1	66000000	66200000	0.683000100352141	JEFF
chr1	66200000	66400000	0.7629044541090871	JEFF
chr1	66400000	66600000	0.744751707983602	JEFF
chr1	66600000	66800000	0.7251595180225189	JEFF
chr1	66800000	67000000	0.7301816273599003	JEFF
chr1	67000000	67200000	0.7574176132140197	JEFF
chr1	67200000	67400000	0.77905775587466	JEFF
chr1	67400000	67600000	0.740552423723792	JEFF
chr1	67600000	67800000	0.6388886935129839	JEFF
chr1	67800000	68000000	0.4236094452483795	JEFF
chr1	68000000	68200000	0.2488988174231254	JEFF
chr1	68200000	68400000	0.1807249144458756	JEFF
chr1	68400000	68600000	0.16358207035095895	JEFF
chr1	68600000	68800000	0.13365377802242134	JEFF
chr1	68800000	69000000	0.12782227947616084	JEFF
chr1	69000000	69200000	0.12842754479433557	JEFF
chr1	69200000	69400000	0.12911345672770666	JEFF
chr1	69400000	69600000	0.14172259658407782	JEFF
chr1	69600000	69800000	0.22576090181239536	JEFF
chr1	69800000	70000000	0.3864854167516737	JEFF
chr1	70000000	70200000	0.5340751403880476	JEFF
chr1	70200000	70400000	0.6184614809899758	JEFF
chr1	70400000	70600000	0.5826050324414529	JEFF
chr1	70600000	70800000	0.4309041327759399	JEFF
chr1	70800000	71000000	0.28625875759818714	JEFF
chr1	71000000	71200000	0.19426270215533886	JEFF
chr1	71200000	71400000	0.164903677618098	JEFF
chr1	71400000	71600000	0.13229796189138188	JEFF
chr1	71600000	71800000	0.1134067399140419	JEFF
chr1	71800000	72000000	0.10585699229383111	JEFF
chr1	72000000	72200000	0.08553717995249388	JEFF
chr1	72200000	72400000	0.05973656223097895	JEFF
chr1	72400000	72600000	0.05724782431418735	JEFF
chr1	72600000	72800000	0.05724782431418735	JEFF
chr1	72800000	73000000	0.05473164992006091	JEFF
chr1	73000000	73200000	0.049024862634413316	JEFF
chr1	73200000	73400000	0.05319254668241656	JEFF
chr1	73400000	73600000	0.05530881363417755	JEFF
chr1	73600000	73800000	0.0650716646104507	JEFF
chr1	73800000	74000000	0.07797042180525617	JEFF
chr1	74000000	74200000	0.10233507183474848	JEFF
chr1	74200000	74400000	0.1300423862253682	JEFF
chr1	74400000	74600000	0.15942656399075678	JEFF
chr1	74600000	74800000	0.19175963598058102	JEFF
chr1	74800000	75000000	0.19357097368596474	JEFF
chr1	75000000	75200000	0.20157013978590946	JEFF
chr1	75200000	75400000	0.23483213284933038	JEFF
chr1	75400000	75600000	0.3069344433907094	JEFF
chr1	75600000	75800000	0.38182159398566473	JEFF
chr1	75800000	76000000	0.3952860183392323	JEFF
chr1	76000000	76200000	0.36192340707478	JEFF
chr1	76200000	76400000	0.3266882406594046	JEFF
chr1	76400000	76600000	0.3259569338271704	JEFF
chr1	76600000	76800000	0.3420900242018611	JEFF
chr1	76800000	77000000	0.3742004057087683	JEFF
chr1	77000000	77200000	0.41642739710924603	JEFF
chr1	77200000	77400000	0.4983339790519471	JEFF
chr1	77400000	77600000	0.6312973921802977	JEFF
chr1	77600000	77800000	0.6968082491577137	JEFF
chr1	77800000	78000000	0.7118951847725923	JEFF
chr1	78000000	78200000	0.6269985952375716	JEFF
chr1	78200000	78400000	0.3981407911418794	JEFF
chr1	78400000	78600000	0.2848704914075947	JEFF
chr1	78600000	78800000	0.239099406754044	JEFF
chr1	78800000	79000000	0.21363297430745665	JEFF
chr1	79000000	79200000	0.20536039067345982	JEFF
chr1	79200000	79400000	0.19341197418803996	JEFF
chr1	79400000	79600000	0.18781768958696632	JEFF
chr1	79600000	79800000	0.18027866070011866	JEFF
chr1	79800000	80000000	0.16932583310381735	JEFF
chr1	80000000	80200000	0.16760581539744385	JEFF
chr1	80200000	80400000	0.16786521481951874	JEFF
chr1	80400000	80600000	0.16606702516061042	JEFF
chr1	80600000	80800000	0.16572433817899682	JEFF
chr1	80800000	81000000	0.16397154341895162	JEFF
chr1	81000000	81200000	0.1671412048186898	JEFF
chr1	81200000	81400000	0.18176108322556872	JEFF
chr1	81400000	81600000	0.19160632319445928	JEFF
chr1	81600000	81800000	0.1935735155071436	JEFF
chr1	81800000	82000000	0.19256429152019805	JEFF
chr1	82000000	82200000	0.16740336611723858	JEFF
chr1	82200000	82400000	0.159878893312512	JEFF
chr1	82400000	82600000	0.15919796982956544	JEFF
chr1	82600000	82800000	0.16224524791222214	JEFF
chr1	82800000	83000000	0.1651682077636933	JEFF
chr1	83000000	83200000	0.17173399951999116	JEFF
chr1	83200000	83400000	0.19471798649865574	JEFF
chr1	83400000	83600000	0.19471798649865574	JEFF
chr1	83600000	83800000	0.23705651841509617	JEFF
chr1	83800000	84000000	0.34383159314663725	JEFF
chr1	84000000	84200000	0.4610674782770207	JEFF
chr1	84200000	84400000	0.5476479350479587	JEFF
chr1	84400000	84600000	0.6048623429687499	JEFF
chr1	84600000	84800000	0.6671623746809549	JEFF
chr1	84800000	85000000	0.7337794233714293	JEFF
chr1	85000000	85200000	0.738770211754755	JEFF
chr1	85200000	85400000	0.6670890915876775	JEFF
chr1	85400000	85600000	0.5251616844580063	JEFF
chr1	85600000	85800000	0.4196903554020218	JEFF
chr1	85800000	86000000	0.3960060422129573	JEFF
chr1	86000000	86200000	0.3819149984727311	JEFF
chr1	86200000	86400000	0.38755407822604815	JEFF
chr1	86400000	86600000	0.41957896623842494	JEFF
chr1	86600000	86800000	0.5157707991432715	JEFF
chr1	86800000	87000000	0.5304680276415548	JEFF
chr1	87000000	87200000	0.49395995076373694	JEFF
chr1	87200000	87400000	0.4560865787630659	JEFF
chr1	87400000	87600000	0.41211162609697394	JEFF
chr1	87600000	87800000	0.3630985506013533	JEFF
chr1	87800000	88000000	0.3488788830903773	JEFF
chr1	88000000	88200000	0.34995256390341417	JEFF
chr1	88200000	88400000	0.3845437260022201	JEFF
chr1	88400000	88600000	0.48561571568423073	JEFF
chr1	88600000	88800000	0.6296339293399491	JEFF
chr1	88800000	89000000	0.7093915050451084	JEFF
chr1	89000000	89200000	0.7470714410002003	JEFF
chr1	89200000	89400000	0.7736449103743566	JEFF
chr1	89400000	89600000	0.816180427862917	JEFF
chr1	89600000	89800000	0.8418737894542706	JEFF
chr1	89800000	90000000	0.8356003842137371	JEFF
chr1	90000000	90200000	0.7407181401030549	JEFF
chr1	90200000	90400000	0.5857962584644969	JEFF
chr1	90400000	90600000	0.5184744301349191	JEFF
chr1	90600000	90800000	0.5095572228751825	JEFF
chr1	90800000	91000000	0.5464881705410453	JEFF
chr1	91000000	91200000	0.5738840066768427	JEFF
chr1	91200000	91400000	0.5966346744831207	JEFF
chr1	91400000	91600000	0.6858092007765876	JEFF
chr1	91600000	91800000	0.7154616378338959	JEFF
chr1	91800000	92000000	0.7067492778112352	JEFF
chr1	92000000	92200000	0.6939720529625565	JEFF
chr1	92200000	92400000	0.7207748750381469	JEFF
chr1	92400000	92600000	0.7827996541273647	JEFF
chr1	92600000	92800000	0.8214035750752322	JEFF
chr1	92800000	93000000	0.8901294605518353	JEFF
chr1	93000000	93200000	0.8804545272351652	JEFF
chr1	93200000	93400000	0.8305246650166151	JEFF
chr1	93400000	93600000	0.7843391246074377	JEFF
chr1	93600000	93800000	0.7485607304021439	JEFF
chr1	93800000	94000000	0.6910959414419439	JEFF
chr1	94000000	94200000	0.554155123860856	JEFF
chr1	94200000	94400000	0.4630374758033127	JEFF
chr1	94400000	94600000	0.37916102971534693	JEFF
chr1	94600000	94800000	0.33712625530465823	JEFF
chr1	94800000	95000000	0.29324957155510184	JEFF
chr1	95000000	95200000	0.20790174426993396	JEFF
chr1	95200000	95400000	0.11786871342726744	JEFF
chr1	95400000	95600000	0.07701387443206253	JEFF
chr1	95600000	95800000	0.06959571608744392	JEFF
chr1	95800000	96000000	0.06533424917145976	JEFF
chr1	96000000	96200000	0.06836745377731274	JEFF
chr1	96200000	96400000	0.07227564213489956	JEFF
chr1	96400000	96600000	0.09196950976357499	JEFF
chr1	96600000	96800000	0.10912364636427435	JEFF
chr1	96800000	97000000	0.10813131641825846	JEFF
chr1	97000000	97200000	0.09657019622246417	JEFF
chr1	97200000	97400000	0.08444940610010257	JEFF
chr1	97400000	97600000	0.07206507907619633	JEFF
chr1	97600000	97800000	0.06767418454647062	JEFF
chr1	97800000	98000000	0.05680566176234364	JEFF
chr1	98000000	98200000	0.049947373837036665	JEFF
chr1	98200000	98400000	0.052711474217261606	JEFF
chr1	98400000	98600000	0.055629445618308244	JEFF
chr1	98600000	98800000	0.06801443776893774	JEFF
chr1	98800000	99000000	0.09042078844344546	JEFF
chr1	99000000	99200000	0.13410506027971142	JEFF
chr1	99200000	99400000	0.2679402997734753	JEFF
chr1	99400000	99600000	0.4899017616815401	JEFF
chr1	99600000	99800000	0.7033650358694484	JEFF
chr1	99800000	100000000	0.8044539598406987	JEFF
chr1	100000000	100200000	0.8280399223061974	JEFF
chr1	100200000	100400000	0.8281055482052937	JEFF
chr1	100400000	100600000	0.7788507195975225	JEFF
chr1	100600000	100800000	0.7730574478665114	JEFF
chr1	100800000	101000000	0.8131490165532772	JEFF
chr1	101000000	101200000	0.9049078849611458	JEFF
chr1	101200000	101400000	0.9139170264278238	JEFF
chr1	101400000	101600000	0.8777799070849792	JEFF
chr1	101600000	101800000	0.7221861094416564	JEFF
chr1	101800000	102000000	0.48097267812832395	JEFF
chr1	102000000	102200000	0.3288102443525539	JEFF
chr1	102200000	102400000	0.22293546268009665	JEFF
chr1	102400000	102600000	0.13644208593590956	JEFF
chr1	102600000	102800000	0.10821967470325546	JEFF
chr1	102800000	103000000	0.09591361543222195	JEFF
chr1	103000000	103200000	0.09281442278608314	JEFF
chr1	103200000	103400000	0.08954127371481088	JEFF
chr1	103400000	103600000	0.08689041115922247	JEFF
chr1	103600000	103800000	0.08541382983356541	JEFF
chr1	103800000	104000000	0.06482250417124359	JEFF
chr1	104000000	104200000	0.050986205510441245	JEFF
chr1	104200000	104400000	0.05470210223166405	JEFF
chr1	104400000	104600000	0.05750550555462762	JEFF
chr1	104600000	104800000	0.06646982098082418	JEFF
chr1	104800000	105000000	0.07438599295949043	JEFF
chr1	105000000	105200000	0.06550399651257192	JEFF
chr1	105200000	105400000	0.05720031820426223	JEFF
chr1	105400000	105600000	0.0519534856103058	JEFF
chr1	105600000	105800000	0.04860621581290412	JEFF
chr1	105800000	106000000	0.05080030259128757	JEFF
chr1	106000000	106200000	0.054557663917099625	JEFF
chr1	106200000	106400000	0.054730596865149556	JEFF
chr1	106400000	106600000	0.06281336174703028	JEFF
chr1	106600000	106800000	0.07934992818517443	JEFF
chr1	106800000	107000000	0.11307282051196227	JEFF
chr1	107000000	107200000	0.15800417537652964	JEFF
chr1	107200000	107400000	0.21033426096047056	JEFF
chr1	107400000	107600000	0.3099388039047851	JEFF
chr1	107600000	107800000	0.3767011808186787	JEFF
chr1	107800000	108000000	0.49839553416208743	JEFF
chr1	108000000	108200000	0.5716309112427336	JEFF
chr1	108200000	108400000	0.6567656635066493	JEFF
chr1	108400000	108600000	0.7079263929901957	JEFF
