Cell	Subpopulation
SA609X10XB02454-A96219B-R22-C23	2
SA609X10XB02454-A96219B-R22-C24	1
SA609X10XB02454-A96219B-R22-C25	1
SA609X10XB02454-A96219B-R22-C27	2
SA609X10XB02454-A96219B-R22-C30	1
SA609X10XB02454-A96219B-R22-C44	1
SA609X10XB02454-A96219B-R22-C54	1
SA609X10XB02454-A96219B-R22-C64	1
SA609X10XB02454-A96219B-R23-C11	2
SA609X10XB02454-A96219B-R23-C13	1
SA609X10XB02454-A96219B-R23-C23	1
SA609X10XB02454-A96219B-R23-C25	1
SA609X10XB02454-A96219B-R23-C26	1
SA609X10XB02454-A96219B-R23-C39	2
SA609X10XB02454-A96219B-R23-C44	1
SA609X10XB02454-A96219B-R23-C51	1
SA609X10XB02454-A96219B-R23-C52	1
SA609X10XB02454-A96219B-R23-C65	1
SA609X10XB02454-A96219B-R24-C11	1
SA609X10XB02454-A96219B-R24-C16	2
SA609X10XB02454-A96219B-R24-C17	1
SA609X10XB02454-A96219B-R24-C25	1
SA609X10XB02454-A96219B-R24-C29	1
SA609X10XB02454-A96219B-R24-C31	1
SA609X10XB02454-A96219B-R24-C32	1
SA609X10XB02454-A96219B-R24-C35	1
SA609X10XB02454-A96219B-R24-C36	2
SA609X10XB02454-A96219B-R24-C37	1
SA609X10XB02454-A96219B-R24-C38	1
SA609X10XB02454-A96219B-R24-C39	1
SA609X10XB02454-A96219B-R24-C45	1
SA609X10XB02454-A96219B-R24-C47	1
SA609X10XB02454-A96219B-R24-C50	1
SA609X10XB02454-A96219B-R24-C52	1
SA609X10XB02454-A96219B-R24-C53	1
SA609X10XB02454-A96219B-R24-C54	1
SA609X10XB02454-A96219B-R24-C59	1
SA609X10XB02454-A96219B-R24-C65	1
SA609X10XB02454-A96219B-R24-C70	1
SA609X10XB02454-A96219B-R25-C09	1
SA609X10XB02454-A96219B-R25-C21	1
SA609X10XB02454-A96219B-R25-C23	1
SA609X10XB02454-A96219B-R25-C26	1
SA609X10XB02454-A96219B-R25-C29	1
SA609X10XB02454-A96219B-R25-C33	1
SA609X10XB02454-A96219B-R25-C34	1
SA609X10XB02454-A96219B-R25-C35	1
SA609X10XB02454-A96219B-R25-C38	2
SA609X10XB02454-A96219B-R25-C39	1
SA609X10XB02454-A96219B-R25-C41	1
SA609X10XB02454-A96219B-R25-C42	2
SA609X10XB02454-A96219B-R25-C43	1
SA609X10XB02454-A96219B-R25-C45	1
SA609X10XB02454-A96219B-R25-C46	1
SA609X10XB02454-A96219B-R25-C48	1
SA609X10XB02454-A96219B-R25-C49	1
SA609X10XB02454-A96219B-R25-C51	1
SA609X10XB02454-A96219B-R25-C52	2
SA609X10XB02454-A96219B-R25-C54	1
SA609X10XB02454-A96219B-R25-C62	1
SA609X10XB02454-A96219B-R25-C68	1
SA609X10XB02454-A96219B-R25-C70	1
SA609X10XB02454-A96219B-R26-C13	1
SA609X10XB02454-A96219B-R26-C16	2
SA609X10XB02454-A96219B-R26-C18	1
SA609X10XB02454-A96219B-R26-C22	1
SA609X10XB02454-A96219B-R26-C23	2
SA609X10XB02454-A96219B-R26-C26	1
SA609X10XB02454-A96219B-R26-C30	1
SA609X10XB02454-A96219B-R26-C31	1
SA609X10XB02454-A96219B-R26-C32	1
SA609X10XB02454-A96219B-R26-C35	1
SA609X10XB02454-A96219B-R26-C38	1
SA609X10XB02454-A96219B-R26-C39	1
SA609X10XB02454-A96219B-R26-C44	1
SA609X10XB02454-A96219B-R26-C52	1
SA609X10XB02454-A96219B-R26-C53	1
SA609X10XB02454-A96219B-R26-C54	1
SA609X10XB02454-A96219B-R26-C55	2
SA609X10XB02454-A96219B-R26-C59	1
SA609X10XB02454-A96219B-R26-C60	1
SA609X10XB02454-A96219B-R26-C62	1
SA609X10XB02454-A96219B-R26-C64	1
SA609X10XB02454-A96219B-R26-C66	1
SA609X10XB02454-A96219B-R26-C69	1
SA609X10XB02454-A96219B-R27-C07	2
SA609X10XB02454-A96219B-R27-C08	1
SA609X10XB02454-A96219B-R27-C09	2
SA609X10XB02454-A96219B-R27-C11	1
SA609X10XB02454-A96219B-R27-C12	1
SA609X10XB02454-A96219B-R27-C18	1
SA609X10XB02454-A96219B-R27-C19	1
SA609X10XB02454-A96219B-R27-C20	1
SA609X10XB02454-A96219B-R27-C21	1
SA609X10XB02454-A96219B-R27-C24	1
SA609X10XB02454-A96219B-R27-C25	1
SA609X10XB02454-A96219B-R27-C29	1
SA609X10XB02454-A96219B-R27-C30	1
SA609X10XB02454-A96219B-R27-C31	1
SA609X10XB02454-A96219B-R27-C32	1
SA609X10XB02454-A96219B-R27-C37	2
SA609X10XB02454-A96219B-R27-C39	1
SA609X10XB02454-A96219B-R27-C44	1
SA609X10XB02454-A96219B-R27-C45	1
SA609X10XB02454-A96219B-R27-C49	1
SA609X10XB02454-A96219B-R27-C51	1
SA609X10XB02454-A96219B-R27-C52	2
SA609X10XB02454-A96219B-R27-C54	1
SA609X10XB02454-A96219B-R27-C57	1
SA609X10XB02454-A96219B-R27-C65	1
SA609X10XB02454-A96219B-R27-C66	1
SA609X10XB02454-A96219B-R27-C69	1
SA609X10XB02454-A96219B-R27-C70	1
SA609X10XB02454-A96219B-R28-C11	1
SA609X10XB02454-A96219B-R28-C12	1
SA609X10XB02454-A96219B-R28-C16	1
SA609X10XB02454-A96219B-R28-C21	1
SA609X10XB02454-A96219B-R28-C22	1
SA609X10XB02454-A96219B-R28-C24	1
SA609X10XB02454-A96219B-R28-C27	1
SA609X10XB02454-A96219B-R28-C28	1
SA609X10XB02454-A96219B-R28-C31	1
SA609X10XB02454-A96219B-R28-C32	1
SA609X10XB02454-A96219B-R28-C33	1
SA609X10XB02454-A96219B-R28-C35	1
SA609X10XB02454-A96219B-R28-C36	1
SA609X10XB02454-A96219B-R28-C37	1
SA609X10XB02454-A96219B-R28-C38	1
SA609X10XB02454-A96219B-R28-C41	1
SA609X10XB02454-A96219B-R28-C44	1
SA609X10XB02454-A96219B-R28-C45	1
SA609X10XB02454-A96219B-R28-C46	1
SA609X10XB02454-A96219B-R28-C47	2
SA609X10XB02454-A96219B-R28-C50	1
SA609X10XB02454-A96219B-R28-C51	1
SA609X10XB02454-A96219B-R28-C52	1
SA609X10XB02454-A96219B-R28-C54	1
SA609X10XB02454-A96219B-R28-C55	1
SA609X10XB02454-A96219B-R28-C56	1
SA609X10XB02454-A96219B-R28-C61	1
SA609X10XB02454-A96219B-R28-C62	1
SA609X10XB02454-A96219B-R28-C65	1
SA609X10XB02454-A96219B-R28-C66	1
SA609X10XB02454-A96219B-R28-C69	1
SA609X10XB02454-A96219B-R28-C70	2
SA609X10XB02454-A96219B-R29-C07	1
SA609X10XB02454-A96219B-R29-C08	1
SA609X10XB02454-A96219B-R29-C10	1
SA609X10XB02454-A96219B-R29-C11	1
SA609X10XB02454-A96219B-R29-C12	1
SA609X10XB02454-A96219B-R29-C15	1
SA609X10XB02454-A96219B-R29-C16	1
SA609X10XB02454-A96219B-R29-C18	2
SA609X10XB02454-A96219B-R29-C19	1
SA609X10XB02454-A96219B-R29-C22	1
SA609X10XB02454-A96219B-R29-C24	1
SA609X10XB02454-A96219B-R29-C25	1
SA609X10XB02454-A96219B-R29-C30	1
SA609X10XB02454-A96219B-R29-C33	1
SA609X10XB02454-A96219B-R29-C35	1
SA609X10XB02454-A96219B-R29-C37	1
SA609X10XB02454-A96219B-R29-C38	1
SA609X10XB02454-A96219B-R29-C39	1
SA609X10XB02454-A96219B-R29-C43	1
SA609X10XB02454-A96219B-R29-C44	1
SA609X10XB02454-A96219B-R29-C47	1
SA609X10XB02454-A96219B-R29-C50	1
SA609X10XB02454-A96219B-R29-C53	2
SA609X10XB02454-A96219B-R29-C54	1
SA609X10XB02454-A96219B-R29-C55	1
SA609X10XB02454-A96219B-R29-C57	1
SA609X10XB02454-A96219B-R29-C59	1
SA609X10XB02454-A96219B-R29-C62	1
SA609X10XB02454-A96219B-R30-C07	1
SA609X10XB02454-A96219B-R30-C11	1
SA609X10XB02454-A96219B-R30-C15	1
SA609X10XB02454-A96219B-R30-C16	2
SA609X10XB02454-A96219B-R30-C18	1
SA609X10XB02454-A96219B-R30-C22	1
SA609X10XB02454-A96219B-R30-C24	1
SA609X10XB02454-A96219B-R30-C28	1
SA609X10XB02454-A96219B-R30-C29	1
SA609X10XB02454-A96219B-R30-C31	1
SA609X10XB02454-A96219B-R30-C35	1
SA609X10XB02454-A96219B-R30-C39	1
SA609X10XB02454-A96219B-R30-C40	1
SA609X10XB02454-A96219B-R30-C46	1
SA609X10XB02454-A96219B-R30-C47	1
SA609X10XB02454-A96219B-R30-C48	1
SA609X10XB02454-A96219B-R30-C50	1
SA609X10XB02454-A96219B-R30-C51	1
SA609X10XB02454-A96219B-R30-C52	1
SA609X10XB02454-A96219B-R30-C55	1
SA609X10XB02454-A96219B-R30-C62	1
SA609X10XB02454-A96219B-R30-C63	1
SA609X10XB02454-A96219B-R30-C66	1
SA609X10XB02454-A96219B-R30-C70	1
SA609X10XB02454-A96219B-R31-C08	1
SA609X10XB02454-A96219B-R31-C09	1
SA609X10XB02454-A96219B-R31-C10	1
SA609X10XB02454-A96219B-R31-C13	2
SA609X10XB02454-A96219B-R31-C17	1
SA609X10XB02454-A96219B-R31-C21	1
SA609X10XB02454-A96219B-R31-C24	1
SA609X10XB02454-A96219B-R31-C28	1
SA609X10XB02454-A96219B-R31-C29	1
SA609X10XB02454-A96219B-R31-C32	1
SA609X10XB02454-A96219B-R31-C34	1
SA609X10XB02454-A96219B-R31-C35	1
SA609X10XB02454-A96219B-R31-C36	1
SA609X10XB02454-A96219B-R31-C38	1
SA609X10XB02454-A96219B-R31-C39	1
SA609X10XB02454-A96219B-R31-C42	1
SA609X10XB02454-A96219B-R31-C45	2
SA609X10XB02454-A96219B-R31-C50	2
SA609X10XB02454-A96219B-R31-C52	1
SA609X10XB02454-A96219B-R31-C56	2
SA609X10XB02454-A96219B-R31-C62	1
SA609X10XB02454-A96219B-R31-C64	1
SA609X10XB02454-A96219B-R31-C65	1
SA609X10XB02454-A96219B-R31-C66	1
SA609X10XB02454-A96219B-R32-C14	1
SA609X10XB02454-A96219B-R32-C15	2
SA609X10XB02454-A96219B-R32-C16	1
SA609X10XB02454-A96219B-R32-C19	2
SA609X10XB02454-A96219B-R32-C21	1
SA609X10XB02454-A96219B-R32-C25	1
SA609X10XB02454-A96219B-R32-C26	1
SA609X10XB02454-A96219B-R32-C31	1
SA609X10XB02454-A96219B-R32-C34	1
SA609X10XB02454-A96219B-R32-C42	2
SA609X10XB02454-A96219B-R32-C44	1
SA609X10XB02454-A96219B-R32-C47	1
SA609X10XB02454-A96219B-R32-C48	1
SA609X10XB02454-A96219B-R32-C51	1
SA609X10XB02454-A96219B-R32-C52	2
SA609X10XB02454-A96219B-R32-C61	1
SA609X10XB02454-A96219B-R32-C64	2
SA609X10XB02454-A96219B-R32-C65	1
SA609X10XB02454-A96219B-R32-C70	2
SA609X10XB02454-A96219B-R33-C07	2
SA609X10XB02454-A96219B-R33-C08	1
SA609X10XB02454-A96219B-R33-C09	1
SA609X10XB02454-A96219B-R33-C13	1
SA609X10XB02454-A96219B-R33-C14	1
SA609X10XB02454-A96219B-R33-C16	1
SA609X10XB02454-A96219B-R33-C17	1
SA609X10XB02454-A96219B-R33-C19	2
SA609X10XB02454-A96219B-R33-C21	1
SA609X10XB02454-A96219B-R33-C26	1
SA609X10XB02454-A96219B-R33-C27	1
SA609X10XB02454-A96219B-R33-C37	1
SA609X10XB02454-A96219B-R33-C42	2
SA609X10XB02454-A96219B-R33-C51	1
SA609X10XB02454-A96219B-R33-C52	2
SA609X10XB02454-A96219B-R33-C53	1
SA609X10XB02454-A96219B-R33-C54	2
SA609X10XB02454-A96219B-R33-C56	2
SA609X10XB02454-A96219B-R33-C58	1
SA609X10XB02454-A96219B-R33-C59	1
SA609X10XB02454-A96219B-R33-C62	1
SA609X10XB02454-A96219B-R33-C63	1
SA609X10XB02454-A96219B-R33-C65	2
SA609X10XB02454-A96219B-R33-C66	1
SA609X10XB02454-A96219B-R33-C68	1
SA609X10XB02454-A96219B-R33-C69	1
SA609X10XB02454-A96219B-R34-C08	2
SA609X10XB02454-A96219B-R34-C10	1
SA609X10XB02454-A96219B-R34-C14	1
SA609X10XB02454-A96219B-R34-C18	2
SA609X10XB02454-A96219B-R34-C21	1
SA609X10XB02454-A96219B-R34-C25	1
SA609X10XB02454-A96219B-R34-C30	2
SA609X10XB02454-A96219B-R34-C32	1
SA609X10XB02454-A96219B-R34-C37	1
SA609X10XB02454-A96219B-R34-C38	1
SA609X10XB02454-A96219B-R34-C39	1
SA609X10XB02454-A96219B-R34-C42	1
SA609X10XB02454-A96219B-R34-C43	1
SA609X10XB02454-A96219B-R34-C44	1
SA609X10XB02454-A96219B-R34-C48	2
SA609X10XB02454-A96219B-R34-C49	1
SA609X10XB02454-A96219B-R34-C51	1
SA609X10XB02454-A96219B-R34-C54	2
SA609X10XB02454-A96219B-R34-C55	2
SA609X10XB02454-A96219B-R34-C56	1
SA609X10XB02454-A96219B-R34-C69	2
SA609X10XB02454-A96219B-R35-C09	2
SA609X10XB02454-A96219B-R35-C11	1
SA609X10XB02454-A96219B-R35-C18	2
SA609X10XB02454-A96219B-R35-C19	1
SA609X10XB02454-A96219B-R35-C20	1
SA609X10XB02454-A96219B-R35-C23	1
SA609X10XB02454-A96219B-R35-C24	1
SA609X10XB02454-A96219B-R35-C25	2
SA609X10XB02454-A96219B-R35-C28	1
SA609X10XB02454-A96219B-R35-C31	1
SA609X10XB02454-A96219B-R35-C35	2
SA609X10XB02454-A96219B-R35-C42	1
SA609X10XB02454-A96219B-R35-C46	1
SA609X10XB02454-A96219B-R35-C47	1
SA609X10XB02454-A96219B-R35-C62	1
SA609X10XB02454-A96219B-R35-C65	1
SA609X10XB02454-A96219B-R35-C70	2
SA609X10XB02454-A96219B-R36-C08	2
SA609X10XB02454-A96219B-R36-C10	1
SA609X10XB02454-A96219B-R36-C15	2
SA609X10XB02454-A96219B-R36-C16	1
SA609X10XB02454-A96219B-R36-C20	1
SA609X10XB02454-A96219B-R36-C21	1
SA609X10XB02454-A96219B-R36-C22	1
SA609X10XB02454-A96219B-R36-C23	2
SA609X10XB02454-A96219B-R36-C28	1
SA609X10XB02454-A96219B-R36-C29	1
SA609X10XB02454-A96219B-R36-C36	2
SA609X10XB02454-A96219B-R36-C44	1
SA609X10XB02454-A96219B-R36-C47	1
SA609X10XB02454-A96219B-R36-C49	2
SA609X10XB02454-A96219B-R36-C51	1
SA609X10XB02454-A96219B-R36-C52	1
SA609X10XB02454-A96219B-R36-C54	1
SA609X10XB02454-A96219B-R36-C56	1
SA609X10XB02454-A96219B-R36-C60	1
SA609X10XB02454-A96219B-R36-C64	1
SA609X10XB02454-A96219B-R37-C08	1
SA609X10XB02454-A96219B-R37-C13	2
SA609X10XB02454-A96219B-R37-C22	1
SA609X10XB02454-A96219B-R37-C28	1
SA609X10XB02454-A96219B-R37-C29	1
SA609X10XB02454-A96219B-R37-C30	1
SA609X10XB02454-A96219B-R37-C38	1
SA609X10XB02454-A96219B-R37-C39	1
SA609X10XB02454-A96219B-R37-C42	1
SA609X10XB02454-A96219B-R37-C56	1
SA609X10XB02454-A96219B-R37-C57	1
SA609X10XB02454-A96219B-R37-C58	2
SA609X10XB02454-A96219B-R37-C59	1
SA609X10XB02454-A96219B-R37-C62	1
SA609X10XB02454-A96219B-R37-C66	1
SA609X10XB02454-A96219B-R38-C07	1
SA609X10XB02454-A96219B-R38-C09	1
SA609X10XB02454-A96219B-R38-C10	2
SA609X10XB02454-A96219B-R38-C13	2
SA609X10XB02454-A96219B-R38-C14	2
SA609X10XB02454-A96219B-R38-C21	1
SA609X10XB02454-A96219B-R38-C25	1
SA609X10XB02454-A96219B-R38-C26	1
SA609X10XB02454-A96219B-R38-C27	1
SA609X10XB02454-A96219B-R38-C28	1
SA609X10XB02454-A96219B-R38-C29	1
SA609X10XB02454-A96219B-R38-C30	2
SA609X10XB02454-A96219B-R38-C33	1
SA609X10XB02454-A96219B-R38-C35	1
SA609X10XB02454-A96219B-R38-C36	1
SA609X10XB02454-A96219B-R38-C41	1
SA609X10XB02454-A96219B-R38-C42	1
SA609X10XB02454-A96219B-R38-C44	1
SA609X10XB02454-A96219B-R38-C50	2
SA609X10XB02454-A96219B-R38-C51	1
SA609X10XB02454-A96219B-R38-C52	1
SA609X10XB02454-A96219B-R38-C56	2
SA609X10XB02454-A96219B-R38-C57	2
SA609X10XB02454-A96219B-R38-C62	1
SA609X10XB02454-A96219B-R38-C64	1
SA609X10XB02454-A96219B-R38-C65	2
SA609X10XB02454-A96219B-R38-C68	1
SA609X10XB02454-A96219B-R39-C07	1
SA609X10XB02454-A96219B-R39-C09	2
SA609X10XB02454-A96219B-R39-C15	1
SA609X10XB02454-A96219B-R39-C19	1
SA609X10XB02454-A96219B-R39-C23	1
SA609X10XB02454-A96219B-R39-C30	1
SA609X10XB02454-A96219B-R39-C38	1
SA609X10XB02454-A96219B-R39-C44	2
SA609X10XB02454-A96219B-R39-C52	1
SA609X10XB02454-A96219B-R39-C53	1
SA609X10XB02454-A96219B-R39-C62	1
SA609X10XB02454-A96219B-R39-C63	1
SA609X10XB02454-A96219B-R39-C66	2
SA609X10XB02454-A96219B-R40-C09	1
SA609X10XB02454-A96219B-R40-C14	1
SA609X10XB02454-A96219B-R40-C15	2
SA609X10XB02454-A96219B-R40-C21	1
SA609X10XB02454-A96219B-R40-C25	1
SA609X10XB02454-A96219B-R40-C32	2
SA609X10XB02454-A96219B-R40-C36	1
SA609X10XB02454-A96219B-R40-C45	2
SA609X10XB02454-A96219B-R40-C52	2
SA609X10XB02454-A96219B-R40-C53	2
SA609X10XB02454-A96219B-R40-C54	1
SA609X10XB02454-A96219B-R40-C56	1
SA609X10XB02454-A96219B-R41-C14	1
SA609X10XB02454-A96219B-R41-C17	2
SA609X10XB02454-A96219B-R41-C20	1
SA609X10XB02454-A96219B-R41-C28	1
SA609X10XB02454-A96219B-R41-C29	2
SA609X10XB02454-A96219B-R41-C33	1
SA609X10XB02454-A96219B-R41-C35	1
SA609X10XB02454-A96219B-R41-C39	2
SA609X10XB02454-A96219B-R41-C41	1
SA609X10XB02454-A96219B-R41-C43	1
SA609X10XB02454-A96219B-R41-C46	1
SA609X10XB02454-A96219B-R41-C49	1
SA609X10XB02454-A96219B-R41-C55	1
SA609X10XB02454-A96219B-R41-C56	1
SA609X10XB02454-A96219B-R41-C66	2
SA609X10XB02454-A96219B-R42-C08	1
SA609X10XB02454-A96219B-R42-C37	2
SA609X10XB02454-A96219B-R42-C44	1
SA609X10XB02454-A96219B-R42-C54	1
SA609X10XB02454-A96219B-R42-C58	1
SA609X10XB02454-A96219B-R42-C62	1
SA609X10XB02454-A96219B-R42-C68	1
SA609X10XB02454-A96219B-R43-C12	1
SA609X10XB02454-A96219B-R43-C29	1
SA609X10XB02454-A96219B-R43-C46	2
SA609X10XB02454-A96219B-R43-C51	1
SA609X10XB02454-A96219B-R43-C57	1
SA609X10XB02454-A96219B-R43-C60	2
SA609X10XB02454-A96219B-R43-C67	1
SA609X10XB02454-A96219B-R44-C12	1
SA609X10XB02454-A96219B-R44-C16	1
SA609X10XB02454-A96219B-R44-C19	1
SA609X10XB02454-A96219B-R44-C24	1
SA609X10XB02454-A96219B-R44-C32	1
SA609X10XB02454-A96219B-R44-C35	1
SA609X10XB02454-A96219B-R44-C42	1
SA609X10XB02454-A96219B-R44-C46	1
SA609X10XB02454-A96219B-R44-C49	2
SA609X10XB02454-A96219B-R44-C51	1
SA609X10XB02454-A96219B-R44-C56	2
SA609X10XB02454-A96219B-R44-C59	2
SA609X10XB02454-A96219B-R45-C07	1
SA609X10XB02454-A96219B-R45-C09	1
SA609X10XB02454-A96219B-R45-C13	1
SA609X10XB02454-A96219B-R45-C26	1
SA609X10XB02454-A96219B-R45-C29	1
SA609X10XB02454-A96219B-R45-C35	1
SA609X10XB02454-A96219B-R45-C42	2
SA609X10XB02454-A96219B-R46-C46	1
SA609X10XB02454-A96219B-R46-C54	2
SA609X10XB02454-A96219B-R46-C62	1
SA609X10XB02454-A96219B-R46-C67	1
SA609X10XB02454-A96219B-R47-C13	1
SA609X10XB02454-A96219B-R47-C17	2
SA609X10XB02454-A96219B-R47-C27	1
SA609X10XB02454-A96219B-R47-C41	2
SA609X10XB02454-A96219B-R48-C13	1
SA609X10XB02454-A96219B-R48-C18	1
SA609X10XB02454-A96219B-R48-C21	1
SA609X10XB02454-A96219B-R48-C22	2
SA609X10XB02454-A96219B-R48-C23	1
SA609X10XB02454-A96219B-R48-C29	1
SA609X10XB02454-A96219B-R48-C33	2
SA609X10XB02454-A96219B-R48-C44	2
SA609X10XB02454-A96219B-R48-C45	2
SA609X10XB02454-A96219B-R48-C46	1
SA609X10XB02454-A96219B-R48-C51	1
SA609X10XB02454-A96219B-R48-C52	2
SA609X10XB02454-A96219B-R48-C56	1
SA609X10XB02454-A96219B-R48-C57	1
SA609X10XB02454-A96219B-R48-C60	2
SA609X10XB02454-A96219B-R48-C66	1
SA609X10XB02454-A96219B-R48-C67	1
SA609X10XB02454-A96219B-R48-C68	2
SA609X10XB02454-A96219B-R48-C70	1
SA609X10XB02454-A96219B-R49-C12	1
SA609X10XB02454-A96219B-R49-C15	1
SA609X10XB02454-A96219B-R49-C19	2
SA609X10XB02454-A96219B-R49-C26	2
SA609X10XB02454-A96219B-R49-C29	1
SA609X10XB02454-A96219B-R49-C32	2
SA609X10XB02454-A96219B-R49-C33	2
SA609X10XB02454-A96219B-R49-C35	2
SA609X10XB02454-A96219B-R49-C36	1
SA609X10XB02454-A96219B-R49-C37	1
SA609X10XB02454-A96219B-R49-C41	1
SA609X10XB02454-A96219B-R49-C43	1
SA609X10XB02454-A96219B-R49-C44	1
SA609X10XB02454-A96219B-R49-C45	2
SA609X10XB02454-A96219B-R49-C51	1
SA609X10XB02454-A96219B-R49-C53	2
SA609X10XB02454-A96219B-R49-C56	1
SA609X10XB02454-A96219B-R49-C59	1
SA609X10XB02454-A96219B-R49-C60	1
SA609X10XB02454-A96219B-R49-C61	1
SA609X10XB02454-A96219B-R49-C66	1
SA609X10XB02454-A96219B-R49-C69	1
SA609X10XB02454-A96219B-R49-C70	1
SA609X10XB02454-A96219B-R50-C12	1
SA609X10XB02454-A96219B-R50-C13	2
SA609X10XB02454-A96219B-R50-C14	1
SA609X10XB02454-A96219B-R50-C16	1
SA609X10XB02454-A96219B-R50-C17	1
SA609X10XB02454-A96219B-R50-C19	1
SA609X10XB02454-A96219B-R50-C21	1
SA609X10XB02454-A96219B-R50-C23	1
SA609X10XB02454-A96219B-R50-C25	2
SA609X10XB02454-A96219B-R50-C29	1
SA609X10XB02454-A96219B-R50-C30	1
SA609X10XB02454-A96219B-R50-C32	1
SA609X10XB02454-A96219B-R50-C35	1
SA609X10XB02454-A96219B-R50-C39	1
SA609X10XB02454-A96219B-R50-C40	2
SA609X10XB02454-A96219B-R50-C41	1
SA609X10XB02454-A96219B-R50-C43	2
SA609X10XB02454-A96219B-R50-C45	1
SA609X10XB02454-A96219B-R50-C46	1
SA609X10XB02454-A96219B-R50-C53	1
SA609X10XB02454-A96219B-R50-C54	1
SA609X10XB02454-A96219B-R50-C55	1
SA609X10XB02454-A96219B-R50-C58	2
SA609X10XB02454-A96219B-R50-C59	1
SA609X10XB02454-A96219B-R50-C60	1
SA609X10XB02454-A96219B-R50-C64	1
SA609X10XB02454-A96219B-R50-C66	2
SA609X10XB02454-A96219B-R51-C08	1
SA609X10XB02454-A96219B-R51-C09	1
SA609X10XB02454-A96219B-R51-C10	1
SA609X10XB02454-A96219B-R51-C13	1
SA609X10XB02454-A96219B-R51-C15	1
SA609X10XB02454-A96219B-R51-C17	1
SA609X10XB02454-A96219B-R51-C19	1
SA609X10XB02454-A96219B-R51-C20	1
SA609X10XB02454-A96219B-R51-C21	1
SA609X10XB02454-A96219B-R51-C22	1
SA609X10XB02454-A96219B-R51-C29	1
SA609X10XB02454-A96219B-R51-C32	2
SA609X10XB02454-A96219B-R51-C35	1
SA609X10XB02454-A96219B-R51-C37	1
SA609X10XB02454-A96219B-R51-C38	1
SA609X10XB02454-A96219B-R51-C40	2
SA609X10XB02454-A96219B-R51-C41	1
SA609X10XB02454-A96219B-R51-C43	1
SA609X10XB02454-A96219B-R51-C44	1
SA609X10XB02454-A96219B-R51-C48	1
SA609X10XB02454-A96219B-R51-C58	2
SA609X10XB02454-A96219B-R51-C59	1
SA609X10XB02454-A96219B-R51-C63	2
SA609X10XB02454-A96219B-R51-C64	1
