chr	start	end	RT	group
chr1	11400000	11600000	0.8673527094052751	184-hTERT_SA039_S3
chr1	11600000	11800000	0.7758746990873474	184-hTERT_SA039_S1
chr1	11600000	11800000	0.7891534391534392	184-hTERT_SA039_S2
chr1	11600000	11800000	0.8616396793020011	184-hTERT_SA039_S3
chr1	11800000	12000000	0.774707675830241	184-hTERT_SA039_S1
chr1	11800000	12000000	0.7891534391534392	184-hTERT_SA039_S2
chr1	11800000	12000000	0.8559266491987271	184-hTERT_SA039_S3
chr1	12000000	12200000	0.7627722107007444	184-hTERT_SA039_S1
chr1	12000000	12200000	0.7850325600325601	184-hTERT_SA039_S2
chr1	12000000	12200000	0.8532166220984561	184-hTERT_SA039_S3
chr1	12200000	12400000	0.7455699847680731	184-hTERT_SA039_S1
chr1	12200000	12400000	0.76003256003256	184-hTERT_SA039_S2
chr1	12200000	12400000	0.8427626387032963	184-hTERT_SA039_S3
chr1	12400000	12600000	0.6961798933512513	184-hTERT_SA039_S1
chr1	12400000	12600000	0.7178646402330613	184-hTERT_SA039_S2
chr1	12400000	12600000	0.7903919805516313	184-hTERT_SA039_S3
chr1	12600000	12800000	0.6740771801484797	184-hTERT_SA039_S1
chr1	12600000	12800000	0.6496535141271983	184-hTERT_SA039_S2
chr1	12600000	12800000	0.736969414849692	184-hTERT_SA039_S3
chr1	12800000	13000000	0.6213918899461705	184-hTERT_SA039_S1
chr1	12800000	13000000	0.5717306085727138	184-hTERT_SA039_S2
chr1	12800000	13000000	0.6959278015287051	184-hTERT_SA039_S3
chr1	13000000	13200000	0.6213918899461705	184-hTERT_SA039_S1
chr1	13000000	13200000	0.5717306085727138	184-hTERT_SA039_S2
chr1	13000000	13200000	0.6959278015287051	184-hTERT_SA039_S3
chr1	13200000	13400000	0.6213918899461705	184-hTERT_SA039_S1
chr1	13200000	13400000	0.5717306085727138	184-hTERT_SA039_S2
chr1	13200000	13400000	0.6959278015287051	184-hTERT_SA039_S3
chr1	13400000	13600000	0.5980097454020041	184-hTERT_SA039_S1
chr1	13400000	13600000	0.5265465830801584	184-hTERT_SA039_S2
chr1	13400000	13600000	0.6366712444260599	184-hTERT_SA039_S3
chr1	13600000	13800000	0.6058871523874719	184-hTERT_SA039_S1
chr1	13600000	13800000	0.530118011651587	184-hTERT_SA039_S2
chr1	13600000	13800000	0.6270416147964303	184-hTERT_SA039_S3
chr1	13800000	14000000	0.6091229896003577	184-hTERT_SA039_S1
chr1	13800000	14000000	0.5464922806574349	184-hTERT_SA039_S2
chr1	13800000	14000000	0.6379362971401801	184-hTERT_SA039_S3
chr1	14000000	14200000	0.6365631922885528	184-hTERT_SA039_S1
chr1	14000000	14200000	0.5496668838320381	184-hTERT_SA039_S2
chr1	14000000	14200000	0.6745951058488071	184-hTERT_SA039_S3
chr1	14200000	14400000	0.6613510693924153	184-hTERT_SA039_S1
chr1	14200000	14400000	0.5533705875357418	184-hTERT_SA039_S2
chr1	14200000	14400000	0.8215331486261612	184-hTERT_SA039_S3
chr1	14400000	14600000	0.6969187554783154	184-hTERT_SA039_S1
chr1	14400000	14600000	0.5601931996215118	184-hTERT_SA039_S2
chr1	14400000	14600000	0.7306405526815185	184-hTERT_SA039_S3
chr1	14600000	14800000	0.7249273136488674	184-hTERT_SA039_S1
chr1	14600000	14800000	0.578259197950668	184-hTERT_SA039_S2
chr1	14600000	14800000	0.7600101805590374	184-hTERT_SA039_S3
chr1	14800000	15000000	0.7474493468964002	184-hTERT_SA039_S1
chr1	14800000	15000000	0.6365775365321644	184-hTERT_SA039_S2
chr1	14800000	15000000	0.8225272435046849	184-hTERT_SA039_S3
chr1	15000000	15200000	0.771123247254843	184-hTERT_SA039_S1
chr1	15000000	15200000	0.6856735856735857	184-hTERT_SA039_S2
chr1	15000000	15200000	0.8636741384383254	184-hTERT_SA039_S3
chr1	15200000	15400000	0.8453959416892536	184-hTERT_SA039_S1
chr1	15200000	15400000	0.8107699805068226	184-hTERT_SA039_S2
chr1	15200000	15400000	0.8658527876757981	184-hTERT_SA039_S3
chr1	15400000	15600000	0.8787394633208632	184-hTERT_SA039_S1
chr1	15400000	15600000	0.8107699805068226	184-hTERT_SA039_S2
chr1	15400000	15600000	0.8710344399162739	184-hTERT_SA039_S3
chr1	15600000	15800000	0.9009962640099626	184-hTERT_SA039_S1
chr1	15600000	15800000	0.8357699805068226	184-hTERT_SA039_S2
chr1	15600000	15800000	0.9830228897966008	184-hTERT_SA039_S3
chr1	15800000	16000000	0.9235864999153782	184-hTERT_SA039_S1
chr1	15800000	16000000	0.8410331384015595	184-hTERT_SA039_S2
chr1	15800000	16000000	0.8719117786854897	184-hTERT_SA039_S3
chr1	16000000	16200000	0.9294216162009099	184-hTERT_SA039_S1
chr1	16000000	16200000	0.8410331384015595	184-hTERT_SA039_S2
chr1	16000000	16200000	0.8749147816884927	184-hTERT_SA039_S3
chr1	16200000	16400000	0.9364237557435479	184-hTERT_SA039_S1
chr1	16200000	16400000	0.8410331384015595	184-hTERT_SA039_S2
chr1	16200000	16400000	0.8772788478823461	184-hTERT_SA039_S3
chr1	16400000	16600000	0.9314222274988064	184-hTERT_SA039_S1
chr1	16400000	16600000	0.832198551935394	184-hTERT_SA039_S2
chr1	16400000	16600000	0.8794574971198189	184-hTERT_SA039_S3
chr1	16600000	16800000	0.9314222274988064	184-hTERT_SA039_S1
chr1	16600000	16800000	0.8357699805068226	184-hTERT_SA039_S2
chr1	16600000	16800000	0.8794574971198189	184-hTERT_SA039_S3
chr1	16800000	17000000	0.9314222274988064	184-hTERT_SA039_S1
chr1	16800000	17000000	0.8357699805068226	184-hTERT_SA039_S2
chr1	16800000	17000000	0.8794574971198189	184-hTERT_SA039_S3
chr1	17000000	17200000	0.9314222274988064	184-hTERT_SA039_S1
chr1	17000000	17200000	0.8357699805068226	184-hTERT_SA039_S2
chr1	17000000	17200000	0.8767474700195479	184-hTERT_SA039_S3
chr1	17200000	17400000	0.9150839018993178	184-hTERT_SA039_S1
chr1	17200000	17400000	0.8357699805068226	184-hTERT_SA039_S2
chr1	17200000	17400000	0.8767474700195479	184-hTERT_SA039_S3
chr1	17400000	17600000	0.8945776360958778	184-hTERT_SA039_S1
chr1	17400000	17600000	0.8107699805068226	184-hTERT_SA039_S2
chr1	17400000	17600000	0.8619326552047331	184-hTERT_SA039_S3
chr1	17600000	17800000	0.8422283071342507	184-hTERT_SA039_S1
chr1	17600000	17800000	0.7910331384015594	184-hTERT_SA039_S2
chr1	17600000	17800000	0.8471178403899182	184-hTERT_SA039_S3
chr1	17800000	18000000	0.8062173037721122	184-hTERT_SA039_S1
chr1	17800000	18000000	0.7886039886039886	184-hTERT_SA039_S2
chr1	17800000	18000000	0.8338061068486295	184-hTERT_SA039_S3
chr1	18000000	18200000	0.7872114964420946	184-hTERT_SA039_S1
chr1	18000000	18200000	0.7833408307092518	184-hTERT_SA039_S2
chr1	18000000	18200000	0.8363248379182932	184-hTERT_SA039_S3
chr1	18200000	18400000	0.7802093568994567	184-hTERT_SA039_S1
chr1	18200000	18400000	0.7780776728145149	184-hTERT_SA039_S2
chr1	18200000	18400000	0.8363248379182932	184-hTERT_SA039_S3
chr1	18400000	18600000	0.7837104266707756	184-hTERT_SA039_S1
chr1	18400000	18600000	0.7780776728145149	184-hTERT_SA039_S2
chr1	18400000	18600000	0.8390348650185642	184-hTERT_SA039_S3
chr1	18600000	18800000	0.7863779084013045	184-hTERT_SA039_S1
chr1	18600000	18800000	0.7797694021378232	184-hTERT_SA039_S2
chr1	18600000	18800000	0.8409205383533049	184-hTERT_SA039_S3
chr1	18800000	19000000	0.8141629134154629	184-hTERT_SA039_S1
chr1	18800000	19000000	0.7745062442430863	184-hTERT_SA039_S2
chr1	18800000	19000000	0.8537479999612543	184-hTERT_SA039_S3
chr1	19000000	19200000	0.830209483200675	184-hTERT_SA039_S1
chr1	19000000	19200000	0.7797694021378232	184-hTERT_SA039_S2
chr1	19000000	19200000	0.8537479999612543	184-hTERT_SA039_S3
chr1	19200000	19400000	0.8270266924994758	184-hTERT_SA039_S1
chr1	19200000	19400000	0.7833408307092518	184-hTERT_SA039_S2
chr1	19200000	19400000	0.8633340566061345	184-hTERT_SA039_S3
chr1	19400000	19600000	0.8167318801957164	184-hTERT_SA039_S1
chr1	19400000	19600000	0.7857699805068226	184-hTERT_SA039_S2
chr1	19400000	19600000	0.8611554073686617	184-hTERT_SA039_S3
chr1	19600000	19800000	0.8132308104243974	184-hTERT_SA039_S1
chr1	19600000	19800000	0.7857699805068226	184-hTERT_SA039_S2
chr1	19600000	19800000	0.9722665184797729	184-hTERT_SA039_S3
chr1	19800000	20000000	0.8172888685684262	184-hTERT_SA039_S1
chr1	19800000	20000000	0.782198551935394	184-hTERT_SA039_S2
chr1	19800000	20000000	0.9774481707202486	184-hTERT_SA039_S3
chr1	20000000	20200000	0.8327936061271247	184-hTERT_SA039_S1
chr1	20000000	20200000	0.7964285714285715	184-hTERT_SA039_S2
chr1	20000000	20200000	0.9750841045263952	184-hTERT_SA039_S3
chr1	20200000	20400000	0.8409779250730652	184-hTERT_SA039_S1
chr1	20200000	20400000	0.7927248677248677	184-hTERT_SA039_S2
chr1	20200000	20400000	0.8690470867094086	184-hTERT_SA039_S3
chr1	20400000	20600000	0.8584832739296604	184-hTERT_SA039_S1
chr1	20400000	20600000	0.8161654135338345	184-hTERT_SA039_S2
chr1	20400000	20600000	0.8690470867094086	184-hTERT_SA039_S3
chr1	20600000	20800000	0.8584832739296604	184-hTERT_SA039_S1
chr1	20600000	20800000	0.8161654135338345	184-hTERT_SA039_S2
chr1	20600000	20800000	0.9809825515860499	184-hTERT_SA039_S3
chr1	20800000	21000000	0.8629012905458486	184-hTERT_SA039_S1
chr1	20800000	21000000	0.8161654135338345	184-hTERT_SA039_S2
chr1	20800000	21000000	0.8698278674901893	184-hTERT_SA039_S3
chr1	21000000	21200000	0.8699034300884866	184-hTERT_SA039_S1
chr1	21000000	21200000	0.8197368421052631	184-hTERT_SA039_S2
chr1	21000000	21200000	0.8698278674901893	184-hTERT_SA039_S3
chr1	21200000	21400000	0.878724307174667	184-hTERT_SA039_S1
chr1	21200000	21400000	0.8197368421052631	184-hTERT_SA039_S2
chr1	21200000	21400000	0.8692529166426416	184-hTERT_SA039_S3
chr1	21400000	21600000	0.878724307174667	184-hTERT_SA039_S1
chr1	21400000	21600000	0.8197368421052631	184-hTERT_SA039_S2
chr1	21400000	21600000	0.876660324050049	184-hTERT_SA039_S3
chr1	21600000	21800000	0.871722167632029	184-hTERT_SA039_S1
chr1	21600000	21800000	0.8197368421052631	184-hTERT_SA039_S2
chr1	21600000	21800000	0.8772352748975967	184-hTERT_SA039_S3
chr1	21800000	22000000	0.8837258354194084	184-hTERT_SA039_S1
chr1	21800000	22000000	0.8161654135338345	184-hTERT_SA039_S2
chr1	21800000	22000000	0.8821239512353405	184-hTERT_SA039_S3
chr1	22000000	22200000	0.8767236958767705	184-hTERT_SA039_S1
chr1	22000000	22200000	0.8161654135338345	184-hTERT_SA039_S2
chr1	22000000	22200000	0.8799888749826171	184-hTERT_SA039_S3
chr1	22200000	22400000	0.8676375862321568	184-hTERT_SA039_S1
chr1	22200000	22400000	0.8214285714285714	184-hTERT_SA039_S2
chr1	22200000	22400000	0.9889213368562555	184-hTERT_SA039_S3
chr1	22400000	22600000	0.8728209882312524	184-hTERT_SA039_S1
chr1	22400000	22600000	0.8214285714285714	184-hTERT_SA039_S2
chr1	22400000	22600000	0.8772788478823461	184-hTERT_SA039_S3
chr1	22600000	22800000	0.8868252673165286	184-hTERT_SA039_S1
chr1	22600000	22800000	0.825	184-hTERT_SA039_S2
chr1	22600000	22800000	0.8772788478823461	184-hTERT_SA039_S3
chr1	22800000	23000000	0.8938274068591666	184-hTERT_SA039_S1
chr1	22800000	23000000	0.8447368421052631	184-hTERT_SA039_S2
chr1	22800000	23000000	0.8772788478823461	184-hTERT_SA039_S3
chr1	23000000	23200000	0.9088319915933909	184-hTERT_SA039_S1
chr1	23000000	23200000	0.8462962962962963	184-hTERT_SA039_S2
chr1	23000000	23200000	0.8772788478823461	184-hTERT_SA039_S3
chr1	23200000	23400000	0.915834131136029	184-hTERT_SA039_S1
chr1	23200000	23400000	0.8462962962962963	184-hTERT_SA039_S2
chr1	23200000	23400000	0.8698714404749387	184-hTERT_SA039_S3
chr1	23400000	23600000	0.9138335198381323	184-hTERT_SA039_S1
chr1	23400000	23600000	0.8462962962962963	184-hTERT_SA039_S2
chr1	23400000	23600000	0.9883899589934573	184-hTERT_SA039_S3
chr1	23600000	23800000	0.9222944384521533	184-hTERT_SA039_S1
chr1	23600000	23800000	0.8462962962962963	184-hTERT_SA039_S2
chr1	23600000	23800000	0.9883899589934573	184-hTERT_SA039_S3
chr1	23800000	24000000	0.9292965779947914	184-hTERT_SA039_S1
chr1	23800000	24000000	0.8462962962962963	184-hTERT_SA039_S2
chr1	23800000	24000000	0.9905686082309301	184-hTERT_SA039_S3
chr1	24000000	24200000	0.92429504975005	184-hTERT_SA039_S1
chr1	24000000	24200000	0.8462962962962963	184-hTERT_SA039_S2
chr1	24000000	24200000	0.9905686082309301	184-hTERT_SA039_S3
chr1	24200000	24400000	0.9172929102074119	184-hTERT_SA039_S1
chr1	24200000	24400000	0.8410331384015595	184-hTERT_SA039_S2
chr1	24200000	24400000	0.9905686082309301	184-hTERT_SA039_S3
chr1	24400000	24600000	0.900287714175291	184-hTERT_SA039_S1
chr1	24400000	24600000	0.8160331384015594	184-hTERT_SA039_S2
chr1	24400000	24600000	0.9905686082309301	184-hTERT_SA039_S3
chr1	24600000	24800000	0.879781448371851	184-hTERT_SA039_S1
chr1	24600000	24800000	0.8160331384015594	184-hTERT_SA039_S2
chr1	24600000	24800000	0.8772788478823461	184-hTERT_SA039_S3
chr1	24800000	25000000	0.872779308829213	184-hTERT_SA039_S1
chr1	24800000	25000000	0.7910331384015594	184-hTERT_SA039_S2
chr1	24800000	25000000	0.8772788478823461	184-hTERT_SA039_S3
chr1	25000000	25200000	0.8500223553156393	184-hTERT_SA039_S1
chr1	25000000	25200000	0.7910331384015594	184-hTERT_SA039_S2
chr1	25000000	25200000	0.8772788478823461	184-hTERT_SA039_S3
chr1	25200000	25400000	0.8479383852136638	184-hTERT_SA039_S1
chr1	25200000	25400000	0.7962962962962963	184-hTERT_SA039_S2
chr1	25200000	25400000	0.9883899589934573	184-hTERT_SA039_S3
chr1	25400000	25600000	0.8479383852136638	184-hTERT_SA039_S1
chr1	25400000	25600000	0.7962962962962963	184-hTERT_SA039_S2
chr1	25400000	25600000	0.9883899589934573	184-hTERT_SA039_S3
chr1	25600000	25800000	0.8570244948582774	184-hTERT_SA039_S1
chr1	25600000	25800000	0.7962962962962963	184-hTERT_SA039_S2
chr1	25600000	25800000	0.9905686082309301	184-hTERT_SA039_S3
chr1	25800000	26000000	0.8570244948582774	184-hTERT_SA039_S1
chr1	25800000	26000000	0.7962962962962963	184-hTERT_SA039_S2
chr1	25800000	26000000	0.987858581130659	184-hTERT_SA039_S3
chr1	26000000	26200000	0.883032441730933	184-hTERT_SA039_S1
chr1	26000000	26200000	0.7962962962962963	184-hTERT_SA039_S2
chr1	26000000	26200000	0.8767474700195479	184-hTERT_SA039_S3
chr1	26200000	26400000	0.9260455846357095	184-hTERT_SA039_S1
chr1	26200000	26400000	0.8462962962962963	184-hTERT_SA039_S2
chr1	26200000	26400000	0.8767474700195479	184-hTERT_SA039_S3
chr1	26400000	26600000	0.9260455846357095	184-hTERT_SA039_S1
chr1	26400000	26600000	0.8462962962962963	184-hTERT_SA039_S2
chr1	26400000	26600000	0.8767474700195479	184-hTERT_SA039_S3
chr1	26600000	26800000	0.93104711288045094	184-hTERT_SA039_S1
chr1	26600000	26800000	0.8462962962962963	184-hTERT_SA039_S2
chr1	26600000	26800000	0.8767474700195479	184-hTERT_SA039_S3
chr1	26800000	27000000	0.9371739849802592	184-hTERT_SA039_S1
chr1	26800000	27000000	0.8462962962962963	184-hTERT_SA039_S2
chr1	26800000	27000000	0.8745688207820751	184-hTERT_SA039_S3
chr1	27000000	27200000	0.9421755132250006	184-hTERT_SA039_S1
chr1	27000000	27200000	0.8462962962962963	184-hTERT_SA039_S2
chr1	27000000	27200000	0.8772788478823461	184-hTERT_SA039_S3
chr1	27200000	27400000	0.950678111241061	184-hTERT_SA039_S1
chr1	27200000	27400000	0.8462962962962963	184-hTERT_SA039_S2
chr1	27200000	27400000	0.8772788478823461	184-hTERT_SA039_S3
chr1	27400000	27600000	0.9550544484552098	184-hTERT_SA039_S1
